"Manage Exceptions: Date Intervals","Manage Exceptions: Date Intervals"
"Add New Date Interval","Add New Date Interval"
"Save and Continue Edit","Save and Continue Edit"
"Edit Date Interval `%s`","Edit Date Interval `%s`"
"New Date Interval","New Date Interval"
"General","General"
"Store View","Store View"
"From Year","From Year"
"From Month","From Month"
"From Day","From Day"
"To Year","To Year"
"To Month","To Month"
"To Day","To Day"
"Description","Description"
"Date Interval Information","Date Interval Information"
"Properties","Properties"
"ID","ID"
"Store","Store"
"Delete","Delete"
"Are you sure?","Are you sure?"
"Manage Exceptions: Dates and Holidays","Manage Exceptions: Dates and Holidays"
"Add New Holiday","Add New Holiday"
"Edit Holiday `%s`","Edit Holiday `%s`"
"New Holiday","New Holiday"
"Year","Year"
"Month","Month"
"Day","Day"
"Holiday Information","Holiday Information"
"Delivery Date","Delivery Date"
"Delivery Time Interval","Delivery Time Interval"
"Delivery Comments","Delivery Comments"
"Save Delivery Date","Save Delivery Date"
"Edit Delivery Date For The Order #%s","Edit Delivery Date For The Order #%s"
"Manage Time Intervals","Manage Time Intervals"
"Add New Time Interval","Add New Time Interval"
"Generate Time Intervals","Generate Time Intervals"
"Edit Time Interval","Edit Time Interval"
"New Time Interval","New Time Interval"
"From","From"
"To","To"
"Position","Position"
"Time Interval Information","Time Interval Information"
"Generate","Generate"
"Configuration","Configuration"
"Starting Time","Starting Time"
"Ending Time","Ending Time"
"Minutes Interval","Minutes Interval"
"05:00 - 06:00 (24 Hour Format)","05:00 - 06:00 (24 Hour Format)"
"5:00 - 6:00 (24 Hour Format)","5:00 - 6:00 (24 Hour Format)"
"05:00 am - 06:00 am (12 Hour Format)","05:00 am - 06:00 am (12 Hour Format)"
"05:00 AM - 06:00 AM (12 Hour Format)","05:00 AM - 06:00 AM (12 Hour Format)"
"5:00 am - 6:00 am (12 Hour Format)","5:00 am - 6:00 am (12 Hour Format)"
"5:00 AM - 6:00 AM (12 Hour Format)","5:00 AM - 6:00 AM (12 Hour Format)"
"Format","Format"
"Staring Value for Position","Staring Value for Position"
"Step for Position","Step for Position"
"Generation Setup","Generation Setup"
"Sales","Sales"
"Exceptions: Dates and Holidays","Exceptions: Dates and Holidays"
"Record does not exist","Record does not exist"
"Edit","Edit"
"Record has been successfully saved","Record has been successfully saved"
"Unable to find a record to save","Unable to find a record to save"
"Record has been successfully deleted","Record has been successfully deleted"
"Please select records","Please select records"
"Total of %d record(s) were successfully deleted","Total of %d record(s) were successfully deleted"
"Edit Delivery Date","Edit Delivery Date"
"The delivery date has been updated.","The delivery date has been updated."
"An error occurred while updating the delivery date.","An error occurred while updating the delivery date."
"Time Intervals","Time Intervals"
"Total of %d record(s) were successfully created","Total of %d record(s) were successfully created"
"Exceptions: Date Intervals","Exceptions: Date Intervals"
"Each year","Each year"
"Each month","Each month"
"January","January"
"February","February"
"March","March"
"April","April"
"May","May"
"June","June"
"July","July"
"August","August"
"September","September"
"October","October"
"November","November"
"December","December"
"Sunday","Sunday"
"Monday","Monday"
"Tuesday","Tuesday"
"Wednesday","Wednesday"
"Thursday","Thursday"
"Friday","Friday"
"Saturday","Saturday"
"Month / Day / Year","Month / Day / Year"
"Day / Month / Year","Day / Month / Year"
"Year / Month / Day","Year / Month / Day"
"Order Confirmation E-mail","Order Confirmation E-mail"
"Invoice E-mail","Invoice E-mail"
"Shipment E-mail","Shipment E-mail"
"Invoice PDF","Invoice PDF"
"Shipment PDF (Packing Slip)","Shipment PDF (Packing Slip)"
"%d hour %s","%d hour %s"
"%d hours %s","%d hours %s"
"Order Grid (Backend)","Order Grid (Backend)"
"Invoice Grid (Backend)","Invoice Grid (Backend)"
"Shipment Grid (Backend)","Shipment Grid (Backend)"
"Order View Page (Backend)","Order View Page (Backend)"
"Invoice View Page (Backend)","Invoice View Page (Backend)"
"Shipment View Page (Backend)","Shipment View Page (Backend)"
"Order Info Page (Frontend)","Order Info Page (Frontend)"
"As is","As is"
"Magento Notice","Magento Notice"
"Actions","Actions"
"Enabled","Enabled"
"Disable Delivery On","Disable Delivery On"
"Minimal Delivery Interval","Minimal Delivery Interval"
"In days. Set to 0 to allow same day delivery.","In days. Set to 0 to allow same day delivery."
"Maximal Delivery Interval","Maximal Delivery Interval"
"Enabled `Disable Same Day Delivery After`","Enabled `Disable Same Day Delivery After`"
"Disable Same Day Delivery After","Disable Same Day Delivery After"
"Enabled `Disable Next Day Delivery After`","Enabled `Disable Next Day Delivery After`"
"Disable Next Day Delivery After","Disable Next Day Delivery After"
"Time Offset","Time Offset"
"Modify this only if you're getting incorrect time values.","Modify this only if you're getting incorrect time values."
"Delivery Comment","Delivery Comment"
"Visible for customers on checkout. HTML tags allowed.","Visible for customers on checkout. HTML tags allowed."
"Style of the Delivery Comment","Style of the Delivery Comment"
"Date Format","Date Format"
"Order of columns on admin grids and edit pages of the extension in the backend.","Order of columns on admin grids and edit pages of the extension in the backend."
"Is Required","Is Required"
"Include Into","Include Into"
"Display On","Display On"
"Field Note","Field Note"
"Visible on checkout below the date field.","Visible on checkout below the date field."
"Enable Delivery Time","Enable Delivery Time"
"Comments Field","Comments Field"
"Enable Comments Field","Enable Comments Field"
"Delivery Time","Delivery Time"
"In days","In days"
"All Store Views","All Store Views"
"Show For Selected Shipping Methods Only","Show For Selected Shipping Methods Only"
"Shipping Methods","Shipping Methods"
"Format of date for outputting values","Format of date for outputting values"
"Set Default Value","Set Default Value"
"Will preselect value on the frontend (if date is not disabled).","Will preselect value on the frontend (if date is not disabled)."
"Default Value","Default Value"
"0 - same day, 1 - next day etc.","0 - same day, 1 - next day etc."
"Quota Per Day","Quota Per Day"
"Maximum number of deliveries per day. Set 0 to unlimited.","Maximum number of deliveries per day. Set 0 to unlimited."
"New/Edit/Reorder Order Page (Backend)","New/Edit/Reorder Order Page (Backend)"
"Print Copy of Order Confirmation","Print Copy of Order Confirmation"
"Time Interval","Time Interval"
"Delivery Date Notification","Delivery Date Notification"
"Notify Customer by Email","Notify Customer by Email"