,sku,reference_interne_magasin,name,status,on_selection,unite_prix,prix_public,short_description,poids_portion,nbre_portion,price,prix_kilo_site,tax_class_id,marge_arriere,cost,image,small_image,thumbnail,image_label,small_image_label,thumbnail_label,_product_websites,store,websites,commercant,,,categories,A détailler (choisir une option):drop_down:1,saisonnalite,producteur,lien_producteur,origine,labels_produits,produit_biologique,description,suggestion_utilisation,conseil_commercant,poids_par_pers,weight,notes_com,meta_title,meta_description,us_skus,re_skus,cs_skus
,DAN17-BOE-017,17,Jarret de boeuf sans os,Activé,0,kg,16.90 €,1 portion de 500g environ,0.500,1,8.45 €,16.9 €/kg,5,0.2,6.41 €,BDM17-giteboeuf.jpg,BDM17-giteboeuf.jpg,BDM17-giteboeuf.jpg,Jarret de boeuf sans os,Jarret de boeuf sans os,Jarret de boeuf sans os,apdc_batignolles,"admin,batignolles",apdc_batignolles,Boucherie Dandelion,Boeuf Bio,,Boucher/Boucherie Dandelion/Boeuf Bio;;Boucher/Boucherie Dandelion/Tous,Oui|Non,Toute l'année,,,France,,AB,"Appelé aussi gîte arrière, il est doté d'un os à moelle, et est principalement destiné au pot au feu,  Désossé, il est aussi utilisé dans le boeuf mode, le bourguignon, les daubes ou autres ragout et paré en bifsteck.Produit biologique.","Chaque région a sa recette de daube, la Provence étant la plus connue avec ses variantes comme la daube du gardian. Cuisiné en tranches épaisses et mijoté longuement avec des épices et des condiments, il s’accompagne de légumes frais ou secs comme les lentilles.",,,0.500,,Jarret de boeuf sans os,"Appelé aussi gîte arrière, il est doté d'un os à moelle, et est principalement destiné au pot au feu,  Désossé, il est aussi utilisé dans le boeuf mode, le bourguignon, les daubes ou autres ragout et paré en bifsteck.Produit biologique.",,"re::^CDV17-VR,MPB17-FSE-1005,re::^MPB17-ARO",
,DAN17-BOE-018,18,Paleron,Activé,0,kg,21.90 €,1 portion de 500g environ,0.500,1,10.95 €,21.9 €/kg,5,0.2,8.30 €,BDM17-paleron.jpg,BDM17-paleron.jpg,BDM17-paleron.jpg,Paleron,Paleron,Paleron,apdc_batignolles,"admin,batignolles",apdc_batignolles,Boucherie Dandelion,Boeuf Bio,,Boucher/Boucherie Dandelion/Boeuf Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,"Le paleron est reconnaissable à sa forme charnue et à la bande gélatineuse qui le traverse ; en fondant sous l’effet de la cuisson, elle « nourrit » la viande et la rend fondante.Produit biologique.",C'est un morceau qui nécessite une cuisson longue et douce pour exprimer un moelleux incomparable. Il se cuisine seul ou accompagné de légumes comme les carottes.,C'est entre 0 et +3°C que la viande se conserve le mieux. Proscrire les boîtes hermétiques en plastique et le papier d'aluminium. Préférer un papier paraffiné qui empêche le dessèchement tout en laissant circuler l'air.,,0.500,,Paleron,"Le paleron est reconnaissable à sa forme charnue et à la bande gélatineuse qui le traverse ; en fondant sous l’effet de la cuisson, elle « nourrit » la viande et la rend fondante.Produit biologique.",,"re::^CDV17-VR,MPB17-FSE-1005,re::^MPB17-ARO",
,DAN17-BOE-019,19,Onglet,Activé,0,kg,34.90 €,1 tranche de 150g environ,0.150,1,5.24 €,34.9 €/kg,5,0.2,3.97 €,BDM17-bifteckonglet.jpg,BDM17-bifteckonglet.jpg,BDM17-bifteckonglet.jpg,Onglet,Onglet,Onglet,apdc_batignolles,"admin,batignolles",apdc_batignolles,Boucherie Dandelion,Boeuf Bio,,Boucher/Boucherie Dandelion/Boeuf Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,"L’onglet une viande à fibres longues, de caractère, tendre et très gouteuse, particulièrement appréciée des amateurs. La hampe et l’onglet font partie de ce que l’on appelle communément les ""morceaux du boucher"", car ils sont difficiles à détailler : ils sont présents en quantité restreinte sur l’animal, et nécessitent un travail important de la part du boucher qui doit user de patience pour les préparer.Produit biologique.","Servi nature, saignant, juste salé et poivré, il exprime toutes ses saveurs. Servi « façon bistrot » avec une tombée d’échalotes, il se donne un petit air musclé.","La hampe et l’onglet, comme tout bifteck, se conserveront deux à trois jours au réfrigérateur.",,0.150,,Onglet,"L’onglet une viande à fibres longues, de caractère, tendre et très gouteuse, particulièrement appréciée des amateurs. La hampe et l’onglet font partie de ce que l’on appelle communément les ""morceaux du boucher"", car ils sont difficiles à détailler : ils sont présents en quantité restreinte sur l’an",,"re::^CDV17-VR,MPB17-FSE-1005,re::^MPB17-ARO",
,DAN17-BOE-020,20,Queue de boeuf,Activé,0,kg,21.90 €,1 portion de 450g,0.450,1,9.86 €,21.9 €/kg,5,0.2,7.47 €,BDM17-queueboeuf.jpg,BDM17-queueboeuf.jpg,BDM17-queueboeuf.jpg,Queue de boeuf,Queue de boeuf,Queue de boeuf,apdc_batignolles,"admin,batignolles",apdc_batignolles,Boucherie Dandelion,Boeuf Bio,,Boucher/Boucherie Dandelion/Boeuf Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,La queue de bœuf est un morceau très savoureux qui réapparaît sur les tables ces dernières années.Produit biologique.,"Confite, en gelée, en terrines ou en salades, elle doit cuire longuement et doucement pour se détacher de ses os et exprimer tout son fondant.",,,0.450,,Queue de boeuf,La queue de bœuf est un morceau très savoureux qui réapparaît sur les tables ces dernières années.Produit biologique.,,"re::^CDV17-VR,MPB17-FSE-1005,re::^MPB17-ARO",
,DAN17-BOE-021,21,Joue de boeuf,Activé,0,kg,22.80 €,1 portion de 500g environ,0.500,1,11.40 €,22.8 €/kg,5,0.2,8.64 €,BDM17-joueboeuf.jpg,BDM17-joueboeuf.jpg,BDM17-joueboeuf.jpg,Joue de boeuf,Joue de boeuf,Joue de boeuf,apdc_batignolles,"admin,batignolles",apdc_batignolles,Boucherie Dandelion,Boeuf Bio,,Boucher/Boucherie Dandelion/Boeuf Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,La joue de bœuf est un morceau très savoureux et très goûteux qui demande une cuisson prolongée à feu doux.Produit biologique.,Elle peut être mise à reposer toute une nuit dans une marinade longue à base de vin et d’épices qui servira ensuite à la cuisson.,,,0.500,,Joue de boeuf,La joue de bœuf est un morceau très savoureux et très goûteux qui demande une cuisson prolongée à feu doux.Produit biologique.,,"re::^CDV17-VR,MPB17-FSE-1005,re::^MPB17-ARO",
,DAN17-BOE-022,22,Carpaccio,Activé,0,pièce,4.50 €,La portion de 140g environ,0.140,1,4.50 €,4.5 €/pièce,5,0.2,3.41 €,BDM17-carpaccio.jpg,BDM17-carpaccio.jpg,BDM17-carpaccio.jpg,Carpaccio,Carpaccio,Carpaccio,apdc_batignolles,"admin,batignolles",apdc_batignolles,Boucherie Dandelion,Boeuf Bio,,Boucher/Boucherie Dandelion/Boeuf Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,Produit biologique.,,,,0.140,,Carpaccio,Produit biologique.,,"re::^CDV17-VR,MPB17-FSE-1005,re::^MPB17-ARO",
,DAN17-BOE-023,23,Hampe,Activé,0,kg,29.90 €,1 tranche de 150g environ,0.150,1,4.49 €,29.9 €/kg,5,0.2,3.40 €,BDM17-bifteckhampe.jpg,BDM17-bifteckhampe.jpg,BDM17-bifteckhampe.jpg,Hampe,Hampe,Hampe,apdc_batignolles,"admin,batignolles",apdc_batignolles,Boucherie Dandelion,Boeuf Bio,,Boucher/Boucherie Dandelion/Boeuf Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,"La hampe est une viande très goûteuse reconnaissable à ses fibres longues et très apparentes. La hampe et l’onglet font partie de ce que l’on appelle communément les ""morceaux du boucher"", car ils sont difficiles à détailler : ils sont présents en quantité restreinte sur l’animal, et nécessitent un travail important de la part du boucher qui doit user de patience pour les préparer.Produit biologique.","Les amateurs la préfèrent saignante, une cuisson qui permet d’apprécier toutes ses qualités gustatives, et notamment sa jutosité et sa consistance en bouche très caractéristiques.","La hampe et l’onglet, comme tout bifteck, se conserveront deux à trois jours au réfrigérateur.",,0.150,,Hampe,"La hampe est une viande très goûteuse reconnaissable à ses fibres longues et très apparentes. La hampe et l’onglet font partie de ce que l’on appelle communément les ""morceaux du boucher"", car ils sont difficiles à détailler : ils sont présents en quantité restreinte sur l’animal, et nécessitent un ",,"re::^CDV17-VR,MPB17-FSE-1005,re::^MPB17-ARO",
,DAN17-BOE-025,25,Araignée,Activé,0,kg,32.90 €,1 tranche de 140g environ,0.140,1,4.61 €,32.9 €/kg,5,0.2,3.49 €,BDM17-araigneeboeuf.jpg,BDM17-araigneeboeuf.jpg,BDM17-araigneeboeuf.jpg,Araignée,Araignée,Araignée,apdc_batignolles,"admin,batignolles",apdc_batignolles,Boucherie Dandelion,Boeuf Bio,,Boucher/Boucherie Dandelion/Boeuf Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,"Morceau de la tranche, l’araignée est de forme très irrégulière, dont les fibres musculaires ressemblent aux pattes d’une araignée.Produit biologique.","Il aime toutes les cuissons, de « bleu » à « à point », se sert nature ou arrosé d’un beurre fondu, accompagné d’une sauce traditionnelle ou venue d’ailleurs, tous les choix sont permis.","Un bifteck se conserve de deux à trois jours au réfrigérateur, dans sa partie la plus froide.",,0.140,,Araignée,"Morceau de la tranche, l’araignée est de forme très irrégulière, dont les fibres musculaires ressemblent aux pattes d’une araignée.Produit biologique.",,"re::^CDV17-VR,MPB17-FSE-1005,re::^MPB17-ARO",
,DAN17-BOE-026,26,Rôti coeur de rumsteack,Activé,0,kg,39.90 €,1 rôti de 1kg environ,1.000,1,39.90 €,39.9 €/kg,5,0.2,30.26 €,roti_rumsteak.jpg,roti_rumsteak.jpg,roti_rumsteak.jpg,Rôti coeur de rumsteack,Rôti coeur de rumsteack,Rôti coeur de rumsteack,apdc_batignolles,"admin,batignolles",apdc_batignolles,Boucherie Dandelion,Boeuf Bio,,Boucher/Boucherie Dandelion/Boeuf Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,"Le rosbif taillé dans le rumsteak est un rôti de qualité, tendre et fondant.Produit biologique.","Bardé et ficelé, il peut être saisi et coloré dans son plat de cuisson ou dans une poêle avant d’être mis au four. Le temps de cuisson dépend de sa forme et de son poids. Sortir la viande au moins ½ heure voire 1 heure du réfrigérateur avant la cuisson.",,,1.000,,Rôti coeur de rumsteack,"Le rosbif taillé dans le rumsteak est un rôti de qualité, tendre et fondant.Produit biologique.",,"re::^CDV17-VR,MPB17-FSE-1005,re::^MPB17-ARO",
,DAN17-BOE-027,26,Steack coeur de rumsteack,Activé,0,kg,39.90 €,1 tranche de 120g environ,0.120,1,4.79 €,39.9 €/kg,5,0.2,3.63 €,rumsteak.jpg,rumsteak.jpg,rumsteak.jpg,Steack coeur de rumsteack,Steack coeur de rumsteack,Steack coeur de rumsteack,apdc_batignolles,"admin,batignolles",apdc_batignolles,Boucherie Dandelion,Boeuf Bio,,Boucher/Boucherie Dandelion/Boeuf Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,"Le Rumsteck à griller est une viande à fibres courtes, tendre et très savoureuse. De l’anglais rump (croupe) et steak (tranche de grillade), c’est un morceau assez large qui forme le haut de la cuisse dans lequel sont découpés des pavés, des tranches ou des pièces dénommés « en tournedos ».Produit biologique.",,,,0.120,,Steack coeur de rumsteack,"Le Rumsteck à griller est une viande à fibres courtes, tendre et très savoureuse. De l’anglais rump (croupe) et steak (tranche de grillade), c’est un morceau assez large qui forme le haut de la cuisse dans lequel sont découpés des pavés, des tranches ou des pièces dénommés « en tournedos ».Produit b",,"re::^CDV17-VR,MPB17-FSE-1005,re::^MPB17-ARO",
,DAN17-VEA-101,101,Escalope de veau,Activé,0,kg,39.90 €,1 escalope de 120g environ,0.120,1,4.79 €,39.9 €/kg,5,0.2,3.63 €,escalope_veau.jpg,escalope_veau.jpg,escalope_veau.jpg,Escalope de veau,Escalope de veau,Escalope de veau,apdc_batignolles,"admin,batignolles",apdc_batignolles,Boucherie Dandelion,Veau Bio,,Boucher/Boucherie Dandelion/Veau Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,L’escalope est une pièce de veau peu épaisse à cuire à feu modéré pour préserver sa viande fine et savoureuse.Produit biologique.,"Elle se prépare de multiples façons, juste grillée ou poêlée et servie avec son jus de cuisson, panée ou accompagnée de sauces à base de crème, de fruits ou de légumes colorés.","La viande de veau se conserve 2 à 3 jours au réfrigérateur, dans sa partie la plus froide. Elle doit être sortie du réfrigérateur 1/2 h avant d'être cuite : une viande trop froide cuit mal.",,0.120,,Escalope de veau,L’escalope est une pièce de veau peu épaisse à cuire à feu modéré pour préserver sa viande fine et savoureuse.Produit biologique.,,"re::^CDV17-VRL,re::^MPB17-ARO",
,DAN17-VEA-102,102,Rôti de filet Mignon de veau,Activé,0,kg,52.90 €,1 portion de 500g,0.500,1,26.45 €,52.9 €/kg,5,0.2,20.06 €,DAN17-filetmignonveau.jpg,DAN17-filetmignonveau.jpg,DAN17-filetmignonveau.jpg,Rôti de filet Mignon de veau,Rôti de filet Mignon de veau,Rôti de filet Mignon de veau,apdc_batignolles,"admin,batignolles",apdc_batignolles,Boucherie Dandelion,Veau Bio,,Boucher/Boucherie Dandelion/Veau Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,Produit biologique.,"Le rôti : avec ou sans barde ? Pour les inconditionnels du rôti de veau bardé, éviter la barde de porc et lui préférer la graisse de veau, meilleure et mieux adaptée. Quelle que soit la barde choisie, la retirer avant la fin de la cuisson : la viande sera bien dorée, meilleure au goût et plus belle à l’oeil.","Ne jamais acheter un rôti trop petit. La viande est toujours trop sèche après la cuisson. De plus, un reste de rôti de veau froid s’accommode de nombreuses façons.",,0.500,,Rôti de filet Mignon de veau,Produit biologique.,,"re::^CDV17-VRL,re::^MPB17-ARO",
,DAN17-VEA-103,103,Rôti de quasi de veau,Activé,0,kg,34.90 €,1 rôti de 500g environ,0.500,1,17.45 €,34.9 €/kg,5,0.2,13.23 €,roti_quasi_veau.jpg,roti_quasi_veau.jpg,roti_quasi_veau.jpg,Rôti de quasi de veau,Rôti de quasi de veau,Rôti de quasi de veau,apdc_batignolles,"admin,batignolles",apdc_batignolles,Boucherie Dandelion,Veau Bio,,Boucher/Boucherie Dandelion/Veau Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,Produit biologique.,,,,0.500,,Rôti de quasi de veau,Produit biologique.,,"re::^CDV17-VRL,re::^MPB17-ARO",
,DAN17-VEA-105,105,Côte de veau,Activé,1,kg,29.90 €,1 côte de 180g environ,0.180,1,5.38 €,29.9 €/kg,5,0.2,4.08 €,cotes_veau.jpg,cotes_veau.jpg,cotes_veau.jpg,Côte de veau,Côte de veau,Côte de veau,apdc_batignolles,"admin,batignolles",apdc_batignolles,Boucherie Dandelion,Veau Bio,,Boucher/Boucherie Dandelion/Veau Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,"La côte offre une viande moelleuse et savoureuse. La côte filet est prise dans la longe dont on n’a retiré, ni le filet, ni les muscles de l’abdomen; elle est très large et convient aux gros appétits. Elle est reconnaissable à l’os en T qu’elle porte en son milieu.Produit biologique.","Elle se cuisine tout simplement, juste grillée ou poêlée à feu modéré pour préserver sa viande délicate ou accompagnée de sauces douces à base de crème, de moutarde ou de concentré de tomates, ou bien plus ou moins relevées d’épices ou de condiments. Elles doivent être sorties 1/2 heure avant d’être mises à cuire : une viande trop froide cuit mal.","Les côtes de veau se conservent, dans leur emballage, 2 à 3 jours au réfrigérateur, dans sa partie la plus froide.",,0.180,,Côte de veau,"La côte offre une viande moelleuse et savoureuse. La côte filet est prise dans la longe dont on n’a retiré, ni le filet, ni les muscles de l’abdomen; elle est très large et convient aux gros appétits. Elle est reconnaissable à l’os en T qu’elle porte en son milieu.Produit biologique.",,"re::^CDV17-VRL,re::^MPB17-ARO",
,DAN17-VEA-106,106,Tendron/Flanchet,Activé,0,kg,18.80 €,1 portion de 300g,0.300,1,5.64 €,18.8 €/kg,5,0.2,4.28 €,,,,Tendron/Flanchet,Tendron/Flanchet,Tendron/Flanchet,apdc_batignolles,"admin,batignolles",apdc_batignolles,Boucherie Dandelion,Veau Bio,,Boucher/Boucherie Dandelion/Veau Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,"La poitrine de veau est le muscle abdominal qui se situe en pointe des côtes. Elle est composée de trois parties : la poitrine (partie la plus épaisse est la plus riche en viande), tendron (entrelardé et cartilagineux) et flanchet (morceau le plus mince et long)Produit biologique.","Ces morceaux, riches en os et en graisse, doivent être cuits tels quels : ils seront beaucoup plus goûteux et moelleux. Le gras sera laissé sur le bord de l'assiette.","Penser à toujours sortir la viande une demie heure avant de la cuisiner. N'utiliser ni boîte hermétique, ni papier d'aluminium mais laisser la viande dans son emballage d'origine. Ces morceaux de veau peuvent se conserver trois jours au réfrigérateur dans sa partie la plus froide, un peu plus s'il posséde un tiroir conçu pour la viande.",,0.300,,Tendron/Flanchet,"La poitrine de veau est le muscle abdominal qui se situe en pointe des côtes. Elle est composée de trois parties : la poitrine (partie la plus épaisse est la plus riche en viande), tendron (entrelardé et cartilagineux) et flanchet (morceau le plus mince et long)Produit biologique.",,"re::^CDV17-VRL,re::^MPB17-ARO",
,DAN17-VEA-107,107,Blanquette sans os,Activé,0,kg,28.80 €,1 portion de 500g,0.500,1,14.40 €,28.8 €/kg,5,0.2,10.92 €,DAN17-blanquetteveau.jpg,DAN17-blanquetteveau.jpg,DAN17-blanquetteveau.jpg,Blanquette sans os,Blanquette sans os,Blanquette sans os,apdc_batignolles,"admin,batignolles",apdc_batignolles,Boucherie Dandelion,Veau Bio,,Boucher/Boucherie Dandelion/Veau Bio;;Boucher/Boucherie Dandelion/Tous,Oui|Non,Toute l'année,,,France,,AB,"La poitrine de veau est le muscle abdominal qui se situe en pointe des côtes. Elle est composée de trois parties : la poitrine (partie la plus épaisse est la plus riche en viande), tendron (entrelardé et cartilagineux) et flanchet (morceau le plus mince et long)Produit biologique.","Ces morceaux, riches en os et en graisse, doivent être cuits tels quels : ils seront beaucoup plus goûteux et moelleux. Le gras sera laissé sur le bord de l'assiette.","Penser à toujours sortir la viande une demie heure avant de la cuisiner. N'utiliser ni boîte hermétique, ni papier d'aluminium mais laisser la viande dans son emballage d'origine. Ces morceaux de veau peuvent se conserver trois jours au réfrigérateur dans sa partie la plus froide, un peu plus s'il posséde un tiroir conçu pour la viande.",,0.500,,Blanquette sans os,"La poitrine de veau est le muscle abdominal qui se situe en pointe des côtes. Elle est composée de trois parties : la poitrine (partie la plus épaisse est la plus riche en viande), tendron (entrelardé et cartilagineux) et flanchet (morceau le plus mince et long)Produit biologique.",,"re::^CDV17-VRL,re::^MPB17-ARO",
,DAN17-VEA-108,108,Epaule de veau,Activé,0,kg,29.80 €,1 épaule de 500g,0.500,1,14.90 €,29.8 €/kg,5,0.2,11.30 €,,,,Epaule de veau,Epaule de veau,Epaule de veau,apdc_batignolles,"admin,batignolles",apdc_batignolles,Boucherie Dandelion,Veau Bio,,Boucher/Boucherie Dandelion/Veau Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,"L’épaule de veau, membre antérieur du veau, est souvent présentée entiére à l’étal du boucher. Elle est vendue désossée ou non, suivant l’usage qu’on veut en faire. Elle se prête à toutes les cuissons : rôtie entière ou désossée, braisée, en blanquette, sautée…Produit biologique.",,"Si l’épaule convient très bien aux paupiettes, elle est cependant moins recommandée pour les escalopes. Pour les rôtis on peut acheter l’épaule entiére : cuite avec son os, elle est plus goûteuse. Il faut savoir que le côté palette est plus moelleux et moins sec.",,0.500,,Epaule de veau,"L’épaule de veau, membre antérieur du veau, est souvent présentée entiére à l’étal du boucher. Elle est vendue désossée ou non, suivant l’usage qu’on veut en faire. Elle se prête à toutes les cuissons : rôtie entière ou désossée, braisée, en blanquette, sautée…Produit biologique.",,"re::^CDV17-VRL,re::^MPB17-ARO",
,DAN17-VEA-109,109,Osso Bucco de veau,Activé,0,kg,29.90 €,1 tranche de 200g,0.200,1,5.98 €,29.9 €/kg,5,0.2,4.53 €,ossobuccoveau.jpg,ossobuccoveau.jpg,ossobuccoveau.jpg,Osso Bucco de veau,Osso Bucco de veau,Osso Bucco de veau,apdc_batignolles,"admin,batignolles",apdc_batignolles,Boucherie Dandelion,Veau Bio,,Boucher/Boucherie Dandelion/Veau Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,"L’osso buco se compose de tranches épaisses coupées dans les jarrets avant et arrière dont l’os, riche en moelle, parfume les plats en sauce.Produit biologique.","Traditionnellement servi avec des pâtes à la mode italienne, il se cuisine et se sert avec tous les légumes de saison.",,,0.200,,Osso Bucco de veau,"L’osso buco se compose de tranches épaisses coupées dans les jarrets avant et arrière dont l’os, riche en moelle, parfume les plats en sauce.Produit biologique.",,"re::^CDV17-VRL,re::^MPB17-ARO",
