,sku,reference_interne_magasin,name,status,on_selection,unite_prix,prix_public,short_description,poids_portion,nbre_portion,price,prix_kilo_site,tax_class_id,marge_arriere,cost,image,small_image,thumbnail,image_label,small_image_label,thumbnail_label,_product_websites,store,websites,commercant,,,categories,A détailler (choisir une option):drop_down:1,saisonnalite,producteur,lien_producteur,origine,labels_produits,produit_biologique,description,suggestion_utilisation,conseil_commercant,poids_par_pers,weight,notes_com,meta_title,meta_description,us_skus,re_skus,cs_skus
,DAN17-VEA-111,111,Foie de veau,Activé,0,kg,45.90 €,1 tranche de 150g environ,0.150,1,6.89 €,45.9 €/kg,5,0.2,5.22 €,foieveau.jpg,foieveau.jpg,foieveau.jpg,Foie de veau,Foie de veau,Foie de veau,apdc_batignolles,"admin,batignolles",apdc_batignolles,Boucherie Dandelion,Veau Bio,,Boucher/Boucherie Dandelion/Veau Bio;;Boucher/Boucherie Dandelion/Tous,,Commandez une semaine avant,,,France,,AB,Produit biologique.,,,,0.150,,Foie de veau,Produit biologique.,,"re::^CDV17-VRL,re::^MPB17-ARO",
,DAN17-VEA-112,112,Tournedos de veau,Activé,0,kg,39.90 €,1 tranche de 120g environ,0.120,1,4.79 €,39.9 €/kg,5,0.2,3.63 €,,,,Tournedos de veau,Tournedos de veau,Tournedos de veau,apdc_batignolles,"admin,batignolles",apdc_batignolles,Boucherie Dandelion,Veau Bio,,Boucher/Boucherie Dandelion/Veau Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,Le tournedos de veau est une tranche de filet de veau.Produit biologique.,,,,0.120,,Tournedos de veau,Le tournedos de veau est une tranche de filet de veau.Produit biologique.,,"re::^CDV17-VRL,re::^MPB17-ARO",
,DAN17-VEA-113,113,Correzienne,Activé,0,pièce,3.90 €,1 pièce de 120g,0.120,1,3.90 €,3.9 €/pièce,5,0.2,2.96 €,DAN17-corezienne.jpg,DAN17-corezienne.jpg,DAN17-corezienne.jpg,Correzienne,Correzienne,Correzienne,apdc_batignolles,"admin,batignolles",apdc_batignolles,Boucherie Dandelion,Veau Bio,,Boucher/Boucherie Dandelion/Veau Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,"La Correzienne est une préparation de votre boucher à base de veau haché bio et d'emmental rapé bio, sous la même forme qu'un steack haché.Produit biologique.",,,,0.120,,Correzienne,"La Correzienne est une préparation de votre boucher à base de veau haché bio et d'emmental rapé bio, sous la même forme qu'un steack haché.Produit biologique.",,"re::^CDV17-VRL,re::^MPB17-ARO",
,DAN17-POR-311,311,Poitrine de porc 1/2 sel,0,0,kg,13.80 €,1 portion de 500g,0.500,1,6.90 €,13.8 €/kg,5,0.2,5.23 €,BDM17-poitrineporcdemisel.jpg,BDM17-poitrineporcdemisel.jpg,BDM17-poitrineporcdemisel.jpg,Poitrine de porc 1/2 sel,Poitrine de porc 1/2 sel,Poitrine de porc 1/2 sel,petitcommis_batignolles,,,Boucherie Dandelion,Porc Bio,,Boucher/Boucherie Dandelion/Porc Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,"Poitrine en salaison, aussi appelée « bacon » dans les pays anglo-saxons.",,,,0.500,,Poitrine de porc 1/2 sel,"Poitrine en salaison, aussi appelée « bacon » dans les pays anglo-saxons.",,re::^CDV17-VR,
,DAN17-POR-310,310,Travers de porc 1/2 sel,0,0,kg,19.80 €,1 portion de 500g environ,0.500,1,9.90 €,19.8 €/kg,5,0.2,7.51 €,BDM17-traversporcdemisel.jpg,BDM17-traversporcdemisel.jpg,BDM17-traversporcdemisel.jpg,Travers de porc 1/2 sel,Travers de porc 1/2 sel,Travers de porc 1/2 sel,petitcommis_batignolles,,,Boucherie Dandelion,Porc Bio,,Boucher/Boucherie Dandelion/Porc Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,"Travers de porc en salaison.Le travers de porc est aussi appelé les « côtes levées ». La plus grande partie de la viande se trouve entre les os. C'est un morceau traditionnel de la choucroute. Il est aussi la vedette des barbecues : mariné puis grillé, il se déguste avec les doigts.",Conservation : Dans son papier d’emballage : 2 à 3 jours au réfrigérateur - 6 mois au congélateur﻿,,,0.500,,Travers de porc 1/2 sel,"Travers de porc en salaison.Le travers de porc est aussi appelé les « côtes levées ». La plus grande partie de la viande se trouve entre les os. C'est un morceau traditionnel de la choucroute. Il est aussi la vedette des barbecues : mariné puis grillé, il se déguste avec les doigts.",,re::^CDV17-VR,
,DAN17-POR-305,305,Poitrine de porc,0,0,kg,12.80 €,1 portion de 100g environ,0.100,1,1.28 €,12.8 €/kg,5,0.2,0.97 €,poitrine_porc.jpg,poitrine_porc.jpg,poitrine_porc.jpg,Poitrine de porc,Poitrine de porc,Poitrine de porc,petitcommis_batignolles,,,Boucherie Dandelion,Porc Bio,,Boucher/Boucherie Dandelion/Porc Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,"La poitrine, aussi appelée lard maigre, peut être grillée, poêlée ou braisée.",,,,0.100,,Poitrine de porc,"La poitrine, aussi appelée lard maigre, peut être grillée, poêlée ou braisée.",,re::^CDV17-VR,
,DAN17-POR-307,307,Travers de porc frais,0,0,kg,18.80 €,1 portion de 500g environ,0.500,1,9.40 €,18.8 €/kg,5,0.2,7.13 €,traversporc.jpg,traversporc.jpg,traversporc.jpg,Travers de porc frais,Travers de porc frais,Travers de porc frais,petitcommis_batignolles,,,Boucherie Dandelion,Porc Bio,,Boucher/Boucherie Dandelion/Porc Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,"Le travers de porc est aussi appelé les « côtes levées ». La plus grande partie de la viande se trouve entre les os. C'est un morceau traditionnel de la choucroute. Il est aussi la vedette des barbecues : mariné puis grillé, il se déguste avec les doigts.",,,,0.500,,Travers de porc frais,"Le travers de porc est aussi appelé les « côtes levées ». La plus grande partie de la viande se trouve entre les os. C'est un morceau traditionnel de la choucroute. Il est aussi la vedette des barbecues : mariné puis grillé, il se déguste avec les doigts.",,re::^CDV17-VR,
,DAN17-VEA-114,114,Paupiette de veau,Activé,1,kg,29.90 €,1 paupiette de 220g environ,0.220,1,6.58 €,29.9 €/kg,5,0.2,4.99 €,DAN17-paupietteveau.jpg,DAN17-paupietteveau.jpg,DAN17-paupietteveau.jpg,Paupiette de veau,Paupiette de veau,Paupiette de veau,apdc_batignolles,"admin,batignolles",apdc_batignolles,Boucherie Dandelion,Veau Bio,,Boucher/Boucherie Dandelion/Veau Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,Une spécialité de la maison!Produit biologique.,,,,0.220,,Paupiette de veau,Une spécialité de la maison!Produit biologique.,,"re::^CDV17-VRL,re::^MPB17-ARO",
,DAN17-VEA-115,115,Cordon bleu de veau,Activé,0,kg,32.90 €,1 pièce de 150g environ,0.150,1,4.94 €,32.9 €/kg,5,0.2,3.74 €,DAN17-cordonbleu.jpg,DAN17-cordonbleu.jpg,DAN17-cordonbleu.jpg,Cordon bleu de veau,Cordon bleu de veau,Cordon bleu de veau,apdc_batignolles,"admin,batignolles",apdc_batignolles,Boucherie Dandelion,Veau Bio,,Boucher/Boucherie Dandelion/Veau Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,Produit biologique.,,,,0.150,,Cordon bleu de veau,Produit biologique.,,"re::^CDV17-VRL,re::^MPB17-ARO",
,DAN17-VEA-116,116,Saucisse de veau basilic x2,Activé,0,kg,24.90 €,2 saucisses de 80g environ,0.080,2,3.98 €,24.9 €/kg,5,0.2,3.02 €,,,,Saucisse de veau basilic x2,Saucisse de veau basilic x2,Saucisse de veau basilic x2,apdc_batignolles,"admin,batignolles",apdc_batignolles,Boucherie Dandelion,Veau Bio,,Boucher/Boucherie Dandelion/Veau Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,Produit biologique.,,,,0.160,,Saucisse de veau basilic x2,Produit biologique.,,"re::^CDV17-VRL,re::^MPB17-ARO",
,DAN17-VEA-118,118,Ris de veau,Activé,0,kg,60.80 €,1 pièce de 250g,0.250,1,15.20 €,60.8 €/kg,5,0.2,11.53 €,,,,Ris de veau,Ris de veau,Ris de veau,apdc_batignolles,"admin,batignolles",apdc_batignolles,Boucherie Dandelion,Veau Bio,,Boucher/Boucherie Dandelion/Veau Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,Produit biologique.,,,,0.250,,Ris de veau,Produit biologique.,,"re::^CDV17-VRL,re::^MPB17-ARO",
,DAN17-AGN-200,200,Gigot entier,Activé,0,kg,25.90 €,1 gigot de 3kg environ,3.000,1,77.70 €,25.9 €/kg,5,0.2,58.92 €,DAN17-gigotagneau.jpg,DAN17-gigotagneau.jpg,DAN17-gigotagneau.jpg,Gigot entier,Gigot entier,Gigot entier,apdc_batignolles,"admin,batignolles",apdc_batignolles,Boucherie Dandelion,Agneau Bio,,Boucher/Boucherie Dandelion/Agneau Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,"Le gigot, symbole gourmand des Français, pour un plaisir partagé en grande famille, passe en mode solo : coupé en tranche ou en pavé bien épais et juste grillé ou poêlé, il permet de s’en régaler et d’apprécier sa belle jutosité et sa tendreté sans avoir à attendre le repas qui réunira suffisamment de personnes ! Le gigot entier se compose du gigot raccourci et de la selle, partie haute de la hancheProduit biologique.","Une petite sauce pour napper, un accompagnement simple ou original font du gigot à griller une viande du quotidien.",,,3.000,,Gigot entier,"Le gigot, symbole gourmand des Français, pour un plaisir partagé en grande famille, passe en mode solo : coupé en tranche ou en pavé bien épais et juste grillé ou poêlé, il permet de s’en régaler et d’apprécier sa belle jutosité et sa tendreté sans avoir à attendre le repas qui réunira suffisamment ",,"re::^CDV17-VRT,re::^MPB17-ARO",
,DAN17-AGN-201,201,Gigot raccourci,Activé,1,kg,28.90 €,"1 gigot de 1,5kg environ",1.500,1,43.35 €,28.9 €/kg,5,0.2,32.87 €,DAN17-gigotagneau.jpg,DAN17-gigotagneau.jpg,DAN17-gigotagneau.jpg,Gigot raccourci,Gigot raccourci,Gigot raccourci,apdc_batignolles,"admin,batignolles",apdc_batignolles,Boucherie Dandelion,Agneau Bio,,Boucher/Boucherie Dandelion/Agneau Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,"Le gigot, symbole gourmand des Français, pour un plaisir partagé en grande famille, passe en mode solo : coupé en tranche ou en pavé bien épais et juste grillé ou poêlé, il permet de s’en régaler et d’apprécier sa belle jutosité et sa tendreté sans avoir à attendre le repas qui réunira suffisamment de personnes !Produit biologique.",,,,1.500,,Gigot raccourci,"Le gigot, symbole gourmand des Français, pour un plaisir partagé en grande famille, passe en mode solo : coupé en tranche ou en pavé bien épais et juste grillé ou poêlé, il permet de s’en régaler et d’apprécier sa belle jutosité et sa tendreté sans avoir à attendre le repas qui réunira suffisamment ",,"re::^CDV17-VRT,re::^MPB17-ARO",
,DAN17-AGN-202,202,Gigot sans os,Activé,0,kg,32.90 €,1 tranche de 150g environ,0.150,1,4.94 €,32.9 €/kg,5,0.2,3.74 €,DAN17-gigotagneau.jpg,DAN17-gigotagneau.jpg,DAN17-gigotagneau.jpg,Gigot sans os,Gigot sans os,Gigot sans os,apdc_batignolles,"admin,batignolles",apdc_batignolles,Boucherie Dandelion,Agneau Bio,,Boucher/Boucherie Dandelion/Agneau Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,"Le gigot, symbole gourmand des Français, pour un plaisir partagé en grande famille, passe en mode solo : coupé en tranche ou en pavé bien épais et juste grillé ou poêlé, il permet de s’en régaler et d’apprécier sa belle jutosité et sa tendreté sans avoir à attendre le repas qui réunira suffisamment de personnes !Produit biologique.",,,,0.150,,Gigot sans os,"Le gigot, symbole gourmand des Français, pour un plaisir partagé en grande famille, passe en mode solo : coupé en tranche ou en pavé bien épais et juste grillé ou poêlé, il permet de s’en régaler et d’apprécier sa belle jutosité et sa tendreté sans avoir à attendre le repas qui réunira suffisamment ",,"re::^CDV17-VRT,re::^MPB17-ARO",
,DAN17-AGN-203,203,Epaule d'agneau avec os,Activé,0,kg,20.80 €,1 épaule de 1.7 kg environ,1.700,1,35.36 €,20.8 €/kg,5,0.2,26.81 €,DAN17-epauleagneau.jpg,DAN17-epauleagneau.jpg,DAN17-epauleagneau.jpg,Epaule d'agneau avec os,Epaule d'agneau avec os,Epaule d'agneau avec os,apdc_batignolles,"admin,batignolles",apdc_batignolles,Boucherie Dandelion,Agneau Bio,,Boucher/Boucherie Dandelion/Agneau Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,"L’épaule d’agneau peut se faire griller, pour une saveur incomparable.Produit biologique.","Elles sont faciles à préparer, quelques minutes de cuisson leur suffisent et les légumes de saison les accompagnent de leur couleur de leur parfum.",,,1.700,,Epaule d'agneau avec os,"L’épaule d’agneau peut se faire griller, pour une saveur incomparable.Produit biologique.",,"re::^CDV17-VRT,re::^MPB17-ARO",
,DAN17-SAU-404,404,Chair à saucisse,0,0,kg,16.80 €,1 portion de 200g environ,0.200,1,3.36 €,16.8 €/kg,5,0.2,2.55 €,chair_farce.jpg,chair_farce.jpg,chair_farce.jpg,Chair à saucisse,Chair à saucisse,Chair à saucisse,petitcommis_batignolles,,,Boucherie Dandelion,Saucisses & Préparations Bio,,Boucher/Boucherie Dandelion/Saucisses & Préparations Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,,,,,0.200,,Chair à saucisse,,,re::^CDV17-VR,
,DAN17-SAU-405,405,Crépinette,0,0,kg,19.90 €,?,?,1,#VALUE!,#VALUE!,5,0.2,#VALUE!,,,,Crépinette,Crépinette,Crépinette,petitcommis_batignolles,,,Boucherie Dandelion,Saucisses & Préparations Bio,,Boucher/Boucherie Dandelion/Saucisses & Préparations Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,,,,,#VALUE!,,Crépinette,,,re::^CDV17-VR,
,DAN17-SAU-409,409,Escalope de poulet au citron,0,0,kg,29.90 €,?,?,1,#VALUE!,#VALUE!,5,0.2,#VALUE!,,,,Escalope de poulet au citron,Escalope de poulet au citron,Escalope de poulet au citron,petitcommis_batignolles,,,Boucherie Dandelion,Saucisses & Préparations Bio,,Boucher/Boucherie Dandelion/Saucisses & Préparations Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,,,,,#VALUE!,,Escalope de poulet au citron,,,re::^CDV17-VR,
,DAN17-SAU-411,411,Pavé savoyard,0,0,kg,59.90 €,1 pavé de 100g environ,0.100,1,5.99 €,59.9 €/kg,5,0.2,4.54 €,,,,Pavé savoyard,Pavé savoyard,Pavé savoyard,petitcommis_batignolles,,,Boucherie Dandelion,Saucisses & Préparations Bio,,Boucher/Boucherie Dandelion/Saucisses & Préparations Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,,,,,0.100,,Pavé savoyard,,,re::^CDV17-VR,
,DAN17-AGN-204,204,Epaule d'agneau sans os,Activé,0,kg,32.90 €,"1 épaule de 1,4kg environ",1.400,1,46.06 €,32.9 €/kg,5,0.2,34.93 €,DAN17-epauleagneau.jpg,DAN17-epauleagneau.jpg,DAN17-epauleagneau.jpg,Epaule d'agneau sans os,Epaule d'agneau sans os,Epaule d'agneau sans os,apdc_batignolles,"admin,batignolles",apdc_batignolles,Boucherie Dandelion,Agneau Bio,,Boucher/Boucherie Dandelion/Agneau Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,"L’épaule d’agneau peut se faire griller, pour une saveur incomparable.Produit biologique.","Elles sont faciles à préparer, quelques minutes de cuisson leur suffisent et les légumes de saison les accompagnent de leur couleur de leur parfum.",,,1.400,,Epaule d'agneau sans os,"L’épaule d’agneau peut se faire griller, pour une saveur incomparable.Produit biologique.",,"re::^CDV17-VRT,re::^MPB17-ARO",
,DAN17-AGN-205,205,Côte première d'agneau,Activé,0,kg,34.90 €,1 côte de 100g environ,0.100,1,3.49 €,34.9 €/kg,5,0.2,2.65 €,cotepremiereagneau.jpg,cotepremiereagneau.jpg,cotepremiereagneau.jpg,Côte première d'agneau,Côte première d'agneau,Côte première d'agneau,apdc_batignolles,"admin,batignolles",apdc_batignolles,Boucherie Dandelion,Agneau Bio,,Boucher/Boucherie Dandelion/Agneau Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,"La côte offre une viande moelleuse et savoureuse. Les côtes premières, au nombre de quatre également, sont formées d’une belle noix de chair, entourées d’un peu de graisse, et elles possèdent un long manche. Une côte première bien préparée se présente comme une nervure de voûte gothique.Produit biologique.","Une côte à griller, tout simplement. Pour apprécier toute sa jutosité et sa tendreté, préférer une cuisson « rosé » ou « à point ».","Les côtes d’agneau ne se conservent pas plus de deux jours au réfrigérateur, dans sa partie la plus froide.",,0.100,,Côte première d'agneau,"La côte offre une viande moelleuse et savoureuse. Les côtes premières, au nombre de quatre également, sont formées d’une belle noix de chair, entourées d’un peu de graisse, et elles possèdent un long manche. Une côte première bien préparée se présente comme une nervure de voûte gothique.Produit biol",,"re::^CDV17-VRT,re::^MPB17-ARO",
,DAN17-AGN-206,206,Côte découverte d'agneau,Activé,0,kg,29.90 €,1 côte de 100g environ,0.100,1,2.99 €,29.9 €/kg,5,0.2,2.27 €,cotepremiereagneau.jpg,cotepremiereagneau.jpg,cotepremiereagneau.jpg,Côte découverte d'agneau,Côte découverte d'agneau,Côte découverte d'agneau,apdc_batignolles,"admin,batignolles",apdc_batignolles,Boucherie Dandelion,Agneau Bio,,Boucher/Boucherie Dandelion/Agneau Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,"Les côtes découvertes, de la 1ère à la 5ème, sont découvertes, lors de la levée de l’épaule au moment de la découpe. Elles se trouvent à la suite du collier. La côte découverte est la côte des amateurs. Sa chair, entrelardée, couvre largement le manche. Appelée aussi côtelette bouchère, elle est l’égale de l’entrecôte de bœuf.Produit biologique.","Les côtes découvertes, quand elles ne sont pas grillées, braisées ou sautées, entrent dans la préparation de délicieux ragoûts.","Les côtes d’agneau ne se conservent pas plus de deux jours au réfrigérateur, dans sa partie la plus froide.",,0.100,,Côte découverte d'agneau,"Les côtes découvertes, de la 1ère à la 5ème, sont découvertes, lors de la levée de l’épaule au moment de la découpe. Elles se trouvent à la suite du collier. La côte découverte est la côte des amateurs. Sa chair, entrelardée, couvre largement le manche. Appelée aussi côtelette bouchère, elle est l’é",,"re::^CDV17-VRT,re::^MPB17-ARO",
,DAN17-AGN-207,207,Côte filet d'agneau,Activé,0,kg,27.90 €,1 côte de 200g environ,0.200,1,5.58 €,27.9 €/kg,5,0.2,4.23 €,coteagneaudouble.jpg,coteagneaudouble.jpg,coteagneaudouble.jpg,Côte filet d'agneau,Côte filet d'agneau,Côte filet d'agneau,apdc_batignolles,"admin,batignolles",apdc_batignolles,Boucherie Dandelion,Agneau Bio,,Boucher/Boucherie Dandelion/Agneau Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,La côte filet ne comporte pas de manche.Produit biologique.,"Une côte à griller, tout simplement. Pour apprécier toute sa jutosité et sa tendreté, préférer une cuisson « rosé » ou « à point ».","Les côtes d’agneau ne se conservent pas plus de deux jours au réfrigérateur, dans sa partie la plus froide.",,0.200,,Côte filet d'agneau,La côte filet ne comporte pas de manche.Produit biologique.,,"re::^CDV17-VRT,re::^MPB17-ARO",
,DAN17-AGN-209,209,Collier d'agneau,Activé,0,kg,14.90 €,"1 portion de 1,1kg environ",1.100,1,16.39 €,14.9 €/kg,5,0.2,12.43 €,BDM17-collieragneau.jpg,BDM17-collieragneau.jpg,BDM17-collieragneau.jpg,Collier d'agneau,Collier d'agneau,Collier d'agneau,apdc_batignolles,"admin,batignolles",apdc_batignolles,Boucherie Dandelion,Agneau Bio,,Boucher/Boucherie Dandelion/Agneau Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,"Le collier d'agneau est un morceau charnu, économique et savoureux. Le collier d'agneau est surtout utilisé comme morceau à pocher, à braiser ou à sauterProduit biologique.","Il est idéal pour tous les plats préparés avec des légume secs ou des pommes de terre mais se marie avec bon nombre de légumes, notamment les primeurs. Il peut être utilisé avec d'autres morceaux comme la queue, la poitrine, le haut de côtes, pour donner du goût.","Le collier d'agneau ne se conserve pas plus de deux jours au réfrigérateur, dans sa partie la plus froide.",,1.100,,Collier d'agneau,"Le collier d'agneau est un morceau charnu, économique et savoureux. Le collier d'agneau est surtout utilisé comme morceau à pocher, à braiser ou à sauterProduit biologique.",,"re::^CDV17-VRT,re::^MPB17-ARO",
,DAN17-AGN-210,210,Epigramme,Activé,0,pièce,4.90 €,1 portion de 180g environ,0.180,1,4.90 €,4.9 €/pièce,5,0.2,3.72 €,,,,Epigramme,Epigramme,Epigramme,apdc_batignolles,"admin,batignolles",apdc_batignolles,Boucherie Dandelion,Agneau Bio,,Boucher/Boucherie Dandelion/Agneau Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,"La poitrine d'agneau est la partie basse du corps de l'animal. C'est un morceau riche en os et en cartilages, composé des muscles de l'abdomen. Peu coûteux mais très goûteux, pour de délicieux plats à mijoter d'hiver, il est proposé entier et désossé pour être farci, ou en morceaux avec ou sans os pour les braisés, les sautés et les ragoûts.Produit biologique.",,,,0.180,,Epigramme,"La poitrine d'agneau est la partie basse du corps de l'animal. C'est un morceau riche en os et en cartilages, composé des muscles de l'abdomen. Peu coûteux mais très goûteux, pour de délicieux plats à mijoter d'hiver, il est proposé entier et désossé pour être farci, ou en morceaux avec ou sans os p",,"re::^CDV17-VRT,re::^MPB17-ARO",
,DAN17-AGN-212,212,Rognon d'agneau,Activé,0,pièce,1.20 €,1 portion de 80g environ,0.080,1,1.20 €,1.2 €/pièce,5,0.2,0.91 €,DAN17-rognonagneau.jpg,DAN17-rognonagneau.jpg,DAN17-rognonagneau.jpg,Rognon d'agneau,Rognon d'agneau,Rognon d'agneau,apdc_batignolles,"admin,batignolles",apdc_batignolles,Boucherie Dandelion,Agneau Bio,,Boucher/Boucherie Dandelion/Agneau Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,Produit biologique.,,,,0.080,,Rognon d'agneau,Produit biologique.,,"re::^CDV17-VRT,re::^MPB17-ARO",
