,sku,reference_interne_magasin,name,status,on_selection,unite_prix,prix_public,short_description,poids_portion,nbre_portion,price,prix_kilo_site,tax_class_id,marge_arriere,cost,image,small_image,thumbnail,image_label,small_image_label,thumbnail_label,_product_websites,store,websites,commercant,,,categories,A détailler (choisir une option):drop_down:1,saisonnalite,producteur,lien_producteur,origine,labels_produits,produit_biologique,description,suggestion_utilisation,conseil_commercant,poids_par_pers,weight,notes_com,meta_title,meta_description,us_skus,re_skus,cs_skus
,DAN17-POR-300,300,Filet mignon de porc,Activé,1,kg,29.80 €,1 filet mignon de 600g environ,0.600,1,17.88 €,29.8 €/kg,5,0.2,13.56 €,filet_mignon_porc.jpg,filet_mignon_porc.jpg,filet_mignon_porc.jpg,Filet mignon de porc,Filet mignon de porc,Filet mignon de porc,apdc_batignolles,"admin,batignolles",apdc_batignolles,Boucherie Dandelion,Porc Bio,,Boucher/Boucherie Dandelion/Porc Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,"Situé sous la longe (dos), c'est un muscle long et étroit. Avec son grain fin, il est très tendre.Produit biologique.",,,,0.600,,Filet mignon de porc,"Situé sous la longe (dos), c'est un muscle long et étroit. Avec son grain fin, il est très tendre.Produit biologique.",BDM17-POR-1152,"re::^CDV17-VR,re::^MPB17-ARO",
,DAN17-VEA-110,110,Bas de carré de veau,0,0,kg,29.80 €,"1 carré de 1,2 kg environ",1.200,1,35.76 €,29.8 €/kg,5,0.2,27.12 €,carre_veau.jpg,carre_veau.jpg,carre_veau.jpg,Bas de carré de veau,Bas de carré de veau,Bas de carré de veau,petitcommis_batignolles,,,Boucherie Dandelion,Veau Bio,,Boucher/Boucherie Dandelion/Veau Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,,,,,1.200,,Bas de carré de veau,,,re::^CDV17-VR,
,DAN17-VEA-104,104,Grenadin de veau,0,0,kg,52.90 €,,,1,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,Grenadin de veau,Grenadin de veau,Grenadin de veau,petitcommis_batignolles,,,Boucherie Dandelion,Veau Bio,,Boucher/Boucherie Dandelion/Veau Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,,,,,0.000,,Grenadin de veau,,,re::^CDV17-VR,
,DAN17-VEA-117,117,Cervelle de veau,0,0,pièce,8.00 €,1 pièce de 300g environ,0.300,1,8.00 €,8 €/pièce,5,0.2,6.07 €,,,,Cervelle de veau,Cervelle de veau,Cervelle de veau,petitcommis_batignolles,,,Boucherie Dandelion,Veau Bio,,Boucher/Boucherie Dandelion/Veau Bio;;Boucher/Boucherie Dandelion/Tous,,Commander une semaine avant,,,France,,AB,,,,,0.300,,Cervelle de veau,,,re::^CDV17-VR,
,DAN17-VEA-119,119,Sauté de veau,0,0,kg,32.90 €,?,?,1,#VALUE!,#VALUE!,5,0.2,#VALUE!,,,,Sauté de veau,Sauté de veau,Sauté de veau,petitcommis_batignolles,,,Boucherie Dandelion,Veau Bio,,Boucher/Boucherie Dandelion/Veau Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,,,,,#VALUE!,,Sauté de veau,,,re::^CDV17-VR,
,DAN17-VEA-120,120,Coeur de veau,0,0,kg,10.80 €,?,?,1,#VALUE!,#VALUE!,5,0.2,#VALUE!,,,,Coeur de veau,Coeur de veau,Coeur de veau,petitcommis_batignolles,,,Boucherie Dandelion,Veau Bio,,Boucher/Boucherie Dandelion/Veau Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,,,,,#VALUE!,,Coeur de veau,,,re::^CDV17-VR,
,DAN17-POR-301,301,Filet de porc sans os,Activé,0,kg,22.80 €,1 tranche de 120g environ,0.120,1,2.74 €,22.8 €/kg,5,0.2,2.07 €,DAN17-filetporcsansos.jpg,DAN17-filetporcsansos.jpg,DAN17-filetporcsansos.jpg,Filet de porc sans os,Filet de porc sans os,Filet de porc sans os,apdc_batignolles,"admin,batignolles",apdc_batignolles,Boucherie Dandelion,Porc Bio,,Boucher/Boucherie Dandelion/Porc Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,Produit biologique.,,,,0.120,,Filet de porc sans os,Produit biologique.,,"re::^CDV17-VR,re::^MPB17-ARO",
,DAN17-POR-302,302,Côte échine de porc,Activé,1,kg,18.80 €,1 côte d'environ 200g,0.200,1,3.76 €,18.8 €/kg,5,0.2,2.85 €,BDM17-coteechine.jpg,BDM17-coteechine.jpg,BDM17-coteechine.jpg,Côte échine de porc,Côte échine de porc,Côte échine de porc,apdc_batignolles,"admin,batignolles",apdc_batignolles,Boucherie Dandelion,Porc Bio,,Boucher/Boucherie Dandelion/Porc Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,"L'échine est le morceau de la partie supérieure du cou. Sa viande est entrelardée, tendre et goûteuse. On peut en faire un rôti ou y couper des côtes savoureuses.Produit biologique.",,,,0.200,,Côte échine de porc,"L'échine est le morceau de la partie supérieure du cou. Sa viande est entrelardée, tendre et goûteuse. On peut en faire un rôti ou y couper des côtes savoureuses.Produit biologique.",BDM17-POR-1098,"re::^CDV17-VR,re::^MPB17-ARO",
,DAN17-POR-303,303,Côte première de porc,Activé,0,kg,17.80 €,1 côte d'environ 200g,0.200,1,3.56 €,17.8 €/kg,5,0.2,2.70 €,BDM17-cotespremieres.jpg,BDM17-cotespremieres.jpg,BDM17-cotespremieres.jpg,Côte première de porc,Côte première de porc,Côte première de porc,apdc_batignolles,"admin,batignolles",apdc_batignolles,Boucherie Dandelion,Porc Bio,,Boucher/Boucherie Dandelion/Porc Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,"La côte première, comme la côte seconde, offre une belle noix de viande et un os à manche.Produit biologique.",,,,0.200,,Côte première de porc,"La côte première, comme la côte seconde, offre une belle noix de viande et un os à manche.Produit biologique.",,"re::^CDV17-VR,re::^MPB17-ARO",
,DAN17-POR-304,304,Palette avec os,Activé,0,kg,13.80 €,"1 portion de 1,2kg",1.200,1,16.56 €,13.8 €/kg,5,0.2,12.56 €,DAN17-palettesansos.jpg,DAN17-palettesansos.jpg,DAN17-palettesansos.jpg,Palette avec os,Palette avec os,Palette avec os,apdc_batignolles,"admin,batignolles",apdc_batignolles,Boucherie Dandelion,Porc Bio,,Boucher/Boucherie Dandelion/Porc Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,Produit biologique.,,,,1.200,,Palette avec os,Produit biologique.,,"re::^CDV17-VR,re::^MPB17-ARO",
,DAN17-POR-306,306,Escalope de porc,Activé,0,kg,24.80 €,1 tranche de 120g environ,0.120,1,2.98 €,24.8 €/kg,5,0.2,2.26 €,,,,Escalope de porc,Escalope de porc,Escalope de porc,apdc_batignolles,"admin,batignolles",apdc_batignolles,Boucherie Dandelion,Porc Bio,,Boucher/Boucherie Dandelion/Porc Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,Produit biologique.,,,,0.120,,Escalope de porc,Produit biologique.,,"re::^CDV17-VR,re::^MPB17-ARO",
,DAN17-POR-308,308,Echine de porc sans os 1/2 sel,Activé,0,kg,22.90 €,1 portion de 450g,0.450,1,10.31 €,22.9 €/kg,5,0.2,7.81 €,,,,Echine de porc sans os 1/2 sel,Echine de porc sans os 1/2 sel,Echine de porc sans os 1/2 sel,apdc_batignolles,"admin,batignolles",apdc_batignolles,Boucherie Dandelion,Porc Bio,,Boucher/Boucherie Dandelion/Porc Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,"C'est un jarret de porc, coupé en deux, en salaison.Produit biologique.",,,,0.450,,Echine de porc sans os 1/2 sel,"C'est un jarret de porc, coupé en deux, en salaison.Produit biologique.",,"re::^CDV17-VR,re::^MPB17-ARO",
,DAN17-POR-309,309,Palette avec os 1/2 sel,Activé,0,kg,14.80 €,"1 pièce de 1,2kg",1.200,1,17.76 €,14.8 €/kg,5,0.2,13.47 €,BDM17-paletteporcdemisel.jpg,BDM17-paletteporcdemisel.jpg,BDM17-paletteporcdemisel.jpg,Palette avec os 1/2 sel,Palette avec os 1/2 sel,Palette avec os 1/2 sel,apdc_batignolles,"admin,batignolles",apdc_batignolles,Boucherie Dandelion,Porc Bio,,Boucher/Boucherie Dandelion/Porc Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,Palette salée avec os.Produit biologique.,,,,1.200,,Palette avec os 1/2 sel,Palette salée avec os.Produit biologique.,,"re::^CDV17-VR,re::^MPB17-ARO",
,DAN17-SAU-400,400,Saucisse au couteau,Activé,0,kg,22.80 €,1 saucisse de 120g environ,0.120,1,2.74 €,22.8 €/kg,5,0.2,2.07 €,saucissecouteau.jpg,saucissecouteau.jpg,saucissecouteau.jpg,Saucisse au couteau,Saucisse au couteau,Saucisse au couteau,apdc_batignolles,"admin,batignolles",apdc_batignolles,Boucherie Dandelion,Saucisses & Préparations Bio,,Boucher/Boucherie Dandelion/Saucisses & Préparations Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,Produit biologique.,,,,0.120,,Saucisse au couteau,Produit biologique.,,"re::^CDV17-VR,re::^MPB17-ARO",
,DAN17-SAU-401,401,Chipolata x2,Activé,0,kg,18.80 €,2 saucisses de 80g chacune environ,0.080,2,3.01 €,18.8 €/kg,5,0.2,2.28 €,chipolata.jpg,chipolata.jpg,chipolata.jpg,Chipolata x2,Chipolata x2,Chipolata x2,apdc_batignolles,"admin,batignolles",apdc_batignolles,Boucherie Dandelion,Saucisses & Préparations Bio,,Boucher/Boucherie Dandelion/Saucisses & Préparations Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,Produit biologique.,,,,0.160,,Chipolata x2,Produit biologique.,,"re::^CDV17-VR,re::^MPB17-ARO",
,DAN17-SAU-402,402,Merguez x2,Activé,0,kg,18.80 €,2 saucisses de 80g chacune environ,0.080,2,3.01 €,18.8 €/kg,5,0.2,2.28 €,merguez.jpg,merguez.jpg,merguez.jpg,Merguez x2,Merguez x2,Merguez x2,apdc_batignolles,"admin,batignolles",apdc_batignolles,Boucherie Dandelion,Saucisses & Préparations Bio,,Boucher/Boucherie Dandelion/Saucisses & Préparations Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,Produit biologique.,,,,0.160,,Merguez x2,Produit biologique.,,"re::^CDV17-VR,re::^MPB17-ARO",
,DAN17-SAU-403,403,Farce à tomate,Activé,0,kg,18.80 €,1 portion de 200g environ,0.200,1,3.76 €,18.8 €/kg,5,0.2,2.85 €,chair_farce.jpg,chair_farce.jpg,chair_farce.jpg,Farce à tomate,Farce à tomate,Farce à tomate,apdc_batignolles,"admin,batignolles",apdc_batignolles,Boucherie Dandelion,Saucisses & Préparations Bio,,Boucher/Boucherie Dandelion/Saucisses & Préparations Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,Produit biologique.,,,,0.200,,Farce à tomate,Produit biologique.,,"re::^CDV17-VR,re::^MPB17-ARO",
,DAN17-SAU-406,406,Tomate farcie,Activé,0,pièce,4.50 €,1 pièce d'environ 200g,0.200,1,4.50 €,4.5 €/pièce,5,0.2,3.41 €,,,,Tomate farcie,Tomate farcie,Tomate farcie,apdc_batignolles,"admin,batignolles",apdc_batignolles,Boucherie Dandelion,Saucisses & Préparations Bio,,Boucher/Boucherie Dandelion/Saucisses & Préparations Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,Produit biologique.,,,,0.200,,Tomate farcie,Produit biologique.,,"re::^CDV17-VR,re::^MPB17-ARO",
,DAN17-SAU-407,407,Roti de porc aux pruneaux,Activé,0,kg,23.50 €,1 rôti de 1kg environ,1.000,1,23.50 €,23.5 €/kg,5,0.2,17.82 €,BDM17-rotiporcpruneau.jpg,BDM17-rotiporcpruneau.jpg,BDM17-rotiporcpruneau.jpg,Roti de porc aux pruneaux,Roti de porc aux pruneaux,Roti de porc aux pruneaux,apdc_batignolles,"admin,batignolles",apdc_batignolles,Boucherie Dandelion,Saucisses & Préparations Bio,,Boucher/Boucherie Dandelion/Saucisses & Préparations Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,Produit biologique.,,,,1.000,,Roti de porc aux pruneaux,Produit biologique.,,"re::^CDV17-VR,re::^MPB17-ARO",
,DAN17-SAU-408,408,Rôti de veau Orloff,Activé,0,kg,39.90 €,1 rôti de 1kg environ,1.000,1,39.90 €,39.9 €/kg,5,0.2,30.26 €,DAN17-rotiveauorloff.jpg,DAN17-rotiveauorloff.jpg,DAN17-rotiveauorloff.jpg,Rôti de veau Orloff,Rôti de veau Orloff,Rôti de veau Orloff,apdc_batignolles,"admin,batignolles",apdc_batignolles,Boucherie Dandelion,Saucisses & Préparations Bio,,Boucher/Boucherie Dandelion/Saucisses & Préparations Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,"Le veau Orloff est un apprêt de veau tranché-fourré. Il a été mis au point au XIXe siècle, par Urbain Dubois, cuisinier français au service du prince Orloff, ambassadeur du Tsar en France. Le rôti est braisé puis tranché, fourré de sauce aux champignons et aux oignons, reconstitué, nappé de sauce Mornay, saupoudré de parmesan et glacé au four.Produit biologique.",,,,1.000,,Rôti de veau Orloff,"Le veau Orloff est un apprêt de veau tranché-fourré. Il a été mis au point au XIXe siècle, par Urbain Dubois, cuisinier français au service du prince Orloff, ambassadeur du Tsar en France. Le rôti est braisé puis tranché, fourré de sauce aux champignons et aux oignons, reconstitué, nappé de sauce Mo",,"re::^CDV17-VR,re::^MPB17-ARO",
,DAN17-SAU-410,410,Rôti de veau farci,Activé,0,kg,29.90 €,1 rôti de 1kg environ,1.000,1,29.90 €,29.9 €/kg,5,0.2,22.67 €,,,,Rôti de veau farci,Rôti de veau farci,Rôti de veau farci,apdc_batignolles,"admin,batignolles",apdc_batignolles,Boucherie Dandelion,Saucisses & Préparations Bio,,Boucher/Boucherie Dandelion/Saucisses & Préparations Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,Produit biologique.,,,,1.000,,Rôti de veau farci,Produit biologique.,,"re::^CDV17-VR,re::^MPB17-ARO",
,DAN17-VOL-509,509,Brochette de filet de canette,0,0,kg,39.90 €,1 brochette de 200g environ,0.200,1,7.98 €,39.9 €/kg,5,0.2,6.05 €,BDM17-brochettecanard.jpg,BDM17-brochettecanard.jpg,BDM17-brochettecanard.jpg,Brochette de filet de canette,Brochette de filet de canette,Brochette de filet de canette,petitcommis_batignolles,,,Boucherie Dandelion,Volaille Bio,,Boucher/Boucherie Dandelion/Volaille Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,,,,,0.200,,Brochette de poulet,,,re::^CDV17-VR,
,DAN17-VOL-507,507,Brochette de poulet,0,0,kg,29.90 €,1 brochette de 200g environ,0.200,1,5.98 €,29.9 €/kg,5,0.2,4.53 €,BDM17-brochettepoulet.jpg,BDM17-brochettepoulet.jpg,BDM17-brochettepoulet.jpg,Brochette de poulet,Brochette de poulet,Brochette de poulet,petitcommis_batignolles,,,Boucherie Dandelion,Volaille Bio,,Boucher/Boucherie Dandelion/Volaille Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,,,,,0.200,,Brochette de dinde,,,re::^CDV17-VR,
,DAN17-VOL-502,502,Brochette de dinde,0,0,kg,24.50 €,1 brochette de 200g environ,0.200,1,4.90 €,24.5 €/kg,5,0.2,3.72 €,,,,Brochette de dinde,Brochette de dinde,Brochette de dinde,petitcommis_batignolles,,,Boucherie Dandelion,Volaille Bio,,Boucher/Boucherie Dandelion/Volaille Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,,,,,0.200,,Escalope de dinde,,,re::^CDV17-VR,
,DAN17-VOL-500,500,Escalope de dinde,Activé,0,kg,28.80 €,1 tranche de 120g environ,0.120,1,3.46 €,28.8 €/kg,5,0.2,2.62 €,filetdinde.jpg,filetdinde.jpg,filetdinde.jpg,Escalope de dinde,Escalope de dinde,Escalope de dinde,apdc_batignolles,"admin,batignolles",apdc_batignolles,Boucherie Dandelion,Volaille Bio,,Boucher/Boucherie Dandelion/Volaille Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,Produit biologique.,,,,0.120,,Escalope de dinde,Produit biologique.,,"re::^CDV17-VRL,re::^MPB17-ARO",
,DAN17-VOL-501,501,Cuisse de dinde,Activé,0,kg,12.80 €,"1 cuisse d'1,2kg environ",1.200,1,15.36 €,12.8 €/kg,5,0.2,11.65 €,DAN17-cuissedinde.jpg,DAN17-cuissedinde.jpg,DAN17-cuissedinde.jpg,Cuisse de dinde,Cuisse de dinde,Cuisse de dinde,apdc_batignolles,"admin,batignolles",apdc_batignolles,Boucherie Dandelion,Volaille Bio,,Boucher/Boucherie Dandelion/Volaille Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,Produit biologique.,,,,1.200,,Cuisse de dinde,Produit biologique.,,"re::^CDV17-VRL,re::^MPB17-ARO",
,DAN17-VOL-503,503,Rôti de dinde,Activé,0,kg,19.50 €,"1 rôti de 1,1kg environ",1.100,1,21.45 €,19.5 €/kg,5,0.2,16.27 €,,,,Rôti de dinde,Rôti de dinde,Rôti de dinde,apdc_batignolles,"admin,batignolles",apdc_batignolles,Boucherie Dandelion,Volaille Bio,,Boucher/Boucherie Dandelion/Volaille Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,Produit biologique.,,,,1.100,,Rôti de dinde,Produit biologique.,,"re::^CDV17-VRL,re::^MPB17-ARO",
,DAN17-VOL-504,504,Aileron de dinde,Activé,0,kg,10.80 €,1 pièce de 400g environ,0.400,1,4.32 €,10.8 €/kg,5,0.2,3.28 €,DAN17-ailerondinde.jpg,DAN17-ailerondinde.jpg,DAN17-ailerondinde.jpg,Aileron de dinde,Aileron de dinde,Aileron de dinde,apdc_batignolles,"admin,batignolles",apdc_batignolles,Boucherie Dandelion,Volaille Bio,,Boucher/Boucherie Dandelion/Volaille Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,Produit biologique.,,,,0.400,,Aileron de dinde,Produit biologique.,,"re::^CDV17-VRL,re::^MPB17-ARO",
,DAN17-VOL-505,505,Escalope de poulet,Activé,0,kg,39.90 €,1 pièce de 130g environ,0.130,1,5.19 €,39.9 €/kg,5,0.2,3.93 €,BDM17-filet-poulet.jpg,BDM17-filet-poulet.jpg,BDM17-filet-poulet.jpg,Escalope de poulet,Escalope de poulet,Escalope de poulet,apdc_batignolles,"admin,batignolles",apdc_batignolles,Boucherie Dandelion,Volaille Bio,,Boucher/Boucherie Dandelion/Volaille Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,Produit biologique.,,,,0.130,,Escalope de poulet,Produit biologique.,,"re::^CDV17-VRL,re::^MPB17-ARO",
,DAN17-VOL-506,506,Cuisse de poulet,Activé,0,kg,19.90 €,1 cuisse de 350g environ,0.350,1,6.97 €,19.9 €/kg,5,0.2,5.28 €,BDM17-cuissepouletfermier.jpg,BDM17-cuissepouletfermier.jpg,BDM17-cuissepouletfermier.jpg,Cuisse de poulet,Cuisse de poulet,Cuisse de poulet,apdc_batignolles,"admin,batignolles",apdc_batignolles,Boucherie Dandelion,Volaille Bio,,Boucher/Boucherie Dandelion/Volaille Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,Produit biologique.,,,,0.350,,Cuisse de poulet,Produit biologique.,,"re::^CDV17-VRL,re::^MPB17-ARO",
,DAN17-VOL-508,508,Filet de canette,Activé,0,kg,39.90 €,1 filet de 300g environ,0.300,1,11.97 €,39.9 €/kg,5,0.2,9.08 €,,,,Filet de canette,Filet de canette,Filet de canette,apdc_batignolles,"admin,batignolles",apdc_batignolles,Boucherie Dandelion,Volaille Bio,,Boucher/Boucherie Dandelion/Volaille Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,Produit biologique.,,,,0.300,,Filet de canette,Produit biologique.,,"re::^CDV17-VRL,re::^MPB17-ARO",
,DAN17-VOL-510,510,Poulet entier effilé,Activé,0,kg,13.20 €,"1 pièce de 2,1kg environ (avant préparation)",2.100,1,27.72 €,13.2 €/kg,5,0.2,21.02 €,DAN17-pouletbioeffile.jpg,DAN17-pouletbioeffile.jpg,DAN17-pouletbioeffile.jpg,Poulet entier effilé,Poulet entier effilé,Poulet entier effilé,apdc_batignolles,"admin,batignolles",apdc_batignolles,Boucherie Dandelion,Volaille Bio,,Boucher/Boucherie Dandelion/Volaille Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,Produit biologique.,,,,2.100,,Poulet entier effilé,Produit biologique.,,"re::^CDV17-VRL,re::^MPB17-ARO",
,DAN17-VOL-511,511,Pintade entière effilée,Activé,0,kg,19.90 €,"1 pièce d'1,8kg environ (avant préparation)",1.800,1,35.82 €,19.9 €/kg,5,0.2,27.16 €,,,,Pintade entière effilée,Pintade entière effilée,Pintade entière effilée,apdc_batignolles,"admin,batignolles",apdc_batignolles,Boucherie Dandelion,Volaille Bio,,Boucher/Boucherie Dandelion/Volaille Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,Produit biologique.,,,,1.800,,Pintade entière effilée,Produit biologique.,,"re::^CDV17-VRL,re::^MPB17-ARO",
,DAN17-VOL-512,512,Canette entière,Activé,0,kg,19.90 €,"1 pièce d'1,7kg environ (avant préparation)",1.700,1,33.83 €,19.9 €/kg,5,0.2,25.65 €,,,,Canette entière,Canette entière,Canette entière,apdc_batignolles,"admin,batignolles",apdc_batignolles,Boucherie Dandelion,Volaille Bio,,Boucher/Boucherie Dandelion/Volaille Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,Produit biologique.,,,,1.700,,Canette entière,Produit biologique.,,"re::^CDV17-VRL,re::^MPB17-ARO",
,DAN17-VOL-513,513,Dinde entière,Activé,0,kg,19.90 €,1 pièce de 8kg environ,8.000,1,159.20 €,19.9 €/kg,5,0.2,120.72 €,BDM17-dindenetiere.jpg,BDM17-dindenetiere.jpg,BDM17-dindenetiere.jpg,Dinde entière,Dinde entière,Dinde entière,apdc_batignolles,"admin,batignolles",apdc_batignolles,Boucherie Dandelion,Volaille Bio,,Boucher/Boucherie Dandelion/Volaille Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,Produit biologique.,,,,8.000,,Dinde entière,Produit biologique.,,"re::^CDV17-VRL,re::^MPB17-ARO,DAN17-SAU-403",
,DAN17-VOL-514,514,Cuisse de pintade,Activé,0,kg,27.50 €,1 pièce de 150g environ,0.150,1,4.13 €,27.5 €/kg,5,0.2,3.13 €,,,,Cuisse de pintade,Cuisse de pintade,Cuisse de pintade,apdc_batignolles,"admin,batignolles",apdc_batignolles,Boucherie Dandelion,Volaille Bio,,Boucher/Boucherie Dandelion/Volaille Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,Produit biologique.,,,,0.150,,Cuisse de pintade,Produit biologique.,,"re::^CDV17-VRL,re::^MPB17-ARO",
,DAN17-VOL-516,,Carcasse de poulet bio,Activé,0,kg,5.00 €,1 carcasse de 250g environ,0.250,1,1.25 €,5 €/kg,5,0.2,0.95 €,,,,Carcasse de poulet bio,Carcasse de poulet bio,Carcasse de poulet bio,apdc_batignolles,"admin,batignolles",apdc_batignolles,Boucherie Dandelion,Volaille Bio,,Boucher/Boucherie Dandelion/Volaille Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,Produit biologique.,,,,0.250,,Carcasse de poulet bio,Produit biologique.,,"re::^CDV17-VRL,re::^MPB17-ARO",
,DAN17-VOL-517,,Foies de volaille bio,Activé,0,kg,16.80 €,1 portion de 250g,0.250,1,4.20 €,16.8 €/kg,5,0.2,3.18 €,,,,Foies de volaille bio,Foies de volaille bio,Foies de volaille bio,apdc_batignolles,"admin,batignolles",apdc_batignolles,Boucherie Dandelion,Volaille Bio,,Boucher/Boucherie Dandelion/Volaille Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,Produit biologique.,,,,0.250,,Foies de volaille bio,Produit biologique.,,"re::^CDV17-VRL,re::^MPB17-ARO",
,DAN17-VOL-515,515,Suprème de pintade,Activé,0,kg,27.50 €,1 portion de 400g environ,0.400,1,11.00 €,27.5 €/kg,5,0.2,8.34 €,,,,Suprème de pintade,Suprème de pintade,Suprème de pintade,apdc_batignolles,"admin,batignolles",apdc_batignolles,Boucherie Dandelion,Volaille Bio,,Boucher/Boucherie Dandelion/Volaille Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,Produit biologique.,,,,0.400,,Suprème de pintade,Produit biologique.,,"re::^CDV17-VRL,re::^MPB17-ARO",