,sku,reference_interne_magasin,name,status,on_selection,unite_prix,prix_public,short_description,poids_portion,nbre_portion,price,prix_kilo_site,tax_class_id,marge_arriere,cost,image,small_image,thumbnail,image_label,small_image_label,thumbnail_label,_product_websites,store,websites,commercant,,,,categories,Bouteille au frais (choisir une option):drop_down:1,saisonnalite,producteur,lien_producteur,origine,labels_produits,produit_biologique,weight,description,suggestion_utilisation,conseil_commercant,poids_par_pers,notes_com,us_skus,re_skus,cs_skus
,CDV17-VRL-1009,,"Beaujolais Nouveau BIO, domaine PEROL",0,0,bouteille,11.00 €,1 bouteille de 75cl,,1,11.00 €,11 €/bouteille,10,0.10,8.25 €,CDV17-BeaujPerolBio.jpg,CDV17-BeaujPerolBio.jpg,CDV17-BeaujPerolBio.jpg,"Beaujolais Nouveau BIO, domaine PEROL","Beaujolais Nouveau BIO, domaine PEROL","Beaujolais Nouveau BIO, domaine PEROL",apdc_batignolles,batignolles,apdc_batignolles,Comptoir des Vignes,VRL,Vin Rouge léger,,Caviste/Comptoir des Vignes/Vin Rouge léger;;Caviste/Comptoir des Vignes/Tous,Oui|Non,,Domaine PEROL,,France,,AB,,"Le domaine Perol a remporté une médaille d'argent pour son beaujolais nouveau en 2014
converti à l'agriculture bio depuis 2009. C'est un vin nerveux, friand, et qui présente un fruité dense.
L'abus d'alcool est dangereux pour la santé, à consommer avec modération.
L'alcool ne doit pas être consommée par des femmes enceintes.
La  vente d'alcool est interdite aux mineurs - En passant commande sur ce 
site,  vous certifiez avoir l'âge légal requis et la capacité juridique 
pour pouvoir  acheter.",,,,,"CDV17-VRL-1007,CDV17-VRL-1001,CDV17-VRL-1002","re::^CDV17-VRT,re::^FDB17-VAC,re::^FDB17-BRE,re::^FDB17-CHE,re::^FDB17-PAT,re::^FDB17-PAB",
,CDV17-VRL-1008,,"Beaujolais villages nouveau 2015, Gilles Gelun",0,0,bouteille,8.00 €,1 bouteille de 75cl,,1,8.00 €,8 €/bouteille,10,0.10,6.00 €,CDV17-BeaujGelun.jpg,CDV17-BeaujGelun.jpg,CDV17-BeaujGelun.jpg,"Beaujolais villages nouveau 2015, Gilles Gelun","Beaujolais villages nouveau 2015, Gilles Gelun","Beaujolais villages nouveau 2015, Gilles Gelun",apdc_batignolles,batignolles,apdc_batignolles,Comptoir des Vignes,VRL,Vin Rouge léger,,Caviste/Comptoir des Vignes/Vin Rouge léger;;Caviste/Comptoir des Vignes/Tous,Oui|Non,,Gilles Gelun,,France,,Non,,"Gille Gelun est un producteur avec lequel nous travaillons depuis 2 ans, pour la finesse et le caractère expressif de ses vins. Son domaine est situé en plein coeur des crus du Beaujolais. Couleur: robe rubis, Dégustation: arômes de fruits rouges. bouche riche et généreuse. Belle matière.
L'abus d'alcool est dangereux pour la santé, à consommer avec modération.
L'alcool ne doit pas être consommée par des femmes enceintes.
La  vente d'alcool est interdite aux mineurs - En passant commande sur ce 
site,  vous certifiez avoir l'âge légal requis et la capacité juridique 
pour pouvoir  acheter.",,,,,"CDV17-VRL-1009,CDV17-VRL-1007,CDV17-VRL-1001,CDV17-VRL-1002","re::^CDV17-VRT,re::^FDB17-VAC,re::^FDB17-BRE,re::^FDB17-CHE,re::^FDB17-PAT,re::^FDB17-PAB",
,CDV17-COF-1001,,Coffret spécial Journée de la Femme,Activé,1,coffret,19.50 €,"1 coffret spécial pour la Journée de la Femme, mardi 8 mars 2016",,1,19.50 €,19.5 €/coffret,10,0.10,14.63 €,CDV17-chinonfemme.jpg,CDV17-chinonfemme.jpg,CDV17-chinonfemme.jpg,Coffret spécial Journée de la Femme,Coffret spécial Journée de la Femme,Coffret spécial Journée de la Femme,apdc_batignolles,batignolles,apdc_batignolles,Comptoir des Vignes,,Coffrets,,Caviste/Comptoir des Vignes/Coffrets;;Caviste/Comptoir des Vignes/Tous,,,,,,,Non,,"Pour la Journée de la Femme, le 8 mars 2015, Christelle de Comptoir des Vignes vous propose ce coffret: 
<ul><li>1 bouteille de Chinon Ma Petite Robe Rouge de Clothilde Pain</li>
<li>1 bière Belle rose 75cl</li>
<li>1 verre à pied</li>
<li>2 sous bocks</li>
<li>1 crème de poivrons rouges confits à tartiner</li></ul>
Clothilde Pain, fille de vigneron, a su se démarquer dès ses premières vendanges en 2012. Sa cuvée ""ma petite robe rouge"" offre un 100% cabernet franc gourmand et fruité. Super pour l'apéro!
A offrir sans modération!",,,,,,,
,CDV-BSA-1001,,Schweppes Heritage Tonic,Activé,0,bouteille,1.80 €,1 bouteille de 20cl,,1,1.80 €,1.8 €/bouteille,10,0.10,1.35 €,CDV17-schweppestonic.jpg,CDV17-schweppestonic.jpg,CDV17-schweppestonic.jpg,Schweppes Heritage Tonic,Schweppes Heritage Tonic,Schweppes Heritage Tonic,apdc_batignolles,batignolles,apdc_batignolles,Comptoir des Vignes,BSA,Boissons Sans Alcool,,Caviste/Comptoir des Vignes/Boissons Sans Alcool;;Caviste/Comptoir des Vignes/Tous,,,Schweppes,,,,Non,,"Dans cet assemblage, retrouvez les bulles généreuses et toute l’intensité de Schweppes inégalées depuis 1783. Avec une touche « zestée » de citron vert, cette version se marie parfaitement à la saveur intense du genièvre, base de tous les grands London Dry Gin.
                        ",,,,,,"CDV-SPI-1004,CDV-SPI-1001,MPB17-AGR-1044,MPB17-AGR-1043,re::^FDB17-VAC,re::^FDB17-BRE,re::^FDB17-CHE,re::^FDB17-PAT,re::^FDB17-PAB",
,CDV-BSA-1002,,Schweppes Heritage Ginger Ale,Activé,0,bouteille,1.80 €,1 bouteille de 20cl,,1,1.80 €,1.8 €/bouteille,10,0.10,1.35 €,CDV17-schweppesgingerale.jpg,CDV17-schweppesgingerale.jpg,CDV17-schweppesgingerale.jpg,Schweppes Heritage Ginger Ale,Schweppes Heritage Ginger Ale,Schweppes Heritage Ginger Ale,apdc_batignolles,batignolles,apdc_batignolles,Comptoir des Vignes,BSA,Boissons Sans Alcool,,Caviste/Comptoir des Vignes/Boissons Sans Alcool;;Caviste/Comptoir des Vignes/Tous,,,Schweppes,,,,Non,,Des notes de gingembre et de fines bulles pour le Ginger Ale de la gamme Schweppes Heritage.,"Se marie parfaitement avec la saveur anisée de l'étoile de badiane, le goût boisé du Cognac et l'amertume du pamplemousse",,,,,"CDV-SPI-1004,CDV-SPI-1001,MPB17-AGR-1044,MPB17-AGR-1043,re::^FDB17-VAC,re::^FDB17-BRE,re::^FDB17-CHE,re::^FDB17-PAT,re::^FDB17-PAB",
,CDV17-VRT-1001,,Saint Estephe 2011 Franck Phélan,Activé,0,bouteille,26.00 €,1 bouteille de 75cl,,1,26.00 €,26 €/bouteille,10,0.10,19.50 €,CDV17-saintphelan.jpg,CDV17-saintphelan.jpg,CDV17-saintphelan.jpg,Saint Estephe 2011 Franck Phélan,Saint Estephe 2011 Franck Phélan,Saint Estephe 2011 Franck Phélan,apdc_batignolles,batignolles,apdc_batignolles,Comptoir des Vignes,VRT,Vin Rouge tannique,,Caviste/Comptoir des Vignes/Vin Rouge tannique;;Caviste/Comptoir des Vignes/Tous,,,Franck Phélan,,France,AOC,Non,,"Ce cru a été constitué de la réunion de deux propriétés, Clos de Garramey et Château Ségur, qui appartenaient au  comte de Ségur, surnommé le "" prince des vignes "". Le terroir de grande qualité assure aux  vins produits une grande régularité d'un millésime à l'autre. Les vins de Phélan-Ségur sont vinifiés et élaborés avec un grand respect  du terroir, ce qui leur confère la race, la finesse, l'équilibre, la  typicité d'un grand Saint-Estèphe. Cépages: Cabernet franc, Cabernet sauvignon, Merlot, Petit verdot
</br></br>
L'abus d'alcool est dangereux pour la santé, à consommer avec modération.
L'alcool ne doit pas être consommée par des femmes enceintes.
La  vente d'alcool est interdite aux mineurs - En passant commande sur ce 
site,  vous certifiez avoir l'âge légal requis et la capacité juridique 
pour pouvoir  acheter.",,"
",,,,"re::^CDV17-VRL,re::^FDB17-VAC,re::^FDB17-BRE,re::^FDB17-CHE,re::^FDB17-PAT,re::^FDB17-PAB",
,CDV17-VRT-1003,,"Gigondas Famille Perrin, ""La gille""",Activé,0,bouteille,14.00 €,1 bouteille de 75cl,,1,14.00 €,14 €/bouteille,10,0.10,10.50 €,VinRougeGigondas2012.jpg,VinRougeGigondas2012.jpg,VinRougeGigondas2012.jpg,"Gigondas Famille Perrin, ""La gille""","Gigondas Famille Perrin, ""La gille""","Gigondas Famille Perrin, ""La gille""",apdc_batignolles,batignolles,apdc_batignolles,Comptoir des Vignes,VRT,Vin Rouge tannique,,Caviste/Comptoir des Vignes/Vin Rouge tannique;;Caviste/Comptoir des Vignes/Tous,,,Famille Perrin,,France,AOC,Non,,"Beaucoup d'élégance pour cette référence incontournable. Ne passez pas à coté du savoir faire de cette famille de vignerons depuis des générations. Un nez de thym et de cerise, bouche ample et ronde, une très belle expression du syrah avec une finesse aromatique unique.
</br></br>
L'abus d'alcool est dangereux pour la santé, à consommer avec modération.
L'alcool ne doit pas être consommée par des femmes enceintes.
La  vente d'alcool est interdite aux mineurs - En passant commande sur ce 
site,  vous certifiez avoir l'âge légal requis et la capacité juridique 
pour pouvoir  acheter.",,,,,,"re::^CDV17-VRL,re::^FDB17-VAC,re::^FDB17-BRE,re::^FDB17-CHE,re::^FDB17-PAT,re::^FDB17-PAB",
,CDV17-VRT-1004,,"Domaine Fabre, Château Lamothe Cissac vieilles vignes, Haut Médoc",Activé,0,bouteille,19.50 €,1 bouteille de 75cl,,1,19.50 €,19.5 €/bouteille,10,0.10,14.63 €,sancerre.jpg,sancerre.jpg,sancerre.jpg,"Domaine Fabre, Château Lamothe Cissac vieilles vignes, Haut Médoc","Domaine Fabre, Château Lamothe Cissac vieilles vignes, Haut Médoc","Domaine Fabre, Château Lamothe Cissac vieilles vignes, Haut Médoc",apdc_batignolles,batignolles,apdc_batignolles,Comptoir des Vignes,VRT,Vin Rouge tannique,,Caviste/Comptoir des Vignes/Vin Rouge tannique;;Caviste/Comptoir des Vignes/Tous,,,Famille Fabre,,France,AOC,Non,,"Une perle de la rive gauche! Des tannins fondus et soyeux, du fruit velours et une finale en bouche légèrement réglissée. Vincent Fabre vinifie ses vins dans le plus grand respect des traditions. Ne dites pas à vos amis son prix ils ne vous croiront pas!
</br></br>
L'abus d'alcool est dangereux pour la santé, à consommer avec modération.
L'alcool ne doit pas être consommée par des femmes enceintes.
La  vente d'alcool est interdite aux mineurs - En passant commande sur ce 
site,  vous certifiez avoir l'âge légal requis et la capacité juridique 
pour pouvoir  acheter.",,,,,,"re::^CDV17-VRL,re::^FDB17-VAC,re::^FDB17-BRE,re::^FDB17-CHE,re::^FDB17-PAT,re::^FDB17-PAB",
,CDV17-VRT-1005,,"Côtes de Castillon, Château Beynat",Activé,0,bouteille,9.00 €,1 bouteille de 75cl,,1,9.00 €,9 €/bouteille,10,0.10,6.75 €,CDV17-ChateauBeynat.jpg,CDV17-ChateauBeynat.jpg,CDV17-ChateauBeynat.jpg,"Côtes de Castillon, Château Beynat","Côtes de Castillon, Château Beynat","Côtes de Castillon, Château Beynat",apdc_batignolles,batignolles,apdc_batignolles,Comptoir des Vignes,VRT,Vin Rouge tannique,,Caviste/Comptoir des Vignes/Vin Rouge tannique;;Caviste/Comptoir des Vignes/Tous,,,Château Beynat,http://www.chateaubeynat.com,France,,AB,,"Robe de couleur carminée intense, avec des reflets violets, presque  noirs. Nez intense et complexe aux notes de fruits noirs très mûrs, confits. Grande matière, très rond à l'attaque en bouche, s'ouvrant à l'aération sur des notes de fruits très mûrs, très belle structure aux tanins bien fondus, veloutés et soyeux. Finale très longue, complexe. Cépage: Merlot 70%, cabernet franc 30%. Produit biologique.
</br></br>
L'abus d'alcool est dangereux pour la santé, à consommer avec modération.
L'alcool ne doit pas être consommée par des femmes enceintes.
La  vente d'alcool est interdite aux mineurs - En passant commande sur ce 
site,  vous certifiez avoir l'âge légal requis et la capacité juridique 
pour pouvoir  acheter. ","Accompagne vos apéros ou le fromage frais.
",A décanter avant de servir.,,,,"re::^CDV17-VRL,re::^FDB17-VAC,re::^FDB17-BRE,re::^FDB17-CHE,re::^FDB17-PAT,re::^FDB17-PAB",
,CDV17-VRT-1006,,"Côteau du Languedoc, Pic Saint Loup, Bergerie des Costes
",Activé,0,bouteille,12.50 €,1 bouteille de 75cl,,1,12.50 €,12.5 €/bouteille,10,0.10,9.38 €,CDV17-picsaintloup.jpg,CDV17-picsaintloup.jpg,CDV17-picsaintloup.jpg,"Côteau du Languedoc, Pic Saint Loup, Bergerie des Costes
","Côteau du Languedoc, Pic Saint Loup, Bergerie des Costes
","Côteau du Languedoc, Pic Saint Loup, Bergerie des Costes
",apdc_batignolles,batignolles,apdc_batignolles,Comptoir des Vignes,VRT,Vin Rouge tannique,,Caviste/Comptoir des Vignes/Vin Rouge tannique;;Caviste/Comptoir des Vignes/Tous,,,Bergerie des Costes,,France,,Non,,"L'abus d'alcool est dangereux pour la santé, à consommer avec modération.
L'alcool ne doit pas être consommée par des femmes enceintes.
La  vente d'alcool est interdite aux mineurs - En passant commande sur ce 
site,  vous certifiez avoir l'âge légal requis et la capacité juridique 
pour pouvoir  acheter.",,,,,,"re::^CDV17-VRL,re::^FDB17-VAC,re::^FDB17-BRE,re::^FDB17-CHE,re::^FDB17-PAT,re::^FDB17-PAB",
,CDV17-VRT-1008,,"Moulis en Medoc AOC, domaine Duplessis, 2007, Cru Bourgeois",Activé,0,bouteille,12.50 €,1 bouteille de 75cl,,1,12.50 €,12.5 €/bouteille,10,0.10,9.38 €,CDV17-Moulisenmedoc.jpg,CDV17-Moulisenmedoc.jpg,CDV17-Moulisenmedoc.jpg,"Moulis en Medoc AOC, domaine Duplessis, 2007, Cru Bourgeois","Moulis en Medoc AOC, domaine Duplessis, 2007, Cru Bourgeois","Moulis en Medoc AOC, domaine Duplessis, 2007, Cru Bourgeois",apdc_batignolles,batignolles,apdc_batignolles,Comptoir des Vignes,VRT,Vin Rouge tannique,,Caviste/Comptoir des Vignes/Vin Rouge tannique;;Caviste/Comptoir des Vignes/Tous,,,Domaine Duplessis,,France,,Non,,"Le Château Duplessis est un domaine viticole d'un peu moins de 20 hectares dans l'appellation Moulis-en-Médoc. Ancien pavillon de chasse, la légende lui donne comme propriétaire Armand du Plessis, neveu du cardinal de Richelieu. Plus tard, la famille Lurton – un empire de plus de 1000 hectares dans tout le Bordelais – en prend le contrôle. C'est aujourd'hui Marie-Laure Lurton qui est à la barre. En 2003, le domaine reçoit l'agrément Terra Vitis, preuve d'un travail dans les vignes respectueux de l'environnement.",,,,,,"re::^CDV17-VRL,re::^FDB17-VAC,re::^FDB17-BRE,re::^FDB17-CHE,re::^FDB17-PAT,re::^FDB17-PAB",
,CDV17-VRT-1009,,"Blaye - Côtes de Bordeaux Bio, domaine L'Esprit des Clos",Activé,1,bouteille,6.50 €,1 bouteille de 75cl,,1,6.50 €,6.5 €/bouteille,10,0.10,4.88 €,CDV17-Espritclos.jpg,CDV17-Espritclos.jpg,CDV17-Espritclos.jpg,"Blaye - Côtes de Bordeaux Bio, domaine L'Esprit des Clos","Blaye - Côtes de Bordeaux Bio, domaine L'Esprit des Clos","Blaye - Côtes de Bordeaux Bio, domaine L'Esprit des Clos",apdc_batignolles,batignolles,apdc_batignolles,Comptoir des Vignes,VRL,Vin Rouge léger,,Caviste/Comptoir des Vignes/Vin Rouge léger;;Caviste/Comptoir des Vignes/Tous,,,L'Esprit des Clos,,France,,AB,,"Un rapport qualité/prix imbattable pour ce très bon ""petit"" vin bio en côtes de Blaye. Les clients d'Au Pas De Courses le plébiscitent!",,,,,,"re::^CDV17-VRL,re::^FDB17-VAC,re::^FDB17-BRE,re::^FDB17-CHE,re::^FDB17-PAT,re::^FDB17-PAB",
,CDV17-BIE-1009,,"Brew Dog ""Punk IPA""",Activé,1,bouteille,3.00 €,1 bouteille de 33 cl,,1,3.00 €,3 €/bouteille,10,0.10,2.25 €,IPAPunk.jpg,IPAPunk.jpg,IPAPunk.jpg,"Brew Dog ""Punk IPA""","Brew Dog ""Punk IPA""","Brew Dog ""Punk IPA""",apdc_batignolles,batignolles,apdc_batignolles,Comptoir des Vignes,BIE,Bière,,Caviste/Comptoir des Vignes/Bière;;Caviste/Comptoir des Vignes/Tous,Oui|Non,,"Brasserie Brew Dog, produit par Martin et James",,Ecosse,,Non,,"On ne présente plus cette brasserie déjantée écossaise qui bouleverse les codes du monde de la bière artisanale. BrewDog est l'une des brasseries les plus créatives et les plus en vue ces deux dernières années. Cette ""punk Ipa"" (Indian Pale Ale) est une bière très houblonnée d'inspiration américaine. Nez de fruits exotiques, belle persistance del'amertume en bouche, qui laisse ensuite sa place à un bel arrière goût de fruits frais. 
</br></br>
L'abus d'alcool est dangereux pour la santé, à consommer avec modération.
L'alcool ne doit pas être consommée par des femmes enceintes.
La  vente d'alcool est interdite aux mineurs - En passant commande sur ce 
site,  vous certifiez avoir l'âge légal requis et la capacité juridique 
pour pouvoir  acheter.",,,,,,"CDV17-BIE-1010,CDV17-BIE-1016,MPB17-EPI-1001,MPB17-EPI-1002,MPB17-EPI-1003,MPB17-EPI-1004,MPB17-EPI-1005,MPB17-EPI-1006,MPB17-EPI-1007,MPB17-EPI-1008,MPB17-EPI-1009,MPB17-EPI-1010,re::^FDB17-VAC,re::^FDB17-BRE,re::^FDB17-CHE,re::^FDB17-PAT,re::^FDB17-PAB",
,CDV17-BIE-1016,,Bière bio sans gluten Altiplano,Activé,1,bouteille,3.00 €,1 bouteille de 33cl,,1,3.00 €,3 €/bouteille,10,0.10,2.25 €,CDV17-altiplano.jpg,CDV17-altiplano.jpg,CDV17-altiplano.jpg,Bière bio sans gluten Altiplano,Bière bio sans gluten Altiplano,Bière bio sans gluten Altiplano,apdc_batignolles,batignolles,apdc_batignolles,Comptoir des Vignes,BIE,Bière,,Caviste/Comptoir des Vignes/Bière;;Caviste/Comptoir des Vignes/Tous,Oui|Non,,Brasserie Altiplano,http://www.altiplano.cc/,France,Sans gluten,AB,,"Altiplano est une bière française, blonde et légère. Elle est brassée à base de quinoa en provenance de l'altiplano bolivien, cultivé par les incas depuis 5000. Elle est certifiée bio et sans gluten. Produit biologique.",,,,,,"MPB17-EPI-1001,MPB17-EPI-1002,MPB17-EPI-1003,MPB17-EPI-1004,MPB17-EPI-1005,MPB17-EPI-1006,MPB17-EPI-1007,MPB17-EPI-1008,MPB17-EPI-1009,MPB17-EPI-1010,re::^FDB17-VAC,re::^FDB17-BRE,re::^FDB17-CHE,re::^FDB17-PAT,re::^FDB17-PAB",
,CDV17-CHA-1010,,Champagne brut AOC Deutz Classic,Activé,1,bouteille,35.00 €,1 bouteille de 75cl,,1,35.00 €,35 €/bouteille,10,0.10,26.25 €,CDV17-DEUTZbrutclassic.jpg,CDV17-DEUTZbrutclassic.jpg,CDV17-DEUTZbrutclassic.jpg,Champagne brut AOC Deutz Classic,Champagne brut AOC Deutz Classic,Champagne brut AOC Deutz Classic,apdc_batignolles,batignolles,apdc_batignolles,Comptoir des Vignes,CHA,Champagne,,Caviste/Comptoir des Vignes/Champagne;;Caviste/Comptoir des Vignes/Tous,Oui|Non,,Deutz Classic,,France,AOC,Non,,"Pour élaborer son Brut Classic, la maison Deutz utilise des raisins de toute la Champagne avec 80% de Premiers et Grands Crus. On retrouve en proportion égale les trois cépages de l'appellation, chardonnay, pinot noir et pinot meunier. Ce Brut Classic est marqué par l'acacia, les confiseries, la pomme reinette et le pain brioché. La bouche est ample et soyeuse, avec un bel équilibre entre la minéralité du chardonnay, le fruité du pinot noir et la vinosité du pinot meunier",,,,,,"re::^FDB17-VAC,re::^FDB17-BRE,re::^FDB17-CHE,re::^FDB17-PAT,re::^FDB17-PAB",
,CDV17-VBS-1008,,"Viognier IGP Pays d'Oc, La Forge Estate, Paul Mas",Activé,1,bouteille,8.00 €,1 bouteille de 75cl,,1,8.00 €,8 €/bouteille,10,0.10,6.00 €,CDV17-Laforgeestate.jpg,CDV17-Laforgeestate.jpg,CDV17-Laforgeestate.jpg,"Viognier IGP Pays d'Oc, La Forge Estate, Paul Mas","Viognier IGP Pays d'Oc, La Forge Estate, Paul Mas","Viognier IGP Pays d'Oc, La Forge Estate, Paul Mas",apdc_batignolles,batignolles,apdc_batignolles,Comptoir des Vignes,VBS,Vin Blanc Sec,,Caviste/Comptoir des Vignes/Vin Blanc Sec;;Caviste/Comptoir des Vignes/Tous,Oui|Non,,Paul Mas,http://www.paulmas.com/,France,,,,"Cépage 100% viognier, une bouche ronde et riche, du fruit frais et des notes de pain grillé. Idéal pour l'apéro.",,,,,,"re::^FDB17-VAC,re::^FDB17-BRE,re::^FDB17-CHE,re::^FDB17-PAT,re::^FDB17-PAB",
,CDV17-VRL-1007,,"Mercurey, Vigne du domaine, Louis Max 2013",Activé,1,bouteille,14.50 €,1 bouteille de 75cl,,1,14.50 €,14.5 €/bouteille,10,0.10,10.88 €,CDV17-Louismaxmercurey.jpg,CDV17-Louismaxmercurey.jpg,CDV17-Louismaxmercurey.jpg,"Mercurey, Vigne du domaine, Louis Max 2013","Mercurey, Vigne du domaine, Louis Max 2013","Mercurey, Vigne du domaine, Louis Max 2013",apdc_batignolles,batignolles,apdc_batignolles,Comptoir des Vignes,VRL,Vin Rouge léger,,Caviste/Comptoir des Vignes/Vin Rouge léger;;Caviste/Comptoir des Vignes/Tous,,,Louis Max,http://www.louismax.com/fr/vin/vin-mercurey-vignes-du-domaine.php,France,,Non,,"Cépage 100% pinot noir, notes de petits fruits rouges associé à un boisé vanillé élégant. Pour les viandes rouges rôties et les viandes blanches à la crème. ",,,,,CDV17-VRL-1002,"re::^CDV17-VRT,re::^FDB17-VAC,re::^FDB17-BRE,re::^FDB17-CHE,re::^FDB17-PAT,re::^FDB17-PAB",
,CDV-SPI-1001,,Vodka Pyla,Activé,1,bouteille,32.00 €,1 bouteille de 70cl,,1,32.00 €,32 €/bouteille,10,0.10,24.00 €,CDV17-vodkapyla.jpg,CDV17-vodkapyla.jpg,CDV17-vodkapyla.jpg,Vodka Pyla,Vodka Pyla,Vodka Pyla,apdc_batignolles,batignolles,apdc_batignolles,Comptoir des Vignes,SPI,Spiritueux,,Caviste/Comptoir des Vignes/Spiritueux;;Caviste/Comptoir des Vignes/Tous,,,Pyla,,France,Sans gluten,Non,,Vodka premium française à 40°. Elle est élaborée à partir de blé français de qualité sans gluten. La vodka Pyla est filtrée de manière originale avec du sable provenant de la dune du Pyla,,,,,,"CDV-BSA-1001,CDV-BSA-1002,MPB17-AGR-1044,MPB17-AGR-1043,re::^FDB17-VAC,re::^FDB17-BRE,re::^FDB17-CHE,re::^FDB17-PAT,re::^FDB17-PAB",
,CDV-SPI-1002,,Rhum Diplomatico Reserva Esclusiva,Activé,1,bouteille,41.00 €,1 bouteille de 70cl,,1,41.00 €,41 €/bouteille,10,0.10,30.75 €,CDV17-diplomatico.jpg,CDV17-diplomatico.jpg,CDV17-diplomatico.jpg,Rhum Diplomatico Reserva Esclusiva,Rhum Diplomatico Reserva Esclusiva,Rhum Diplomatico Reserva Esclusiva,apdc_batignolles,batignolles,apdc_batignolles,Comptoir des Vignes,SPI,Spiritueux,,Caviste/Comptoir des Vignes/Spiritueux;;Caviste/Comptoir des Vignes/Tous,,,Diplomatico,,Venezuela,,Non,,"Un rhum axé sur la douceur, très facile à boire et qui rencontre, en général, un succès immédiat auprès des amateurs même les plus pointus.
Ce rhum avec sa couleur ambrée et ses reflets cuivrés présente un nez doux, avec une dominante de fruits cuits, de tabac blond et de miel. Au départ moelleux, voire sirupeux, il prend une incontestable vigueur aromatique en se développant en bouche. La palette aromatique, d’une grande intensité, est particulièrement diversifiée : fruits secs et compotés, caramel au beurre, miel d’acacia, havane, cuir tanné, bois de santal... tout en étant très fondue et bien équilibrée. Finale sur le sirupeux, mais bien relevée par une pointe d’épices poivre noir, gingembre) qui en prolonge la persistance.
",,,,,,"CDV-BSA-1003,MPB17-AGR-1044,MPB17-AGR-1043,re::^FDB17-VAC,re::^FDB17-BRE,re::^FDB17-CHE,re::^FDB17-PAT,re::^FDB17-PAB",
,CDV-SPI-1003,,"Whisky Nikka ""From the barrel""",Activé,1,bouteille,37.00 €,1 bouteille de 50cl,,1,37.00 €,37 €/bouteille,10,0.10,27.75 €,CDV17-wihiskynikka.jpg,CDV17-wihiskynikka.jpg,CDV17-wihiskynikka.jpg,"Whisky Nikka ""From the barrel""","Whisky Nikka ""From the barrel""","Whisky Nikka ""From the barrel""",apdc_batignolles,batignolles,apdc_batignolles,Comptoir des Vignes,SPI,Spiritueux,,Caviste/Comptoir des Vignes/Spiritueux;;Caviste/Comptoir des Vignes/Tous,,,Nikka,,Japon,,Non,,"Ce whisky est issu de l’assemblage des single malts Miyagikyo et Yoichi et d’un whisky de grain unique. Intense, rond et généreux, ce blend à fort degré (51,4°), puissant et maîtrisé, est reconnu pour son originalité.",,,,,,"re::^FDB17-VAC,re::^FDB17-BRE,re::^FDB17-CHE,re::^FDB17-PAT,re::^FDB17-PAB",
,CDV-SPI-1004,,Gin Citadelle,Activé,1,bouteille,31.00 €,1 bouteille de 70cl,,1,31.00 €,31 €/bouteille,10,0.10,23.25 €,CDV17-gincitadelle.jpg,CDV17-gincitadelle.jpg,CDV17-gincitadelle.jpg,Gin Citadelle,Gin Citadelle,Gin Citadelle,apdc_batignolles,batignolles,apdc_batignolles,Comptoir des Vignes,SPI,Spiritueux,,Caviste/Comptoir des Vignes/Spiritueux;;Caviste/Comptoir des Vignes/Tous,,,Citadelle,http://citadellegin.com/fr/,France,,Non,,"En 1989, tandis que, devenu un alcool industriel, le gin a souvent perdu sa complexité et sa finesse d’antan, la Maison Ferrand décide de produire un gin artisanal, distillé de la même manière que deux siècles plus tôt.Aujourd’hui, Citadelle est produit dans le Sud-Ouest de la France, terroir natal d’un autre grand spiritueux, et on le distille toujours dans de petits alambics de cuivre chauffés à feu nu. Forts du savoir transmis au fil de cinq générations, Alexandre Gabriel et la Maison Ferrand apportent au marché un gin complexe, raffiné et élégant.",,,,,,"CDV-BSA-1001,CDV-BSA-1002,MPB17-AGR-1044,MPB17-AGR-1043,re::^FDB17-VAC,re::^FDB17-BRE,re::^FDB17-CHE,re::^FDB17-PAT,re::^FDB17-PAB",
,CDV-BSA-1003,,Coca-Cola 1L en verre,Activé,1,bouteille,2.45 €,1 bouteille de 1L,,1,2.45 €,2.45 €/bouteille,10,0.10,1.84 €,CDV17-cocacola1l.jpg,CDV17-cocacola1l.jpg,CDV17-cocacola1l.jpg,Coca-Cola 1L en verre,Coca-Cola 1L en verre,Coca-Cola 1L en verre,apdc_batignolles,batignolles,apdc_batignolles,Comptoir des Vignes,BSA,Boissons Sans Alcool,,Caviste/Comptoir des Vignes/Boissons Sans Alcool;;Caviste/Comptoir des Vignes/Tous,,,Coca-Cola,,,,Non,,,,,,,,"CDV-SPI-1002,re::^FDB17-VAC,re::^FDB17-BRE,re::^FDB17-CHE,re::^FDB17-PAT,re::^FDB17-PAB",
,CDV17-VRT-1007,,"Lirac Bio AOC, domaine Lafond Roc-Epine",Activé,1,bouteille,11.00 €,1 bouteille de 75cl,,1,11.00 €,11 €/bouteille,10,0.10,8.25 €,CDV17-LIRAC.jpg,CDV17-LIRAC.jpg,CDV17-LIRAC.jpg,"Lirac Bio AOC, domaine Lafond Roc-Epine","Lirac Bio AOC, domaine Lafond Roc-Epine","Lirac Bio AOC, domaine Lafond Roc-Epine",apdc_batignolles,batignolles,apdc_batignolles,Comptoir des Vignes,VRT,Vin Rouge tannique,,Caviste/Comptoir des Vignes/Vin Rouge tannique;;Caviste/Comptoir des Vignes/Tous,,,Domaine Lafond Roc-Epine,http://www.roc-epine.com/,France,,AB,,"Vin puissant et charpenté, d’une couleur rubis très soutenue à nuance violette. Il offre un nez complexe de cannelle, de fruits cuits et de griottes. Après une attaque ample et ferme, la bouche exprime des nuances vanillées et poivrées qui persistent jusqu’au final. C’est un vin souple et riche d’une très bonne longueur. Composé de Grenache 60%, syrah 30%, Carignan (en coteaux) 5%, Mourvèdre 5%. Produit biologique.",,,,,,"re::^CDV17-VRL,re::^FDB17-VAC,re::^FDB17-BRE,re::^FDB17-CHE,re::^FDB17-PAT,re::^FDB17-PAB",