,sku,reference_interne_magasin,name,status,on_selection,unite_prix,prix_public,short_description,poids_portion,nbre_portion,price,prix_kilo_site,tax_class_id,marge_arriere,cost,image,small_image,thumbnail,_product_websites,store,websites,commercant,,,categories,saisonnalite,producteur,lien_producteur,origine,labels_produits,produit_biologique,description,suggestion_utilisation,conseil_commercant,poids_par_pers,weight,notes_com,meta_title,meta_description,us_skus,re_skus,cs_skus
,BDM17-BOE-1291,9,Rosbif dans la tranche,Activé,1,kg,19.90 €,1 rosbif de 1kg environ,1.000,1,19.90 €,19.9 €/kg,5,0.2,15.09 €,roti_tranche.jpg,roti_tranche.jpg,roti_tranche.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Bœuf,Rosbif,Mon Boucher/Boucherie des Moines/Bœuf;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,Blonde d'Aquitaine ou Limousine,Non,"Le rosbif taillé dans la tranche est un rôti de qualité, tendre et fondant.","Bardé et ficelé, il peut être saisi et coloré dans son plat de cuisson ou dans une poêle avant d’être mis au four. Le temps de cuisson dépend de sa forme et de son poids. Sortir la viande au moins ½ heure voire 1 heure du réfrigérateur avant la cuisson.",,0.180,1.000,Toute l'année,Rosbif dans la tranche,"Le rosbif taillé dans la tranche est un rôti de qualité, tendre et fondant.",BDM17-BOE-1292,"re::^CDV17-VR,MPB17-FSE-1005,re::^MPB17-ARO",
,BDM17-BOE-1022,12,Bifteck haché supérieur,Activé,1,kg,13.95 €,1 steak de 150g environ,0.150,1,2.09 €,13.95 €/kg,5,0.2,1.59 €,steak_hache.jpg,steak_hache.jpg,steak_hache.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Bœuf,,Mon Boucher/Boucherie des Moines/Bœuf;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,Blonde d'Aquitaine ou Limousine,Non,,,,0.150,0.150,Toute l'année,Bifteck haché supérieur,,DAN17-BOE-013,"re::^CDV17-VR,MPB17-FSE-1005,re::^MPB17-ARO",
,BDM17-BOE-1019,14,Bifteck bavette d'aloyau,Activé,0,kg,27.95 €,1 bifteck de 160g environ,0.160,1,4.47 €,27.95 €/kg,5,0.2,3.39 €,bavette_aloyau.jpg,bavette_aloyau.jpg,bavette_aloyau.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Bœuf,Bifteck,Mon Boucher/Boucherie des Moines/Bœuf;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,Blonde d'Aquitaine ou Limousine,Non,"La bavette d’Aloyau se caractérise par ses fibres longues et peu serrées et sa saveur incomparable. Juteuse, savoureuse et facile à préparer: cette bavette est un standard de la cuisine traditionnelle.","Il aime toutes les cuissons, de « bleu » à « à point », se sert nature ou arrosé d’un beurre fondu, accompagné d’une sauce traditionnelle ou venue d’ailleurs, tous les choix sont permis.","Un bifteck se conserve de deux à trois jours au réfrigérateur, dans sa partie la plus froide.",0.160,0.160,Toute l'année,Bifteck bavette d'aloyau,"La bavette d’Aloyau se caractérise par ses fibres longues et peu serrées et sa saveur incomparable. Juteuse, savoureuse et facile à préparer: cette bavette est un standard de la cuisine traditionnelle.",DAN17-BOE-011,"re::^CDV17-VR,MPB17-FSE-1005,re::^MPB17-ARO",
,BDM17-BOE-1058,21,Carpaccio frais de boeuf,Activé,1,kg,22.90 €,1 portion de 200g environ,0.200,1,4.58 €,22.9 €/kg,5,0.2,3.47 €,BDM17-carpaccio.jpg,BDM17-carpaccio.jpg,BDM17-carpaccio.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Bœuf,,Mon Boucher/Boucherie des Moines/Bœuf;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,Fait maison,Non,,,,0.100,0.200,Toute l'année,Carpaccio frais de boeuf,,DAN17-BOE-022,"re::^CDV17-VR,MPB17-FSE-1005,re::^MPB17-ARO",
,BDM17-TRA-1147,64,Escalope Milanaise x2,Activé,1,Pièce,2.20 €,2 escalopes de 120g chacune environ,0.120,2,4.40 €,2.2 €/Pièce,5,0.2,3.34 €,escalopemilanaise.jpg,escalopemilanaise.jpg,escalopemilanaise.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Traiteur,,Mon Boucher/Boucherie des Moines/Traiteur;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,,Non,,,,0.000,0.240,Toute l'année,Escalope Milanaise x2,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-POR-1309,107,Rôti de porc palette,Activé,1,kg,12.50 €,1 rôti de 1kg environ,1.000,1,12.50 €,12.5 €/kg,5,0.2,9.48 €,rotiporcpalette.jpg,rotiporcpalette.jpg,rotiporcpalette.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Porc,Porc cru frais,Mon Boucher/Boucherie des Moines/Porc;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,,Non,"Les rôtis de palette proviennent du haut de l’épaule, ils sont meilleurs non désossés.",,,0.220,1.000,Toute l'année,Rôti de porc palette,"Les rôtis de palette proviennent du haut de l’épaule, ils sont meilleurs non désossés.",,"re::^CDV,re::^MPB17-ARO",
,BDM17-CHA-1337,137,Saucisse Perche Ardéchoise « Fin Maigre »,Activé,1,kg,34.90 €,1 portion de 100g,0.100,1,3.49 €,34.9 €/kg,5,0.2,2.65 €,saucisseperche.jpg,saucisseperche.jpg,saucisseperche.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Charcuterie,,Mon Boucher/Boucherie des Moines/Charcuterie;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,Teyssier,,France,,Non,40 % moins grasse : qualité supérieure / fabrication à l'ancienne,,,,0.100,Toute l'année,Saucisse Perche Ardéchoise « Fin Maigre »,40 % moins grasse : qualité supérieure / fabrication à l'ancienne,,"re::^CDV,re::^MPB17-ARO",
,BDM17-VOL-1052,169,Caille de Vendée,Activé,1,pièce,3.75 €,1 pièce de 250g environ,0.250,1,3.75 €,3.75 €/pièce,5,0.2,2.84 €,BDM17_Cailles.jpg,BDM17_Cailles.jpg,BDM17_Cailles.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Volaille,Caille,Mon Boucher/Boucherie des Moines/Volaille;;Mon Boucher/Boucherie des Moines/Tous,,,,France Vendée,,Non," L’automne est la saison durant laquelle il est possible de déguster des cailles issues de la chasse. Les cailles d’élevage,  sont disponibles tout au long de l’année.","On peut déguster la caille entière ou désossée, rôtie, farcie… Elle est souvent cuite au four, mais il est possible de la cuire en cocotte pour éviter que la viande se dessèche trop.","Associez la caille avec des champignons ou des saveurs fruitées, telles le raison, la prune…",0.000,0.250,Toute l'année,Caille de Vendée," L’automne est la saison durant laquelle il est possible de déguster des cailles issues de la chasse. Les cailles d’élevage,  sont disponibles tout au long de l’année.",,"re::^CDV,re::^MPB17-ARO",
,BDM17-VOL-1303,174,Filet de Poulet,Activé,1,kg,14.95 €,1 filet de 170g environ,0.170,1,2.54 €,14.95 €/kg,5,0.2,1.93 €,BDM17-filet-poulet.jpg,BDM17-filet-poulet.jpg,BDM17-filet-poulet.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Volaille,Poulet,Mon Boucher/Boucherie des Moines/Volaille;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,,Non,,,,0.000,0.170,Toute l'année,Filet de Poulet,,DAN17-VOL-505,"re::^CDV,re::^MPB17-ARO",
,BDM17-VOL-1208,179,Lapin entier,Activé,1,kg,13.95 €,"1 pièce de 1,9kg environ",1.900,1,26.51 €,13.95 €/kg,5,0.2,20.10 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Volaille,Lapin,Mon Boucher/Boucherie des Moines/Volaille;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France Bretagne,,Non,,,,0.000,1.900,Toute l'année,Lapin entier,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-AGN-1045,192,Brochette d'agneau,0,1,kg,23.95 €,"1 brochette de 200g environ
",0.200,1,4.79 €,23.95 €/kg,5,0.2,3.63 €,BDM17-brochetteagneau.jpg,BDM17-brochetteagneau.jpg,BDM17-brochetteagneau.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Agneau,,Mon Boucher/Boucherie des Moines/Agneau;;Mon Boucher/Boucherie des Moines/Tous,,,,France Sisteron,Sisteron Label Rouge,Non,,,,,0.200,Non dispo lors du relevé,Brochette d'agneau,,DAN17-AGN-211,"re::^CDV,re::^MPB17-ARO",
,BDM17-BOE-1350,,Tartare au couteau,Activé,0,kg,19.95 €,1 tartare de 180g environ,0.180,1,3.59 €,19.95 €/kg,5,0.2,2.72 €,BDM17_Tartarecouteau.jpg,BDM17_Tartarecouteau.jpg,BDM17_Tartarecouteau.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Bœuf,,Mon Boucher/Boucherie des Moines/Bœuf;;Mon Boucher/Boucherie des Moines/Tous,,,,France,,Non,,,,0.000,0.180,,Tartare au couteau,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-VOL-1309,,Dinde blanche entière de Thanksgiving,Activé,1,kg,9.00 €,1 dinde de 7kg environ (poids maximum*),7.000,1,63.00 €,9 €/kg,5,0.2,47.77 €,BDM17-dindenetiere.jpg,BDM17-dindenetiere.jpg,BDM17-dindenetiere.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Volaille,Perdrix,Mon Boucher/Boucherie des Moines/Volaille;;Mon Boucher/Boucherie des Moines/Tous,Commande 2/3 jours à l'avance,,,France Normandie,,Non,"La dinde de Noël à l'américaine est une tradition qui a lieu fin Novembre. Moment familial par excellence, la dinde rassemble petit et grand avec sa chair tendre et s'accompagne naturellement d'une farce, d'une purée de potiron, d'épi de maïs et d'une sauce aux cranberries.
</br>*En cas de poids inférieur, la différence vous est intégralement remboursé.",,,0.000,7.000,,Dinde blanche entière de Thanksgiving,"La dinde de Noël à l'américaine est une tradition qui a lieu fin Novembre. Moment familial par excellence, la dinde rassemble petit et grand avec sa chair tendre et s'accompagne naturellement d'une farce, d'une purée de potiron, d'épi de maïs et d'une sauce aux cranberries.
</br>*En cas de poids inf",DAN17-VOL-513,"re::^CDV,re::^MPB17-ARO,BDM17-CHA-1067,BDM17-CHA-1066",
,BDM17-BOE-1296,1,Roti dans filet de bœuf,Activé,0,kg,49.95 €,1 rôti de 1kg environ,1.000,1,49.95 €,49.95 €/kg,5,0.2,37.88 €,roti_filet.jpg,roti_filet.jpg,roti_filet.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Bœuf,,Mon Boucher/Boucherie des Moines/Bœuf;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,Blonde d'Aquitaine ou Limousine,Non,Le filet à griller est le morceau le plus tendre du bœuf. C’est un morceau cylindrique et tout en longueur dans lequel sont découpés les chateaubriands et les tournedos. Le filet peut être aussi rôti.,,"Le filet de boeuf se conserve, au réfrigérateur dans sa partie la plus froide, de 2 à 3 jours dans son emballage d'origine, papier parchemin du boucher ou barquette.",0.150,1.000,Toute l'année,Roti dans filet de bœuf,Le filet à griller est le morceau le plus tendre du bœuf. C’est un morceau cylindrique et tout en longueur dans lequel sont découpés les chateaubriands et les tournedos. Le filet peut être aussi rôti.,DAN17-BOE-001,"re::^CDV17-VR,MPB17-FSE-1005,re::^MPB17-ARO",
,BDM17-BOE-1348,1,Steak dans filet de bœuf,Activé,0,kg,49.95 €,1 steak de 180g environ,0.180,1,8.99 €,49.95 €/kg,5,0.2,6.82 €,steakfilet.jpg,steakfilet.jpg,steakfilet.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Bœuf,,Mon Boucher/Boucherie des Moines/Bœuf;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,Blonde d'Aquitaine ou Limousine,Non,Le filet à griller est le morceau le plus tendre du bœuf. C’est un morceau cylindrique et tout en longueur dans lequel sont découpés les chateaubriands et les tournedos. Le filet peut être aussi rôti.,,"Le filet de boeuf se conserve, au réfrigérateur dans sa partie la plus froide, de 2 à 3 jours dans son emballage d'origine, papier parchemin du boucher ou barquette.",0.150,0.180,Toute l'année,Steak dans filet de bœuf,Le filet à griller est le morceau le plus tendre du bœuf. C’est un morceau cylindrique et tout en longueur dans lequel sont découpés les chateaubriands et les tournedos. Le filet peut être aussi rôti.,,"re::^CDV17-VR,MPB17-FSE-1005,re::^MPB17-ARO",
,BDM17-BOE-1364,2,Tranche de faux filet à griller,Activé,0,kg,28.95 €,1 tranche de faux-filet de 280g environ,0.280,1,8.11 €,28.95 €/kg,5,0.2,6.15 €,fauxfilet.jpg,fauxfilet.jpg,fauxfilet.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Bœuf,,Mon Boucher/Boucherie des Moines/Bœuf;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,Blonde d'Aquitaine ou Limousine,Non,"Le faux-filet à griller est un morceau tendre et savoureux. Il se situe contre le filet dont il se distingue cependant par sa forme, sa texture et sa tendreté mais aussi par son goût, tous proches de ceux de l’entrecôte qu’il jouxte également.","Le faux-filet se conserve, dans le papier du boucher, 2 à 3 jours au réfrigérateur dans sa partie la plus froide. Penser à toujours sortir la viande du réfrigérateur quelques heures avant de la faire cuire. Remise à température ambiante, elle ne sera pas agressée, à la cuisson, par un trop fort écart de température.",,0.250,0.280,Toute l'année,Tranche de faux filet à griller,"Le faux-filet à griller est un morceau tendre et savoureux. Il se situe contre le filet dont il se distingue cependant par sa forme, sa texture et sa tendreté mais aussi par son goût, tous proches de ceux de l’entrecôte qu’il jouxte également.",DAN17-BOE-002,"re::^CDV17-VR,MPB17-FSE-1005,re::^MPB17-ARO",
,BDM17-BOE-1367,3,Tranche de rumsteck à griller,Activé,0,kg,28.95 €,1 tranche de 250g environ,0.250,1,7.24 €,28.95 €/kg,5,0.2,5.49 €,rumsteak.jpg,rumsteak.jpg,rumsteak.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Bœuf,,Mon Boucher/Boucherie des Moines/Bœuf;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,Blonde d'Aquitaine ou Limousine,Non,"Le Rumsteck à griller est une viande à fibres courtes, tendre et très savoureuse. De l’anglais rump (croupe) et steak (tranche de grillade), c’est un morceau assez large qui forme le haut de la cuisse dans lequel sont découpés des pavés, des tranches ou des pièces dénommés « en tournedos ».",,,0.250,0.250,Toute l'année,Tranche de rumsteck à griller,"Le Rumsteck à griller est une viande à fibres courtes, tendre et très savoureuse. De l’anglais rump (croupe) et steak (tranche de grillade), c’est un morceau assez large qui forme le haut de la cuisse dans lequel sont découpés des pavés, des tranches ou des pièces dénommés « en tournedos ».","DAN17-BOE-003,DAN17-BOE-026","re::^CDV17-VR,MPB17-FSE-1005,re::^MPB17-ARO",
,BDM17-BOE-1136,4,Entrecôte,Activé,0,kg,28.95 €,1 entrecôte de 280g environ,0.280,1,8.11 €,28.95 €/kg,5,0.2,6.15 €,entrecote.jpg,entrecote.jpg,entrecote.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Bœuf,,Mon Boucher/Boucherie des Moines/Bœuf;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,Blonde d'Aquitaine ou Limousine,Non,"L’entrecôte et la côte de bœuf sont issues du même morceau, le milieu de train de côtes. Elle n'est pas ,comme son nom l’indique, découpée entre deux côtes : c’est une côte de bœuf désossée.","Penser à toujours les sortir du réfrigérateur 2 à 3 heures avant de les faire cuire, pour les mettre à température ambiante : elles ne seront pas agressées par un trop fort écart de température au moment de la cuisson. Les bouchers conseillent même jusqu’à 7 heures de remise à température.","L’entrecôte et la côte de bœuf se conservent, dans le papier boucher, 3 jours au réfrigérateur dans sa partie la plus froide.",0.280,0.280,Toute l'année,Entrecôte,"L’entrecôte et la côte de bœuf sont issues du même morceau, le milieu de train de côtes. Elle n'est pas ,comme son nom l’indique, découpée entre deux côtes : c’est une côte de bœuf désossée.",DAN17-BOE-004,"re::^CDV17-VR,MPB17-FSE-1005,re::^MPB17-ARO",
,BDM17-BOE-1092,5,Côte de bœuf,Activé,0,kg,28.95 €,"1 côte de bœuf de 1,5kg environ",1.500,1,43.43 €,28.95 €/kg,5,0.2,32.93 €,cote_de_boeuf.jpg,cote_de_boeuf.jpg,cote_de_boeuf.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Bœuf,,Mon Boucher/Boucherie des Moines/Bœuf;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,Blonde d'Aquitaine ou Limousine,Non,"Reine des barbecues, savoureuse à souhait, la côte est l’un des meilleurs morceaux de bœuf à griller.","Le tranchage se fait à table car c’est un vrai cérémonial : après avoir enlevé l’os, la viande se tranche de droite à gauche et en biseau. La côte de bœuf  ne nécessite aucun autre apprêt que de la fleur de sel et du poivre du moulin. 
Penser à toujours les sortir du réfrigérateur 2 à 3 heures avant de les faire cuire, pour les mettre à température ambiante : elles ne seront pas agressées par un trop fort écart de température au moment de la cuisson. Les bouchers conseillent même jusqu’à 7 heures de remise à température.","L’entrecôte et la côte de bœuf se conservent, dans le papier boucher, 3 jours au réfrigérateur dans sa partie la plus froide.",0.250,1.500,Toute l'année,Côte de bœuf,"Reine des barbecues, savoureuse à souhait, la côte est l’un des meilleurs morceaux de bœuf à griller.",DAN17-BOE-005,"re::^CDV17-VR,MPB17-FSE-1005,re::^MPB17-ARO",
,BDM17-BOE-1227,6,Noix d’Entrecôte,Activé,0,kg,24.95 €,1 noix d'entrecote de 300g environ,0.300,1,7.49 €,24.95 €/kg,5,0.2,5.68 €,BDM17-noixentrecote.jpg,BDM17-noixentrecote.jpg,BDM17-noixentrecote.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Bœuf,,Mon Boucher/Boucherie des Moines/Bœuf;;Mon Boucher/Boucherie des Moines/Tous,,,,France,Blonde d'Aquitaine ou Limousine,Non,"L’entrecôte est issue du même morceau que la côte de bœuf. Elle n’est pas, comme son nom l’indique, découpée entre deux côtes mais bien une côte de bœuf désossée.","Elle compte parmi les meilleurs morceaux de bœuf à griller et à partager à deux. Sa viande, persillée et à fibres courtes, est tendre et savoureuse.",,,0.300,Pas dispo lors du relevé,Noix d’Entrecôte,"L’entrecôte est issue du même morceau que la côte de bœuf. Elle n’est pas, comme son nom l’indique, découpée entre deux côtes mais bien une côte de bœuf désossée.",,"re::^CDV17-VR,MPB17-FSE-1005,re::^MPB17-ARO",
,BDM17-BOE-1292,7,Rosbif dans le rumsteck (château),Activé,0,kg,26.95 €,1 rosbif de 1kg environ,1.000,1,26.95 €,26.95 €/kg,5,0.2,20.44 €,roti_rumsteak.jpg,roti_rumsteak.jpg,roti_rumsteak.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Bœuf,Rosbif,Mon Boucher/Boucherie des Moines/Bœuf;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,Blonde d'Aquitaine ou Limousine,Non,"Le rosbif taillé dans le rumsteak est un rôti de qualité, tendre et fondant.","Bardé et ficelé, il peut être saisi et coloré dans son plat de cuisson ou dans une poêle avant d’être mis au four. Le temps de cuisson dépend de sa forme et de son poids. Sortir la viande au moins ½ heure voire 1 heure du réfrigérateur avant la cuisson.",,0.180,1.000,Toute l'année,Rosbif dans le rumsteck (château),"Le rosbif taillé dans le rumsteak est un rôti de qualité, tendre et fondant.",DAN17-BOE-026,"re::^CDV17-VR,MPB17-FSE-1005,re::^MPB17-ARO",
,BDM17-BOE-1323,8,Rumsteck façon Tournedos,Activé,0,kg,28.95 €,1 tranche de Rumsteak de 180g chacun environ,0.180,1,5.21 €,28.95 €/kg,5,0.2,3.95 €,tournedos_boeuf.jpg,tournedos_boeuf.jpg,tournedos_boeuf.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Bœuf,,Mon Boucher/Boucherie des Moines/Bœuf;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,Blonde d'Aquitaine ou Limousine,Non,"Le rumsteck façon Tournedos est préparé de la même façon qu'un tournedos mais ne peut porter le même nom, car ce dernier est limité au filet.",,,0.170,0.180,Toute l'année,Rumsteck façon Tournedos,"Le rumsteck façon Tournedos est préparé de la même façon qu'un tournedos mais ne peut porter le même nom, car ce dernier est limité au filet.",,"re::^CDV17-VR,MPB17-FSE-1005,re::^MPB17-ARO",
,BDM17-BOE-1290,10,Rosbif dans l'Aiguillette,0,0,kg,17.90 €,1 rosbif de 1kg environ,1.000,1,17.90 €,17.9 €/kg,5,0.2,13.57 €,BDM17-rosbifaiguillette.jpg,BDM17-rosbifaiguillette.jpg,BDM17-rosbifaiguillette.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Bœuf,Rosbif,Mon Boucher/Boucherie des Moines/Bœuf;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,Blonde d'Aquitaine ou Limousine,Non,"Le rosbif taillé dans l'aiguillette est un rôti de qualité, tendre et fondant.","Le rosbif permet un plaisir au quotidien. Pour l’apprécier au mieux, servir des tranches plutôt fines. Froid, il permet de préparer en un clin d’œil une assiette gourmande.",,,1.000,Toute l'année,Rosbif dans l'Aiguillette,"Le rosbif taillé dans l'aiguillette est un rôti de qualité, tendre et fondant.",BDM17-BOE-1291,"re::^CDV17-VR,MPB17-FSE-1005,re::^MPB17-ARO",
,BDM17-BOE-1351,11,Tartare,Activé,0,kg,17.90 €,1 tartare de 180g environ,0.180,1,3.22 €,17.9 €/kg,5,0.2,2.44 €,tartare.jpg,tartare.jpg,tartare.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Bœuf,,Mon Boucher/Boucherie des Moines/Bœuf;;Mon Boucher/Boucherie des Moines/Tous,,,,France,,Non,,,,0.000,0.180,,Tartare,,DAN17-BOE-014,"re::^CDV17-VR,MPB17-FSE-1005,re::^MPB17-ARO",
,BDM17-BOE-1027,13,Bifteck poire merlan,Activé,0,kg,28.95 €,1 tranche de 180g environ,0.180,1,5.21 €,28.95 €/kg,5,0.2,3.95 €,BDM17-bifteckpoire.jpg,BDM17-bifteckpoire.jpg,BDM17-bifteckpoire.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Bœuf,Bifteck,Mon Boucher/Boucherie des Moines/Bœuf;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,Blonde d'Aquitaine ou Limousine,Non,"Le steak ou bifteck est une pièce de viande peu épaisse, très tendre, à fibres courtes ou longues, et toujours savoureuse. Parmi les pièces du boucher, ce steak de poire est particulièrement tendre: un excellent steak réservé aux connaisseurs.","Il aime toutes les cuissons, de « bleu » à « à point », se sert nature ou arrosé d’un beurre fondu, accompagné d’une sauce traditionnelle ou venue d’ailleurs, tous les choix sont permis.","Un bifteck se conserve de deux à trois jours au réfrigérateur, dans sa partie la plus froide.",0.160,0.180,Toute l'année,Bifteck poire merlan,"Le steak ou bifteck est une pièce de viande peu épaisse, très tendre, à fibres courtes ou longues, et toujours savoureuse. Parmi les pièces du boucher, ce steak de poire est particulièrement tendre: un excellent steak réservé aux connaisseurs.",,"re::^CDV17-VR,MPB17-FSE-1005,re::^MPB17-ARO",
,BDM17-BOE-1302,15,Bifteck bavette,0,0,kg,24.95 €,1 tranche de 180g environ,0.180,1,4.49 €,24.95 €/kg,5,0.2,3.41 €,BDM17-bifteckbavette.jpg,BDM17-bifteckbavette.jpg,BDM17-bifteckbavette.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Bœuf,Bifteck,Mon Boucher/Boucherie des Moines/Bœuf;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,Blonde d'Aquitaine ou Limousine,Non,"La bavette se caractérise par ses fibres longues et peu serrées et sa saveur incomparable. Juteuse, savoureuse et facile à préparer: cette bavette est un standard de la cuisine traditionnelle.","Il aime toutes les cuissons, de « bleu » à « à point », se sert nature ou arrosé d’un beurre fondu, accompagné d’une sauce traditionnelle ou venue d’ailleurs, tous les choix sont permis.","Un bifteck se conserve de deux à trois jours au réfrigérateur, dans sa partie la plus froide.",0.160,0.180,Non dispo lors du relevé,Bifteck bavette,"La bavette se caractérise par ses fibres longues et peu serrées et sa saveur incomparable. Juteuse, savoureuse et facile à préparer: cette bavette est un standard de la cuisine traditionnelle.",DAN17-BOE-011,"re::^CDV17-VR,MPB17-FSE-1005,re::^MPB17-ARO",
