,sku,reference_interne_magasin,name,status,on_selection,unite_prix,prix_public,short_description,poids_portion,nbre_portion,price,prix_kilo_site,tax_class_id,marge_arriere,cost,image,small_image,thumbnail,_product_websites,store,websites,commercant,,,categories,saisonnalite,producteur,lien_producteur,origine,labels_produits,produit_biologique,description,suggestion_utilisation,conseil_commercant,poids_par_pers,weight,notes_com,meta_title,meta_description,us_skus,re_skus,cs_skus
,BDM17-BOE-1246,16,Pièce à fondue,0,0,kg,28.95 €,1 tranche de 180g environ,0.180,1,5.21 €,28.95 €/kg,5,0.2,3.95 €,piece_fondue.jpg,piece_fondue.jpg,piece_fondue.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Bœuf,,Mon Boucher/Boucherie des Moines/Bœuf;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,,,Non,,,,0.160,0.180,Toute l'année,Pièce à fondue,,,"re::^CDV17-VR,MPB17-FSE-1005,re::^MPB17-ARO",
,BDM17-BOE-1020,17,Bifteck dessus palette,Activé,0,kg,28.95 €,1 tranche de 180g environ,0.180,1,5.21 €,28.95 €/kg,5,0.2,3.95 €,BDM17-bifteckdessus.jpg,BDM17-bifteckdessus.jpg,BDM17-bifteckdessus.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Bœuf,Bifteck,Mon Boucher/Boucherie des Moines/Bœuf;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,Blonde d'Aquitaine ou Limousine,Non,"Le steak ou bifteck est une pièce de viande peu épaisse, très tendre, à fibres courtes ou longues, et toujours savoureuse.","Il aime toutes les cuissons, de « bleu » à « à point », se sert nature ou arrosé d’un beurre fondu, accompagné d’une sauce traditionnelle ou venue d’ailleurs, tous les choix sont permis.","Un bifteck se conserve de deux à trois jours au réfrigérateur, dans sa partie la plus froide.",0.160,0.180,Toute l'année,Bifteck dessus palette,"Le steak ou bifteck est une pièce de viande peu épaisse, très tendre, à fibres courtes ou longues, et toujours savoureuse.",,"re::^CDV17-VR,MPB17-FSE-1005,re::^MPB17-ARO",
,BDM17-BOE-1024,17,Bifteck mouvant,Activé,0,kg,27.95 €,1 tranche de 180g environ,0.180,1,5.03 €,27.95 €/kg,5,0.2,3.81 €,BDM17-bifteckpoire.jpg,BDM17-bifteckpoire.jpg,BDM17-bifteckpoire.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Bœuf,Bifteck,Mon Boucher/Boucherie des Moines/Bœuf;;Mon Boucher/Boucherie des Moines/Tous,,,,France,Blonde d'Aquitaine ou Limousine,Non,"Le steak ou bifteck est une pièce de viande peu épaisse, très tendre, à fibres courtes ou longues, et toujours savoureuse. Le mouvant, de la même famille que la poire ou le merlan est un morceau très savoureux.","Il aime toutes les cuissons, de « bleu » à « à point », se sert nature ou arrosé d’un beurre fondu, accompagné d’une sauce traditionnelle ou venue d’ailleurs, tous les choix sont permis.","Un bifteck se conserve de deux à trois jours au réfrigérateur, dans sa partie la plus froide.",0.150,0.180,Pas dispo lors du relevé,Bifteck mouvant,"Le steak ou bifteck est une pièce de viande peu épaisse, très tendre, à fibres courtes ou longues, et toujours savoureuse. Le mouvant, de la même famille que la poire ou le merlan est un morceau très savoureux.",DAN17-BOE-012,"re::^CDV17-VR,MPB17-FSE-1005,re::^MPB17-ARO",
,BDM17-BOE-1028,17,Bifteck tranche grasse,Activé,0,kg,27.95 €,1 tranche de 180g environ,0.180,1,5.03 €,27.95 €/kg,5,0.2,3.81 €,BDM17-biftecktranchegrasse.jpg,BDM17-biftecktranchegrasse.jpg,BDM17-biftecktranchegrasse.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Bœuf,Bifteck,Mon Boucher/Boucherie des Moines/Bœuf;;Mon Boucher/Boucherie des Moines/Tous,,,,France,Blonde d'Aquitaine ou Limousine,Non,"Le steak ou bifteck est une pièce de viande peu épaisse, très tendre, à fibres courtes ou longues, et toujours savoureuse.","Il aime toutes les cuissons, de « bleu » à « à point », se sert nature ou arrosé d’un beurre fondu, accompagné d’une sauce traditionnelle ou venue d’ailleurs, tous les choix sont permis.","Un bifteck se conserve de deux à trois jours au réfrigérateur, dans sa partie la plus froide.",0.150,0.180,Pas dispo lors du relevé,Bifteck tranche grasse,"Le steak ou bifteck est une pièce de viande peu épaisse, très tendre, à fibres courtes ou longues, et toujours savoureuse.",,"re::^CDV17-VR,MPB17-FSE-1005,re::^MPB17-ARO",
,BDM17-BOE-1025,18,Bifteck onglet,Activé,0,kg,24.95 €,1 tranche de 180g environ,0.180,1,4.49 €,24.95 €/kg,5,0.2,3.41 €,BDM17-bifteckonglet.jpg,BDM17-bifteckonglet.jpg,BDM17-bifteckonglet.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Bœuf,Bifteck,Mon Boucher/Boucherie des Moines/Bœuf;;Mon Boucher/Boucherie des Moines/Tous,,,,France,Blonde d'Aquitaine ou Limousine,Non,"L’onglet une viande à fibres longues, de caractère, tendre et très gouteuse, particulièrement appréciée des amateurs. La hampe et l’onglet font partie de ce que l’on appelle communément les ""morceaux du boucher"", car ils sont difficiles à détailler : ils sont présents en quantité restreinte sur l’animal, et nécessitent un travail important de la part du boucher qui doit user de patience pour les préparer.","Servi nature, saignant, juste salé et poivré, il exprime toutes ses saveurs. Servi « façon bistrot » avec une tombée d’échalotes, il se donne un petit air musclé.","La hampe et l’onglet, comme tout bifteck, se conserveront deux à trois jours au réfrigérateur.",0.150,0.180,Pas dispo lors du relevé,Bifteck onglet,"L’onglet une viande à fibres longues, de caractère, tendre et très gouteuse, particulièrement appréciée des amateurs. La hampe et l’onglet font partie de ce que l’on appelle communément les ""morceaux du boucher"", car ils sont difficiles à détailler : ils sont présents en quantité restreinte sur l’an",DAN17-BOE-019,"re::^CDV17-VR,MPB17-FSE-1005,re::^MPB17-ARO",
,BDM17-BOE-1023,19,Bifteck hampe,Activé,0,kg,24.90 €,1 tranche de 180g environ,0.180,1,4.48 €,24.9 €/kg,5,0.2,3.40 €,BDM17-bifteckhampe.jpg,BDM17-bifteckhampe.jpg,BDM17-bifteckhampe.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Bœuf,Bifteck,Mon Boucher/Boucherie des Moines/Bœuf;;Mon Boucher/Boucherie des Moines/Tous,,,,France,Blonde d'Aquitaine ou Limousine,Non,"La hampe est une viande très goûteuse reconnaissable à ses fibres longues et très apparentes. La hampe et l’onglet font partie de ce que l’on appelle communément les ""morceaux du boucher"", car ils sont difficiles à détailler : ils sont présents en quantité restreinte sur l’animal, et nécessitent un travail important de la part du boucher qui doit user de patience pour les préparer.","Les amateurs la préfèrent saignante, une cuisson qui permet d’apprécier toutes ses qualités gustatives, et notamment sa jutosité et sa consistance en bouche très caractéristiques.","La hampe et l’onglet, comme tout bifteck, se conserveront deux à trois jours au réfrigérateur.",0.150,0.180,Pas dispo lors du relevé,Bifteck hampe,"La hampe est une viande très goûteuse reconnaissable à ses fibres longues et très apparentes. La hampe et l’onglet font partie de ce que l’on appelle communément les ""morceaux du boucher"", car ils sont difficiles à détailler : ils sont présents en quantité restreinte sur l’animal, et nécessitent un ",,"re::^CDV17-VR,MPB17-FSE-1005,re::^MPB17-ARO",
,BDM17-BOE-1018,20,Bifteck araignée,Activé,0,kg,26.95 €,1 tranche de 180g environ,0.180,1,4.85 €,26.95 €/kg,5,0.2,3.68 €,BDM17-araigneeboeuf.jpg,BDM17-araigneeboeuf.jpg,BDM17-araigneeboeuf.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Bœuf,Bifteck,Mon Boucher/Boucherie des Moines/Bœuf;;Mon Boucher/Boucherie des Moines/Tous,,,,France,Blonde d'Aquitaine ou Limousine,Non,"Morceau de la tranche, l’araignée est de forme très irrégulière, dont les fibres musculaires ressemblent aux pattes d’une araignée.","Il aime toutes les cuissons, de « bleu » à « à point », se sert nature ou arrosé d’un beurre fondu, accompagné d’une sauce traditionnelle ou venue d’ailleurs, tous les choix sont permis.","Un bifteck se conserve de deux à trois jours au réfrigérateur, dans sa partie la plus froide.",0.150,0.180,Sur commande,Bifteck araignée,"Morceau de la tranche, l’araignée est de forme très irrégulière, dont les fibres musculaires ressemblent aux pattes d’une araignée.",DAN17-BOE-025,"re::^CDV17-VR,MPB17-FSE-1005,re::^MPB17-ARO",
,BDM17-BOE-1026,22,Bifteck persillé (pièce parée),Activé,0,kg,26.95 €,1 tranche de bifteck de 160g environ,0.160,1,4.31 €,26.95 €/kg,5,0.2,3.27 €,bifteckpersille.jpg,bifteckpersille.jpg,bifteckpersille.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Bœuf,Bifteck,Mon Boucher/Boucherie des Moines/Bœuf;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,Blonde d'Aquitaine ou Limousine,Non,"Le steak ou bifteck est une pièce de viande peu épaisse, très tendre, à fibres courtes ou longues, et toujours savoureuse.","Il aime toutes les cuissons, de « bleu » à « à point », se sert nature ou arrosé d’un beurre fondu, accompagné d’une sauce traditionnelle ou venue d’ailleurs, tous les choix sont permis.","Un bifteck se conserve de deux à trois jours au réfrigérateur, dans sa partie la plus froide.",0.160,0.160,Toute l'année,Bifteck persillé (pièce parée),"Le steak ou bifteck est une pièce de viande peu épaisse, très tendre, à fibres courtes ou longues, et toujours savoureuse.",,"re::^CDV17-VR,MPB17-FSE-1005,re::^MPB17-ARO",
,BDM17-BOE-1182,23,Gîte de boeuf,Activé,0,kg,14.95 €,1 portion de 250g environ,0.250,1,3.74 €,14.95 €/kg,5,0.2,2.83 €,BDM17-giteboeuf.jpg,BDM17-giteboeuf.jpg,BDM17-giteboeuf.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Bœuf,,Mon Boucher/Boucherie des Moines/Bœuf;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,Blonde d'Aquitaine ou Limousine,Non,"Le nom de ce morceau gélatineux vient du verbe ""gésir"", qui signifie être couché en vieux français, car les muscles du jarret touchent le sol quand l’animal se couche. On lui donne aussi le nom de jarret lorsqu'il s'agit de la gîte arrière. Doté d'un os à moelle, Il est principalement destiné au pot au feu,  Désossé, il est aussi utilisé dans le boeuf mode, le bourguignon, les daubes ou autres ragout et paré en bifsteck.","Chaque région a sa recette de daube, la Provence étant la plus connue avec ses variantes comme la daube du gardian. Cuisiné en tranches épaisses et mijoté longuement avec des épices et des condiments, il s’accompagne de légumes frais ou secs comme les lentilles.",,0.200,0.250,Toute l'année,Gîte de boeuf,"Le nom de ce morceau gélatineux vient du verbe ""gésir"", qui signifie être couché en vieux français, car les muscles du jarret touchent le sol quand l’animal se couche. On lui donne aussi le nom de jarret lorsqu'il s'agit de la gîte arrière. Doté d'un os à moelle, Il est principalement destiné au pot",DAN17-BOE-017,"re::^CDV17-VR,MPB17-FSE-1005,re::^MPB17-ARO",
,BDM17-BOE-1203,24,Jumeau de bœuf,Activé,0,kg,18.95 €,1 portion de 200g,0.200,1,3.79 €,18.95 €/kg,5,0.2,2.87 €,BDM17-jumeauboeuf.jpg,BDM17-jumeauboeuf.jpg,BDM17-jumeauboeuf.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Bœuf,,Mon Boucher/Boucherie des Moines/Bœuf;;Mon Boucher/Boucherie des Moines/Tous,,,,France,Blonde d'Aquitaine ou Limousine,Non,,,,,0.200,Non dispo lors du relevé,Jumeau de bœuf,,DAN17-BOE-027,"re::^CDV17-VR,MPB17-FSE-1005,re::^MPB17-ARO",
,BDM17-BOE-1082,25,Collier de Boeuf,Activé,0,kg,14.95 €,1 portion de 1kg,1.000,1,14.95 €,14.95 €/kg,5,0.2,11.34 €,BDM17-collierboeuf.jpg,BDM17-collierboeuf.jpg,BDM17-collierboeuf.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Bœuf,,Mon Boucher/Boucherie des Moines/Bœuf;;Mon Boucher/Boucherie des Moines/Tous,,,,France,Blonde d'Aquitaine ou Limousine,Non,,,,,1.000,Non dispo lors du relevé,Collier de Boeuf,,,"re::^CDV17-VR,MPB17-FSE-1005,re::^MPB17-ARO",
,BDM17-BOE-1274,26,Préparation pour Bourguignon (paleron et gite détaillé),Activé,1,kg,14.90 €,1 ensemble de 800g environ,0.800,1,11.92 €,14.9 €/kg,5,0.2,9.04 €,bourguignon.jpg,bourguignon.jpg,bourguignon.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Bœuf,,Mon Boucher/Boucherie des Moines/Bœuf;;Mon Boucher/Boucherie des Moines/Tous,,,,France,Blonde d'Aquitaine ou Limousine,Non,,,,0.000,0.800,,Préparation pour Bourguignon (paleron et gite détaillé),,DAN17-BOE-015,"re::^CDV17-VR,MPB17-FSE-1005,re::^MPB17-ARO",
,BDM17-BOE-1234,27,Paleron,Activé,0,kg,18.95 €,1 tranche de 180g environ,0.180,1,3.41 €,18.95 €/kg,5,0.2,2.59 €,BDM17-paleron.jpg,BDM17-paleron.jpg,BDM17-paleron.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Bœuf,,Mon Boucher/Boucherie des Moines/Bœuf;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,Blonde d'Aquitaine ou Limousine,Non,"Le paleron est reconnaissable à sa forme charnue et à la bande gélatineuse qui le traverse ; en fondant sous l’effet de la cuisson, elle « nourrit » la viande et la rend fondante.",C'est un morceau qui nécessite une cuisson longue et douce pour exprimer un moelleux incomparable. Il se cuisine seul ou accompagné de légumes comme les carottes.,C'est entre 0 et +3°C que la viande se conserve le mieux. Proscrire les boîtes hermétiques en plastique et le papier d'aluminium. Préférer un papier paraffiné qui empêche le dessèchement tout en laissant circuler l'air.,0.160,0.180,Toute l'année,Paleron,"Le paleron est reconnaissable à sa forme charnue et à la bande gélatineuse qui le traverse ; en fondant sous l’effet de la cuisson, elle « nourrit » la viande et la rend fondante.",DAN17-BOE-018,"re::^CDV17-VR,MPB17-FSE-1005,re::^MPB17-ARO",
,BDM17-BOE-1255,28,Plat de côtes,Activé,0,kg,9.90 €,1 portion de 300g environ,0.300,1,2.97 €,9.9 €/kg,5,0.2,2.25 €,BDM17-platdecote.jpg,BDM17-platdecote.jpg,BDM17-platdecote.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Bœuf,,Mon Boucher/Boucherie des Moines/Bœuf;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,Blonde d'Aquitaine ou Limousine,Non,"Le plat-de-côtes est une viande à fibres longues. Situé à l'extrémité des os des côtes, le plat-de-côtes est formé d'un ensemble de 13 côtes qui se présentent comme un panneau.
Le plat-de-côtes est une viande savoureuse parce qu'elle est située prés des os.","Il est excellent bouilli et servi chaud. Tiède ou froid et effiloché, il permet de préparer de délicieuses salades composées.","Le plat-de-côtes ne se conserve pas plus de deux jours au réfrigérateur,dans sa partie la plus froide.",0.300,0.300,Toute l'année,Plat de côtes,"Le plat-de-côtes est une viande à fibres longues. Situé à l'extrémité des os des côtes, le plat-de-côtes est formé d'un ensemble de 13 côtes qui se présentent comme un panneau.
Le plat-de-côtes est une viande savoureuse parce qu'elle est située prés des os.",DAN17-BOE-016,"re::^CDV17-VR,MPB17-FSE-1005,re::^MPB17-ARO",
,BDM17-BOE-1276,29,Queue de bœuf,Activé,0,kg,14.90 €,1 portion de 500g,0.500,1,7.45 €,14.9 €/kg,5,0.2,5.65 €,BDM17-queueboeuf.jpg,BDM17-queueboeuf.jpg,BDM17-queueboeuf.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Bœuf,,Mon Boucher/Boucherie des Moines/Bœuf;;Mon Boucher/Boucherie des Moines/Tous,,,,France,Blonde d'Aquitaine ou Limousine,Non,La queue de bœuf est un morceau très savoureux qui réapparaît sur les tables ces dernières années.,"Confite, en gelée, en terrines ou en salades, elle doit cuire longuement et doucement pour se détacher de ses os et exprimer tout son fondant.",,0.000,0.500,Pas dispo lors du relevé,Queue de bœuf,La queue de bœuf est un morceau très savoureux qui réapparaît sur les tables ces dernières années.,DAN17-BOE-020,"re::^CDV17-VR,MPB17-FSE-1005,re::^MPB17-ARO",
,BDM17-BOE-1089,30,Côte Angus,Activé,0,kg,36.95 €,1 cote de 1kg environ,1.000,1,36.95 €,36.95 €/kg,5,0.2,28.02 €,BDM17-coteangus.jpg,BDM17-coteangus.jpg,BDM17-coteangus.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Bœuf,Angus,Mon Boucher/Boucherie des Moines/Bœuf;;Mon Boucher/Boucherie des Moines/Tous,,,,Irlande,Angus,Non,,,,,1.000,Non dispo lors du relevé,Côte Angus,,,"re::^CDV17-VR,MPB17-FSE-1005,re::^MPB17-ARO",
,BDM17-BOE-1293,31,Rosbif sans barde,Activé,0,kg,29.95 €,1 rosbif de 1kg environ,1.000,1,29.95 €,29.95 €/kg,5,0.2,22.71 €,BDM17-rosbifsansbarde.jpg,BDM17-rosbifsansbarde.jpg,BDM17-rosbifsansbarde.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Bœuf,,Mon Boucher/Boucherie des Moines/Bœuf;;Mon Boucher/Boucherie des Moines/Tous,,,,France,Blonde d'Aquitaine ou Limousine,Non,,,,,1.000,Non dispo lors du relevé,Rosbif sans barde,,,"re::^CDV17-VR,MPB17-FSE-1005,re::^MPB17-ARO",
,BDM17-BOE-1361,32,Tournedos (filet de bœuf),Activé,1,kg,49.95 €,1 tournedos de  180g environ,0.180,1,8.99 €,49.95 €/kg,5,0.2,6.82 €,tournedos_boeuf.jpg,tournedos_boeuf.jpg,tournedos_boeuf.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Bœuf,,Mon Boucher/Boucherie des Moines/Bœuf;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,Blonde d'Aquitaine ou Limousine,Non,"Le Tournedos est une pièce de viande très tendre, bardée et ficelée d’environ 2 cm d’épaisseur, uniquement coupée dans le filet.",,,0.170,0.180,Toute l'année,Tournedos (filet de bœuf),"Le Tournedos est une pièce de viande très tendre, bardée et ficelée d’environ 2 cm d’épaisseur, uniquement coupée dans le filet.",DAN17-BOE-007,"re::^CDV17-VR,MPB17-FSE-1005,re::^MPB17-ARO",
,BDM17-BOE-1135,33,Entrecôte Angus,Activé,0,kg,38.95 €,1 entrecôte de 300g environ,0.300,1,11.69 €,38.95 €/kg,5,0.2,8.86 €,BDM17-entrecoteangus.jpg,BDM17-entrecoteangus.jpg,BDM17-entrecoteangus.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Bœuf,Angus,Mon Boucher/Boucherie des Moines/Bœuf;;Mon Boucher/Boucherie des Moines/Tous,,,,Irlande,Angus,Non,,,,,0.300,Non dispo lors du relevé,Entrecôte Angus,,,"re::^CDV17-VR,MPB17-FSE-1005,re::^MPB17-ARO",
,BDM17-BOE-1202,34,Joue de bœuf,Activé,0,kg,18.90 €,1 portion de 1kg environ,1.000,1,18.90 €,18.9 €/kg,5,0.2,14.33 €,BDM17-joueboeuf.jpg,BDM17-joueboeuf.jpg,BDM17-joueboeuf.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Bœuf,,Mon Boucher/Boucherie des Moines/Bœuf;;Mon Boucher/Boucherie des Moines/Tous,,,,France,Blonde d'Aquitaine ou Limousine,Non,La joue de bœuf est un morceau très savoureux et très goûteux qui demande une cuisson prolongée à feu doux.,Elle peut être mise à reposer toute une nuit dans une marinade longue à base de vin et d’épices qui servira ensuite à la cuisson.,,0.000,1.000,Pas dispo lors du relevé,Joue de bœuf,La joue de bœuf est un morceau très savoureux et très goûteux qui demande une cuisson prolongée à feu doux.,DAN17-BOE-021,"re::^CDV17-VR,MPB17-FSE-1005,re::^MPB17-ARO",
,BDM17-BOE-1035,35,Boeuf à braiser,0,0,kg,17.95 €,???,???,1,#VALUE!,#VALUE!,5,0.2,#VALUE!,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Bœuf,,Mon Boucher/Boucherie des Moines/Bœuf;;Mon Boucher/Boucherie des Moines/Tous,,,,France,,Non,,,,,#VALUE!,Non dispo lors du relevé,Boeuf à braiser,,,"re::^CDV17-VR,MPB17-FSE-1005,re::^MPB17-ARO",
,BDM17-BOE-1016,36,Basse côte,Activé,0,kg,18.95 €,1 cote de 200g environ,0.200,1,3.79 €,18.95 €/kg,5,0.2,2.87 €,BDM17-bassecotedeboeuf.jpg,BDM17-bassecotedeboeuf.jpg,BDM17-bassecotedeboeuf.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Bœuf,,Mon Boucher/Boucherie des Moines/Bœuf;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,Blonde d'Aquitaine ou Limousine,Non,Les basses-côtes sont des pièces de viande persillée qui font d’excellentes grillades à savourer « saignant » ou « à point » selon les goûts. Elle fait également d’excellents ragoûts.,A bouillir ou à braiser,Les basses côtes se conservent deux à trois jours au réfrigérateur dans sa partie la plus froide.,0.200,0.200,Toute l'année,Basse côte,Les basses-côtes sont des pièces de viande persillée qui font d’excellentes grillades à savourer « saignant » ou « à point » selon les goûts. Elle fait également d’excellents ragoûts.,DAN17-BOE-006,"re::^CDV17-VR,MPB17-FSE-1005,re::^MPB17-ARO",
,BDM17-BOE-1213,37,Macreuse,Activé,0,kg,14.95 €,1 portion de 1kg environ,1.000,1,14.95 €,14.95 €/kg,5,0.2,11.34 €,BDM17-macreuseboeuf.jpg,BDM17-macreuseboeuf.jpg,BDM17-macreuseboeuf.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Bœuf,,Mon Boucher/Boucherie des Moines/Bœuf;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,Blonde d'Aquitaine ou Limousine,Non,"La macreuse à bifteck, dite aussi noix ou boule de macreuse. C'est une viande rouge foncée assez maigre, divisée en deux par un nerf central. Elle se sert en bifteck, en tranche à rôtir ou en brochette.",,La viande de bœuf ne se conserve pas plus de deux ou trois jours au réfrigérateur.,0.160,1.000,Toute l'année,Macreuse,"La macreuse à bifteck, dite aussi noix ou boule de macreuse. C'est une viande rouge foncée assez maigre, divisée en deux par un nerf central. Elle se sert en bifteck, en tranche à rôtir ou en brochette.",DAN17-BOE-028,"re::^CDV17-VR,MPB17-FSE-1005,re::^MPB17-ARO",
,BDM17-BOE-1007,38,Aiguillette,Activé,0,kg,28.95 €,1 portion de 800g environ,0.800,1,23.16 €,28.95 €/kg,5,0.2,17.56 €,BDM17-aiguillette.jpg,BDM17-aiguillette.jpg,BDM17-aiguillette.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Bœuf,,Mon Boucher/Boucherie des Moines/Bœuf;;Mon Boucher/Boucherie des Moines/Tous,,,,France,Blonde d'Aquitaine ou Limousine,Non,,,,,0.800,Non dispo lors du relevé,Aiguillette,,,"re::^CDV17-VR,MPB17-FSE-1005,re::^MPB17-ARO",
,BDM17-VEA-1229,40,Noix de veau,0,0,kg,34.95 €,,,,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Veau,,Mon Boucher/Boucherie des Moines/Veau;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,,,Non,La noix est le muscle interne de la cuisse : il est très tendre et le grain de sa chair est très fin. La noix de veau offre de belles tranches et des escalopes à poêler. L’escalope est une pièce de veau peu épaisse à cuire à feu modéré pour préserver sa viande fine et savoureuse.,"Elle se prépare de multiples façons, juste grillée ou poêlée et servie avec son jus de cuisson, panée ou accompagnée de sauces à base de crème, de fruits ou de légumes colorés.","La viande de veau se conserve 2 à 3 jours au réfrigérateur, dans sa partie la plus froide. Elle doit être sortie du réfrigérateur 1/2 h avant d'être cuite : une viande trop froide cuit mal.",0.000,0.000,Toute l'année,Noix de veau,La noix est le muscle interne de la cuisse : il est très tendre et le grain de sa chair est très fin. La noix de veau offre de belles tranches et des escalopes à poêler. L’escalope est une pièce de veau peu épaisse à cuire à feu modéré pour préserver sa viande fine et savoureuse.,,"re::^CDV17-VRL,re::^MPB17-ARO",
,BDM17-VEA-1365,41,Tranche de filet de veau,Activé,0,kg,42.95 €,1 tranche de 160g environ,0.160,1,6.87 €,42.95 €/kg,5,0.2,5.21 €,tranchefiletveau.jpg,tranchefiletveau.jpg,tranchefiletveau.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Veau,,Mon Boucher/Boucherie des Moines/Veau;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,,Non,"Le filet de veau, situé le long des vertèbres lombaires, est un morceau très tendre. Comme le filet de bœuf, c’est un muscle long aux fibres courtes.","Sa cuisson doit être à son image, tout en douceur et en délicatesse. C’est servi à peine rosé ou tout juste à point qu’il exprime toutes ses qualités gustatives.",,0.000,0.160,Toute l'année,Tranche de filet de veau,"Le filet de veau, situé le long des vertèbres lombaires, est un morceau très tendre. Comme le filet de bœuf, c’est un muscle long aux fibres courtes.",,"re::^CDV17-VRL,re::^MPB17-ARO",
