,sku,reference_interne_magasin,name,status,on_selection,unite_prix,prix_public,short_description,poids_portion,nbre_portion,price,prix_kilo_site,tax_class_id,marge_arriere,cost,image,small_image,thumbnail,_product_websites,store,websites,commercant,,,categories,saisonnalite,producteur,lien_producteur,origine,labels_produits,produit_biologique,description,suggestion_utilisation,conseil_commercant,poids_par_pers,weight,notes_com,meta_title,meta_description,us_skus,re_skus,cs_skus
,BDM17-VEA-1188,42,Grenadin de veau filet – tranche,0,0,kg,42.95 €,,,1,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Veau,,Mon Boucher/Boucherie des Moines/Veau;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,,Non,,,,0.000,0.000,Toute l'année,Grenadin de veau filet – tranche,,DAN17-VEA-104,"re::^CDV17-VRL,re::^MPB17-ARO",
,BDM17-VEA-1362,43,Tournedos de veau,0,0,kg,32.95 €,,,1,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Veau,,Mon Boucher/Boucherie des Moines/Veau;;Mon Boucher/Boucherie des Moines/Tous,,,,France,,Non,,,,0.000,0.000,Non dispo lors du relevé,Tournedos de veau,,DAN17-VEA-112,"re::^CDV17-VRL,re::^MPB17-ARO",
,BDM17-VEA-1061,44,Carré de veau cote première,Activé,0,kg,29.95 €,"1 carré de 1,2 kg environ",1.200,1,35.94 €,29.95 €/kg,5,0.2,27.25 €,carre_veau.jpg,carre_veau.jpg,carre_veau.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Veau,,Mon Boucher/Boucherie des Moines/Veau;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,,Non,,,,0.000,1.200,Toute l'année,Carré de veau cote première,,DAN17-VEA-110,"re::^CDV17-VRL,re::^MPB17-ARO",
,BDM17-VEA-1107,44,Côte Première de Veau,Activé,0,kg,29.95 €,1 côte de 240g environ,0.240,1,7.19 €,29.95 €/kg,5,0.2,5.45 €,cotes_veau.jpg,cotes_veau.jpg,cotes_veau.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Veau,,Mon Boucher/Boucherie des Moines/Veau;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,,Non,"La côte offre une viande moelleuse et savoureuse. La côte première, dite côtelette, est belle, bien charnue, avec une belle noix de viande tendre; son manche est bien droit, elle est légèrement grasse sur les bords.","Elle se cuisine tout simplement, juste grillée ou poêlée à feu modéré pour préserver sa viande délicate ou accompagnée de sauces douces à base de crème, de moutarde ou de concentré de tomates, ou bien plus ou moins relevées d’épices ou de condiments. Elles doivent être sorties 1/2 heure avant d’être mises à cuire : une viande trop froide cuit mal.","Les côtes de veau se conservent, dans leur emballage, 2 à 3 jours au réfrigérateur, dans sa partie la plus froide.",0.000,0.240,Toute l'année,Côte Première de Veau,"La côte offre une viande moelleuse et savoureuse. La côte première, dite côtelette, est belle, bien charnue, avec une belle noix de viande tendre; son manche est bien droit, elle est légèrement grasse sur les bords.",,"re::^CDV17-VRL,re::^MPB17-ARO",
,BDM17-VEA-1094,45,Côte de Veau Filet,Activé,0,kg,29.95 €,1 côte de 200g environ,0.200,1,5.99 €,29.95 €/kg,5,0.2,4.54 €,cotes_veau.jpg,cotes_veau.jpg,cotes_veau.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Veau,,Mon Boucher/Boucherie des Moines/Veau;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,,Non,"La côte offre une viande moelleuse et savoureuse. La côte filet est prise dans la longe dont on n’a retiré, ni le filet, ni les muscles de l’abdomen; elle est très large et convient aux gros appétits. Elle est reconnaissable à l’os en T qu’elle porte en son milieu.","Elle se cuisine tout simplement, juste grillée ou poêlée à feu modéré pour préserver sa viande délicate ou accompagnée de sauces douces à base de crème, de moutarde ou de concentré de tomates, ou bien plus ou moins relevées d’épices ou de condiments. Elles doivent être sorties 1/2 heure avant d’être mises à cuire : une viande trop froide cuit mal.","Les côtes de veau se conservent, dans leur emballage, 2 à 3 jours au réfrigérateur, dans sa partie la plus froide.",0.000,0.200,Toute l'année,Côte de Veau Filet,"La côte offre une viande moelleuse et savoureuse. La côte filet est prise dans la longe dont on n’a retiré, ni le filet, ni les muscles de l’abdomen; elle est très large et convient aux gros appétits. Elle est reconnaissable à l’os en T qu’elle porte en son milieu.",DAN17-VEA-105,"re::^CDV17-VRL,re::^MPB17-ARO",
,BDM17-VEA-1232,46,Onglet/Hampe de veau,Activé,0,kg,22.95 €,1 tranche de 180g environ,0.180,1,4.13 €,22.95 €/kg,5,0.2,3.13 €,onglet_veau.jpg,onglet_veau.jpg,onglet_veau.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Veau,,Mon Boucher/Boucherie des Moines/Veau;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,,Non,"La hampe de veau est une viande très goûteuse, reconnaissable à ses fibres longues et apparentes.","Une cuisson à peine rosée permet d’apprécier toutes ses qualités gustatives, notamment sa jutosité et sa consistance en bouche très caractéristiques et particulièrement appréciées des amateurs.",,0.000,0.180,Toute l'année,Onglet/Hampe de veau,"La hampe de veau est une viande très goûteuse, reconnaissable à ses fibres longues et apparentes.",DAN17-BOE-023,"re::^CDV17-VRL,re::^MPB17-ARO",
,BDM17-VEA-1366,47,Noix de veau,0,0,kg,26.95 €,1 tranche,0.220,1,5.93 €,26.95 €/kg,5,0.2,4.50 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Veau,,Mon Boucher/Boucherie des Moines/Veau;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,,Non,,,"La viande de veau se conserve 2 à 3 jours au réfrigérateur, dans sa partie la plus froide. Elle doit être sortie du réfrigérateur 1/2 h avant d'être cuite : une viande trop froide cuit mal.",0.000,0.220,Toute l'année,Noix de veau,,,"re::^CDV17-VRL,re::^MPB17-ARO",
,BDM17-VEA-1146,48,Escalope de veau,Activé,0,kg,34.95 €,1 escalope de 180g environ,0.180,1,6.29 €,34.95 €/kg,5,0.2,4.77 €,escalope_veau.jpg,escalope_veau.jpg,escalope_veau.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Veau,,Mon Boucher/Boucherie des Moines/Veau;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,,Non,L’escalope est une pièce de veau peu épaisse à cuire à feu modéré pour préserver sa viande fine et savoureuse.,"Elle se prépare de multiples façons, juste grillée ou poêlée et servie avec son jus de cuisson, panée ou accompagnée de sauces à base de crème, de fruits ou de légumes colorés.","La viande de veau se conserve 2 à 3 jours au réfrigérateur, dans sa partie la plus froide. Elle doit être sortie du réfrigérateur 1/2 h avant d'être cuite : une viande trop froide cuit mal.",0.000,0.180,Toute l'année,Escalope de veau,L’escalope est une pièce de veau peu épaisse à cuire à feu modéré pour préserver sa viande fine et savoureuse.,DAN17-VEA-101,"re::^CDV17-VRL,re::^MPB17-ARO",
,BDM17-VEA-1347,49,Sous noix de veau,0,0,kg,25.95 €,,,,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Veau,,Mon Boucher/Boucherie des Moines/Veau;;Mon Boucher/Boucherie des Moines/Tous,,,,France,,Non,La noix est le muscle interne de la cuisse : il est très tendre et le grain de sa chair est très fin. La noix de veau offre de belles tranches et des escalopes à poêler. L’escalope est une pièce de veau peu épaisse à cuire à feu modéré pour préserver sa viande fine et savoureuse.,"Elle se prépare de multiples façons, juste grillée ou poêlée et servie avec son jus de cuisson, panée ou accompagnée de sauces à base de crème, de fruits ou de légumes colorés.","La viande de veau se conserve 2 à 3 jours au réfrigérateur, dans sa partie la plus froide. Elle doit être sortie du réfrigérateur 1/2 h avant d'être cuite : une viande trop froide cuit mal.",0.000,0.000,Non dispo lors du relevé,Sous noix de veau,La noix est le muscle interne de la cuisse : il est très tendre et le grain de sa chair est très fin. La noix de veau offre de belles tranches et des escalopes à poêler. L’escalope est une pièce de veau peu épaisse à cuire à feu modéré pour préserver sa viande fine et savoureuse.,,"re::^CDV17-VRL,re::^MPB17-ARO",
,BDM17-VEA-1230,50,Noix pâtissière de veau,0,0,kg,26.95 €,1 tranche,0.220,1,5.93 €,26.95 €/kg,5,0.2,4.50 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Veau,,Mon Boucher/Boucherie des Moines/Veau;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,,Non,"La noix pâtissière, située sur le devant de la cuisse, est un morceau très tendre également mais ses escalopes sont plus petites que celles prises dans la noix. La noix pâtissière fut longtemps réservée aux pâtissiers qui la pilaient et en faisaient des quenelles pour leurs vol-au-vent et timbales.",,"La viande de veau se conserve 2 à 3 jours au réfrigérateur, dans sa partie la plus froide. Elle doit être sortie du réfrigérateur 1/2 h avant d'être cuite : une viande trop froide cuit mal.",0.000,0.220,Toute l'année,Noix pâtissière de veau,"La noix pâtissière, située sur le devant de la cuisse, est un morceau très tendre également mais ses escalopes sont plus petites que celles prises dans la noix. La noix pâtissière fut longtemps réservée aux pâtissiers qui la pilaient et en faisaient des quenelles pour leurs vol-au-vent et timbales.",,"re::^CDV17-VRL,re::^MPB17-ARO",
,BDM17-VEA-1313,51,Roti de quasi de veau,Activé,0,kg,26.95 €,1 rôti de 1kg environ,1.000,1,26.95 €,26.95 €/kg,5,0.2,20.44 €,roti_quasi_veau.jpg,roti_quasi_veau.jpg,roti_quasi_veau.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Veau,,Mon Boucher/Boucherie des Moines/Veau;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,,Non,,,,0.000,1.000,Toute l'année,Roti de quasi de veau,,DAN17-VEA-103,"re::^CDV17-VRL,re::^MPB17-ARO",
,BDM17-VEA-1314,52,Rôti de noix patissière de veau,Activé,0,kg,26.95 €,1 rôti de 1kg environ,1.000,1,26.95 €,26.95 €/kg,5,0.2,20.44 €,rotiveau.jpg,rotiveau.jpg,rotiveau.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Veau,,Mon Boucher/Boucherie des Moines/Veau;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,,Non,,,,0.220,1.000,Toute l'année,Rôti de noix patissière de veau,,,"re::^CDV17-VRL,re::^MPB17-ARO",
,BDM17-VEA-1143,53,Épaule de veau sans os,0,0,kg,25.95 €,1 épaule,???,1,#VALUE!,#VALUE!,5,0.2,#VALUE!,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Veau,,Mon Boucher/Boucherie des Moines/Veau;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,,Non,"L’épaule de veau, membre antérieur du veau, est souvent présentée entiére à l’étal du boucher. Elle est vendue désossée ou non, suivant l’usage qu’on veut en faire. Elle se prête à toutes les cuissons : rôtie entière ou désossée, braisée, en blanquette, sautée…",,"Si l’épaule convient très bien aux paupiettes, elle est cependant moins recommandée pour les escalopes. Pour les rôtis on peut acheter l’épaule entiére : cuite avec son os, elle est plus goûteuse. Il faut savoir que le côté palette est plus moelleux et moins sec.",0.220,#VALUE!,Toute l'année,Épaule de veau sans os,"L’épaule de veau, membre antérieur du veau, est souvent présentée entiére à l’étal du boucher. Elle est vendue désossée ou non, suivant l’usage qu’on veut en faire. Elle se prête à toutes les cuissons : rôtie entière ou désossée, braisée, en blanquette, sautée…",DAN17-VEA-108,"re::^CDV17-VRL,re::^MPB17-ARO",
,BDM17-VEA-1044,54,Braisé de veau,0,0,kg,19.95 €,,,,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Veau,,Mon Boucher/Boucherie des Moines/Veau;;Mon Boucher/Boucherie des Moines/Tous,,,,France,,Non,,"Le rôti : avec ou sans barde ? Pour les inconditionnels du rôti de veau bardé, éviter la barde de porc et lui préférer la graisse de veau, meilleure et mieux adaptée. Quelle que soit la barde choisie, la retirer avant la fin de la cuisson : la viande sera bien dorée, meilleure au goût et plus belle à l’oeil.","Ne jamais acheter un rôti trop petit. La viande est toujours trop sèche après la cuisson. De plus, un reste de rôti de veau froid s’accommode de nombreuses façons.",0.220,0.000,Non dispo lors du relevé,Braisé de veau,,,"re::^CDV17-VRL,re::^MPB17-ARO",
,BDM17-VEA-1233,55,Osso Bucco de veau,Activé,0,kg,22.95 €,1 portion de 500g environ,0.500,1,11.48 €,22.95 €/kg,5,0.2,8.70 €,ossobuccoveau.jpg,ossobuccoveau.jpg,ossobuccoveau.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Veau,,Mon Boucher/Boucherie des Moines/Veau;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,,Non,"L’osso buco se compose de tranches épaisses coupées dans les jarrets avant et arrière dont l’os, riche en moelle, parfume les plats en sauce.","Traditionnellement servi avec des pâtes à la mode italienne, il se cuisine et se sert avec tous les légumes de saison.",,0.250,0.500,Toute l'année,Osso Bucco de veau,"L’osso buco se compose de tranches épaisses coupées dans les jarrets avant et arrière dont l’os, riche en moelle, parfume les plats en sauce.",DAN17-VEA-109,"re::^CDV17-VRL,re::^MPB17-ARO",
,BDM17-VEA-1201,56,Jarret de Veau,0,0,kg,22.95 €,1 jarret de 1kg environ,1.000,1,22.95 €,22.95 €/kg,5,0.2,17.40 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Veau,,Mon Boucher/Boucherie des Moines/Veau;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,,Non,"Le jarret est le muscle abdominal qui se situe en pointe des côtes, morceau à mijoter par excellence. Longuement confit avec condiments et épices, sa viande se détache de l’os et son fondant est inégalable.

Le jarret de veau, partie basse des membres de l'animal est un morceau maigre, tendineux, gélatineux, comportant un os riche en moelle. Les jarrets avant sont plus petits que les jarrets arriére et moins charnus.","Plat à mijoter par excellence, le jarret s'associe à tous les légumes nouveaux, carottes, petits oignons, pomme de terre, petits pois, mais aussi aux courgettes et aux blettes, au blanc de poireau, au potiron.","Frais, le jarret se conserve deux à trois jours, dans son emballage, au réfrigérateur à 0 ou 1°. Le sortir 1/2 heure avant de le cuire.",0.250,1.000,Toute l'année,Jarret de Veau,"Le jarret est le muscle abdominal qui se situe en pointe des côtes, morceau à mijoter par excellence. Longuement confit avec condiments et épices, sa viande se détache de l’os et son fondant est inégalable.

Le jarret de veau, partie basse des membres de l'animal est un morceau maigre, tendineux, gé",DAN17-VEA-107,"re::^CDV17-VRL,re::^MPB17-ARO",
,BDM17-VEA-1030,57,Blanquette poitrine de veau,0,0,kg,15.95 €,1 portion,0.250,1,3.99 €,15.95 €/kg,5,0.2,3.02 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Veau,,Mon Boucher/Boucherie des Moines/Veau;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,,Non,"La poitrine de veau est le muscle abdominal qui se situe en pointe des côtes. Elle est composée de trois parties : la poitrine (partie la plus épaisse est la plus riche en viande), tendron (entrelardé et cartilagineux) et flanchet (morceau le plus mince et long)","Ces morceaux, riches en os et en graisse, doivent être cuits tels quels : ils seront beaucoup plus goûteux et moelleux. Le gras sera laissé sur le bord de l'assiette.","Penser à toujours sortir la viande une demie heure avant de la cuisiner. N'utiliser ni boîte hermétique, ni papier d'aluminium mais laisser la viande dans son emballage d'origine. Ces morceaux de veau peuvent se conserver trois jours au réfrigérateur dans sa partie la plus froide, un peu plus s'il posséde un tiroir conçu pour la viande.",0.250,0.250,Toute l'année,Blanquette poitrine de veau,"La poitrine de veau est le muscle abdominal qui se situe en pointe des côtes. Elle est composée de trois parties : la poitrine (partie la plus épaisse est la plus riche en viande), tendron (entrelardé et cartilagineux) et flanchet (morceau le plus mince et long)",,"re::^CDV17-VRL,re::^MPB17-ARO",
,BDM17-VEA-1031,58,Blanquette poitrine de veau avec os,0,0,kg,15.95 €,1 portion,0.250,1,3.99 €,15.95 €/kg,5,0.2,3.02 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Veau,,Mon Boucher/Boucherie des Moines/Veau;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,,Non,"La poitrine de veau est le muscle abdominal qui se situe en pointe des côtes. Elle est composée de trois parties : la poitrine (partie la plus épaisse est la plus riche en viande), tendron (entrelardé et cartilagineux) et flanchet (morceau le plus mince et long)","Ces morceaux, riches en os et en graisse, doivent être cuits tels quels : ils seront beaucoup plus goûteux et moelleux. Le gras sera laissé sur le bord de l'assiette.","Penser à toujours sortir la viande une demie heure avant de la cuisiner. N'utiliser ni boîte hermétique, ni papier d'aluminium mais laisser la viande dans son emballage d'origine. Ces morceaux de veau peuvent se conserver trois jours au réfrigérateur dans sa partie la plus froide, un peu plus s'il posséde un tiroir conçu pour la viande.",0.250,0.250,Toute l'année,Blanquette poitrine de veau avec os,"La poitrine de veau est le muscle abdominal qui se situe en pointe des côtes. Elle est composée de trois parties : la poitrine (partie la plus épaisse est la plus riche en viande), tendron (entrelardé et cartilagineux) et flanchet (morceau le plus mince et long)",,"re::^CDV17-VRL,re::^MPB17-ARO",
,BDM17-VEA-1343,59,Sauté de veau sans os,0,0,kg,22.95 €,,,,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Veau,,Mon Boucher/Boucherie des Moines/Veau;;Mon Boucher/Boucherie des Moines/Tous,,,,France,,Non,,,,,0.000,Non dispo lors du relevé,Sauté de veau sans os,,DAN17-VEA-119,"re::^CDV17-VRL,re::^MPB17-ARO",
,BDM17-VEA-1277,60,Queue de veau,0,0,kg,12.95 €,,,1,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Veau,,Mon Boucher/Boucherie des Moines/Veau;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,,Non,,,,,0.000,Toute l'année,Queue de veau,,,"re::^CDV17-VRL,re::^MPB17-ARO",
,BDM17-VOL-1123,61,Cuisse Rable Moutarde,0,0,kg,19.95 €,,,1,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Volaille,Lapin ?,Mon Boucher/Boucherie des Moines/Volaille;;Mon Boucher/Boucherie des Moines/Tous,,,,France,,Non,"La poitrine de veau est le muscle abdominal qui se situe en pointe des côtes. Elle est composée de trois parties : la poitrine (partie la plus épaisse est la plus riche en viande), tendron (entrelardé et cartilagineux) et flanchet (morceau le plus mince et long)","Ces morceaux, riches en os et en graisse, doivent être cuits tels quels : ils seront beaucoup plus goûteux et moelleux. Le gras sera laissé sur le bord de l'assiette.","Penser à toujours sortir la viande une demie heure avant de la cuisiner. N'utiliser ni boîte hermétique, ni papier d'aluminium mais laisser la viande dans son emballage d'origine. Ces morceaux de veau peuvent se conserver trois jours au réfrigérateur dans sa partie la plus froide, un peu plus s'il posséde un tiroir conçu pour la viande.",,0.000,Non dispo lors du relevé,Cuisse Rable Moutarde,"La poitrine de veau est le muscle abdominal qui se situe en pointe des côtes. Elle est composée de trois parties : la poitrine (partie la plus épaisse est la plus riche en viande), tendron (entrelardé et cartilagineux) et flanchet (morceau le plus mince et long)",,"re::^CDV,re::^MPB17-ARO",
,BDM17-POR-1220,62,Mignon Porcelet Tex Mex,0,0,kg,19.95 €,,,1,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Porc ?,,Mon Boucher/Boucherie des Moines/Porc ?;;Mon Boucher/Boucherie des Moines/Tous,,,,France,,Non,,,,,0.000,Non dispo lors du relevé,Mignon Porcelet Tex Mex,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-VOL-1299,63,Rôti de canard farci,0,0,kg,26.95 €,,,1,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Volaille,Canard,Mon Boucher/Boucherie des Moines/Volaille;;Mon Boucher/Boucherie des Moines/Tous,,,,France,,Non,,,,0.000,0.000,Non dispo lors du relevé,Rôti de canard farci,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-VEA-1241,65,Paupiette nature de veau,Activé,1,pièce,2.60 €,1 paupiette de 220g environ,0.220,1,2.60 €,2.6 €/pièce,5,0.2,1.97 €,paupiette_veau_nature.jpg,paupiette_veau_nature.jpg,paupiette_veau_nature.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Veau,,Mon Boucher/Boucherie des Moines/Veau;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,Fait maison,Non,Une spécialité de la maison!,,,0.000,0.220,Toute l'année,Paupiette nature de veau,Une spécialité de la maison!,DAN17-VEA-114,"re::^CDV,re::^MPB17-ARO",
,BDM17-VEA-1240,66,Paupiette aux fruits x2,0,0,pièce,3.20 €,2 paupiettes de 240g chacune environ,0.240,2,6.40 €,3.2 €/pièce,5,0.2,4.85 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Veau,,Mon Boucher/Boucherie des Moines/Veau;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,,Non,,,,0.240,0.480,Toute l'année,Paupiette aux fruits x2,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-VEA-1317,67,Rôti de veau Morilles,0,0,kg,36.95 €,,,,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Veau,,Mon Boucher/Boucherie des Moines/Veau;;Mon Boucher/Boucherie des Moines/Tous,,,,France,,Non,,,,0.220,0.000,Non dispo lors du relevé,Rôti de veau Morilles,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-VEA-1318,68,Rôti de veau Orloff,0,0,kg,26.95 €,1 rôti de 1kg environ,1.000,1,26.95 €,26.95 €/kg,5,0.2,20.44 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Veau,,Mon Boucher/Boucherie des Moines/Veau;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,,Non,"Le veau Orloff est un apprêt de veau tranché-fourré. Il a été mis au point au XIXe siècle, par Urbain Dubois, cuisinier français au service du prince Orloff, ambassadeur du Tsar en France. Le rôti est braisé puis tranché, fourré de sauce aux champignons et aux oignons, reconstitué, nappé de sauce Mornay, saupoudré de parmesan et glacé au four.",,,0.220,1.000,Toute l'année,Rôti de veau Orloff,"Le veau Orloff est un apprêt de veau tranché-fourré. Il a été mis au point au XIXe siècle, par Urbain Dubois, cuisinier français au service du prince Orloff, ambassadeur du Tsar en France. Le rôti est braisé puis tranché, fourré de sauce aux champignons et aux oignons, reconstitué, nappé de sauce Mo",DAN17-SAU-408,"re::^CDV,re::^MPB17-ARO",
,BDM17-VEA-1321,69,Rôti de veau Pistaches,0,0,kg,26.95 €,,,,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Veau,,Mon Boucher/Boucherie des Moines/Veau;;Mon Boucher/Boucherie des Moines/Tous,,,,France,,Non,,,,0.220,0.000,Non dispo lors du relevé,Rôti de veau Pistaches,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-VEA-1320,70,Rôti de veau Pêches Abricots,0,0,kg,26.95 €,,,,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Veau,,Mon Boucher/Boucherie des Moines/Veau;;Mon Boucher/Boucherie des Moines/Tous,,,,France,,Non,,,,0.220,0.000,Non dispo lors du relevé,Rôti de veau Pêches Abricots,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-VEA-1288,71,Rognonnade de veau,0,0,kg,26.95 €,,,,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Veau,,Mon Boucher/Boucherie des Moines/Veau;;Mon Boucher/Boucherie des Moines/Tous,,,,France,,Non,,,,0.220,0.000,Non dispo lors du relevé,Rognonnade de veau,,,"re::^CDV,re::^MPB17-ARO",
