,sku,reference_interne_magasin,name,status,on_selection,unite_prix,prix_public,short_description,poids_portion,nbre_portion,price,prix_kilo_site,tax_class_id,marge_arriere,cost,image,small_image,thumbnail,_product_websites,store,websites,commercant,,,categories,saisonnalite,producteur,lien_producteur,origine,labels_produits,produit_biologique,description,suggestion_utilisation,conseil_commercant,poids_par_pers,weight,notes_com,meta_title,meta_description,us_skus,re_skus,cs_skus
,BDM17-POR-1312,72,Rôti de porc pruneaux,0,0,kg,15.95 €,1 rôti de 1kg environ,1.000,1,15.95 €,15.95 €/kg,5,0.2,12.09 €,BDM17-rotiporcpruneau.jpg,BDM17-rotiporcpruneau.jpg,BDM17-rotiporcpruneau.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Porc,Porc cru frais,Mon Boucher/Boucherie des Moines/Porc;;Mon Boucher/Boucherie des Moines/Tous,,,,France,,Non,La longe (dos) fournit les rôtis les plus tendres (désossés).,,,0.220,1.000,Non dispo lors du relevé,Rôti de porc pruneaux,La longe (dos) fournit les rôtis les plus tendres (désossés).,DAN17-SAU-407,"re::^CDV,re::^MPB17-ARO",
,BDM17-POR-1310,73,Rôti de porc pêches abricots,0,0,kg,15.95 €,1 rôti de 1kg environ,1.000,1,15.95 €,15.95 €/kg,5,0.2,12.09 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Porc,Porc cru frais,Mon Boucher/Boucherie des Moines/Porc;;Mon Boucher/Boucherie des Moines/Tous,,,,France,,Non,La longe (dos) fournit les rôtis les plus tendres (désossés).,,,0.220,1.000,Non dispo lors du relevé,Rôti de porc pêches abricots,La longe (dos) fournit les rôtis les plus tendres (désossés).,,"re::^CDV,re::^MPB17-ARO",
,BDM17-POR-1307,74,Rôti de porc moutarde,0,0,kg,15.95 €,1 rôti de 1kg environ,1.000,1,15.95 €,15.95 €/kg,5,0.2,12.09 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Porc,Porc cru frais,Mon Boucher/Boucherie des Moines/Porc;;Mon Boucher/Boucherie des Moines/Tous,,,,France,,Non,La longe (dos) fournit les rôtis les plus tendres (désossés).,,,0.220,1.000,Non dispo lors du relevé,Rôti de porc moutarde,La longe (dos) fournit les rôtis les plus tendres (désossés).,,"re::^CDV,re::^MPB17-ARO",
,BDM17-POR-1304,75,Rôti de porc Ananas,0,0,kg,15.95 €,1 rôti de 1kg environ,1.000,1,15.95 €,15.95 €/kg,5,0.2,12.09 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Porc,Porc cru frais,Mon Boucher/Boucherie des Moines/Porc;;Mon Boucher/Boucherie des Moines/Tous,,,,France,,Non,La longe (dos) fournit les rôtis les plus tendres (désossés).,,,0.220,1.000,Non dispo lors du relevé,Rôti de porc Ananas,La longe (dos) fournit les rôtis les plus tendres (désossés).,,"re::^CDV,re::^MPB17-ARO",
,BDM17-POR-1308,76,Rôti de porc Orloff,0,0,kg,16.95 €,1 rôti de 1kg environ,1.000,1,16.95 €,16.95 €/kg,5,0.2,12.85 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Porc,Porc cru frais,Mon Boucher/Boucherie des Moines/Porc;;Mon Boucher/Boucherie des Moines/Tous,,,,France,,Non,La longe (dos) fournit les rôtis les plus tendres (désossés).,,,0.220,1.000,Non dispo lors du relevé,Rôti de porc Orloff,La longe (dos) fournit les rôtis les plus tendres (désossés).,,"re::^CDV,re::^MPB17-ARO",
,BDM17-AGN-1141,77,Épaule d'agneau figue pruneaux,0,0,kg,26.95 €,1 épaule,1.000,1,26.95 €,26.95 €/kg,5,0.2,20.44 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Agneau,,Mon Boucher/Boucherie des Moines/Agneau;;Mon Boucher/Boucherie des Moines/Tous,,,,France Sisteron,Sisteron Label Rouge,Non,"L’épaule d’agneau peut se faire griller, pour une saveur incomparable.","Elles sont faciles à préparer, quelques minutes de cuisson leur suffisent et les légumes de saison les accompagnent de leur couleur de leur parfum.",,0.200,1.000,Non dispo lors du relevé,Épaule d'agneau figue pruneaux,"L’épaule d’agneau peut se faire griller, pour une saveur incomparable.",,"re::^CDV,re::^MPB17-ARO",
,BDM17-AGN-1138,78,Épaule d'agneau beurre escargot,0,0,kg,26.95 €,1 épaule,1.000,1,26.95 €,26.95 €/kg,5,0.2,20.44 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Agneau,,Mon Boucher/Boucherie des Moines/Agneau;;Mon Boucher/Boucherie des Moines/Tous,,,,France Sisteron,Sisteron Label Rouge,Non,"L’épaule d’agneau peut se faire griller, pour une saveur incomparable.","Elles sont faciles à préparer, quelques minutes de cuisson leur suffisent et les légumes de saison les accompagnent de leur couleur de leur parfum.",,0.200,1.000,Non dispo lors du relevé,Épaule d'agneau beurre escargot,"L’épaule d’agneau peut se faire griller, pour une saveur incomparable.",,"re::^CDV,re::^MPB17-ARO",
,BDM17-AGN-1179,79,Gigot au beurre persillé,0,0,kg,26.95 €,"1 gigot de 3,4 kg environ",3.400,1,91.63 €,26.95 €/kg,5,0.2,69.48 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Agneau,,Mon Boucher/Boucherie des Moines/Agneau;;Mon Boucher/Boucherie des Moines/Tous,,,,France Sisteron,Sisteron Label Rouge,Non,"Le gigot, symbole gourmand des Français, pour un plaisir partagé en grande famille, passe en mode solo : coupé en tranche ou en pavé bien épais et juste grillé ou poêlé, il permet de s’en régaler et d’apprécier sa belle jutosité et sa tendreté sans avoir à attendre le repas qui réunira suffisamment de personnes ! Le gigot entier se compose du gigot raccourci et de la selle, partie haute de la hanche","Une petite sauce pour napper, un accompagnement simple ou original font du gigot à griller une viande du quotidien.",,0.250,3.400,Non dispo lors du relevé,Gigot au beurre persillé,"Le gigot, symbole gourmand des Français, pour un plaisir partagé en grande famille, passe en mode solo : coupé en tranche ou en pavé bien épais et juste grillé ou poêlé, il permet de s’en régaler et d’apprécier sa belle jutosité et sa tendreté sans avoir à attendre le repas qui réunira suffisamment ",,"re::^CDV,re::^MPB17-ARO",
,BDM17-AGN-1100,80,Côte Filet d'Agneau double,Activé,0,kg,26.95 €,1 côte de 200g environ,0.200,1,5.39 €,26.95 €/kg,5,0.2,4.09 €,coteagneaudouble.jpg,coteagneaudouble.jpg,coteagneaudouble.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Agneau,,Mon Boucher/Boucherie des Moines/Agneau;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France Sisteron,Sisteron Label Rouge,Non,La côte filet ne comporte pas de manche.,"Une côte à griller, tout simplement. Pour apprécier toute sa jutosité et sa tendreté, préférer une cuisson « rosé » ou « à point ».","Les côtes d’agneau ne se conservent pas plus de deux jours au réfrigérateur, dans sa partie la plus froide.",0.100,0.200,Toute l'année,Côte Filet d'Agneau double,La côte filet ne comporte pas de manche.,DAN17-AGN-207,"re::^CDV,re::^MPB17-ARO",
,BDM17-AGN-1104,81,Côte Première d'Agneau,Activé,0,kg,29.95 €,1 côte de 80g environ,0.080,1,2.40 €,29.95 €/kg,5,0.2,1.82 €,cotepremiereagneau.jpg,cotepremiereagneau.jpg,cotepremiereagneau.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Agneau,,Mon Boucher/Boucherie des Moines/Agneau;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France Sisteron,Sisteron Label Rouge,Non,"La côte offre une viande moelleuse et savoureuse. Les côtes premières, au nombre de quatre également, sont formées d’une belle noix de chair, entourées d’un peu de graisse, et elles possèdent un long manche. Une côte première bien préparée se présente comme une nervure de voûte gothique.","Une côte à griller, tout simplement. Pour apprécier toute sa jutosité et sa tendreté, préférer une cuisson « rosé » ou « à point ».","Les côtes d’agneau ne se conservent pas plus de deux jours au réfrigérateur, dans sa partie la plus froide.",,0.080,Toute l'année,Côte Première d'Agneau,"La côte offre une viande moelleuse et savoureuse. Les côtes premières, au nombre de quatre également, sont formées d’une belle noix de chair, entourées d’un peu de graisse, et elles possèdent un long manche. Une côte première bien préparée se présente comme une nervure de voûte gothique.",DAN17-AGN-205,"re::^CDV,re::^MPB17-ARO",
,BDM17-AGN-1097,82,Côte Découverte d'Agneau,Activé,0,kg,27.95 €,1 côte de 110g environ,0.110,1,3.07 €,27.95 €/kg,5,0.2,2.33 €,cotepremiereagneau.jpg,cotepremiereagneau.jpg,cotepremiereagneau.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Agneau,,Mon Boucher/Boucherie des Moines/Agneau;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France Sisteron,Sisteron Label Rouge,Non,"Les côtes découvertes, de la 1ère à la 5ème, sont découvertes, lors de la levée de l’épaule au moment de la découpe. Elles se trouvent à la suite du collier. La côte découverte est la côte des amateurs. Sa chair, entrelardée, couvre largement le manche. Appelée aussi côtelette bouchère, elle est l’égale de l’entrecôte de bœuf.","Les côtes découvertes, quand elles ne sont pas grillées, braisées ou sautées, entrent dans la préparation de délicieux ragoûts.","Les côtes d’agneau ne se conservent pas plus de deux jours au réfrigérateur, dans sa partie la plus froide.",,0.110,Toute l'année,Côte Découverte d'Agneau,"Les côtes découvertes, de la 1ère à la 5ème, sont découvertes, lors de la levée de l’épaule au moment de la découpe. Elles se trouvent à la suite du collier. La côte découverte est la côte des amateurs. Sa chair, entrelardée, couvre largement le manche. Appelée aussi côtelette bouchère, elle est l’é",DAN17-AGN-206,"re::^CDV,re::^MPB17-ARO",
,BDM17-AGN-1108,82,Côte Seconde d'Agneau,Activé,0,kg,27.95 €,1 côte de 80g environ,0.080,1,2.24 €,27.95 €/kg,5,0.2,1.70 €,cotes_agneau.jpg,cotes_agneau.jpg,cotes_agneau.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Agneau,,Mon Boucher/Boucherie des Moines/Agneau;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France Sisteron,Sisteron Label Rouge,Non,"A la suite des côtes découvertes, viennent quatre côtes secondes. La noisette de la côte seconde est aussi belle que celle de la côte première mais une bande un peu plus grasse s’étend le long du manche de la côte seconde.","Une côte à griller, tout simplement. Pour apprécier toute sa jutosité et sa tendreté, préférer une cuisson « rosé » ou « à point ».","Les côtes d’agneau ne se conservent pas plus de deux jours au réfrigérateur, dans sa partie la plus froide.",0.250,0.080,Toute l'année,Côte Seconde d'Agneau,"A la suite des côtes découvertes, viennent quatre côtes secondes. La noisette de la côte seconde est aussi belle que celle de la côte première mais une bande un peu plus grasse s’étend le long du manche de la côte seconde.",,"re::^CDV,re::^MPB17-ARO",
,BDM17-AGN-1081,83,Collier d'Agneau,Activé,0,kg,12.95 €,1 portion de 1100g environ,1.100,1,14.25 €,12.95 €/kg,5,0.2,10.80 €,BDM17-collieragneau.jpg,BDM17-collieragneau.jpg,BDM17-collieragneau.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Agneau,,Mon Boucher/Boucherie des Moines/Agneau;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France Sisteron,Sisteron Label Rouge,Non,"Le collier d'agneau est un morceau charnu, économique et savoureux. Le collier d'agneau est surtout utilisé comme morceau à pocher, à braiser ou à sauter","Il est idéal pour tous les plats préparés avec des légume secs ou des pommes de terre mais se marie avec bon nombre de légumes, notamment les primeurs. Il peut être utilisé avec d'autres morceaux comme la queue, la poitrine, le haut de côtes, pour donner du goût.","Le collier d'agneau ne se conserve pas plus de deux jours au réfrigérateur, dans sa partie la plus froide.",0.250,1.100,Toute l'année,Collier d'Agneau,"Le collier d'agneau est un morceau charnu, économique et savoureux. Le collier d'agneau est surtout utilisé comme morceau à pocher, à braiser ou à sauter",DAN17-AGN-209,"re::^CDV,re::^MPB17-ARO",
,BDM17-AGN-1259,84,Poitrine d'Agneau,Activé,0,kg,9.95 €,1 portion de 500g environ,0.500,1,4.98 €,9.95 €/kg,5,0.2,3.77 €,BDM17-poitrineagneau.jpg,BDM17-poitrineagneau.jpg,BDM17-poitrineagneau.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Agneau,,Mon Boucher/Boucherie des Moines/Agneau;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France Sisteron,Sisteron Label Rouge,Non,"La poitrine d'agneau est la partie basse du corps de l'animal. C'est un morceau riche en os et en cartilages, composé des muscles de l'abdomen. Peu coûteux mais très goûteux, pour de délicieux plats à mijoter d'hiver, il est proposé entier et désossé pour être farci, ou en morceaux avec ou sans os pour les braisés, les sautés et les ragoûts.",,,0.250,0.500,Toute l'année,Poitrine d'Agneau,"La poitrine d'agneau est la partie basse du corps de l'animal. C'est un morceau riche en os et en cartilages, composé des muscles de l'abdomen. Peu coûteux mais très goûteux, pour de délicieux plats à mijoter d'hiver, il est proposé entier et désossé pour être farci, ou en morceaux avec ou sans os p",DAN17-AGN-208,"re::^CDV,re::^MPB17-ARO",
,BDM17-AGN-1144,85,Epigramme d'Agneau,0,0,kg,19.95 €,,,1,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Agneau,,Mon Boucher/Boucherie des Moines/Agneau;;Mon Boucher/Boucherie des Moines/Tous,,,,France Sisteron,Sisteron Label Rouge,Non,"La poitrine d'agneau est la partie basse du corps de l'animal. C'est un morceau riche en os et en cartilages, composé des muscles de l'abdomen. Peu coûteux mais très goûteux, pour de délicieux plats à mijoter d'hiver, il est proposé entier et désossé pour être farci, ou en morceaux avec ou sans os pour les braisés, les sautés et les ragoûts.",,,0.250,0.000,Non dispo lors du relevé,Epigramme d'Agneau,"La poitrine d'agneau est la partie basse du corps de l'animal. C'est un morceau riche en os et en cartilages, composé des muscles de l'abdomen. Peu coûteux mais très goûteux, pour de délicieux plats à mijoter d'hiver, il est proposé entier et désossé pour être farci, ou en morceaux avec ou sans os p",DAN17-AGN-210,"re::^CDV,re::^MPB17-ARO",
,BDM17-AGN-1137,86,Épaule d'agneau avec os,0,0,kg,18.95 €,1 épaule de 2 kg environ,2.000,1,37.90 €,18.95 €/kg,5,0.2,28.74 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Agneau,,Mon Boucher/Boucherie des Moines/Agneau;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France Sisteron,Sisteron Label Rouge,Non,"L’épaule d’agneau peut se faire griller, pour une saveur incomparable.","Elles sont faciles à préparer, quelques minutes de cuisson leur suffisent et les légumes de saison les accompagnent de leur couleur de leur parfum.",,0.230,2.000,Toute l'année,Épaule d'agneau avec os,"L’épaule d’agneau peut se faire griller, pour une saveur incomparable.",,"re::^CDV,re::^MPB17-ARO",
,BDM17-AGN-1140,86,Épaule d'agneau façon gigot (semi désossé),Activé,0,kg,18.95 €,"1 épaule de 1,8kg environ",1.800,1,34.11 €,18.95 €/kg,5,0.2,25.87 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Agneau,,Mon Boucher/Boucherie des Moines/Agneau;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France Sisteron,Sisteron Label Rouge,Non,"L’épaule d’agneau peut se faire griller, pour une saveur incomparable.","Elles sont faciles à préparer, quelques minutes de cuisson leur suffisent et les légumes de saison les accompagnent de leur couleur de leur parfum.",Pour 4/5 personnes,0.230,1.800,Toute l'année,Épaule d'agneau façon gigot (semi désossé),"L’épaule d’agneau peut se faire griller, pour une saveur incomparable.",,"re::^CDV,re::^MPB17-ARO",
,BDM17-AGN-1180,87,Gigot d'agneau entier,Activé,0,kg,22.00 €,"1 gigot de 3,4 kg environ",3.400,1,74.80 €,22 €/kg,5,0.2,56.72 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Agneau,,Mon Boucher/Boucherie des Moines/Agneau;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France Sisteron,Sisteron Label Rouge,Non,"Le gigot, symbole gourmand des Français, pour un plaisir partagé en grande famille, passe en mode solo : coupé en tranche ou en pavé bien épais et juste grillé ou poêlé, il permet de s’en régaler et d’apprécier sa belle jutosité et sa tendreté sans avoir à attendre le repas qui réunira suffisamment de personnes ! Le gigot entier se compose du gigot raccourci et de la selle, partie haute de la hanche","Une petite sauce pour napper, un accompagnement simple ou original font du gigot à griller une viande du quotidien.",,0.250,3.400,Toute l'année,Gigot d'agneau entier,"Le gigot, symbole gourmand des Français, pour un plaisir partagé en grande famille, passe en mode solo : coupé en tranche ou en pavé bien épais et juste grillé ou poêlé, il permet de s’en régaler et d’apprécier sa belle jutosité et sa tendreté sans avoir à attendre le repas qui réunira suffisamment ",,"re::^CDV,re::^MPB17-ARO",
,BDM17-AGN-1181,88,Gigot d'agneau raccourci,Activé,0,kg,24.95 €,"1 gigot de 1,5kg environ",1.500,1,37.43 €,24.95 €/kg,5,0.2,28.38 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Agneau,,Mon Boucher/Boucherie des Moines/Agneau;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France Sisteron,Sisteron Label Rouge,Non,"Le gigot, symbole gourmand des Français, pour un plaisir partagé en grande famille, passe en mode solo : coupé en tranche ou en pavé bien épais et juste grillé ou poêlé, il permet de s’en régaler et d’apprécier sa belle jutosité et sa tendreté sans avoir à attendre le repas qui réunira suffisamment de personnes !",,,0.250,1.500,Toute l'année,Gigot d'agneau raccourci,"Le gigot, symbole gourmand des Français, pour un plaisir partagé en grande famille, passe en mode solo : coupé en tranche ou en pavé bien épais et juste grillé ou poêlé, il permet de s’en régaler et d’apprécier sa belle jutosité et sa tendreté sans avoir à attendre le repas qui réunira suffisamment ",,"re::^CDV,re::^MPB17-ARO",
,BDM17-AGN-1346,89,Souris d'agneau,Activé,0,kg,21.95 €,1 souris de 450g environ,0.450,1,9.88 €,21.95 €/kg,5,0.2,7.49 €,sourisagneau.jpg,sourisagneau.jpg,sourisagneau.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Agneau,,Mon Boucher/Boucherie des Moines/Agneau;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France Sisteron,Sisteron Label Rouge,Non,"La souris d'agneau est un morceau situé sous le gigot, en bas de la cuisse arrière. La forme ovale de ce muscle explique la dénomination de « souris ». La chair en est moelleuse et se cuisine en sauce ou en rôti.",,,,0.450,Toute l'année,Souris d'agneau,"La souris d'agneau est un morceau situé sous le gigot, en bas de la cuisse arrière. La forme ovale de ce muscle explique la dénomination de « souris ». La chair en est moelleuse et se cuisine en sauce ou en rôti.",,"re::^CDV,re::^MPB17-ARO",
,BDM17-AGN-1344,90,Selle sans os agneau,0,0,kg,32.95 €,,,1,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Agneau,,Mon Boucher/Boucherie des Moines/Agneau;;Mon Boucher/Boucherie des Moines/Tous,,,,France Sisteron,Sisteron Label Rouge,Non,"La poitrine d'agneau est la partie basse du corps de l'animal. C'est un morceau riche en os et en cartilages, composé des muscles de l'abdomen. Peu coûteux mais très goûteux, pour de délicieux plats à mijoter d'hiver, il est proposé entier et désossé pour être farci, ou en morceaux avec ou sans os pour les braisés, les sautés et les ragoûts.",,,0.250,0.000,Non dispo lors du relevé,Selle sans os agneau,"La poitrine d'agneau est la partie basse du corps de l'animal. C'est un morceau riche en os et en cartilages, composé des muscles de l'abdomen. Peu coûteux mais très goûteux, pour de délicieux plats à mijoter d'hiver, il est proposé entier et désossé pour être farci, ou en morceaux avec ou sans os p",,"re::^CDV,re::^MPB17-ARO",
,BDM17-AGN-1366,91,Tranche de gigot d'agneau sans os,Activé,0,kg,32.95 €,1 tranche de 160g  environ,0.160,1,5.27 €,32.95 €/kg,5,0.2,4.00 €,gigot_agneau.jpg,gigot_agneau.jpg,gigot_agneau.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Agneau,,Mon Boucher/Boucherie des Moines/Agneau;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France Sisteron,Sisteron Label Rouge,Non,"Le gigot, symbole gourmand des Français, pour un plaisir partagé en grande famille, passe en mode solo : coupé en tranche ou en pavé bien épais et juste grillé ou poêlé, il permet de s’en régaler et d’apprécier sa belle jutosité et sa tendreté sans avoir à attendre le repas qui réunira suffisamment de personnes !",,,0.160,0.160,Toute l'année,Tranche de gigot d'agneau sans os,"Le gigot, symbole gourmand des Français, pour un plaisir partagé en grande famille, passe en mode solo : coupé en tranche ou en pavé bien épais et juste grillé ou poêlé, il permet de s’en régaler et d’apprécier sa belle jutosité et sa tendreté sans avoir à attendre le repas qui réunira suffisamment ",,"re::^CDV,re::^MPB17-ARO",
,BDM17-AGN-1139,92,Epaule d'agneau désossé,0,0,kg,24.95 €,1 épaule,1.000,1,24.95 €,24.95 €/kg,5,0.2,18.92 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Agneau,,Mon Boucher/Boucherie des Moines/Agneau;;Mon Boucher/Boucherie des Moines/Tous,,,,France Sisteron,Sisteron Label Rouge,Non,"L’épaule d’agneau peut se faire griller, pour une saveur incomparable.","Elles sont faciles à préparer, quelques minutes de cuisson leur suffisent et les légumes de saison les accompagnent de leur couleur de leur parfum.",,0.200,1.000,Fréquent,Epaule d'agneau désossé,"L’épaule d’agneau peut se faire griller, pour une saveur incomparable.",,"re::^CDV,re::^MPB17-ARO",
,BDM17-AGN-1133,93,Ensemble pour navarin ou tajine (collier et poitrine d'agneau détaillé),Activé,0,kg,20.00 €,1 ensemble de 800g environ,0.800,1,16.00 €,20 €/kg,5,0.2,12.13 €,navarin.jpg,navarin.jpg,navarin.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Agneau,,Mon Boucher/Boucherie des Moines/Agneau;;Mon Boucher/Boucherie des Moines/Tous,,,,France Sisteron,Sisteron Label Rouge,Non,,,,0.000,0.800,,Ensemble pour navarin ou tajine (collier et poitrine d'agneau détaillé),,,"re::^CDV,re::^MPB17-ARO",
,BDM17-AGN-1289,94,Rognons d'agneau,Activé,0,pièce,0.80 €,5 pièces,,5,4.00 €,0.8 €/pièce,5,0.2,3.03 €,BDM17-rogonagneau.jpg,BDM17-rogonagneau.jpg,BDM17-rogonagneau.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Agneau,,Mon Boucher/Boucherie des Moines/Agneau;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France Sisteron,Sisteron Label Rouge,Non,"La côte offre une viande moelleuse et savoureuse. Les côtes premières, au nombre de quatre également, sont formées d’une belle noix de chair, entourées d’un peu de graisse, et elles possèdent un long manche. Une côte première bien préparée se présente comme une nervure de voûte gothique.","Une côte à griller, tout simplement. Pour apprécier toute sa jutosité et sa tendreté, préférer une cuisson « rosé » ou « à point ».","Les côtes d’agneau ne se conservent pas plus de deux jours au réfrigérateur, dans sa partie la plus froide.",,0.000,Toute l'année,Rognons d'agneau,"La côte offre une viande moelleuse et savoureuse. Les côtes premières, au nombre de quatre également, sont formées d’une belle noix de chair, entourées d’un peu de graisse, et elles possèdent un long manche. Une côte première bien préparée se présente comme une nervure de voûte gothique.",,"re::^CDV,re::^MPB17-ARO",
,BDM17-CHA-1219,95,Merguez x2,Activé,0,kg,12.95 €,2 saucisses de 80g chacune environ,0.080,2,2.07 €,12.95 €/kg,5,0.2,1.57 €,merguez.jpg,merguez.jpg,merguez.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Charcuterie,Charcuterie crue transformée sur place,Mon Boucher/Boucherie des Moines/Charcuterie;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,Maison,Non,Boeuf et Agneau,,,0.000,0.160,Toute l'année,Merguez x2,Boeuf et Agneau,DAN17-SAU-402,"re::^CDV,re::^MPB17-ARO",
