,sku,reference_interne_magasin,name,status,on_selection,unite_prix,prix_public,short_description,poids_portion,nbre_portion,price,prix_kilo_site,tax_class_id,marge_arriere,cost,image,small_image,thumbnail,_product_websites,store,websites,commercant,,,categories,saisonnalite,producteur,lien_producteur,origine,labels_produits,produit_biologique,description,suggestion_utilisation,conseil_commercant,poids_par_pers,weight,notes_com,meta_title,meta_description,us_skus,re_skus,cs_skus
,BDM17-POR-1073,96,Chorizo à cuire,Activé,0,kg,12.90 €,1 chorizo à cuire de 180g environ,0.180,1,2.32 €,12.9 €/kg,5,0.2,1.76 €,chorizoacuire.jpg,chorizoacuire.jpg,chorizoacuire.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Porc,Charcuterie crue transformée sur place,Mon Boucher/Boucherie des Moines/Porc;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,Maison,Non,Boeuf,,,0.000,0.180,Toute l'année,Chorizo à cuire,Boeuf,,"re::^CDV,re::^MPB17-ARO",
,BDM17-AGN-1091,97,Côte d'agneau Promo,0,0,kg,22.95 €,,,,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Agneau,,Mon Boucher/Boucherie des Moines/Agneau;;Mon Boucher/Boucherie des Moines/Tous,,,,France Sisteron,Sisteron Label Rouge,Non,"A la suite des côtes découvertes, viennent quatre côtes secondes. La noisette de la côte seconde est aussi belle que celle de la côte première mais une bande un peu plus grasse s’étend le long du manche de la côte seconde.","Une côte à griller, tout simplement. Pour apprécier toute sa jutosité et sa tendreté, préférer une cuisson « rosé » ou « à point ».","Les côtes d’agneau ne se conservent pas plus de deux jours au réfrigérateur, dans sa partie la plus froide.",,0.000,Non dispo lors du relevé,Côte d'agneau Promo,"A la suite des côtes découvertes, viennent quatre côtes secondes. La noisette de la côte seconde est aussi belle que celle de la côte première mais une bande un peu plus grasse s’étend le long du manche de la côte seconde.",,"re::^CDV,re::^MPB17-ARO",
,BDM17-AGN-1059,98,Carré d'agneau,Activé,0,kg,29.95 €,1 portion de 400g,0.400,1,11.98 €,29.95 €/kg,5,0.2,9.08 €,BDM17-carreagneau.jpg,BDM17-carreagneau.jpg,BDM17-carreagneau.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Agneau,,Mon Boucher/Boucherie des Moines/Agneau;;Mon Boucher/Boucherie des Moines/Tous,,,,France Sisteron,Sisteron Label Rouge,Non,,,"Les côtes d’agneau ne se conservent pas plus de deux jours au réfrigérateur, dans sa partie la plus froide.",0.250,0.400,Non dispo lors du relevé,Carré d'agneau,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-POR-1236,99,Palette avec os,0,0,kg,9.95 €,1 portion,0.260,1,2.59 €,9.95 €/kg,5,0.2,1.96 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Porc,Porc cru frais,Mon Boucher/Boucherie des Moines/Porc;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,,Non,,,,0.000,0.260,Toute l'année,Palette avec os,,DAN17-POR-304,"re::^CDV,re::^MPB17-ARO",
,BDM17-POR-1370,100,Travers frais,Activé,0,kg,14.90 €,1 portion de 500g environ,0.500,1,7.45 €,14.9 €/kg,5,0.2,5.65 €,traversporc.jpg,traversporc.jpg,traversporc.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Porc,Porc cru frais,Mon Boucher/Boucherie des Moines/Porc;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,,Non,"Le travers de porc est aussi appelé les « côtes levées ». La plus grande partie de la viande se trouve entre les os. C'est un morceau traditionnel de la choucroute. Il est aussi la vedette des barbecues : mariné puis grillé, il se déguste avec les doigts.",,,0.000,0.500,Toute l'année,Travers frais,"Le travers de porc est aussi appelé les « côtes levées ». La plus grande partie de la viande se trouve entre les os. C'est un morceau traditionnel de la choucroute. Il est aussi la vedette des barbecues : mariné puis grillé, il se déguste avec les doigts.",DAN17-POR-307,"re::^CDV,re::^MPB17-ARO",
,BDM17-POR-1099,101,Côte Echine,Activé,0,kg,10.95 €,1 côte d'environ 200g,0.200,1,2.19 €,10.95 €/kg,5,0.2,1.66 €,BDM17-coteechine.jpg,BDM17-coteechine.jpg,BDM17-coteechine.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Porc,Porc cru frais,Mon Boucher/Boucherie des Moines/Porc;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,,Non,"L'échine est le morceau de la partie supérieure du cou. Sa viande est entrelardée, tendre et goûteuse. On peut en faire un rôti ou y couper des côtes savoureuses.",,,0.200,0.200,Toute l'année,Côte Echine,"L'échine est le morceau de la partie supérieure du cou. Sa viande est entrelardée, tendre et goûteuse. On peut en faire un rôti ou y couper des côtes savoureuses.","BDM17-POR-1098,DAN17-POR-302","re::^CDV,re::^MPB17-ARO",
,BDM17-POR-1093,102,Côte de Porc,Activé,0,kg,10.90 €,1 côte de 200g environ,0.200,1,2.18 €,10.9 €/kg,5,0.2,1.65 €,cote_porc.jpg,cote_porc.jpg,cote_porc.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Porc,Porc cru frais,Mon Boucher/Boucherie des Moines/Porc;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,,Non,"Côtes de porc issu de l'échine, des côtes premières, secondes ou filet",,,0.200,0.200,Toute l'année,Côte de Porc,"Côtes de porc issu de l'échine, des côtes premières, secondes ou filet",,"re::^CDV,re::^MPB17-ARO",
,BDM17-POR-1106,102,Côte Première de porc,Activé,0,kg,10.90 €,1 côte d'environ 200g,0.200,1,2.18 €,10.9 €/kg,5,0.2,1.65 €,BDM17-cotespremieres.jpg,BDM17-cotespremieres.jpg,BDM17-cotespremieres.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Porc,Porc cru frais,Mon Boucher/Boucherie des Moines/Porc;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,,Non,"La côte première, comme la côte seconde, offre une belle noix de viande et un os à manche.",,,0.200,0.200,Toute l'année,Côte Première de porc,"La côte première, comme la côte seconde, offre une belle noix de viande et un os à manche.",DAN17-POR-303,"re::^CDV,re::^MPB17-ARO",
,BDM17-POR-1110,102,Côte Seconde de porc,0,0,kg,10.90 €,1 côte de 200g,0.200,1,2.18 €,10.9 €/kg,5,0.2,1.65 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Porc,Porc cru frais,Mon Boucher/Boucherie des Moines/Porc;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,,Non,Les côtes secondes sont celles fournies par l'échine. Leur chair est plus moelleuse car largement entrelardée.,,,0.200,0.200,Toute l'année,Côte Seconde de porc,Les côtes secondes sont celles fournies par l'échine. Leur chair est plus moelleuse car largement entrelardée.,,"re::^CDV,re::^MPB17-ARO",
,BDM17-POR-1102,103,Côte Filet de porc,Activé,0,kg,10.90 €,1 côte d'environ 200g,0.200,1,2.18 €,10.9 €/kg,5,0.2,1.65 €,cotesfiletporc.jpg,cotesfiletporc.jpg,cotesfiletporc.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Porc,Porc cru frais,Mon Boucher/Boucherie des Moines/Porc;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,,Non,"La côte filet est une côte bien large, sans manche, avec juste un petit os central en forme de T.",,,0.200,0.200,Toute l'année,Côte Filet de porc,"La côte filet est une côte bien large, sans manche, avec juste un petit os central en forme de T.",,"re::^CDV,re::^MPB17-ARO",
,BDM17-POR-1256,104,Pointe de porc avec os,0,0,kg,10.90 €,,,,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Porc,,Mon Boucher/Boucherie des Moines/Porc;;Mon Boucher/Boucherie des Moines/Tous,,,,France,,Non,La longe (dos) fournit les rôtis les plus tendres (désossés).,,,,0.000,Non dispo lors du relevé,Pointe de porc avec os,La longe (dos) fournit les rôtis les plus tendres (désossés).,,"re::^CDV,re::^MPB17-ARO",
,BDM17-POR-1258,105,Poitrine avec os,Activé,0,kg,8.90 €,1 portion de 100g environ,0.100,1,0.89 €,8.9 €/kg,5,0.2,0.67 €,poitrine_porc.jpg,poitrine_porc.jpg,poitrine_porc.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Porc,Porc cru frais,Mon Boucher/Boucherie des Moines/Porc;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,,Non,"La poitrine, aussi appelée lard maigre, peut être grillée, poêlée ou braisée.",,,0.000,0.100,Toute l'année,Poitrine avec os,"La poitrine, aussi appelée lard maigre, peut être grillée, poêlée ou braisée.",DAN17-POR-305,"re::^CDV,re::^MPB17-ARO",
,BDM17-POR-1295,106,Rôti d'échine de porc,Activé,0,kg,12.90 €,1 rôti de 1kg environ,1.000,1,12.90 €,12.9 €/kg,5,0.2,9.78 €,BDM17-rotiechineporc.jpg,BDM17-rotiechineporc.jpg,BDM17-rotiechineporc.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Porc,Porc cru frais,Mon Boucher/Boucherie des Moines/Porc;;Mon Boucher/Boucherie des Moines/Tous,,,,France,,Non,"Les rôtis de palette proviennent du haut de l’épaule, ils sont meilleurs non désossés.",,,0.220,1.000,Non dispo lors du relevé,Rôti d'échine de porc,"Les rôtis de palette proviennent du haut de l’épaule, ils sont meilleurs non désossés.",,"re::^CDV,re::^MPB17-ARO",
,BDM17-POR-1306,108,Rôti de porc filet longe,Activé,0,kg,12.90 €,1 rôti de 1kg environ,1.000,1,12.90 €,12.9 €/kg,5,0.2,9.78 €,BDM17-rotilongeporc.jpg,BDM17-rotilongeporc.jpg,BDM17-rotilongeporc.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Porc,Porc cru frais,Mon Boucher/Boucherie des Moines/Porc;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,,Non,La longe (dos) fournit les rôtis les plus tendres (désossés).,,,0.220,1.000,Toute l'année,Rôti de porc filet longe,La longe (dos) fournit les rôtis les plus tendres (désossés).,,"re::^CDV,re::^MPB17-ARO",
,BDM17-POR-1195,109,Jambon rouelle avec os et couenne,Activé,0,kg,9.95 €,1 portion de 260g environ,0.260,1,2.59 €,9.95 €/kg,5,0.2,1.96 €,jambonrouelle.jpg,jambonrouelle.jpg,jambonrouelle.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Porc,Porc cru frais,Mon Boucher/Boucherie des Moines/Porc;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,,Non,La rouelle de porc est une généreuse tranche de forme ronde taillée dans le jambon ou l'épaule du porc.,,,0.000,0.260,Toute l'année,Jambon rouelle avec os et couenne,La rouelle de porc est une généreuse tranche de forme ronde taillée dans le jambon ou l'épaule du porc.,,"re::^CDV,re::^MPB17-ARO",
,BDM17-POR-1060,110,Carré de porc en côte seconde,Activé,0,kg,9.90 €,"1 carré de porc de 1,2kg environ",1.200,1,11.88 €,9.9 €/kg,5,0.2,9.01 €,carre_porc.jpg,carre_porc.jpg,carre_porc.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Porc,,Mon Boucher/Boucherie des Moines/Porc;;Mon Boucher/Boucherie des Moines/Tous,,,,France,,Non,,,,0.000,1.200,,Carré de porc en côte seconde,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-POR-1151,111,Filet Mignon,Activé,1,kg,19.95 €,1 filet mignon de 500g environ,0.500,1,9.98 €,19.95 €/kg,5,0.2,7.56 €,filet_mignon_porc.jpg,filet_mignon_porc.jpg,filet_mignon_porc.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Porc,Porc cru frais,Mon Boucher/Boucherie des Moines/Porc;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,,Non,"Situé sous la longe (dos), c'est un muscle long et étroit. Avec son grain fin, il est très tendre.",,,0.000,0.500,Toute l'année,Filet Mignon,"Situé sous la longe (dos), c'est un muscle long et étroit. Avec son grain fin, il est très tendre.","DAN17-POR-300,BDM17-POR-1152","re::^CDV,re::^MPB17-ARO",
,BDM17-POR-1131,112,Emincé de porc (grillade),Activé,0,kg,16.90 €,1 ensemble de 500g environ,0.500,1,8.45 €,16.9 €/kg,5,0.2,6.41 €,eminceporc.jpg,eminceporc.jpg,eminceporc.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Porc,,Mon Boucher/Boucherie des Moines/Porc;;Mon Boucher/Boucherie des Moines/Tous,,,,France,,Non,,,,0.150,0.500,,Emincé de porc (grillade),,,"re::^CDV,re::^MPB17-ARO",
,BDM17-POR-1189,112,Grillade de porc,Activé,0,kg,16.95 €,1 tranche de grillade de 180g environ,0.180,1,3.05 €,16.95 €/kg,5,0.2,2.31 €,BDM17-grilladeporc.jpg,BDM17-grilladeporc.jpg,BDM17-grilladeporc.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Porc,Porc cru frais,Mon Boucher/Boucherie des Moines/Porc;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,,Non,"La grillade, prise dans le jambon, doit être cisaillée sur chaque face avant d'être grillée ou poêlée.",,,0.000,0.180,Toute l'année,Grillade de porc,"La grillade, prise dans le jambon, doit être cisaillée sur chaque face avant d'être grillée ou poêlée.",,"re::^CDV,re::^MPB17-ARO",
,BDM17-POR-1371,113,Barde de Porc,0,0,kg,7.80 €,,,,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Porc,,Mon Boucher/Boucherie des Moines/Porc;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,,Non,,,,,0.000,,Barde de Porc,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-POR-1228,114,Noix de joue de porc,0,0,kg,15.95 €,,1.000,1,15.95 €,15.95 €/kg,5,0.2,12.09 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Porc,,Mon Boucher/Boucherie des Moines/Porc;;Mon Boucher/Boucherie des Moines/Tous,,,,France,,Non,La longe (dos) fournit les rôtis les plus tendres (désossés).,,,0.220,1.000,Non dispo lors du relevé,Noix de joue de porc,La longe (dos) fournit les rôtis les plus tendres (désossés).,,"re::^CDV,re::^MPB17-ARO",
,BDM17-VOL-1300,115,Rôti de dinde aux fruits,0,0,kg,12.90 €,1 rôti de 1kg environ,1.000,1,12.90 €,12.9 €/kg,5,0.2,9.78 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Volaille,Dinde,Mon Boucher/Boucherie des Moines/Volaille;;Mon Boucher/Boucherie des Moines/Tous,,,,France,,Non,,,,0.000,1.000,Non dispo lors du relevé,Rôti de dinde aux fruits,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-POR-1368,116,Travers de porc demi-sel,Activé,0,kg,13.95 €,1 portion de 500g environ,0.500,1,6.98 €,13.95 €/kg,5,0.2,5.29 €,BDM17-traversporcdemisel.jpg,BDM17-traversporcdemisel.jpg,BDM17-traversporcdemisel.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Porc,Porc 1/2 sel cru,Mon Boucher/Boucherie des Moines/Porc;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,,Non,"Travers de porc en salaison.Le travers de porc est aussi appelé les « côtes levées ». La plus grande partie de la viande se trouve entre les os. C'est un morceau traditionnel de la choucroute. Il est aussi la vedette des barbecues : mariné puis grillé, il se déguste avec les doigts.",Conservation : Dans son papier d’emballage : 2 à 3 jours au réfrigérateur - 6 mois au congélateur﻿,"
",0.000,0.500,Toute l'année,Travers de porc demi-sel,"Travers de porc en salaison.Le travers de porc est aussi appelé les « côtes levées ». La plus grande partie de la viande se trouve entre les os. C'est un morceau traditionnel de la choucroute. Il est aussi la vedette des barbecues : mariné puis grillé, il se déguste avec les doigts.",DAN17-POR-307,"re::^CDV,re::^MPB17-ARO",
,BDM17-POR-1235,117,Palette de porc demi sel avec os,Activé,0,kg,10.95 €,"1 pièce de 1,2kg",1.200,1,13.14 €,10.95 €/kg,5,0.2,9.96 €,BDM17-paletteporcdemisel.jpg,BDM17-paletteporcdemisel.jpg,BDM17-paletteporcdemisel.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Porc,Porc 1/2 sel cru,Mon Boucher/Boucherie des Moines/Porc;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,,Non,Palette salée avec os.,,,0.000,1.200,Toute l'année,Palette de porc demi sel avec os,Palette salée avec os.,DAN17-POR-309,"re::^CDV,re::^MPB17-ARO",
,BDM17-POR-1257,118,Poitrine de porc demi-sel,Activé,0,kg,9.95 €,1 portion de 500g,0.500,1,4.98 €,9.95 €/kg,5,0.2,3.77 €,BDM17-poitrineporcdemisel.jpg,BDM17-poitrineporcdemisel.jpg,BDM17-poitrineporcdemisel.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Porc,Porc 1/2 sel cru,Mon Boucher/Boucherie des Moines/Porc;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,,Non,"Poitrine en salaison, aussi appelée « bacon » dans les pays anglo-saxons.",,,0.000,0.500,Toute l'année,Poitrine de porc demi-sel,"Poitrine en salaison, aussi appelée « bacon » dans les pays anglo-saxons.",DAN17-POR-311,"re::^CDV,re::^MPB17-ARO",
,BDM17-POR-1199,119,Jambonneau demi-sel,0,0,kg,6.95 €,1 portion,0.300,1,2.09 €,6.95 €/kg,5,0.2,1.58 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Porc,Porc 1/2 sel cru,Mon Boucher/Boucherie des Moines/Porc;;Mon Boucher/Boucherie des Moines/Tous,,,,France,,Non,Partie supérieure des pattes avant ou arrières en salaison.,,,0.000,0.300,Non dispo lors du relevé,Jambonneau demi-sel,Partie supérieure des pattes avant ou arrières en salaison.,,"re::^CDV,re::^MPB17-ARO",
,BDM17-POR-1204,120,Kakos 1/2 sel,0,0,kg,9.95 €,1 portion,0.450,1,4.48 €,9.95 €/kg,5,0.2,3.40 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Porc,Porc 1/2 sel cru,Mon Boucher/Boucherie des Moines/Porc;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,,Non,"C'est un jarret de porc, coupé en deux, en salaison.",,,0.000,0.450,Toute l'année,Kakos 1/2 sel,"C'est un jarret de porc, coupé en deux, en salaison.",,"re::^CDV,re::^MPB17-ARO",
,BDM17-POR-1128,121,Echine de porc demi-sel,0,0,kg,10.95 €,1 portion,0.450,1,4.93 €,10.95 €/kg,5,0.2,3.74 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Porc,Porc 1/2 sel cru,Mon Boucher/Boucherie des Moines/Porc;;Mon Boucher/Boucherie des Moines/Tous,,,,France,,Non,"C'est un jarret de porc, coupé en deux, en salaison.",,,0.000,0.450,Non dispo lors du relevé,Echine de porc demi-sel,"C'est un jarret de porc, coupé en deux, en salaison.",DAN17-POR-308,"re::^CDV,re::^MPB17-ARO",
,BDM17-CHA-1067,122,Chair à saucisse (porc),Activé,0,kg,9.50 €,1 portion de 200g environ,0.200,1,1.90 €,9.5 €/kg,5,0.2,1.44 €,chair_farce.jpg,chair_farce.jpg,chair_farce.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Charcuterie,Charcuterie crue transformée sur place,Mon Boucher/Boucherie des Moines/Charcuterie;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,Le porc français,,France,,Non,pur porc,,,0.100,0.200,Toute l'année,Chair à saucisse (porc),pur porc,DAN17-SAU-404,"re::^CDV,re::^MPB17-ARO",
,BDM17-CHA-1066,123,Chair à farce (porc / veau),Activé,0,kg,9.95 €,1 portion de 200g environ,0.200,1,1.99 €,9.95 €/kg,5,0.2,1.51 €,chair_farce.jpg,chair_farce.jpg,chair_farce.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Charcuterie,Charcuterie crue transformée sur place,Mon Boucher/Boucherie des Moines/Charcuterie;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,Le porc français / veau français,,France,,Non,Porc et veau,,,0.000,0.200,Toute l'année,Chair à farce (porc / veau),Porc et veau,DAN17-SAU-403,"re::^CDV,re::^MPB17-ARO",
,BDM17-CHA-1070,124,Chipolatas x2,Activé,0,kg,12.90 €,2 saucisses de 80g chacune environ,0.080,2,2.06 €,12.9 €/kg,5,0.2,1.57 €,chipolata.jpg,chipolata.jpg,chipolata.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Charcuterie,Charcuterie crue transformée sur place,Mon Boucher/Boucherie des Moines/Charcuterie;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,Fait maison,Non,pur porc français,,,0.000,0.160,Toute l'année,Chipolatas x2,pur porc français,DAN17-SAU-401,"re::^CDV,re::^MPB17-ARO",
,BDM17-CHA-1338,125,Saucisses aux herbes x2,Activé,0,kg,14.95 €,2 saucisses de 80g chacune environ,0.080,2,2.39 €,14.95 €/kg,5,0.2,1.81 €,saucisseherbe.jpg,saucisseherbe.jpg,saucisseherbe.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Charcuterie,Charcuterie crue transformée sur place,Mon Boucher/Boucherie des Moines/Charcuterie;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,Fait maison,Non,pur porc français,,,0.000,0.160,Toute l'année,Saucisses aux herbes x2,pur porc français,,"re::^CDV,re::^MPB17-ARO",
,BDM17-CHA-1333,126,Saucisse fraîche façon Toulouse x2,Activé,0,kg,12.90 €,2 saucisses de 200g chacune environ,0.200,2,5.16 €,12.9 €/kg,5,0.2,3.91 €,suacisse_nature.jpg,suacisse_nature.jpg,suacisse_nature.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Charcuterie,Charcuterie crue transformée sur place,Mon Boucher/Boucherie des Moines/Charcuterie;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,Fait maison,Non,pur porc français,,,0.000,0.400,Toute l'année,Saucisse fraîche façon Toulouse x2,pur porc français,,"re::^CDV,re::^MPB17-ARO",
,BDM17-CHA-1336,127,Saucisse paysanne aux oignons frits et herbes,Activé,0,kg,14.95 €,1 saucisse de 180g environ,0.180,1,2.69 €,14.95 €/kg,5,0.2,2.04 €,BDM17-saucissepaysanne.jpg,BDM17-saucissepaysanne.jpg,BDM17-saucissepaysanne.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Charcuterie,Charcuterie crue transformée sur place,Mon Boucher/Boucherie des Moines/Charcuterie;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,Fait maison,Non,pur porc français,,,0.000,0.180,Toute l'année,Saucisse paysanne aux oignons frits et herbes,pur porc français,,"re::^CDV,re::^MPB17-ARO",
,BDM17-CHA-1041,128,Boudin Blanc Truffé,0,0,kg,28.00 €,,,1,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Charcuterie,Charcuterie crue,Mon Boucher/Boucherie des Moines/Charcuterie;;Mon Boucher/Boucherie des Moines/Tous,,Fournisseur Rungis,,France,,Non,,,,0.000,0.000,Non dispo lors du relevé,Boudin Blanc Truffé,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-CHA-1040,129,Boudin Blanc Forestier,0,0,kg,19.90 €,,,1,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Charcuterie,Charcuterie crue,Mon Boucher/Boucherie des Moines/Charcuterie;;Mon Boucher/Boucherie des Moines/Tous,,Fournisseur Rungis,,France,,Non,,,,0.000,0.000,En saison,Boudin Blanc Forestier,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-TRA-1192,130,Jambon blanc tranché,Activé,0,kg,19.95 €,"1 portion de 200g environ, en tranches fines",0.200,1,3.99 €,19.95 €/kg,5,0.2,3.03 €,jambon_blanc.jpg,jambon_blanc.jpg,jambon_blanc.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Charcuterie,,Mon Boucher/Boucherie des Moines/Charcuterie;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,,Non,,,,,0.200,Toute l'année,Jambon blanc tranché,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-CHA-1015,131,Bacon tranchée,Activé,0,kg,22.90 €,1 portion de 100g en fines tranches,0.100,1,2.29 €,22.9 €/kg,5,0.2,1.74 €,BDM17-bacontranche.jpg,BDM17-bacontranche.jpg,BDM17-bacontranche.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Charcuterie,,Mon Boucher/Boucherie des Moines/Charcuterie;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,,Non,,,,0.080,0.100,Toute l'année,Bacon tranchée,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-CHA-1209,132,Lard fumé,Activé,0,kg,17.95 €,"1 portion de 200g environ (en tranche)
",0.200,1,3.59 €,17.95 €/kg,5,0.2,2.72 €,lardfume.jpg,lardfume.jpg,lardfume.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Charcuterie,,Mon Boucher/Boucherie des Moines/Charcuterie;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,,Non,Poitrine fumée.,,,,0.200,Toute l'année,Lard fumé,Poitrine fumée.,,"re::^CDV,re::^MPB17-ARO",
,BDM17-CHA-1330,133,Saucisse de Morteaux,Activé,0,kg,24.95 €,1 saucisse de 450g environ,0.450,1,11.23 €,24.95 €/kg,5,0.2,8.51 €,BDM17-saucissemorteau.jpg,BDM17-saucissemorteau.jpg,BDM17-saucissemorteau.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Charcuterie,Charcuterie crue,Mon Boucher/Boucherie des Moines/Charcuterie;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,,Non,,,,0.000,0.450,Toute l'année,Saucisse de Morteaux,,,"re::^CDV,re::^MPB17-ARO",
