,sku,reference_interne_magasin,name,status,on_selection,unite_prix,prix_public,short_description,poids_portion,nbre_portion,price,prix_kilo_site,tax_class_id,marge_arriere,cost,image,small_image,thumbnail,_product_websites,store,websites,commercant,,,categories,saisonnalite,producteur,lien_producteur,origine,labels_produits,produit_biologique,description,suggestion_utilisation,conseil_commercant,poids_par_pers,weight,notes_com,meta_title,meta_description,us_skus,re_skus,cs_skus
,BDM17-CHA-1329,134,Saucisse de Montbelliard,Activé,0,kg,19.95 €,1 saucisse de 180g environ,0.180,1,3.59 €,19.95 €/kg,5,0.2,2.72 €,BDM17-saucissemontbeliard.jpg,BDM17-saucissemontbeliard.jpg,BDM17-saucissemontbeliard.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Charcuterie,Charcuterie crue,Mon Boucher/Boucherie des Moines/Charcuterie;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,,Non,,,,0.000,0.180,Toute l'année,Saucisse de Montbelliard,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-CHA-1335,135,Saucisses de Francfort x2,Activé,0,kg,14.95 €,2 saucisses de 80g chacune environ,0.080,2,2.39 €,14.95 €/kg,5,0.2,1.81 €,francfort.jpg,francfort.jpg,francfort.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Charcuterie,Charcuterie crue,Mon Boucher/Boucherie des Moines/Charcuterie;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,,Non,,,,0.000,0.160,Toute l'année,Saucisses de Francfort x2,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-CHA-1013,136,Andouillette à cuire de Troyes,Activé,0,kg,28.95 €,1 Paquet de 400g contenant 2 Andouillettes,0.400,1,11.58 €,28.95 €/kg,5,0.2,8.78 €,andouillette.jpg,andouillette.jpg,andouillette.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Charcuterie,Charcuterie crue,Mon Boucher/Boucherie des Moines/Charcuterie;;Mon Boucher/Boucherie des Moines/Tous,,"
",,France,,Non,1 Paquet de 400g contenant 2 Andouillettes,,,0.000,0.400,Pas dispo lors du relevé,Andouillette à cuire de Troyes,1 Paquet de 400g contenant 2 Andouillettes,,"re::^CDV,re::^MPB17-ARO",
,BDM17-CHA-1072,138,Chorizo,0,0,kg,26.95 €,,,,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Charcuterie,,Mon Boucher/Boucherie des Moines/Charcuterie;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,,,,,0.000,Non dispo lors du relevé,Chorizo,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-CHA-1043,139,Boudin noir,Activé,0,kg,12.90 €,1 portion de 200g environ,0.200,1,2.58 €,12.9 €/kg,5,0.2,1.96 €,boudin_noir.jpg,boudin_noir.jpg,boudin_noir.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Charcuterie,Charcuterie crue,Mon Boucher/Boucherie des Moines/Charcuterie;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,,Non,,,,0.000,0.200,Toute l'année,Boudin noir,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-VEA-1156,140,Foie de Veau,Activé,0,kg,38.95 €,1 foie de 150g environ,0.150,1,5.84 €,38.95 €/kg,5,0.2,4.43 €,foieveau.jpg,foieveau.jpg,foieveau.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Veau,,Mon Boucher/Boucherie des Moines/Veau;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,,Non,,,,0.000,0.150,Toute l'année,Foie de Veau,,DAN17-VEA-111,"re::^CDV,re::^MPB17-ARO",
,BDM17-VEA-1287,141,Rognon de veau,0,0,kg,22.95 €,1 portion,0.180,1,4.13 €,22.95 €/kg,5,0.2,3.13 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Veau,,Mon Boucher/Boucherie des Moines/Veau;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,,,Non,,,,0.000,0.180,Toute l'année,Rognon de veau,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-VEA-1065,142,Cervelle de veau,0,0,pièce,4.80 €,,,1,4.80 €,4.8 €/pièce,5,0.2,3.64 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Veau,,Mon Boucher/Boucherie des Moines/Veau;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,,,,0.000,0.000,Non dispo lors du relevé,Cervelle de veau,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-VEA-1154,143,Foie de bœuf,0,0,kg,8.80 €,,,,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Veau,,Mon Boucher/Boucherie des Moines/Veau;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,,,,,0.000,Non dispo lors du relevé,Foie de bœuf,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-VEA-1207,144,Langue de veau,0,0,kg,15.95 €,,,,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Veau,,Mon Boucher/Boucherie des Moines/Veau;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,,,,,0.000,Non dispo lors du relevé,Langue de veau,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-BOE-1206,145,Langue de bœuf,0,0,kg,11.95 €,,,,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Bœuf,,Mon Boucher/Boucherie des Moines/Bœuf;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,,,,,0.000,Non dispo lors du relevé,Langue de bœuf,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-VEA-1358,146,Tête de veau,0,0,kg,16.95 €,,,1,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Veau,,Mon Boucher/Boucherie des Moines/Veau;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,,,Non,,,,0.000,0.000,Toute l'année,Tête de veau,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-CHA-1371,147,Tripe,0,0,kg,11.95 €,,,1,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Charcuterie,,Mon Boucher/Boucherie des Moines/Charcuterie;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,,,Non,,,,0.000,0.000,Toute l'année,Tripe,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-CHA-1372,147,Tripes,0,0,kg,11.95 €,,,1,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Charcuterie,,Mon Boucher/Boucherie des Moines/Charcuterie;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,,,,0.000,0.000,Non dispo lors du relevé,Tripes,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-BOE-1285,148,Rognon de bœuf,0,0,kg,8.95 €,,,,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Bœuf,,Mon Boucher/Boucherie des Moines/Bœuf;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,,,,,0.000,Non dispo lors du relevé,Rognon de bœuf,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-AGN-1064,149,Cervelle d'agneau,0,0,pièce,2.80 €,,,1,2.80 €,2.8 €/pièce,5,0.2,2.12 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Agneau,,Mon Boucher/Boucherie des Moines/Agneau;;Mon Boucher/Boucherie des Moines/Tous,,,,France Sisteron,Sisteron Label Rouge,Non,,,,0.000,0.000,Fréquent,Cervelle d'agneau,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-POR-1286,149,Petite Cervelle,0,0,pièce,2.80 €,,,,0.00 €,2.8 €/pièce,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Porc,,Mon Boucher/Boucherie des Moines/Porc;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,,,,,0.000,Non dispo lors du relevé,Petite Cervelle,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-POR-1155,150,Foie de porc,0,0,kg,8.95 €,,,,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Porc,,Mon Boucher/Boucherie des Moines/Porc;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,,,,,0.000,Non dispo lors du relevé,Foie de porc,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-VEA-1248,151,Pieds de veau x2,0,0,pièce,3.60 €,2 pieds de 400g chacun environ,0.400,2,7.20 €,3.6 €/pièce,5,0.2,5.46 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Veau,,Mon Boucher/Boucherie des Moines/Veau;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,,,Non,,,,0.000,0.800,Toute l'année,Pieds de veau x2,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-VEA-1185,152,Gras double,0,0,kg,11.95 €,,,,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Veau,,Mon Boucher/Boucherie des Moines/Veau;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,,,,,0.000,Sur commande,Gras double,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-VEA-1283,153,Ris de veau,0,0,kg,48.00 €,,,,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Veau,,Mon Boucher/Boucherie des Moines/Veau;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,,,,,0.000,Non dispo lors du relevé,Ris de veau,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-VEA-1051,154,Broutard de veau,0,0,kg,15.90 €,,,,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Veau,,Mon Boucher/Boucherie des Moines/Veau;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,,,,,0.000,Non dispo lors du relevé,Broutard de veau,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-VEA-1126,155,Demi pied de veau,0,0,pièce,1.80 €,,,,0.00 €,1.8 €/pièce,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Veau,,Mon Boucher/Boucherie des Moines/Veau;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,,,,,0.000,Non dispo lors du relevé,Demi pied de veau,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-CHA-1340,156,Saucisson de Lyon nature,0,0,kg,21.95 €,,,1,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Charcuterie,Charcuterie crue,Mon Boucher/Boucherie des Moines/Charcuterie;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,,,,0.000,0.000,Pas dispo lors du relevé,Saucisson de Lyon nature,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-CHA-1341,156,Saucisson de Lyon pistaché,0,0,kg,21.95 €,,,1,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Charcuterie,Charcuterie crue,Mon Boucher/Boucherie des Moines/Charcuterie;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,,,,0.000,0.000,Pas dispo lors du relevé,Saucisson de Lyon pistaché,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-AGN-1153,157,Foie d'agneau,Activé,0,kg,16.90 €,1 portion de 550g,0.550,1,9.30 €,16.9 €/kg,5,0.2,7.05 €,BDM17-foieagneau.jpg,BDM17-foieagneau.jpg,BDM17-foieagneau.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Agneau,,Mon Boucher/Boucherie des Moines/Agneau;;Mon Boucher/Boucherie des Moines/Tous,,,,France Sisteron,Sisteron Label Rouge,Non,,,,,0.550,Non dispo lors du relevé,Foie d'agneau,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-VEA-1080,158,Coeur de veau,0,0,kg,7.95 €,,,,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Veau,,Mon Boucher/Boucherie des Moines/Veau;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,,,,,0.000,Non dispo lors du relevé,Coeur de veau,,DAN17-VEA-120,"re::^CDV,re::^MPB17-ARO",
,BDM17-VEA-1260,159,Poitrine de veau farçie,0,0,kg,22.95 €,,,,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Veau,,Mon Boucher/Boucherie des Moines/Veau;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,,,,,0.000,Non dispo lors du relevé,Poitrine de veau farçie,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-VOL-1267,160,Poulet de Bresse effilé,0,0,kg,19.95 €,,,1,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Volaille,Poulet,Mon Boucher/Boucherie des Moines/Volaille;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,Mieral,,France,IGP,Non,Elevé en pleine nature aux céréales de Bresse et au Lait,,,0.000,0.000,Toute l'année,Poulet de Bresse effilé,Elevé en pleine nature aux céréales de Bresse et au Lait,,"re::^CDV,re::^MPB17-ARO",
,BDM17-VOL-1270,161,Poulet fermier des Landes Bio,Activé,0,kg,12.50 €,1 poulet de 2kg environ (avant préparation),2.000,1,25.00 €,12.5 €/kg,5,0.2,18.96 €,BDM17-pouletfermierlandesbio.jpg,BDM17-pouletfermierlandesbio.jpg,BDM17-pouletfermierlandesbio.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Volaille,Poulet,Mon Boucher/Boucherie des Moines/Volaille;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,"
",,France,Label Rouge,"AB,Bio Européen",Produit biologique.,,,0.000,2.000,Marque peut varier (Marie Hot – Landes & Gastronomie),Poulet fermier des Landes Bio,Produit biologique.,BDM17-VOL-1308,"re::^CDV,re::^MPB17-ARO",
