,sku,reference_interne_magasin,name,status,on_selection,unite_prix,prix_public,short_description,poids_portion,nbre_portion,price,prix_kilo_site,tax_class_id,marge_arriere,cost,image,small_image,thumbnail,_product_websites,store,websites,commercant,,,categories,saisonnalite,producteur,lien_producteur,origine,labels_produits,produit_biologique,description,suggestion_utilisation,conseil_commercant,poids_par_pers,weight,notes_com,meta_title,meta_description,us_skus,re_skus,cs_skus
,BDM17-VOL-1271,162,Poulet fermier Noir effilé des landes,Activé,0,kg,9.95 €,1 poulet de 2kg environ (avant préparation),2.000,1,19.90 €,9.95 €/kg,5,0.2,15.09 €,BDM17-pouletfermiernoir.jpg,BDM17-pouletfermiernoir.jpg,BDM17-pouletfermiernoir.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Volaille,Poulet,Mon Boucher/Boucherie des Moines/Volaille;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,"Label Rouge, IGP",Non,Non vidé,,,0.000,2.000,Toute l'année,Poulet fermier Noir effilé des landes,Non vidé,"DAN17-VOL-510,BDM17-VOL-1308","re::^CDV,re::^MPB17-ARO",
,BDM17-VOL-1265,163,Poulet à rotir,0,0,kg,9.75 €,,,1,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Volaille,Poulet,Mon Boucher/Boucherie des Moines/Volaille;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,Non vidé,,,0.000,0.000,Non dispo lors du relevé,Poulet à rotir,Non vidé,,"re::^CDV,re::^MPB17-ARO",
,BDM17-VOL-1264,164,Poulet A,0,0,pièce,6.00 €,,,1,6.00 €,6 €/pièce,5,0.2,4.55 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Volaille,Poulet,Mon Boucher/Boucherie des Moines/Volaille;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,,,Non,,,,0.000,0.000,Toute l'année,Poulet A,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-VOL-1087,165,Coquelet jaune,0,0,pièce,6.40 €,,,1,6.40 €,6.4 €/pièce,5,0.2,4.85 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Volaille,,Mon Boucher/Boucherie des Moines/Volaille;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,,,Non,,,,0.000,0.000,Toute l'année,Coquelet jaune,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-VOL-1253,166,Pintade fermière jaune des Landes,0,0,kg,10.95 €,1 volaille,1.700,1,18.62 €,10.95 €/kg,5,0.2,14.12 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Volaille,Pintade,Mon Boucher/Boucherie des Moines/Volaille;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,"
",,Landes,"IGP, Label Rouge",Non,"94 jours mini de vie, élevée en plein air",,,0.000,1.700,Marque peut varier (Marie Hot – Landes & Gastronomie),Pintade fermière jaune des Landes,"94 jours mini de vie, élevée en plein air",,"re::^CDV,re::^MPB17-ARO",
,BDM17-VOL-1056,167,Canette fermière effilée classe A,0,0,kg,10.95 €,,,1,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Volaille,Canard,Mon Boucher/Boucherie des Moines/Volaille;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,"Challans, Volailles des Champs",,France Vendée,Label Rouge,Non,"Alimentée avec 100 % de produits végétaux, minéraux et vitamines dont 75 % de céréales. Fermière, élevée en plein air, durée d'élevage : 70 jours minimum",,,0.000,0.000,Toute l'année,Canette fermière effilée classe A,"Alimentée avec 100 % de produits végétaux, minéraux et vitamines dont 75 % de céréales. Fermière, élevée en plein air, durée d'élevage : 70 jours minimum",DAN17-VOL-512,"re::^CDV,re::^MPB17-ARO",
,BDM17-VOL-1250,168,Pigeon,0,0,pièce,13.90 €,,,,0.00 €,13.9 €/pièce,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Volaille,,Mon Boucher/Boucherie des Moines/Volaille;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,"94 jours mini de vie, élevée en plein air",,,,0.000,Non dispo lors du relevé,Pigeon,"94 jours mini de vie, élevée en plein air",,"re::^CDV,re::^MPB17-ARO",
,BDM17-VOL-1216,170,Magret de Canard Sud Ouest,0,0,kg,23.80 €,,,1,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Volaille,Canard,Mon Boucher/Boucherie des Moines/Volaille;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France Périgord,IGP,Non,Produit frais issu de canard à foie gras du Périgord,,,0.000,0.000,Toute l'année,Magret de Canard Sud Ouest,Produit frais issu de canard à foie gras du Périgord,,"re::^CDV,re::^MPB17-ARO",
,BDM17-VOL-1149,171,Filet de Dinde,Activé,0,kg,14.95 €,1 filet de 170g environ,0.170,1,2.54 €,14.95 €/kg,5,0.2,1.93 €,filetdinde.jpg,filetdinde.jpg,filetdinde.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Volaille,Dinde,Mon Boucher/Boucherie des Moines/Volaille;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,,Non,,,,0.000,0.170,Toute l'année,Filet de Dinde,,DAN17-VOL-500,"re::^CDV,re::^MPB17-ARO",
,BDM17-VOL-1115,172,Cuisse de dinde,0,0,kg,7.90 €,,,,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Volaille,Dinde,Mon Boucher/Boucherie des Moines/Volaille;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,,,,,0.000,Non dispo lors du relevé,Cuisse de dinde,,DAN17-VOL-501,"re::^CDV,re::^MPB17-ARO",
,BDM17-VOL-1008,173,Aileron de dinde,0,0,kg,4.50 €,,,,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Volaille,Dinde,Mon Boucher/Boucherie des Moines/Volaille;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,,,,,0.000,Non dispo lors du relevé,Aileron de dinde,,DAN17-VOL-504,"re::^CDV,re::^MPB17-ARO",
,BDM17-VOL-1122,175,Cuisse de Poulet fermier,Activé,0,kg,13.95 €,1 cuisse de 350g environ,0.350,1,4.88 €,13.95 €/kg,5,0.2,3.70 €,BDM17-cuissepouletfermier.jpg,BDM17-cuissepouletfermier.jpg,BDM17-cuissepouletfermier.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Volaille,Poulet,Mon Boucher/Boucherie des Moines/Volaille;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,Label Rouge,Non,,,,0.000,0.350,Toute l'année,Cuisse de Poulet fermier,,DAN17-VOL-506,"re::^CDV,re::^MPB17-ARO",
,BDM17-VOL-1009,176,Aile de Poulet,0,0,kg,4.95 €,2 filets de 170g chacun environ,0.170,2,1.68 €,4.95 €/kg,5,0.2,1.28 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Volaille,Poulet,Mon Boucher/Boucherie des Moines/Volaille;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,,,,0.000,0.340,Non dispo lors du relevé,Aile de Poulet,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-VOL-1174,177,Foies de poulet,0,0,kg,8.95 €,,,1,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Volaille,Poulet,Mon Boucher/Boucherie des Moines/Volaille;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,,,Non,,,,0.000,0.000,Toute l'année,Foies de poulet,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-VOL-1263,178,Poule effilée,0,0,kg,6.95 €,,,1,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Volaille,Poulet,Mon Boucher/Boucherie des Moines/Volaille;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,France Coq,,France Lorraine,,Non,,,,0.000,0.000,Toute l'année,Poule effilée,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-VOL-1117,180,Cuisse de Lapin,0,0,kg,19.95 €,,,1,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Volaille,Lapin,Mon Boucher/Boucherie des Moines/Volaille;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France Vendée,,Non,,,,0.000,0.000,Toute l'année,Cuisse de Lapin,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-VOL-1278,181,Râble de Lapin,0,0,kg,18.95 €,,,1,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Volaille,Lapin,Mon Boucher/Boucherie des Moines/Volaille;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France Vendée,,Non,,,,0.000,0.000,Toute l'année,Râble de Lapin,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-VOL-1053,182,Canette à rôtir,0,0,kg,10.95 €,,,1,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Volaille,Canard,Mon Boucher/Boucherie des Moines/Volaille;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,,,,0.000,0.000,Non dispo lors du relevé,Canette à rôtir,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-VOL-1119,183,Cuisse de poulet,0,0,kg,8.00 €,,,,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Volaille,Poulet,Mon Boucher/Boucherie des Moines/Volaille;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,,,,,0.000,Non dispo lors du relevé,Cuisse de poulet,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-VOL-1114,184,Cuisse de canard de Vendée,0,0,kg,12.95 €,,,1,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Volaille,Canard,Mon Boucher/Boucherie des Moines/Volaille;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,Léon Dupont,,,,Non,,,,0.000,0.000,Toute l'année,Cuisse de canard de Vendée,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-VOL-1085,185,Coq en morceaux,0,0,kg,9.95 €,,,1,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Volaille,,Mon Boucher/Boucherie des Moines/Volaille;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,,,,0.000,0.000,Non dispo lors du relevé,Coq en morceaux,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-VOL-1302,186,Coq entier,0,0,kg,9.95 €,,,1,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Volaille,,Mon Boucher/Boucherie des Moines/Volaille;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,,,,,0.000,,Coq entier,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-VOL-1029,187,Blanquette de dinde,0,0,kg,4.95 €,,,1,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Volaille,,Mon Boucher/Boucherie des Moines/Volaille;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,,,,0.000,0.000,Non dispo lors du relevé,Blanquette de dinde,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-VOL-1118,188,Cuisse de pintade,0,0,kg,19.95 €,,,,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Volaille,,Mon Boucher/Boucherie des Moines/Volaille;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,,,,,0.000,Non dispo lors du relevé,Cuisse de pintade,,DAN17-VOL-514,"re::^CDV,re::^MPB17-ARO",
,BDM17-CHA-1326,189,Saucisse à la volaille,0,0,kg,12.95 €,,,,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Charcuterie,,Mon Boucher/Boucherie des Moines/Charcuterie;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,pur porc français,,,,0.000,Non dispo lors du relevé,Saucisse à la volaille,pur porc français,,"re::^CDV,re::^MPB17-ARO",
,BDM17-BOE-1021,190,Bifteck haché promo,0,0,kg,10.90 €,,,,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Bœuf,,Mon Boucher/Boucherie des Moines/Bœuf;;Mon Boucher/Boucherie des Moines/Tous,,,,France,Blonde d'Aquitaine ou Limousine,Non,,,,,0.000,Le mercredi uniquement,Bifteck haché promo,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-BOE-1046,191,Brochette de bœuf,0,0,kg,23.95 €,1 brochette de 200g environ,0.200,1,4.79 €,23.95 €/kg,5,0.2,3.63 €,BDM17-bbrochetteboeuf.jpg,BDM17-bbrochetteboeuf.jpg,BDM17-bbrochetteboeuf.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Bœuf,,Mon Boucher/Boucherie des Moines/Bœuf;;Mon Boucher/Boucherie des Moines/Tous,,,,France,,Non,,,,,0.200,Non dispo lors du relevé,Brochette de bœuf,,DAN17-BOE-024,"re::^CDV,re::^MPB17-ARO",
,BDM17-VOL-1050,193,Brochette de poulet,0,0,kg,16.90 €,1 brochette de 200g environ,0.200,1,3.38 €,16.9 €/kg,5,0.2,2.56 €,BDM17-brochettepoulet.jpg,BDM17-brochettepoulet.jpg,BDM17-brochettepoulet.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Volaille,,Mon Boucher/Boucherie des Moines/Volaille;;Mon Boucher/Boucherie des Moines/Tous,,,,France,,Non,,,,,0.200,Non dispo lors du relevé,Brochette de poulet,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-VOL-1047,194,Brochette de caille aux fruits secs,0,0,pièce,3.50 €,"1 brochette de caille, environ 200g",0.200,1,3.50 €,3.5 €/pièce,5,0.2,2.65 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Volaille,,Mon Boucher/Boucherie des Moines/Volaille;;Mon Boucher/Boucherie des Moines/Tous,,,,France,,Non,,,,,0.200,Non dispo lors du relevé,Brochette de caille aux fruits secs,,,"re::^CDV,re::^MPB17-ARO",
