,sku,reference_interne_magasin,name,status,on_selection,unite_prix,prix_public,short_description,poids_portion,nbre_portion,price,prix_kilo_site,tax_class_id,marge_arriere,cost,image,small_image,thumbnail,_product_websites,store,websites,commercant,,,categories,saisonnalite,producteur,lien_producteur,origine,labels_produits,produit_biologique,description,suggestion_utilisation,conseil_commercant,poids_par_pers,weight,notes_com,meta_title,meta_description,us_skus,re_skus,cs_skus
,BDM17-VOL-1279,195,Râble de Lapin aux pruneaux,0,0,kg,22.95 €,,,1,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Volaille,Lapin,Mon Boucher/Boucherie des Moines/Volaille;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,,,Non,,,,0.000,0.000,Toute l'année,Râble de Lapin aux pruneaux,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-CHA-1245,196,Petite Morteaux Cuite,0,0,pièce,3.50 €,,,,0.00 €,3.5 €/pièce,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Charcuterie,Charcuterie crue,Mon Boucher/Boucherie des Moines/Charcuterie;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,,,,,0.000,Non dispo lors du relevé,Petite Morteaux Cuite,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-BOE-1049,197,Brochette de veau,0,0,kg,22.90 €,1 brochette de 200g environ,0.200,1,4.58 €,22.9 €/kg,5,0.2,3.47 €,BDM17-bbrochetteboeuf.jpg,BDM17-bbrochetteboeuf.jpg,BDM17-bbrochetteboeuf.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Veau,,Mon Boucher/Boucherie des Moines/Veau;;Mon Boucher/Boucherie des Moines/Tous,,,,France,,Non,,,,,0.200,Non dispo lors du relevé,Brochette de veau,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-POR-1049,198,Ribs Tex Mex,0,0,kg,16.95 €,1 portion de 500g,0.500,1,8.48 €,16.95 €/kg,5,0.2,6.43 €,BDM17-ribstexmex.jpg,BDM17-ribstexmex.jpg,BDM17-ribstexmex.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Porc,,Mon Boucher/Boucherie des Moines/Porc;;Mon Boucher/Boucherie des Moines/Tous,,,,France,,Non,,,,,0.500,Non dispo lors du relevé,Ribs Tex Mex,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-TRA-1071,200,Chips,0,0,pièce,2.20 €,,,,0.00 €,2.2 €/pièce,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Traiteur,,Mon Boucher/Boucherie des Moines/Traiteur;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,,,,,0.000,Non dispo lors du relevé,Chips,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-TRA-1211,201,Chips Les belles bleues,0,0,pièce,2.60 €,,,,0.00 €,2.6 €/pièce,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Traiteur,,Mon Boucher/Boucherie des Moines/Traiteur;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,,,,,0.000,Non dispo lors du relevé,Chips Les belles bleues,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-CON-1190,202,Grand pot d'Haricots Verts Extra Fin,Activé,0,pièce,4.70 €,"1 pot de 330g, 180g net égoutté",0.330,1,4.70 €,4.7 €/pièce,5,0.2,3.56 €,BDM17-Haricotsverts.jpg,BDM17-Haricotsverts.jpg,BDM17-Haricotsverts.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Conserve,,Mon Boucher/Boucherie des Moines/Conserve;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,Couronne de Dijon,,France,,Non,,,,,0.330,Toute l'année,Grand pot d'Haricots Verts Extra Fin,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-CON-1184,203,Grands Marrons,0,0,pièce,7.35 €,1 pot,,1,7.35 €,7.35 €/pièce,5,0.2,5.57 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Conserve,,Mon Boucher/Boucherie des Moines/Conserve;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,,,Non,,,,,0.000,Toute l'année,Grands Marrons,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-CON-1243,204,Petit pot de marrons à sec,Activé,0,pièce,5.55 €,1 pot de 196g,0.196,1,5.55 €,5.55 €/pièce,5,0.2,4.21 €,BDM17-petitpotmarron.jpg,BDM17-petitpotmarron.jpg,BDM17-petitpotmarron.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Conserve,,Mon Boucher/Boucherie des Moines/Conserve;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,,,Non,,,,,0.196,Toute l'année,Petit pot de marrons à sec,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-GIB-1297,205,Rôti de biche,0,0,kg,58.00 €,,,,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Gibier,Biche,Mon Boucher/Boucherie des Moines/Gibier;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,,,,,0.000,Non dispo lors du relevé,Rôti de biche,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-GIB-1148,206,Farce forestière,0,0,kg,19.90 €,,,,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Gibier,,Mon Boucher/Boucherie des Moines/Gibier;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,,,,,0.000,Non dispo lors du relevé,Farce forestière,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-VOL-1048,207,Brochette de canard,0,0,kg,22.90 €,1 brochette de 160g environ,0.160,1,3.66 €,22.9 €/kg,5,0.2,2.78 €,BDM17-brochettecanard.jpg,BDM17-brochettecanard.jpg,BDM17-brochettecanard.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Volaille,,Mon Boucher/Boucherie des Moines/Volaille;;Mon Boucher/Boucherie des Moines/Tous,,,,France,,Non,,,,,0.160,Non dispo lors du relevé,Brochette de canard,,DAN17-VOL-509,"re::^CDV,re::^MPB17-ARO",
,BDM17-TRA-1014,208,Arlequin,0,0,kg,19.95 €,,,,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,???,,Mon Boucher/Boucherie des Moines/???;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,,,,,0.000,Non dispo lors du relevé,Arlequin,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-TRA-1221,209,Mix Grill,0,0,kg,11.95 €,,,,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,???,,Mon Boucher/Boucherie des Moines/???;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,,,,,0.000,Non dispo lors du relevé,Mix Grill,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-TRA-1112,210,Crépinette,0,0,kg,5.00 €,,,,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,???,,Mon Boucher/Boucherie des Moines/???;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,,,,,0.000,Non dispo lors du relevé,Crépinette,,DAN17-SAU-404,"re::^CDV,re::^MPB17-ARO",
,BDM17-TRA-1322,211,Roulade Orientale,0,0,kg,19.95 €,,,,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,???,,Mon Boucher/Boucherie des Moines/???;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,,,,,0.000,Non dispo lors du relevé,Roulade Orientale,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-AGN-1224,212,Gorge de Porc,0,0,kg,7.90 €,,,,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Agneau,,Mon Boucher/Boucherie des Moines/Agneau;;Mon Boucher/Boucherie des Moines/Tous,,,,France Sisteron,Sisteron Label Rouge,Non,,,,,0.000,Non dispo lors du relevé,Gorge de Porc,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-CHA-1331,213,Saucisse de veau à l'Espellette,Activé,0,kg,16.95 €,1 saucisse de 80g chacune environ,0.080,1,1.36 €,16.95 €/kg,5,0.2,1.03 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Charcuterie,Charcuterie crue,Mon Boucher/Boucherie des Moines/Charcuterie;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,,Non,,,,0.000,0.080,Toute l'année,Saucisse de veau à l'Espellette,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-AGN-1090,214,Côte d'agneau aux herbes,0,0,kg,22.95 €,,,,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Agneau,,Mon Boucher/Boucherie des Moines/Agneau;;Mon Boucher/Boucherie des Moines/Tous,,,,France Sisteron,Sisteron Label Rouge,Non,"A la suite des côtes découvertes, viennent quatre côtes secondes. La noisette de la côte seconde est aussi belle que celle de la côte première mais une bande un peu plus grasse s’étend le long du manche de la côte seconde.","Une côte à griller, tout simplement. Pour apprécier toute sa jutosité et sa tendreté, préférer une cuisson « rosé » ou « à point ».","Les côtes d’agneau ne se conservent pas plus de deux jours au réfrigérateur, dans sa partie la plus froide.",,0.000,Non dispo lors du relevé,Côte d'agneau aux herbes,"A la suite des côtes découvertes, viennent quatre côtes secondes. La noisette de la côte seconde est aussi belle que celle de la côte première mais une bande un peu plus grasse s’étend le long du manche de la côte seconde.",,"re::^CDV,re::^MPB17-ARO",
,BDM17-VEA-1316,215,Rôti de veau farci,0,0,kg,19.95 €,,,,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Veau,,Mon Boucher/Boucherie des Moines/Veau;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,,,,,0.000,Non dispo lors du relevé,Rôti de veau farci,,DAN17-SAU-410,"re::^CDV,re::^MPB17-ARO",
,BDM17-TRA-1345,216,Soubressade,Activé,0,pièce,4.30 €,1 pièce d'environ 160g,0.160,1,4.30 €,4.3 €/pièce,5,0.2,3.26 €,BDM17-soubressade.jpg,BDM17-soubressade.jpg,BDM17-soubressade.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Charcuterie,,Mon Boucher/Boucherie des Moines/Charcuterie;;Mon Boucher/Boucherie des Moines/Tous,,,,Espagne,,Non,,,,,0.160,,Soubressade,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-VEA-1303,217,Rôti de lapin farci,0,0,kg,26.95 €,,,,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Veau,,Mon Boucher/Boucherie des Moines/Veau;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,,,,,0.000,Non dispo lors du relevé,Rôti de lapin farci,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-CHA-1327,218,Saucisse au couteau,Activé,0,kg,16.95 €,1 saucisse de 180g environ,0.180,1,3.05 €,16.95 €/kg,5,0.2,2.31 €,saucissecouteau.jpg,saucissecouteau.jpg,saucissecouteau.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Charcuterie,Charcuterie crue transformée sur place,Mon Boucher/Boucherie des Moines/Charcuterie;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,Fait maison,Non,pur porc français,,,0.000,0.180,Toute l'année,Saucisse au couteau,pur porc français,,"re::^CDV,re::^MPB17-ARO",
,BDM17-POR-1311,219,Rôti de porc promo,0,0,kg,10.90 €,1 rôti de 1kg environ,1.000,1,10.90 €,10.9 €/kg,5,0.2,8.27 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Porc,,Mon Boucher/Boucherie des Moines/Porc;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,La longe (dos) fournit les rôtis les plus tendres (désossés).,,,0.220,1.000,Non dispo lors du relevé,Rôti de porc promo,La longe (dos) fournit les rôtis les plus tendres (désossés).,,"re::^CDV,re::^MPB17-ARO",
,BDM17-ROT-1269,230,Poulet fermier cuit,0,0,kg,12.60 €,,,1,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Rôtisserie,Découpe,Mon Boucher/Boucherie des Moines/Rôtisserie;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,,,Non,,,,0.000,0.000,Toute l'année,Poulet fermier cuit,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-ROT-1273,231,Poulet ordinaire,0,0,pièce,7.10 €,1 poulet,???,1,7.10 €,7.1 €/pièce,5,0.2,5.38 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Rôtisserie,Découpe,Mon Boucher/Boucherie des Moines/Rôtisserie;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,,,Non,,,,0.000,#VALUE!,Toute l'année,Poulet ordinaire,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-TRA-1127,232,Demi poulet cuit,0,0,pièce,3.90 €,1 demi poulet,1.000,1,3.90 €,3.9 €/pièce,5,0.2,2.96 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Traiteur,,Mon Boucher/Boucherie des Moines/Traiteur;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,,,Non,,,,0.000,1.000,Toute l'année,Demi poulet cuit,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-VOL-1251,233,Pintade cuite,0,0,kg,16.90 €,,,,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Volaille,Pintade,Mon Boucher/Boucherie des Moines/Volaille;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,"94 jours mini de vie, élevée en plein air",,,,0.000,Non dispo lors du relevé,Pintade cuite,"94 jours mini de vie, élevée en plein air",,"re::^CDV,re::^MPB17-ARO",
