,sku,reference_interne_magasin,name,status,on_selection,unite_prix,prix_public,short_description,poids_portion,nbre_portion,price,prix_kilo_site,tax_class_id,marge_arriere,cost,image,small_image,thumbnail,_product_websites,store,websites,commercant,,,categories,saisonnalite,producteur,lien_producteur,origine,labels_produits,produit_biologique,description,suggestion_utilisation,conseil_commercant,poids_par_pers,weight,notes_com,meta_title,meta_description,us_skus,re_skus,cs_skus
,BDM17-VOL-1054,234,Canette cuite,0,0,kg,16.90 €,,,1,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Volaille,Canard,Mon Boucher/Boucherie des Moines/Volaille;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,,,,0.000,0.000,Non dispo lors du relevé,Canette cuite,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-VOL-1116,235,Cuisse de dinde cuite,0,0,pièce,7.50 €,,,,0.00 €,7.5 €/pièce,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Volaille,Dinde,Mon Boucher/Boucherie des Moines/Volaille;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,,,,,0.000,Non dispo lors du relevé,Cuisse de dinde cuite,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-VOL-1301,236,Rôti de dinde cuit,0,0,kg,16.95 €,1 rôti de 1kg environ,1.000,1,16.95 €,16.95 €/kg,5,0.2,12.85 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Volaille,Dinde,Mon Boucher/Boucherie des Moines/Volaille;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,,,,0.000,1.000,Non dispo lors du relevé,Rôti de dinde cuit,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-VOL-1304,237,Cuisse de poulet cuite,0,0,pièce,2.40 €,1 cuisse de 320g environ,0.320,1,2.40 €,2.4 €/pièce,5,0.2,1.82 €,cuissepouletcuite.jpg,cuissepouletcuite.jpg,cuissepouletcuite.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Volaille,Poulet,Mon Boucher/Boucherie des Moines/Volaille;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,,,,0.000,0.320,Non dispo lors du relevé,Cuisse de poulet cuite,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-ROT-1006,238,4 ailes de poulet cuit,0,0,pièce,2.40 €,4 ailes,???,4,9.60 €,2.4 €/pièce,5,0.2,7.28 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Rôtisserie,Découpe,Mon Boucher/Boucherie des Moines/Rôtisserie;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,,,Non,,,,0.000,#VALUE!,Toute l'année,4 ailes de poulet cuit,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-ROT-1001,239,2 Ailerons de dinde cuite,0,0,pièce,2.40 €,2 ailes,???,2,4.80 €,2.4 €/pièce,5,0.2,3.64 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Rôtisserie,Découpe,Mon Boucher/Boucherie des Moines/Rôtisserie;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,,,Non,,,,0.000,#VALUE!,Toute l'année,2 Ailerons de dinde cuite,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-ROT-1217,240,Manchon de dinde cuit,0,0,pièce,2.40 €,,,1,2.40 €,2.4 €/pièce,5,0.2,1.82 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Rôtisserie,Découpe,Mon Boucher/Boucherie des Moines/Rôtisserie;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,,,,0.000,0.000,Non dispo lors du relevé,Manchon de dinde cuit,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-TRA-1262,241,Pommes de terre cuite,Activé,0,kg,6.80 €,1 portion de 200g environ,0.200,1,1.36 €,6.8 €/kg,5,0.2,1.03 €,pdtcuite.jpg,pdtcuite.jpg,pdtcuite.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Traiteur,,Mon Boucher/Boucherie des Moines/Traiteur;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,,Non,,,,0.250,0.200,Toute l'année,Pommes de terre cuite,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-TRA-1328,242,Saucisse cuite,0,0,pièce,2.20 €,1 saucisse,,1,2.20 €,2.2 €/pièce,5,0.2,1.67 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Traiteur,,Mon Boucher/Boucherie des Moines/Traiteur;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,,,,0.000,0.000,Pas dispo tout le temps,Saucisse cuite,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-ROT-1005,243,2 merguez cuites,0,0,pièce,2.20 €,2 saucisses de 80g chacune environ,0.080,2,4.40 €,2.2 €/pièce,5,0.2,3.34 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Rôtisserie,,Mon Boucher/Boucherie des Moines/Rôtisserie;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,Boeuf et Agneau,,,0.000,0.160,Non dispo lors du relevé,2 merguez cuites,Boeuf et Agneau,,"re::^CDV,re::^MPB17-ARO",
,BDM17-ROT-1002,244,2 chipolatas cuites,0,0,pièce,2.20 €,2 saucisses de 80g chacune environ,0.080,2,4.40 €,2.2 €/pièce,5,0.2,3.34 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Rôtisserie,,Mon Boucher/Boucherie des Moines/Rôtisserie;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,Boeuf et Agneau,,,0.000,0.160,Non dispo lors du relevé,2 chipolatas cuites,Boeuf et Agneau,,"re::^CDV,re::^MPB17-ARO",
,BDM17-POR-1305,245,Rôti de porc cuit,0,0,kg,22.95 €,1 rôti de 1kg environ,1.000,1,22.95 €,22.95 €/kg,5,0.2,17.40 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Porc,,Mon Boucher/Boucherie des Moines/Porc;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,"Les rôtis de palette proviennent du haut de l’épaule, ils sont meilleurs non désossés.",,,0.220,1.000,Non dispo lors du relevé,Rôti de porc cuit,"Les rôtis de palette proviennent du haut de l’épaule, ils sont meilleurs non désossés.",,"re::^CDV,re::^MPB17-ARO",
,BDM17-TRA-1298,246,Rôti de bœuf cuit,0,0,kg,28.95 €,1 portion,,1,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Traiteur,,Mon Boucher/Boucherie des Moines/Traiteur;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,,,Non,,,,0.120,0.000,Toute l'année,Rôti de bœuf cuit,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-TRA-1315,247,Rôti de veau cuit,0,0,kg,26.95 €,1 portion,,1,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Traiteur,,Mon Boucher/Boucherie des Moines/Traiteur;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,,,Non,,,,0.180,0.000,Toute l'année,Rôti de veau cuit,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-TRA-1302,248,Rôti de gigot cuit,0,0,kg,39.90 €,1 portion,,1,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Traiteur,,Mon Boucher/Boucherie des Moines/Traiteur;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,,,,0.180,0.000,Non dispo lors du relevé,Rôti de gigot cuit,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-TRA-1369,249,Travers de porc cuit,0,0,kg,19.95 €,1 travers,,1,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Traiteur,,Mon Boucher/Boucherie des Moines/Traiteur;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,,,Non,,,,0.220,0.000,Toute l'année,Travers de porc cuit,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-TRA-1145,250,Epigramme d'agneau cuit,0,0,kg,12.90 €,,,,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Traiteur,,Mon Boucher/Boucherie des Moines/Traiteur;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,,,,,0.000,Non dispo lors du relevé,Epigramme d'agneau cuit,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-TRA-1079,251,Cochon de lait cuit,0,0,kg,22.95 €,,,,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Traiteur,,Mon Boucher/Boucherie des Moines/Traiteur;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,,,,,0.000,Non dispo lors du relevé,Cochon de lait cuit,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-ROT-1086,252,Coquelet cuit,0,0,pièce,6.40 €,,,1,6.40 €,6.4 €/pièce,5,0.2,4.85 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Rôtisserie,,Mon Boucher/Boucherie des Moines/Rôtisserie;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,,,,0.000,0.000,Non dispo lors du relevé,Coquelet cuit,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-ROT-1125,253,Délice d'agneau,0,0,pièce,2.80 €,,,1,2.80 €,2.8 €/pièce,5,0.2,2.12 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Rôtisserie,,Mon Boucher/Boucherie des Moines/Rôtisserie;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,,,,0.000,0.000,Non dispo lors du relevé,Délice d'agneau,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-VOL-1010,254,Aile de poulet cuit,0,0,pièce,0.70 €,,,,0.00 €,0.7 €/pièce,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Volaille,Poulet,Mon Boucher/Boucherie des Moines/Volaille;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,,,,,0.000,Non dispo lors du relevé,Aile de poulet cuit,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-VOL-1121,255,Cuisse de poulet cuite,Activé,0,pièce,2.60 €,1 cuisse de 320g environ,0.320,1,2.60 €,2.6 €/pièce,5,0.2,1.97 €,cuissepouletcuite.jpg,cuissepouletcuite.jpg,cuissepouletcuite.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Volaille,Poulet,Mon Boucher/Boucherie des Moines/Volaille;;Mon Boucher/Boucherie des Moines/Tous,,,,France,,Non,,,,0.000,0.320,Non dispo lors du relevé,Cuisse de poulet cuite,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-ROT-1074,256,Chorizo cuit,0,0,pièce,2.20 €,,,,0.00 €,2.2 €/pièce,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Rôtisserie,,Mon Boucher/Boucherie des Moines/Rôtisserie;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,,,,,0.000,Non dispo lors du relevé,Chorizo cuit,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-ROT-1036,257,Boeuf cuit,0,0,kg,16.95 €,,,,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Rôtisserie,,Mon Boucher/Boucherie des Moines/Rôtisserie;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,,,,,0.000,Non dispo lors du relevé,Boeuf cuit,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-BOE-1205,258,Langue cuite,0,0,kg,22.95 €,1 tranche de 130g environ,0.130,1,2.98 €,22.95 €/kg,5,0.2,2.26 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Bœuf,,Mon Boucher/Boucherie des Moines/Bœuf;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,,,,0.000,0.130,Pas dispo tout le temps,Langue cuite,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-VEA-1359,259,Tête de veau cuite,0,0,kg,22.90 €,,,,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Veau,,Mon Boucher/Boucherie des Moines/Veau;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,,,,,0.000,Non dispo lors du relevé,Tête de veau cuite,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-TRA-1076,260,Choucroute cuite,Activé,0,kg,7.90 €,1 portion de 500g environ,0.500,1,3.95 €,7.9 €/kg,5,0.2,3.00 €,choucroute.jpg,choucroute.jpg,choucroute.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Traiteur,,Mon Boucher/Boucherie des Moines/Traiteur;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,,Non,,,,0.250,0.500,Toute l'année,Choucroute cuite,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-TRA-1124,261,Découpe de poulet fermier cuit,0,0,kg,13.80 €,,,1,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Traiteur,,Mon Boucher/Boucherie des Moines/Traiteur;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,,,Non,,,,0.000,0.000,Toute l'année,Découpe de poulet fermier cuit,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-CHA-1334,262,Saucisse Francfort Mozer x2,Activé,0,kg,18.90 €,1 paquet de 2 saucisses de 80g chacune environ,0.160,1,3.02 €,18.9 €/kg,5,0.2,2.29 €,mozer.jpg,mozer.jpg,mozer.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Charcuterie,Charcuterie crue,Mon Boucher/Boucherie des Moines/Charcuterie;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,,Non,Sans colorant,,,0.000,0.160,Toute l'année,Saucisse Francfort Mozer x2,Sans colorant,,"re::^CDV,re::^MPB17-ARO",
,BDM17-TRA-1088,263,Cordon bleu x2,Activé,0,Pièce,2.20 €,2 cordons de 120g chacun environ,0.120,2,4.40 €,2.2 €/Pièce,5,0.2,3.34 €,cordonbleu.jpg,cordonbleu.jpg,cordonbleu.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Traiteur,,Mon Boucher/Boucherie des Moines/Traiteur;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,,Non,,,,0.000,0.240,Toute l'année,Cordon bleu x2,,DAN17-VEA-115,"re::^CDV,re::^MPB17-ARO",
