,sku,reference_interne_magasin,name,status,on_selection,unite_prix,prix_public,short_description,poids_portion,nbre_portion,price,prix_kilo_site,tax_class_id,marge_arriere,cost,image,small_image,thumbnail,_product_websites,store,websites,commercant,,,categories,saisonnalite,producteur,lien_producteur,origine,labels_produits,produit_biologique,description,suggestion_utilisation,conseil_commercant,poids_par_pers,weight,notes_com,meta_title,meta_description,us_skus,re_skus,cs_skus
,BDM17-CHA-1244,264,Petit Salé Cuit,Activé,0,kg,19.95 €,1 portion de 180g environ,0.180,1,3.59 €,19.95 €/kg,5,0.2,2.72 €,petisalecuit.jpg,petisalecuit.jpg,petisalecuit.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Charcuterie,,Mon Boucher/Boucherie des Moines/Charcuterie;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,,Non,"Le petit-salé est composé de morceaux de viande de porc conservés dans le sel (palette, jambonneau ou poitrine).",,,0.000,0.180,Toute l'année,Petit Salé Cuit,"Le petit-salé est composé de morceaux de viande de porc conservés dans le sel (palette, jambonneau ou poitrine).",,"re::^CDV,re::^MPB17-ARO",
,BDM17-CHA-1237,265,Palette ibérique Bellota,0,0,kg,98.00 €,1 portion,0.100,1,9.80 €,98 €/kg,5,0.2,7.43 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Charcuterie,,Mon Boucher/Boucherie des Moines/Charcuterie;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,Roble,,,,Non,,,,0.000,0.100,Toute l'année,Palette ibérique Bellota,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-CHA-1193,266,Jambon de savoie tranchée,Activé,0,kg,29.90 €,"1 portion de 200g environ, en tranches fines",0.200,1,5.98 €,29.9 €/kg,5,0.2,4.53 €,jambon_savoie.jpg,jambon_savoie.jpg,jambon_savoie.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Charcuterie,,Mon Boucher/Boucherie des Moines/Charcuterie;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,,Non,,,,0.080,0.200,Toute l'année,Jambon de savoie tranchée,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-CHA-1373,267,Ventreche,0,0,kg,29.90 €,,,1,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Charcuterie,,Mon Boucher/Boucherie des Moines/Charcuterie;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,"Produits d'exception. Animaux élevés en plein air, 12 mois minimum, sans OGM",,,0.000,0.000,Non dispo lors du relevé,Ventreche,"Produits d'exception. Animaux élevés en plein air, 12 mois minimum, sans OGM",,"re::^CDV,re::^MPB17-ARO",
,BDM17-TRA-1191,268,Jambon aux herbes,Activé,0,kg,22.95 €,"1 portion de 100g, en tranches fines",0.100,1,2.30 €,22.95 €/kg,5,0.2,1.74 €,jambonherbe.jpg,jambonherbe.jpg,jambonherbe.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Charcuterie,,Mon Boucher/Boucherie des Moines/Charcuterie;;Mon Boucher/Boucherie des Moines/Tous,,,,France,,Non,,,,0.100,0.100,Non dispo lors du relevé,Jambon aux herbes,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-CHA-1294,269,Rosette tranchée,Activé,0,kg,39.90 €,"1 portion de 100g, en tranches fines",0.100,1,3.99 €,39.9 €/kg,5,0.2,3.03 €,BDM17-rosettetranchee.jpg,BDM17-rosettetranchee.jpg,BDM17-rosettetranchee.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Charcuterie,,Mon Boucher/Boucherie des Moines/Charcuterie;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,,Non,,,,0.080,0.100,Toute l'année,Rosette tranchée,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-CHA-1242,270,Perchette,0,0,kg,29.95 €,,,,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Charcuterie,,Mon Boucher/Boucherie des Moines/Charcuterie;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,,,,,0.000,Non dispo lors du relevé,Perchette,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-CHA-1332,271,Saucisse du chef,0,0,kg,13.95 €,,,,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Charcuterie,,Mon Boucher/Boucherie des Moines/Charcuterie;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,,,,,0.000,Non dispo lors du relevé,Saucisse du chef,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-CHA-1069,272,Chaudin,0,0,kg,39.90 €,,,1,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Charcuterie,,Mon Boucher/Boucherie des Moines/Charcuterie;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,,,Non,,,,0.000,0.000,Toute l'année,Chaudin,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-TRA-1062,273,Carré savoyard x2,0,0,Pièce,3.90 €,2 carrés de 200g chacun environ,0.200,2,7.80 €,3.9 €/Pièce,5,0.2,5.91 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Traiteur,,Mon Boucher/Boucherie des Moines/Traiteur;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,,,Non,,,,0.000,0.400,Toute l'année,Carré savoyard x2,,DAN17-SAU-411,"re::^CDV,re::^MPB17-ARO",
,BDM17-POR-1101,274,Côte filet de porc de Bigorre,Activé,0,kg,22.90 €,1 côte de 230g environ,0.230,1,5.27 €,22.9 €/kg,5,0.2,3.99 €,BDM17-cotefiletporcbigorre.jpg,BDM17-cotefiletporcbigorre.jpg,BDM17-cotefiletporcbigorre.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Porc,Bigorre,Mon Boucher/Boucherie des Moines/Porc;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,Noir de Bigorre,http://www.porcnoir.fr/p/Cote-dans-le-filet-de-Porc-Noir-de-Bigorre-/11/0,France,Noir de Bigorre,Non,"La côte filet est une côte bien large, sans manche, avec juste un petit os central en forme de T. Le Porc Noir de Bigorre est un porc de pure race gasconne présentant des qualités gustatives exceptionnelles.",,,0.000,0.230,Toute l'année,Côte filet de porc de Bigorre,"La côte filet est une côte bien large, sans manche, avec juste un petit os central en forme de T. Le Porc Noir de Bigorre est un porc de pure race gasconne présentant des qualités gustatives exceptionnelles.",,"re::^CDV,re::^MPB17-ARO",
,BDM17-POR-1105,274,Côte première de porc de Bigorre,Activé,0,kg,22.90 €,1 côte de 230g environ,0.230,1,5.27 €,22.9 €/kg,5,0.2,3.99 €,BDM17-cotefiletporcbigorre.jpg,BDM17-cotefiletporcbigorre.jpg,BDM17-cotefiletporcbigorre.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Porc,Bigorre,Mon Boucher/Boucherie des Moines/Porc;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,Noir de Bigorre,http://www.porcnoir.fr/p/Cote-dans-le-filet-de-Porc-Noir-de-Bigorre-/11/0,France,Noir de Bigorre,Non,"La côte première, comme la côte seconde, offre une belle noix de viande et un os à manche. Le Porc Noir de Bigorre est un porc de pure race gasconne présentant des qualités gustatives exceptionnelles.",,,0.000,0.230,Toute l'année,Côte première de porc de Bigorre,"La côte première, comme la côte seconde, offre une belle noix de viande et un os à manche. Le Porc Noir de Bigorre est un porc de pure race gasconne présentant des qualités gustatives exceptionnelles.",,"re::^CDV,re::^MPB17-ARO",
,BDM17-POR-1109,274,Côte seconde de Bigorre ,Activé,0,kg,22.90 €,1 côte de 230g environ,0.230,1,5.27 €,22.9 €/kg,5,0.2,3.99 €,BDM17-cotefiletporcbigorre.jpg,BDM17-cotefiletporcbigorre.jpg,BDM17-cotefiletporcbigorre.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Porc,Bigorre,Mon Boucher/Boucherie des Moines/Porc;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,Noir de Bigorre,http://www.porcnoir.fr/p/Cote-dans-le-filet-de-Porc-Noir-de-Bigorre-/11/0,France,Noir de Bigorre,Non,Les côtes secondes sont celles fournies par l'échine. Leur chair est plus moelleuse car largement entrelardée. Le Porc Noir de Bigorre est un porc de pure race gasconne présentant des qualités gustatives exceptionnelles.,,,0.000,0.230,Toute l'année,Côte seconde de Bigorre ,Les côtes secondes sont celles fournies par l'échine. Leur chair est plus moelleuse car largement entrelardée. Le Porc Noir de Bigorre est un porc de pure race gasconne présentant des qualités gustatives exceptionnelles.,,"re::^CDV,re::^MPB17-ARO",
,BDM17-POR-1098,275,Côte échine de Bigorre,Activé,0,kg,22.90 €,1 côte de 230g environ,0.230,1,5.27 €,22.9 €/kg,5,0.2,3.99 €,BDM17-coteechineporcbigorre.jpg,BDM17-coteechineporcbigorre.jpg,BDM17-coteechineporcbigorre.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Porc,Bigorre,Mon Boucher/Boucherie des Moines/Porc;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,Noir de Bigorre,http://www.porcnoir.fr/p/Cote-dans-l-echine-de-Porc-Noir-de-Bigorre-/10/0,France,Noir de Bigorre,Non,"L'échine est le morceau de la partie supérieure du cou. Sa viande est entrelardée, tendre et goûteuse. On peut en faire un rôti ou y couper des côtes savoureuses. Le Porc Noir de Bigorre est un porc de pure race gasconne présentant des qualités gustatives exceptionnelles.",,,0.000,0.230,Toute l'année,Côte échine de Bigorre,"L'échine est le morceau de la partie supérieure du cou. Sa viande est entrelardée, tendre et goûteuse. On peut en faire un rôti ou y couper des côtes savoureuses. Le Porc Noir de Bigorre est un porc de pure race gasconne présentant des qualités gustatives exceptionnelles.",DAN17-POR-302,"re::^CDV,re::^MPB17-ARO",
,BDM17-POR-1225,276,"Noisette dans le filet sans os, porc de Bigorre",0,0,kg,32.95 €,1 portion,0.180,1,5.93 €,32.95 €/kg,5,0.2,4.50 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Porc,Bigorre,Mon Boucher/Boucherie des Moines/Porc;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,Noir de Bigorre,,France Bigorre,,Non,La longe (dos) fournit les rôtis les plus tendres (désossés). Le Porc Noir de Bigorre est un porc de pure race gasconne présentant des qualités gustatives exceptionnelles.,,,0.000,0.180,Toute l'année,"Noisette dans le filet sans os, porc de Bigorre",La longe (dos) fournit les rôtis les plus tendres (désossés). Le Porc Noir de Bigorre est un porc de pure race gasconne présentant des qualités gustatives exceptionnelles.,,"re::^CDV,re::^MPB17-ARO",
,BDM17-POR-1152,277,Filet mignon porc de Bigorre,0,0,kg,36.90 €,1 portion,0.500,1,18.45 €,36.9 €/kg,5,0.2,13.99 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Porc,Bigorre,Mon Boucher/Boucherie des Moines/Porc;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,Noir de Bigorre,,France Bigorre,,Non,"Situé sous la longe (dos), c'est un muscle long et étroit. Avec son grain fin, il est très tendre. Le Porc Noir de Bigorre est un porc de pure race gasconne présentant des qualités gustatives exceptionnelles.",,,0.000,0.500,Toute l'année,Filet mignon porc de Bigorre,"Situé sous la longe (dos), c'est un muscle long et étroit. Avec son grain fin, il est très tendre. Le Porc Noir de Bigorre est un porc de pure race gasconne présentant des qualités gustatives exceptionnelles.",DAN17-POR-300,"re::^CDV,re::^MPB17-ARO",
,BDM17-POR-1111,278,Coustous (plat de côte) de Bigorre,0,0,kg,10.90 €,1 portion,0.250,1,2.73 €,10.9 €/kg,5,0.2,2.07 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Porc,Bigorre,Mon Boucher/Boucherie des Moines/Porc;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,Noir de Bigorre,,France Bigorre,,Non,La plat de côte est constitué des 5 dernières côtes. Il est excellent cuisiné en potée. Le Porc Noir de Bigorre est un porc de pure race gasconne présentant des qualités gustatives exceptionnelles.,,,0.000,0.250,Toute l'année,Coustous (plat de côte) de Bigorre,La plat de côte est constitué des 5 dernières côtes. Il est excellent cuisiné en potée. Le Porc Noir de Bigorre est un porc de pure race gasconne présentant des qualités gustatives exceptionnelles.,,"re::^CDV,re::^MPB17-ARO",
,BDM17-POR-1284,279,Rognon de Bigorre,0,0,kg,9.90 €,1 portion,0.120,1,1.19 €,9.9 €/kg,5,0.2,0.90 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Porc,Bigorre,Mon Boucher/Boucherie des Moines/Porc;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,Noir de Bigorre,,France Bigorre,,Non,"Les rognons sont prélevés dans l'abdomen de l'animal, ils ont un goût prononcé et une texture ferme. Le Porc Noir de Bigorre est un porc de pure race gasconne présentant des qualités gustatives exceptionnelles",,,0.000,0.120,Toute l'année,Rognon de Bigorre,"Les rognons sont prélevés dans l'abdomen de l'animal, ils ont un goût prononcé et une texture ferme. Le Porc Noir de Bigorre est un porc de pure race gasconne présentant des qualités gustatives exceptionnelles",,"re::^CDV,re::^MPB17-ARO",
,BDM17-CON-1168,280,Foie gras de canard 325g,0,0,pièce,58.00 €,1 bocal,0.325,1,58.00 €,58 €/pièce,5,0.2,43.98 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Conserve,Foie Gras,Mon Boucher/Boucherie des Moines/Conserve;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,,,,,0.325,Non dispo lors du relevé,Foie gras de canard 325g,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-CON-1167,281,Foie gras de canard 195g,0,0,pièce,36.00 €,1 bocal,0.195,1,36.00 €,36 €/pièce,5,0.2,27.30 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Conserve,Foie Gras,Mon Boucher/Boucherie des Moines/Conserve;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,,,,,0.195,Non dispo lors du relevé,Foie gras de canard 195g,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-CON-1166,282,Foie gras de canard 100g,0,0,pièce,26.00 €,1 bocal,0.100,1,26.00 €,26 €/pièce,5,0.2,19.72 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Conserve,Foie Gras,Mon Boucher/Boucherie des Moines/Conserve;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,,,,,0.100,Non dispo lors du relevé,Foie gras de canard 100g,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-CON-1033,283,Bloc de foie gras de canard 40g,0,0,pièce,6.00 €,1 bocal,0.040,1,6.00 €,6 €/pièce,5,0.2,4.55 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Conserve,Foie Gras,Mon Boucher/Boucherie des Moines/Conserve;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,,,,,0.040,Non dispo lors du relevé,Bloc de foie gras de canard 40g,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-CON-1034,284,Bocal de Graisse d'oie,Activé,0,pièce,5.80 €,1 bocal de 320g,0.320,1,5.80 €,5.8 €/pièce,5,0.2,4.40 €,BDM17-graisseoie.jpg,BDM17-graisseoie.jpg,BDM17-graisseoie.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Conserve,Graisse,Mon Boucher/Boucherie des Moines/Conserve;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,Castaing,,France,,Non,,,,0.320,0.320,Toute l'année,Bocal de Graisse d'oie,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-CON-1183,284,Graisse de canard,0,0,kg,5.80 €,,,1,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Conserve,Graisse,Mon Boucher/Boucherie des Moines/Conserve;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,,,Non,,,,0.320,0.000,Toute l'année,Graisse de canard,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-CON-1374,284,Graisse d'oie,0,0,kg,5.80 €,,,1,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Conserve,Graisse,Mon Boucher/Boucherie des Moines/Conserve;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,,,Non,,,,0.320,0.000,Toute l'année,Graisse d'oie,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-VOL-1003,285,2 Cuisses de canard confites,0,0,pièce,14.20 €,,,,0.00 €,14.2 €/pièce,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Volaille,Canard,Mon Boucher/Boucherie des Moines/Volaille;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,,,,,0.000,Non dispo lors du relevé,2 Cuisses de canard confites,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-CON-1078,286,Chutney de figues,0,0,pièce,4.90 €,,,,0.00 €,4.9 €/pièce,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Conserve,,Mon Boucher/Boucherie des Moines/Conserve;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,,,,,0.000,Non dispo lors du relevé,Chutney de figues,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-CON-1083,287,Confiture d'oignons,0,0,pièce,4.90 €,,,,0.00 €,4.9 €/pièce,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Conserve,,Mon Boucher/Boucherie des Moines/Conserve;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,,,,,0.000,Non dispo lors du relevé,Confiture d'oignons,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-VOL-1113,288,Cuisse canard par 1P,0,0,kg,22.95 €,,,,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Volaille,Canard,Mon Boucher/Boucherie des Moines/Volaille;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,,,,,0.000,Non dispo lors du relevé,Cuisse canard par 1P,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-VOL-1214,289,Magret de Canard fumé tranché,0,0,pièce,5.20 €,,,1,5.20 €,5.2 €/pièce,5,0.2,3.94 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Volaille,Canard,Mon Boucher/Boucherie des Moines/Volaille;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,Produit frais issu de canard à foie gras du Périgord,,,0.000,0.000,Non dispo lors du relevé,Magret de Canard fumé tranché,Produit frais issu de canard à foie gras du Périgord,,"re::^CDV,re::^MPB17-ARO",
,BDM17-CON-1169,290,Foie gras de canard coupé,0,0,kg,149.00 €,,,,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Conserve,Foie Gras,Mon Boucher/Boucherie des Moines/Conserve;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,,,,,0.000,Non dispo lors du relevé,Foie gras de canard coupé,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-CON-1162,291,Foie gras d'oie coupé,0,0,kg,169.90 €,,,,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Conserve,Foie Gras,Mon Boucher/Boucherie des Moines/Conserve;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,,,,,0.000,Non dispo lors du relevé,Foie gras d'oie coupé,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-CHA-1196,292,Jambon sec Noir de Bigorre,Activé,0,kg,140.00 €,"1 portion de 100g, en fines tranches",0.100,1,14.00 €,140 €/kg,5,0.2,10.62 €,BDM17-jambonnoirdebigorre.jpg,BDM17-jambonnoirdebigorre.jpg,BDM17-jambonnoirdebigorre.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Charcuterie,,Mon Boucher/Boucherie des Moines/Charcuterie;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,Noir de Bigorre,,France,,Non,"Produits d'exception. Animaux élevés en plein air, 12 mois minimum, sans OGM",,,0.100,0.100,Toute l'année,Jambon sec Noir de Bigorre,"Produits d'exception. Animaux élevés en plein air, 12 mois minimum, sans OGM",,"re::^CDV,re::^MPB17-ARO",
,BDM17-CHA-1194,293,Jambon ibérique bellota,0,0,kg,198.00 €,"1 portion de 100g, en fines tranches",0.100,1,19.80 €,198 €/kg,5,0.2,15.01 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Charcuterie,,Mon Boucher/Boucherie des Moines/Charcuterie;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,,,,,0.100,Non dispo lors du relevé,Jambon ibérique bellota,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-CHA-1212,294,Lomo ibérique,Activé,0,kg,150.00 €,"1 portion de 100g, en fines tranches",0.100,1,15.00 €,150 €/kg,5,0.2,11.37 €,BDM17-lomoiberique.jpg,BDM17-lomoiberique.jpg,BDM17-lomoiberique.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Charcuterie,,Mon Boucher/Boucherie des Moines/Charcuterie;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,Roble,,Espagne,,Non,,,,0.000,0.100,Toute l'année,Lomo ibérique,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-CHA-1075,295,Chorizo ibérique,0,0,kg,60.00 €,1 portion,0.100,1,6.00 €,60 €/kg,5,0.2,4.55 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Charcuterie,,Mon Boucher/Boucherie des Moines/Charcuterie;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,Roble,,,,Non,,,,0.000,0.100,Toute l'année,Chorizo ibérique,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-CHA-1157,295,Chorizo à trancher Noir de Bigorre,Activé,0,kg,60.00 €,1 portion de 100g,0.100,1,6.00 €,60 €/kg,5,0.2,4.55 €,BDM17-chorizonoirdebigorre.jpg,BDM17-chorizonoirdebigorre.jpg,BDM17-chorizonoirdebigorre.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Charcuterie,,Mon Boucher/Boucherie des Moines/Charcuterie;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France Bigorre,Noir de Bigorre,Non,,,,0.000,0.100,Toute l'année,Chorizo à trancher Noir de Bigorre,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-CHA-1374,296,Ventreche Bigore,0,0,kg,39.90 €,,,1,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Charcuterie,,Mon Boucher/Boucherie des Moines/Charcuterie;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,"Produits d'exception. Animaux élevés en plein air, 12 mois minimum, sans OGM",,,0.000,0.000,Non dispo lors du relevé,Ventreche Bigore,"Produits d'exception. Animaux élevés en plein air, 12 mois minimum, sans OGM",,"re::^CDV,re::^MPB17-ARO",
,BDM17-CHA-1084,297,Coppa ,Activé,0,kg,49.90 €,"1 portion de 100g, en fines tranches",0.100,1,4.99 €,49.9 €/kg,5,0.2,3.78 €,BDM17-coppa.jpg,BDM17-coppa.jpg,BDM17-coppa.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Charcuterie,,Mon Boucher/Boucherie des Moines/Charcuterie;;Mon Boucher/Boucherie des Moines/Tous,,,,France,,Non,"Le lonzu se fabrique à partir des filets de porc, la 
coppa à partir du faux-filet. Mais les
 deux fabrications sont identiques. .Produits d'exception. Animaux élevés en plein air, 12 mois minimum, sans OGM",,,0.000,0.100,Non dispo lors du relevé,Coppa ,"Le lonzu se fabrique à partir des filets de porc, la 
coppa à partir du faux-filet. Mais les
 deux fabrications sont identiques. .Produits d'exception. Animaux élevés en plein air, 12 mois minimum, sans OGM",,"re::^CDV,re::^MPB17-ARO",
,BDM17-CHA-1085,297,Lonzu,Activé,0,kg,49.90 €,"1 portion de 100g, en fines tranches",0.100,1,4.99 €,49.9 €/kg,5,0.2,3.78 €,BDM17-lonzu.jpg,BDM17-lonzu.jpg,BDM17-lonzu.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Charcuterie,,Mon Boucher/Boucherie des Moines/Charcuterie;;Mon Boucher/Boucherie des Moines/Tous,,,,France,Blonde d'Aquitaine ou Limousine,Non,"Le lonzu se fabrique à partir des filets de porc, la 
coppa à partir du faux-filet. Mais les
 deux fabrications sont identiques. .Produits d'exception. Animaux élevés en plein air, 12 mois minimum, sans OGM",,,0.000,0.100,Non dispo lors du relevé,Lonzu,"Le lonzu se fabrique à partir des filets de porc, la 
coppa à partir du faux-filet. Mais les
 deux fabrications sont identiques. .Produits d'exception. Animaux élevés en plein air, 12 mois minimum, sans OGM",,"re::^CDV,re::^MPB17-ARO",
,BDM17-CHA-1377,298,Viande des grisons tranchée,Activé,0,kg,82.00 €,"1 portion de 100g, en fines tranches",0.100,1,8.20 €,82 €/kg,5,0.2,6.22 €,BDM17-viandegrison.jpg,BDM17-viandegrison.jpg,BDM17-viandegrison.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Charcuterie,,Mon Boucher/Boucherie des Moines/Charcuterie;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,,Non,"La viande des Grisons est une préparation suisse de viande de bœuf, spécialité du canton des Grisons. Elle est faite à partir de viande de bœuf séchée à laquelle on a ajouté du sel, des herbes des Alpes et des épices.",,,0.080,0.100,Toute l'année,Viande des grisons tranchée,"La viande des Grisons est une préparation suisse de viande de bœuf, spécialité du canton des Grisons. Elle est faite à partir de viande de bœuf séchée à laquelle on a ajouté du sel, des herbes des Alpes et des épices.",,"re::^CDV,re::^MPB17-ARO",
,BDM17-TRA-1012,299,Andouille de Guéménée,0,0,kg,42.90 €,1 portion,,1,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Traiteur,,Mon Boucher/Boucherie des Moines/Traiteur;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,,,Non,,,,0.080,0.000,Toute l'année,Andouille de Guéménée,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-CON-1163,300,Foie gras d'oie du gers 180gr,0,0,pièce,35.80 €,1 foie de 180g environ,0.180,1,35.80 €,35.8 €/pièce,5,0.2,27.15 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Conserve,Foie Gras,Mon Boucher/Boucherie des Moines/Conserve;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,,,,,0.180,Non dispo lors du relevé,Foie gras d'oie du gers 180gr,,,"re::^CDV,re::^MPB17-ARO",
