,sku,reference_interne_magasin,name,status,on_selection,unite_prix,prix_public,short_description,poids_portion,nbre_portion,price,prix_kilo_site,tax_class_id,marge_arriere,cost,image,small_image,thumbnail,_product_websites,store,websites,commercant,,,categories,saisonnalite,producteur,lien_producteur,origine,labels_produits,produit_biologique,description,suggestion_utilisation,conseil_commercant,poids_par_pers,weight,notes_com,meta_title,meta_description,us_skus,re_skus,cs_skus
,BDM17-CON-1158,301,Foie gras canard du gers 180gr,0,0,pièce,23.40 €,1 foie de 180g environ,0.180,1,23.40 €,23.4 €/pièce,5,0.2,17.74 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Conserve,Foie Gras,Mon Boucher/Boucherie des Moines/Conserve;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,,,,,0.180,Non dispo lors du relevé,Foie gras canard du gers 180gr,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-CON-1157,302,Foie gras canard du gers 130gr,0,0,pièce,18.40 €,1 foie de 130g environ,0.130,1,18.40 €,18.4 €/pièce,5,0.2,13.95 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Conserve,Foie Gras,Mon Boucher/Boucherie des Moines/Conserve;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,,,,,0.130,Non dispo lors du relevé,Foie gras canard du gers 130gr,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-CON-1159,303,Foie gras canard du gers 180gr,0,0,pièce,24.00 €,1 foie de 180g environ,0.180,1,24.00 €,24 €/pièce,5,0.2,18.20 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Conserve,Foie Gras,Mon Boucher/Boucherie des Moines/Conserve;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,,,,,0.180,Non dispo lors du relevé,Foie gras canard du gers 180gr,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-CON-1160,304,Foie gras canard du gers 310gr,0,0,pièce,38.00 €,,0.310,1,38.00 €,38 €/pièce,5,0.2,28.82 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Conserve,Foie Gras,Mon Boucher/Boucherie des Moines/Conserve;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,,,,,0.310,Non dispo lors du relevé,Foie gras canard du gers 310gr,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-TRA-1339,305,Saucisson à l'ail,0,0,kg,19.90 €,1 portion,0.080,1,1.59 €,19.9 €/kg,5,0.2,1.21 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Traiteur,,Mon Boucher/Boucherie des Moines/Traiteur;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,,,Non,,,,0.080,0.080,Toute l'année,Saucisson à l'ail,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-TRA-1197,306,Jambon supérieur Prince  de Paris tranché,Activé,0,kg,27.90 €,"1 portion de 200g environ, en tranches fines
",0.200,1,5.58 €,27.9 €/kg,5,0.2,4.23 €,jambonprince.jpg,jambonprince.jpg,jambonprince.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Charcuterie,,Mon Boucher/Boucherie des Moines/Charcuterie;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,Prince de Paris,,France,Local,Non,,,,0.100,0.200,Toute l'année,Jambon supérieur Prince  de Paris tranché,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-TRA-1353,350,Terrine de campagne,Activé,0,kg,19.90 €,1 portion de 150g environ,0.150,1,2.99 €,19.9 €/kg,5,0.2,2.26 €,terrinecampagne.jpg,terrinecampagne.jpg,terrinecampagne.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Charcuterie,,Mon Boucher/Boucherie des Moines/Charcuterie;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,,Non,,,,0.080,0.150,Toute l'année,Terrine de campagne,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-TRA-1355,351,Terrine de lapin,Activé,0,kg,29.90 €,1 portion de 150g environ,0.150,1,4.49 €,29.9 €/kg,5,0.2,3.40 €,terrinelapin.jpg,terrinelapin.jpg,terrinelapin.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Charcuterie,,Mon Boucher/Boucherie des Moines/Charcuterie;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,,Non,,,,0.080,0.150,Toute l'année,Terrine de lapin,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-TRA-1354,352,Terrine de canard au foie gras,0,0,kg,36.90 €,1 portion,0.080,1,2.95 €,36.9 €/kg,5,0.2,2.24 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Traiteur,,Mon Boucher/Boucherie des Moines/Traiteur;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,,,Non,,,,0.080,0.080,Toute l'année,Terrine de canard au foie gras,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-TRA-1239,353,Pâté en croute,0,0,kg,27.50 €,,,1,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Traiteur,,Mon Boucher/Boucherie des Moines/Traiteur;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,,,Non,,,,0.000,0.000,Toute l'année,Pâté en croute,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-TRA-1280,355,Rillette d'oie,Activé,0,kg,27.90 €,1 portion de 150g environ,0.150,1,4.19 €,27.9 €/kg,5,0.2,3.17 €,rilletteoie.jpg,rilletteoie.jpg,rilletteoie.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Charcuterie,,Mon Boucher/Boucherie des Moines/Charcuterie;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,,Non,,,,0.080,0.150,Toute l'année,Rillette d'oie,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-TRA-1281,356,Rillette de canard,Activé,0,kg,29.90 €,1 portion de 150g environ,0.150,1,4.49 €,29.9 €/kg,5,0.2,3.40 €,rilletteoie.jpg,rilletteoie.jpg,rilletteoie.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Charcuterie,,Mon Boucher/Boucherie des Moines/Charcuterie;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,,Non,,,,0.080,0.150,Toute l'année,Rillette de canard,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-TRA-1223,358,Museau de porc vinaigrette,0,0,kg,16.90 €,1 portion,0.120,1,2.03 €,16.9 €/kg,5,0.2,1.54 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Traiteur,,Mon Boucher/Boucherie des Moines/Traiteur;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,,,Non,,,,0.120,0.120,Toute l'année,Museau de porc vinaigrette,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-TRA-1371,358,Museau de porc nature,0,0,kg,14.90 €,1 portion,0.120,1,1.79 €,14.9 €/kg,5,0.2,1.36 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Traiteur,,Mon Boucher/Boucherie des Moines/Traiteur;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,,,Non,,,,0.120,0.120,Toute l'année,Museau de porc nature,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-CHA-1198,362,Jambonneau,Activé,0,kg,22.90 €,1 portion de 180g environ,0.180,1,4.12 €,22.9 €/kg,5,0.2,3.13 €,jambonneau.jpg,jambonneau.jpg,jambonneau.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Charcuterie,,Mon Boucher/Boucherie des Moines/Charcuterie;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,,Non,"Le jambonneau est considéré comme le morceau le plus savoureux du jambon. Dans la gastronomie, on apprécie particulièrement sa viande tendre et juteuse.",,,0.000,0.180,Toute l'année,Jambonneau,"Le jambonneau est considéré comme le morceau le plus savoureux du jambon. Dans la gastronomie, on apprécie particulièrement sa viande tendre et juteuse.",,"re::^CDV,re::^MPB17-ARO",
,BDM17-TRA-1222,366,Mousse de canard,Activé,0,kg,22.90 €,1 portion de 300g environ,0.300,1,6.87 €,22.9 €/kg,5,0.2,5.21 €,moussecanard.jpg,moussecanard.jpg,moussecanard.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Traiteur,,Mon Boucher/Boucherie des Moines/Traiteur;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,,Non,,,,0.080,0.300,Toute l'année,Mousse de canard,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-TRA-1357,368,Terrine de sanglier,Activé,0,kg,29.90 €,1 portion de 150g environ,0.150,1,4.49 €,29.9 €/kg,5,0.2,3.40 €,terrinesanglier.jpg,terrinesanglier.jpg,terrinesanglier.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Charcuterie,,Mon Boucher/Boucherie des Moines/Charcuterie;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,,Non,,,,0.080,0.150,Toute l'année,Terrine de sanglier,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-TRA-1175,370,Fromage de tête,0,0,kg,23.90 €,,,1,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Traiteur,,Mon Boucher/Boucherie des Moines/Traiteur;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,,,Non,,,,0.000,0.000,Toute l'année,Fromage de tête,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-TRA-1038,374,Bouchée à la Reine,0,0,kg,4.80 €,,,1,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Traiteur,,Mon Boucher/Boucherie des Moines/Traiteur;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,,,Non,,,,0.000,0.000,Toute l'année,Bouchée à la Reine,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-TRA-1231,379,Oeuf en gelée,0,0,pièce,2.80 €,,,1,2.80 €,2.8 €/pièce,5,0.2,2.12 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Traiteur,,Mon Boucher/Boucherie des Moines/Traiteur;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,,,Non,,,,0.000,0.000,Toute l'année,Oeuf en gelée,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-TRA-1349,384,Taboulé,Activé,0,kg,14.90 €,1 portion de 250g environ,0.250,1,3.73 €,14.9 €/kg,5,0.2,2.82 €,taboule.jpg,taboule.jpg,taboule.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Traiteur,,Mon Boucher/Boucherie des Moines/Traiteur;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,,Non,,,,0.120,0.250,Toute l'année,Taboulé,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-TRA-1063,385,Céleri Rémoulade,0,0,kg,15.90 €,1 portion de 250g environ,0.250,1,3.98 €,15.9 €/kg,5,0.2,3.01 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Traiteur,,Mon Boucher/Boucherie des Moines/Traiteur;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,,,Non,,,,0.120,0.250,Toute l'année,Céleri Rémoulade,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-TRA-1057,386,Carottes Rapées,Activé,0,kg,12.00 €,1 portion de 250g environ,0.250,1,3.00 €,12 €/kg,5,0.2,2.27 €,carottesrapees.jpg,carottesrapees.jpg,carottesrapees.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Traiteur,,Mon Boucher/Boucherie des Moines/Traiteur;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,,Non,,,,0.120,0.250,Toute l'année,Carottes Rapées,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-TRA-1017,387,Salade de betteraves rouges,Activé,0,kg,12.00 €,1 portion de 500g environ,0.500,1,6.00 €,12 €/kg,5,0.2,4.55 €,saladebetterave.jpg,saladebetterave.jpg,saladebetterave.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Traiteur,,Mon Boucher/Boucherie des Moines/Traiteur;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,,Non,,,,0.120,0.500,Toute l'année,Salade de betteraves rouges,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-TRA-1324,389,Salade Piémontaise,0,0,kg,15.90 €,1 portion de 500g environ,0.500,1,7.95 €,15.9 €/kg,5,0.2,6.03 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Traiteur,,Mon Boucher/Boucherie des Moines/Traiteur;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,,,Non,,,,0.120,0.500,Toute l'année,Salade Piémontaise,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-TRA-1068,391,Champignons à la grecque,0,0,kg,19.90 €,1 portion de 500g environ,0.500,1,9.95 €,19.9 €/kg,5,0.2,7.55 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Traiteur,,Mon Boucher/Boucherie des Moines/Traiteur;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,,,Non,,,,0.120,0.500,Toute l'année,Champignons à la grecque,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-TRA-1077,392,Choux rouge,Activé,0,kg,13.00 €,1 portion de 500g environ,0.500,1,6.50 €,13 €/kg,5,0.2,4.93 €,chourouge.jpg,chourouge.jpg,chourouge.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Traiteur,,Mon Boucher/Boucherie des Moines/Traiteur;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,,Non,,,,0.120,0.500,Toute l'année,Choux rouge,,,"re::^CDV,re::^MPB17-ARO",
