,sku,reference_interne_magasin,name,status,on_selection,unite_prix,prix_public,short_description,poids_portion,nbre_portion,price,prix_kilo_site,tax_class_id,marge_arriere,cost,image,small_image,thumbnail,_product_websites,store,websites,commercant,,,categories,saisonnalite,producteur,lien_producteur,origine,labels_produits,produit_biologique,description,suggestion_utilisation,conseil_commercant,poids_par_pers,weight,notes_com,meta_title,meta_description,us_skus,re_skus,cs_skus
,BDM17-TRA-1261,430,Pomme de terre dauphines artisanales,Activé,0,kg,20.90 €,1 portion de 200g environ,0.200,1,4.18 €,20.9 €/kg,5,0.2,3.17 €,pommedauphine.jpg,pommedauphine.jpg,pommedauphine.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Traiteur,,Mon Boucher/Boucherie des Moines/Traiteur;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,,Non,,,,0.180,0.200,Toute l'année,Pomme de terre dauphines artisanales,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-TRA-1360,433,Tian aux légumes,0,0,kg,20.90 €,1 portion,,1,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Traiteur,,Mon Boucher/Boucherie des Moines/Traiteur;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,,,Non,,,,0.220,0.000,Toute l'année,Tian aux légumes,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-TRA-1186,437,Gratin dauphinois,Activé,0,kg,18.90 €,1 portion de 200g environ,0.200,1,3.78 €,18.9 €/kg,5,0.2,2.87 €,gratindauphinois.jpg,gratindauphinois.jpg,gratindauphinois.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Traiteur,,Mon Boucher/Boucherie des Moines/Traiteur;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,,Non,,,,0.250,0.200,Toute l'année,Gratin dauphinois,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-TRA-1187,438,Gratin de choux fleurs,Activé,0,kg,18.90 €,1 portion de 200g environ,0.200,1,3.78 €,18.9 €/kg,5,0.2,2.87 €,gratinchoufleur.jpg,gratinchoufleur.jpg,gratinchoufleur.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Traiteur,,Mon Boucher/Boucherie des Moines/Traiteur;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France,,Non,,,,0.220,0.200,Toute l'année,Gratin de choux fleurs,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-TRA-1370,440,Aligot,0,0,kg,22.90 €,1 portion,,1,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Traiteur,,Mon Boucher/Boucherie des Moines/Traiteur;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,,,Non,,,,0.220,0.000,Toute l'année,Aligot,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-POR-1132,Voir produits 1/2 sel cru,Ensemble porc 1/2 sel pour poté,0,0,kg,???,1 portion,???,1,#VALUE!,#VALUE!,5,0.2,#VALUE!,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Porc,Porc 1/2 sel cru,Mon Boucher/Boucherie des Moines/Porc;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,,,Non,,,,0.000,#VALUE!,Toute l'année,Ensemble porc 1/2 sel pour poté,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-AGN-1129,,Emincé d'agneau,0,0,kg,,1 ensemble de 500g environ,0.500,1,0.00 €,0 €/kg,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Agneau,,Mon Boucher/Boucherie des Moines/Agneau;;Mon Boucher/Boucherie des Moines/Tous,,,,France Sisteron,Sisteron Label Rouge,Non,,,,0.000,0.500,,Emincé d'agneau,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-AGN-1142,,Épaule d'agneau sans os roulé,0,0,kg,26.95 €,1 épaule,1.000,1,26.95 €,26.95 €/kg,5,0.2,20.44 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Agneau,,Mon Boucher/Boucherie des Moines/Agneau;;Mon Boucher/Boucherie des Moines/Tous,,,,France Sisteron,Sisteron Label Rouge,Non,"L’épaule d’agneau peut se faire griller, pour une saveur incomparable.","Elles sont faciles à préparer, quelques minutes de cuisson leur suffisent et les légumes de saison les accompagnent de leur couleur de leur parfum.",,0.200,1.000,Fréquent,Épaule d'agneau sans os roulé,"L’épaule d’agneau peut se faire griller, pour une saveur incomparable.",,"re::^CDV,re::^MPB17-ARO",
,BDM17-BOE-1037,,Bœuf cuit maison,0,0,kg,16.95 €,1 tranche de 180g environ,0.180,1,3.05 €,16.95 €/kg,5,0.2,2.31 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Bœuf,,Mon Boucher/Boucherie des Moines/Bœuf;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,,,,0.000,0.180,Pas dispo tout le temps,Bœuf cuit maison,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-BOE-1130,,Emincé de bœuf,0,0,kg,,1 ensemble de 500g environ,0.500,1,0.00 €,0 €/kg,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Bœuf,,Mon Boucher/Boucherie des Moines/Bœuf;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,,,,0.000,0.500,,Emincé de bœuf,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-BOE-1134,,"Ensemble pour Pot au Feu (morceaux de paleron, de gîte, de basse côte ou de macreuse)",0,0,kg,,"1 ensemble de 1,5kg environ",1.500,1,0.00 €,0 €/kg,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Bœuf,,Mon Boucher/Boucherie des Moines/Bœuf;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,,,,0.000,1.500,,"Ensemble pour Pot au Feu (morceaux de paleron, de gîte, de basse côte ou de macreuse)",,,"re::^CDV,re::^MPB17-ARO",
,BDM17-CHA-1039,,Boudin aux châtaignes x2,0,0,kg,16.95 €,2 boudins de 180g chacun environ,0.180,2,6.10 €,16.95 €/kg,5,0.2,4.63 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Charcuterie,Charcuterie crue,Mon Boucher/Boucherie des Moines/Charcuterie;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,,,Non,,,,0.000,0.360,Toute l'année,Boudin aux châtaignes x2,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-CHA-1200,,Saucisse sèche Perchette Auvergne,Activé,0,pièce,1.20 €,1 pièce de 30g environ,0.030,1,1.20 €,1.2 €/pièce,5,0.2,0.91 €,BDM17-perchettelaborie.jpg,BDM17-perchettelaborie.jpg,BDM17-perchettelaborie.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Charcuterie,,Mon Boucher/Boucherie des Moines/Charcuterie;;Mon Boucher/Boucherie des Moines/Tous,,Laborie,,France,,Non,,,,0.000,0.030,,Saucisse sèche Perchette Auvergne,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-CHA-1201,,Saucisson Sec Poutou Auvergne,Activé,0,pièce,6.50 €,1 pièce de 280g environ,0.280,1,6.50 €,6.5 €/pièce,5,0.2,4.93 €,BDM17-poutoutlaborie.jpg,BDM17-poutoutlaborie.jpg,BDM17-poutoutlaborie.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Charcuterie,,Mon Boucher/Boucherie des Moines/Charcuterie;;Mon Boucher/Boucherie des Moines/Tous,,Laborie,,France,,Non,,,,0.000,0.280,,Saucisson Sec Poutou Auvergne,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-CHA-1202,,Saucisse sèche Cordon Rouge Auvergne,Activé,0,pièce,9.80 €,1 pièce de 280g environ,0.280,1,9.80 €,9.8 €/pièce,5,0.2,7.43 €,BDM17-cordonrougelaborie.jpg,BDM17-cordonrougelaborie.jpg,BDM17-cordonrougelaborie.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Charcuterie,,Mon Boucher/Boucherie des Moines/Charcuterie;;Mon Boucher/Boucherie des Moines/Tous,,Laborie,,France,,Non,,,,0.000,0.280,,Saucisse sèche Cordon Rouge Auvergne,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-CHA-1203,,2 P’tites saucisses sèches Cornes de Salers,Activé,0,pièce,9.80 €,"2 pièces, environ 300g",0.300,2,19.60 €,9.8 €/pièce,5,0.2,14.86 €,BDM17-salerlaborie.jpg,BDM17-salerlaborie.jpg,BDM17-salerlaborie.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Charcuterie,,Mon Boucher/Boucherie des Moines/Charcuterie;;Mon Boucher/Boucherie des Moines/Tous,,Laborie,,France,,Non,"Viande bovine de race Salers, gras de porc.
",,,0.000,0.600,,2 P’tites saucisses sèches Cornes de Salers,"Viande bovine de race Salers, gras de porc.
",,"re::^CDV,re::^MPB17-ARO",
,BDM17-CHA-1204,,Saucisse sèche de canard,Activé,0,pièce,11.10 €,1 saucisse de 240g environ.,0.240,1,11.10 €,11.1 €/pièce,5,0.2,8.42 €,BDM17-saucissecanardlaborie.jpg,BDM17-saucissecanardlaborie.jpg,BDM17-saucissecanardlaborie.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Charcuterie,,Mon Boucher/Boucherie des Moines/Charcuterie;;Mon Boucher/Boucherie des Moines/Tous,,Laborie,,France,,Non,"Maigre et gras de canard, maigre et gras de porc.
",,,0.000,0.240,,Saucisse sèche de canard,"Maigre et gras de canard, maigre et gras de porc.
",,"re::^CDV,re::^MPB17-ARO",
,BDM17-CHA-1205,,Saucisson Noir de Bigorre,Activé,0,pièce,12.20 €,1 saucisson d'environ 260g,0.260,1,12.20 €,12.2 €/pièce,5,0.2,9.25 €,BDM17-saucissonndb.jpg,BDM17-saucissonndb.jpg,BDM17-saucissonndb.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Charcuterie,,Mon Boucher/Boucherie des Moines/Charcuterie;;Mon Boucher/Boucherie des Moines/Tous,,,,France,Noir de Bigorre,Non,,,,0.000,0.260,,Saucisson Noir de Bigorre,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-CHA-1238,,Pancetta,Activé,0,kg,39.90 €,"1 portion de 100g, en fines tranches",0.100,1,3.99 €,39.9 €/kg,5,0.2,3.03 €,BDM17-pancetta.jpg,BDM17-pancetta.jpg,BDM17-pancetta.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Charcuterie,,Mon Boucher/Boucherie des Moines/Charcuterie;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,Italie,,Non,"La pancetta IPA est un produit de la charcuterie italienne à base de poitrine de porc salée, poivrée et séchée pendant environ trois mois.
Elle peut être fumée ou non. Présentée souvent en roulade comme un gros saucisson, il en existe une vingtaine de type.",,,0.060,0.100,Toute l'année,Pancetta,"La pancetta IPA est un produit de la charcuterie italienne à base de poitrine de porc salée, poivrée et séchée pendant environ trois mois.
Elle peut être fumée ou non. Présentée souvent en roulade comme un gros saucisson, il en existe une vingtaine de type.",,"re::^CDV,re::^MPB17-ARO",
,BDM17-CHA-1375,,Ventreche plate (lard) de Noir de Bigorre,Activé,0,kg,39.90 €,1 portion de 100g,0.100,1,3.99 €,39.9 €/kg,5,0.2,3.03 €,BDM17-ventrechenoirbigorre.jpg,BDM17-ventrechenoirbigorre.jpg,BDM17-ventrechenoirbigorre.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Charcuterie,,Mon Boucher/Boucherie des Moines/Charcuterie;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,Noir de Bigorre,,France,Noir de Bigorre,Non,"Produits d'exception. Animaux élevés en plein air, 12 mois minimum, sans OGM",,,0.000,0.100,Toute l'année,Ventreche plate (lard) de Noir de Bigorre,"Produits d'exception. Animaux élevés en plein air, 12 mois minimum, sans OGM",,"re::^CDV,re::^MPB17-ARO",
,BDM17-CON-1011,,Airelles au naturel,0,0,pièce,4.40 €,,,1,4.40 €,4.4 €/pièce,5,0.2,3.34 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Conserve,,Mon Boucher/Boucherie des Moines/Conserve;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,Jacquelin,,,,Non,,,,0.000,0.000,Toute l'année,Airelles au naturel,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-CON-1032,,Bloc de foie gras de canard,0,0,pièce,,,,1,0.00 €, €/pièce,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Conserve,,Mon Boucher/Boucherie des Moines/Conserve;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,Désirs et Traditions,,France Gers,,Non,,,,0.000,0.000,Toute l'année,Bloc de foie gras de canard,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-CON-1042,,Boudin de Porc Noir de Bigorre,0,0,pièce,,1 bocal de 180g,0.180,1,0.00 €, €/pièce,5,0.2,0.00 €,BDM17-boudinbigorre.jpg,BDM17-boudinbigorre.jpg,BDM17-boudinbigorre.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Conserve,,Mon Boucher/Boucherie des Moines/Conserve;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,Noir de Bigorre,,,,Non,"Tête, viande, sang de porc noir de Bigorre, poireaux, oignons, carottes, thym, laurier, épices",,,0.000,0.180,Toute l'année,Boudin de Porc Noir de Bigorre,"Tête, viande, sang de porc noir de Bigorre, poireaux, oignons, carottes, thym, laurier, épices",,"re::^CDV,re::^MPB17-ARO",
,BDM17-CON-1161,,Foie gras Canard Sud Ouest cuit,0,0,kg,23.40 €,,,1,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Conserve,Foie Gras,Mon Boucher/Boucherie des Moines/Conserve;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,Franec Sud Ouest,IGP,Non,,,,0.180,0.000,Toute l'année,Foie gras Canard Sud Ouest cuit,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-CON-1164,,Foie gras d'oie entier cuit (conserve),0,0,kg,36.00 €,,,1,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Conserve,Foie Gras,Mon Boucher/Boucherie des Moines/Conserve;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,,,Non,,,,0.150,0.000,Toute l'année,Foie gras d'oie entier cuit (conserve),,,"re::^CDV,re::^MPB17-ARO",
