,sku,reference_interne_magasin,name,status,on_selection,unite_prix,prix_public,short_description,poids_portion,nbre_portion,price,prix_kilo_site,tax_class_id,marge_arriere,cost,image,small_image,thumbnail,_product_websites,store,websites,commercant,,,categories,saisonnalite,producteur,lien_producteur,origine,labels_produits,produit_biologique,description,suggestion_utilisation,conseil_commercant,poids_par_pers,weight,notes_com,meta_title,meta_description,us_skus,re_skus,cs_skus
,BDM17-CON-1170,,Foie gras de canard entier des Landes,0,0,pièce,,,,1,0.00 €, €/pièce,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Conserve,,Mon Boucher/Boucherie des Moines/Conserve;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,Marie Hot,,France,IGP,Non,,,,0.000,0.000,Toute l'année,Foie gras de canard entier des Landes,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-CON-1171,,Foie gras de canard entier des Landes poivré,0,0,pièce,,,,1,0.00 €, €/pièce,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Conserve,,Mon Boucher/Boucherie des Moines/Conserve;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,Marie Hot,,France,IGP,Non,,,,0.000,0.000,Toute l'année,Foie gras de canard entier des Landes poivré,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-CON-1172,,Foie gras de Canard Entier Mi-cuit,0,0,kg,34.00 €,1 bocal,0.195,1,6.63 €,34 €/kg,5,0.2,5.03 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Conserve,Foie Gras,Mon Boucher/Boucherie des Moines/Conserve;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,Castaing,,,,Non,,,,0.000,0.195,Toute l'année,Foie gras de Canard Entier Mi-cuit,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-CON-1173,,Foie gras entier de canard du Gers Mi-cuit,0,0,pièce,,1 bocal,0.120,1,0.00 €, €/pièce,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Conserve,Foie Gras,Mon Boucher/Boucherie des Moines/Conserve;;Mon Boucher/Boucherie des Moines/Tous,,Désirs et Traditions,,France Gers,,Non,,,,0.000,0.120,En saison,Foie gras entier de canard du Gers Mi-cuit,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-CON-1176,,Gelée extra de Sauternes,0,0,pièce,,1 bocal,0.065,1,0.00 €, €/pièce,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Conserve,,Mon Boucher/Boucherie des Moines/Conserve;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,Marie Hot,,France,IGP,Non,,,,0.000,0.065,Toute l'année,Gelée extra de Sauternes,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-CON-1178,,Gésiers de canard confits,Activé,0,pièce,9.98 €,1 bocal de 380g,0.380,1,9.98 €,9.98 €/pièce,5,0.2,7.57 €,BDM17-gesierconfit.jpg,BDM17-gesierconfit.jpg,BDM17-gesierconfit.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Conserve,,Mon Boucher/Boucherie des Moines/Conserve;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,Castaing,,,,Non,380g poids net / 190g poids égoutté,,,0.000,0.380,Toute l'année,Gésiers de canard confits,380g poids net / 190g poids égoutté,,"re::^CDV,re::^MPB17-ARO",
,BDM17-CON-1191,,Grand pot de haricots Lingots Cuisiné à la Tomate à la graisse d'Oie,Activé,0,pièce,3.80 €,1 pot de 395g net egoutté,0.660,1,3.80 €,3.8 €/pièce,5,0.2,2.88 €,BDM17-Haricotslingots.jpg,BDM17-Haricotslingots.jpg,BDM17-Haricotslingots.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Conserve,,Mon Boucher/Boucherie des Moines/Conserve;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,Couronne de Dijon,,France,,Non,,,,,0.660,Toute l'année,Grand pot de haricots Lingots Cuisiné à la Tomate à la graisse d'Oie,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-CON-1192,,Grand pot de Petits Pois Extra Fins et Carottes à l'étuvée,Activé,0,pièce,3.30 €,"1 pot de 660g, 420g net egoutté",0.660,1,3.30 €,3.3 €/pièce,5,0.2,2.50 €,BDM17-grandpotpetitspois.jpg,BDM17-grandpotpetitspois.jpg,BDM17-grandpotpetitspois.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Conserve,,Mon Boucher/Boucherie des Moines/Conserve;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,Couronne de Dijon,,France,,Non,,,,,0.660,Toute l'année,Grand pot de Petits Pois Extra Fins et Carottes à l'étuvée,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-CON-1193,,Chataignes Entières à sec sous vide,Activé,0,pièce,7.80 €,1 pot de 420g,0.420,1,7.80 €,7.8 €/pièce,5,0.2,5.91 €,BDM17-chataignesentieres.jpg,BDM17-chataignesentieres.jpg,BDM17-chataignesentieres.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Conserve,,Mon Boucher/Boucherie des Moines/Conserve;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,Merve Restauration,,France,,Non,,,,,0.420,Toute l'année,Chataignes Entières à sec sous vide,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-CON-1194,,Grand pot de haricots blancs préparés,Activé,0,pièce,3.30 €,1 pot de 420g,0.660,1,3.30 €,3.3 €/pièce,5,0.2,2.50 €,BDM17-haricotsblancs.jpg,BDM17-haricotsblancs.jpg,BDM17-haricotsblancs.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Conserve,,Mon Boucher/Boucherie des Moines/Conserve;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,Couronne de Dijon,,France,,Non,,,,,0.660,Toute l'année,Grand pot de haricots blancs préparés,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-CON-1195,,Petit pot de Petits Pois Extra Fins et Carottes à l'étuvée,Activé,0,pièce,2.60 €,1 pot de 220g net egoutté,0.420,1,2.60 €,2.6 €/pièce,5,0.2,1.97 €,BDM17-petitpetitpoiscarotte.jpg,BDM17-petitpetitpoiscarotte.jpg,BDM17-petitpetitpoiscarotte.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Conserve,,Mon Boucher/Boucherie des Moines/Conserve;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,Couronne de Dijon,,France,,Non,,,,,0.420,Toute l'année,Petit pot de Petits Pois Extra Fins et Carottes à l'étuvée,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-CON-1200,,Petit pot de haricots blancs préparés,Activé,0,pièce,2.90 €,1 pot de 330g,0.330,1,2.90 €,2.9 €/pièce,5,0.2,2.20 €,BDM17-petitharicot.jpg,BDM17-petitharicot.jpg,BDM17-petitharicot.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Conserve,,Mon Boucher/Boucherie des Moines/Conserve;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,Couronne de Dijon,,France,,Non,,,,,0.330,Toute l'année,Petit pot de haricots blancs préparés,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-CON-1201,,Petit pot de haricots Lingots Cuisiné à la Tomate à la graisse d'Oie,Activé,0,pièce,3.80 €,"1 pot de 330g, 215g poids net égoutté",0.330,1,3.80 €,3.8 €/pièce,5,0.2,2.88 €,BDM17-petitharicottomate.jpg,BDM17-petitharicottomate.jpg,BDM17-petitharicottomate.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Conserve,,Mon Boucher/Boucherie des Moines/Conserve;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,Couronne de Dijon,,France,,Non,,,,,0.330,Toute l'année,Petit pot de haricots Lingots Cuisiné à la Tomate à la graisse d'Oie,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-CON-1202,,Petit pot de salsifis,Activé,0,pièce,2.75 €,"1 pot de 330g, 205g poids net égoutté",0.330,1,2.75 €,2.75 €/pièce,5,0.2,2.09 €,BDM17-salsifis.jpg,BDM17-salsifis.jpg,BDM17-salsifis.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Conserve,,Mon Boucher/Boucherie des Moines/Conserve;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,Couronne de Dijon,,France,,Non,,,,,0.330,Toute l'année,Petit pot de salsifis,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-CON-1210,,Grand pot de lentilles cuisinées à la graisse d'oie,Activé,0,pièce,3.80 €,1 bocal de 420g net egoutté,0.660,1,3.80 €,3.8 €/pièce,5,0.2,2.88 €,BDM17-Lentillescuisinees.jpg,BDM17-Lentillescuisinees.jpg,BDM17-Lentillescuisinees.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Conserve,,Mon Boucher/Boucherie des Moines/Conserve;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,Couronne de Dijon,,France,,Non,660g poids net / 420g poids égoutté,,,0.000,0.660,Toute l'année,Grand pot de lentilles cuisinées à la graisse d'oie,660g poids net / 420g poids égoutté,,"re::^CDV,re::^MPB17-ARO",
,BDM17-CON-1211,,Petit pot de lentilles cuisinées à la graisse d'oie,Activé,0,pièce,2.90 €,"1 bocal de 330g, 215g poids net égoutté",0.330,1,2.90 €,2.9 €/pièce,5,0.2,2.20 €,BDM17-Petitlentilles.jpg,BDM17-Petitlentilles.jpg,BDM17-Petitlentilles.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Conserve,,Mon Boucher/Boucherie des Moines/Conserve;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,Couronne de Dijon,,France,,Non,660g poids net / 420g poids égoutté,,,0.000,0.330,Toute l'année,Petit pot de lentilles cuisinées à la graisse d'oie,660g poids net / 420g poids égoutté,,"re::^CDV,re::^MPB17-ARO",
,BDM17-CON-1218,,Grand pot de marrons à Sec,Activé,0,pot,7.80 €,"1 bocal de 720ml, 420g",0.420,1,7.80 €,7.8 €/pot,5,0.2,5.91 €,BDM17-grandsmarrons.jpg,BDM17-grandsmarrons.jpg,BDM17-grandsmarrons.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Conserve,,Mon Boucher/Boucherie des Moines/Conserve;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,Couronne de Dijon,,,,Non,,,,0.000,0.420,Toute l'année,Grand pot de marrons à Sec,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-CON-1244,,Petit pot de flageolets verts extra fins,Activé,0,pièce,3.30 €,1 pot de 215g net égoutté,0.330,1,3.30 €,3.3 €/pièce,5,0.2,2.50 €,BDM17-flageolet.jpg,BDM17-flageolet.jpg,BDM17-flageolet.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Conserve,,Mon Boucher/Boucherie des Moines/Conserve;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,,,Non,,,,,0.330,Toute l'année,Petit pot de flageolets verts extra fins,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-CON-1282,,Rillettes de Porc Noir de Bigorre,0,0,pièce,,1 bocal,0.180,1,0.00 €, €/pièce,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Conserve,,Mon Boucher/Boucherie des Moines/Conserve;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,Noir de Bigorre,,,,Non,"Gras et maigre de porc noir de Bigorre, carottes, oignons, sel et poivre",,,0.000,0.180,Toute l'année,Rillettes de Porc Noir de Bigorre,"Gras et maigre de porc noir de Bigorre, carottes, oignons, sel et poivre",,"re::^CDV,re::^MPB17-ARO",
,BDM17-CON-1325,,Sauce Tartare,0,0,pièce,,,,1,0.00 €, €/pièce,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Conserve,,Mon Boucher/Boucherie des Moines/Conserve;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,Jacquelin,,,,Non,,,,0.000,0.000,Toute l'année,Sauce Tartare,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-CON-1356,,Terrine de Porc Noir de Bigorre,0,0,pièce,,1 bocal,0.180,1,0.00 €, €/pièce,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Conserve,,Mon Boucher/Boucherie des Moines/Conserve;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,Noir de Bigorre,,,,Non,"Gorge, foie, poitrine de porc noir de Bigorre, blanc d'oeuf, lait",,,0.000,0.180,Toute l'année,Terrine de Porc Noir de Bigorre,"Gorge, foie, poitrine de porc noir de Bigorre, blanc d'oeuf, lait",,"re::^CDV,re::^MPB17-ARO",
,BDM17-CON-1376,,Verrine de Bigorre (à détailler),0,0,kg,,,,1,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Conserve,Bigorre,Mon Boucher/Boucherie des Moines/Conserve;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France Bigorre,,Non,,,,0.000,0.000,Toute l'année,Verrine de Bigorre (à détailler),,,"re::^CDV,re::^MPB17-ARO",
,BDM17-POR-1200,,Jarret 1/2 sel,0,0,kg,9.95 €,1 portion,0.300,1,2.99 €,9.95 €/kg,5,0.2,2.26 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Porc,Porc 1/2 sel cru,Mon Boucher/Boucherie des Moines/Porc;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,,,Non,Partie supérieure des pattes avant ou arrières en salaison.,,,0.000,0.300,Toute l'année,Jarret 1/2 sel,Partie supérieure des pattes avant ou arrières en salaison.,,"re::^CDV,re::^MPB17-ARO",
,BDM17-POR-1247,,Pied 1/2 sel,0,0,kg,4.90 €,1 portion,0.400,1,1.96 €,4.9 €/kg,5,0.2,1.49 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Porc,Porc 1/2 sel cru,Mon Boucher/Boucherie des Moines/Porc;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,,,Non,Pied de porc en salaison. Il contient peu de viande mais est très savoureux.,,,0.000,0.400,Toute l'année,Pied 1/2 sel,Pied de porc en salaison. Il contient peu de viande mais est très savoureux.,,"re::^CDV,re::^MPB17-ARO",
,BDM17-POR-1249,,Pierrade,0,0,kg,,1 ensemble de 800g environ,0.800,1,0.00 €,0 €/kg,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Porc,,Mon Boucher/Boucherie des Moines/Porc;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,,,,0.000,0.800,,Pierrade,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-POR-1254,,Plat de cote,0,0,kg,9.90 €,1 portion de 260g environ,0.260,1,2.57 €,9.9 €/kg,5,0.2,1.95 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Porc,Porc 1/2 sel cru,Mon Boucher/Boucherie des Moines/Porc;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,,,Non,Le plat de côte excelle dans une potée à laquelle il donne toute sa saveur.,,,0.000,0.260,Toute l'année,Plat de cote,Le plat de côte excelle dans une potée à laquelle il donne toute sa saveur.,,"re::^CDV,re::^MPB17-ARO",
,BDM17-POR-1275,,Queue 1/2 sel,0,0,kg,4.90 €,1 portion,0.350,1,1.72 €,4.9 €/kg,5,0.2,1.30 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Porc,Porc 1/2 sel cru,Mon Boucher/Boucherie des Moines/Porc;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,,,Non,Queue de porc en salaison. Légèrement recourbée elle n'est pas en forme de tire-bouchon !,,,0.000,0.350,Toute l'année,Queue 1/2 sel,Queue de porc en salaison. Légèrement recourbée elle n'est pas en forme de tire-bouchon !,,"re::^CDV,re::^MPB17-ARO",
,BDM17-POR-1342,,Sauté de porc – cube,0,0,kg,,1 ensemble de 800g environ,0.800,1,0.00 €,0 €/kg,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Porc,,Mon Boucher/Boucherie des Moines/Porc;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,,,,0.000,0.800,,Sauté de porc – cube,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-POR-1363,,Tranche d'échine de porc,0,0,kg,,1 ensemble de 800g environ,0.800,1,0.00 €,0 €/kg,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Porc,,Mon Boucher/Boucherie des Moines/Porc;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,,,,0.000,0.800,,Tranche d'échine de porc,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-TRA-1165,,Foie gras de canard,0,0,kg,138.00 €,,,1,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Traiteur,,Mon Boucher/Boucherie des Moines/Traiteur;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,,Maison,Non,,,,0.000,0.000,Toute l'année,Foie gras de canard,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-VEA-1095,,Côte de veau sans os,0,0,kg,38.95 €,,,1,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Veau,,Mon Boucher/Boucherie des Moines/Veau;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,,,,0.000,0.000,Non dispo lors du relevé,Côte de veau sans os,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-VEA-1096,,Côte de Veau x2,0,0,kg,27.95 €,2 côtes de 220g chacune environ,0.220,2,12.30 €,27.95 €/kg,5,0.2,9.33 €,cotes_veau.jpg,cotes_veau.jpg,cotes_veau.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Veau,,Mon Boucher/Boucherie des Moines/Veau;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,,,Non,"Issu des côtes premières ou du filet La côte offre une viande moelleuse et savoureuse. La côte première, dite côtelette, est belle, bien charnue, avec une belle noix de viande tendre; son manche est bien droit, elle est légèrement grasse sur les bords.","Elle se cuisine tout simplement, juste grillée ou poêlée à feu modéré pour préserver sa viande délicate ou accompagnée de sauces douces à base de crème, de moutarde ou de concentré de tomates, ou bien plus ou moins relevées d’épices ou de condiments. Elles doivent être sorties 1/2 heure avant d’être mises à cuire : une viande trop froide cuit mal.","Les côtes de veau se conservent, dans leur emballage, 2 à 3 jours au réfrigérateur, dans sa partie la plus froide.",0.000,0.440,Toute l'année,Côte de Veau x2,"Issu des côtes premières ou du filet La côte offre une viande moelleuse et savoureuse. La côte première, dite côtelette, est belle, bien charnue, avec une belle noix de viande tendre; son manche est bien droit, elle est légèrement grasse sur les bords.",,"re::^CDV,re::^MPB17-ARO",
,BDM17-VEA-1103,,Roti filet de veau,0,0,kg,27.95 €,,,,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Veau,,Mon Boucher/Boucherie des Moines/Veau;;Mon Boucher/Boucherie des Moines/Tous,,,,,,Non,,"Le rôti : avec ou sans barde ? Pour les inconditionnels du rôti de veau bardé, éviter la barde de porc et lui préférer la graisse de veau, meilleure et mieux adaptée. Quelle que soit la barde choisie, la retirer avant la fin de la cuisson : la viande sera bien dorée, meilleure au goût et plus belle à l’oeil.","Ne jamais acheter un rôti trop petit. La viande est toujours trop sèche après la cuisson. De plus, un reste de rôti de veau froid s’accommode de nombreuses façons.",0.220,0.000,Non dispo lors du relevé,Roti filet de veau,,DAN17-VEA-102,"re::^CDV,re::^MPB17-ARO",
,BDM17-VEA-1226,,Noisette de veau,0,0,kg,29.95 €,1 tranche,0.150,1,4.49 €,29.95 €/kg,5,0.2,3.41 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Veau,,Mon Boucher/Boucherie des Moines/Veau;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,,,Non,La noisette (ou mignon) est une pièce moins épaisse et non bardée.,,"Le filet de veau se conserve, au réfrigérateur dans sa partie la plus froide, de 2 à 3 jours dans son emballage d’origine",0.150,0.150,Toute l'année,Noisette de veau,La noisette (ou mignon) est une pièce moins épaisse et non bardée.,,"re::^CDV,re::^MPB17-ARO",
,BDM17-VEA-1319,,Rôti de veau pèches abricots,0,0,kg,26.95 €,1 rôti de 1kg environ,1.000,1,26.95 €,26.95 €/kg,5,0.2,20.44 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Veau,,Mon Boucher/Boucherie des Moines/Veau;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,,,Non,,"Le rôti : avec ou sans barde ? Pour les inconditionnels du rôti de veau bardé, éviter la barde de porc et lui préférer la graisse de veau, meilleure et mieux adaptée. Quelle que soit la barde choisie, la retirer avant la fin de la cuisson : la viande sera bien dorée, meilleure au goût et plus belle à l’oeil.","Ne jamais acheter un rôti trop petit. La viande est toujours trop sèche après la cuisson. De plus, un reste de rôti de veau froid s’accommode de nombreuses façons.",0.220,1.000,Toute l'année,Rôti de veau pèches abricots,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-VOL-1004,,2 Cuisses de canard confites,0,0,kg,22.69 €,1 bocal,0.290,1,6.58 €,22.69 €/kg,5,0.2,4.99 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Volaille,Canard,Mon Boucher/Boucherie des Moines/Volaille;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,Castaing,,France Saint Sever,,Non,,,,0.000,0.290,Toute l'année,2 Cuisses de canard confites,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-VOL-1055,,Canette des Dombes,0,0,kg,,,,1,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Volaille,Canard,Mon Boucher/Boucherie des Moines/Volaille;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,"Mieral, Prince des Dombes",,France Bresse,,Non,,,,0.000,0.000,Toute l'année,Canette des Dombes,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-VOL-1177,,Gésier confit,0,0,kg,9.98 €,,,1,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Volaille,Canard,Mon Boucher/Boucherie des Moines/Volaille;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,Castaing,,,,Non,,,,0.380,0.000,Toute l'année,Gésier confit,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-VOL-1215,,Magret de Canard séché,0,0,kg,22.80 €,,,1,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Volaille,Canard,Mon Boucher/Boucherie des Moines/Volaille;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,,,Non,,,,0.000,0.000,Toute l'année,Magret de Canard séché,,,"re::^CDV,re::^MPB17-ARO",
,BDM17-VOL-1252,,Pintade fermière bio effilée,0,0,kg,17.99 €,1 volaille,1.900,1,34.18 €,17.99 €/kg,5,0.2,25.92 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Volaille,Pintade,Mon Boucher/Boucherie des Moines/Volaille;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,Selon arrivage,,France Vendée,,"AB,Bio Européen","Elevée en plein air, alimentation à base de céréales bio, traçabilité absolue, origine garantie, classe A. Produit biologique.",,,0.000,1.900,Marque peut varier (La table du Fermier),Pintade fermière bio effilée,"Elevée en plein air, alimentation à base de céréales bio, traçabilité absolue, origine garantie, classe A. Produit biologique.",,"re::^CDV,re::^MPB17-ARO",
,BDM17-VOL-1266,,Poulet au sol entier,0,0,kg,,,,1,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Volaille,Poulet,Mon Boucher/Boucherie des Moines/Volaille;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,,,Non,Plein air,,,0.000,0.000,Toute l'année,Poulet au sol entier,Plein air,,"re::^CDV,re::^MPB17-ARO",
,BDM17-VOL-1268,,Poulet fermier blanc effilé des Landes,0,0,kg,,,,1,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Volaille,Poulet,Mon Boucher/Boucherie des Moines/Volaille;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,,,Non,,,,0.000,0.000,Toute l'année,Poulet fermier blanc effilé des Landes,,"DAN17-VOL-510,BDM17-VOL-1308","re::^CDV,re::^MPB17-ARO",
,BDM17-VOL-1272,,Poulet noir fermier de Normandie (PAC),0,0,kg,,,,1,0.00 €,#DIV/0!,5,0.2,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Volaille,Poulet,Mon Boucher/Boucherie des Moines/Volaille;;Mon Boucher/Boucherie des Moines/Tous,Toute l'année,,,France Eure,"IGP, Label Rouge",Non,Elevé en plein air,,,0.000,0.000,Toute l'année,Poulet noir fermier de Normandie (PAC),Elevé en plein air,,"re::^CDV,re::^MPB17-ARO",
,BDM17-VOL-1308,,Perdreau des Landes,Activé,1,pièce,7.00 €,la pièce,,1,7.00 €,7 €/pièce,5,0.2,5.31 €,BDM17-perdreau.jpg,BDM17-perdreau.jpg,BDM17-perdreau.jpg,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Volaille,Perdrix,Mon Boucher/Boucherie des Moines/Volaille;;Mon Boucher/Boucherie des Moines/Tous,Commande 2/3 jours à l'avance,Marie Hot,http://www.marie-hot.com/ma-marque-de-volaille.html,France,Label Rouge,Non,"La perdrix est un petit oiseau à mi-chemin entre une caille et un petit faisan classé dans la catégorie du gibier et chassé au cours de l’automne et de l’hiver. La perdrix est sans conteste une viande de gibier appréciée des fins gourmets : sa chair fine et savoureuse est un régal. Elle est en plus peu calorique, très pauvre en graisse et surtout riche en nutriments.","La perdrix nécessite une cuisson à point. Elle peut être rôtie au four, à la broche ou cuite à la cocotte. Le perdreau lui se fait plus souvent rôtir car sa chair est encore tendre et fondante. Pour éviter que la chair ne se dessèche, veiller à arroser la perdrix du jus de cuisson pendant toute la durée de cuisson.","La perdrix au chou et au lard est un plat très courant mais cet oiseau-gibier s’accorde également très bien avec des légumineuses et d’autres légumes verts. Les fruits secs comme les amandes, les noix, les raisins et les abricots peuvent entrer dans la composition de farces pour garnir les perdrix. Elle se cuisine également en ragoût additionnée de bière par exemple.",0.000,0.000,,Perdreau des Landes,La perdrix est un petit oiseau à mi-chemin entre une caille et un petit faisan classé dans la catégorie du gibier et chassé au cours de l’automne et de l’hiver. La perdrix est sans conteste une viande de gibier appréciée des fins gourmets : sa chair fine et savoureuse est un régal. Elle est en plus ,,"re::^CDV,re::^MPB17-ARO",
,BDM17-VOL-1307,,Grouse d'Ecosse,0,0,pièce,11.25 €,le lot de 20 pièces,,20,225.00 €,11.25 €/pièce,5,0.2,170.62 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Boucherie des Moines,Volaille,Canard,Mon Boucher/Boucherie des Moines/Volaille;;Mon Boucher/Boucherie des Moines/Tous,Commande 2/3 jours à l'avance,,,Ecosse,,Non,,,,0.000,0.000,Non dispo lors du relevé,Grouse d'Ecosse,,,"re::^CDV,re::^MPB17-ARO",