,sku,reference_interne_magasin,name,status,on_selection,unite_prix,prix_public,short_description,poids_portion,nbre_portion,price,prix_kilo_site,tax_class_id,marge_arriere,cost,image,small_image,thumbnail,_product_websites,store,websites,commercant,,,,categories,saisonnalite,producteur,lien_producteur,origine,labels_produits,produit_biologique,poids_par_pers,weight,description,suggestion_utilisation,conseil_commercant,notes_com,us_skus,re_skus,cs_skus
,MAR17-CON-1006,,Aïoli,0,,pièce,3.00 €,,,,0.00 €,3 €/pièce,5,0.20,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,CON,Epicerie de la mer,,Mon Poissonnier/Marée 17/Epicerie de la mer;;Mon Poissonnier/Marée 17/Tous,,,,,,Non,,0.000,,,,,,,
,MAR17-CON-1007,,Anchois Aïl Persil,0,,pièce,4.40 €,,,1,4.40 €,4.4 €/pièce,5,0.20,3.34 €,anchoisnature.jpg,anchoisnature.jpg,anchoisnature.jpg,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,CON,Epicerie de la mer,,Mon Poissonnier/Marée 17/Epicerie de la mer;;Mon Poissonnier/Marée 17/Tous,,,,,,Non,,0.000,,,,,,,
,MAR17-CON-1008,,Anchois Nature,0,,pièce,4.40 €,,,1,4.40 €,4.4 €/pièce,5,0.20,3.34 €,anchoisnature.jpg,anchoisnature.jpg,anchoisnature.jpg,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,CON,Epicerie de la mer,,Mon Poissonnier/Marée 17/Epicerie de la mer;;Mon Poissonnier/Marée 17/Tous,,,,,,Non,,0.000,,,,,,,
,MAR17-CON-1009,,Anchois Oriental,0,,pièce,4.40 €,,,1,4.40 €,4.4 €/pièce,5,0.20,3.34 €,anchoisnature.jpg,anchoisnature.jpg,anchoisnature.jpg,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,CON,Epicerie de la mer,,Mon Poissonnier/Marée 17/Epicerie de la mer;;Mon Poissonnier/Marée 17/Tous,,,,,,Non,,0.000,,,,,,,
,MAR17-CON-1010,,Anchois provencal,0,,pièce,4.40 €,,,1,4.40 €,4.4 €/pièce,5,0.20,3.34 €,anchoisnature.jpg,anchoisnature.jpg,anchoisnature.jpg,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,CON,Epicerie de la mer,,Mon Poissonnier/Marée 17/Epicerie de la mer;;Mon Poissonnier/Marée 17/Tous,,,,,,Non,,0.000,,,,,,,
,MAR17-CON-1011,,Arenka,0,,pièce,9.80 €,,,,0.00 €,9.8 €/pièce,5,0.20,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,CON,Epicerie de la mer,,Mon Poissonnier/Marée 17/Epicerie de la mer;;Mon Poissonnier/Marée 17/Tous,,,,,,Non,,0.000,,,,,,,
,MAR17-POI-1013,,Bar sauvage pour 2 pers.,0,,kg,29.80 €,1 bar de 700g environ (Dicentrarchos Labrax),0.700,1,20.86 €,29.8 €/kg,5,0.20,15.82 €,barsauvage.jpg,barsauvage.jpg,barsauvage.jpg,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,POI,Poissons,,Mon Poissonnier/Marée 17/Poissons;;Mon Poissonnier/Marée 17/Tous,Toute l'année,,,Pêché en Atlantique Nord Est,,Non,0.350,0.700,,,,Prix fixe,,,
,MAR17-POI-1014,,Barbue,0,,kg,22.80 €,Scophthalmus Rhombus,,1,0.00 €,#DIV/0!,5,0.20,0.00 €,barbue.jpg,barbue.jpg,barbue.jpg,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,POI,Poissons,,Mon Poissonnier/Marée 17/Poissons;;Mon Poissonnier/Marée 17/Tous,,,,Pêché en Atlantique Nord Est,,Non,,0.000,,,,,,,
,MAR17-POI-1015,,Barbue Extra,0,,kg,14.80 €,,,,0.00 €,#DIV/0!,5,0.20,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,POI,Poissons,,Mon Poissonnier/Marée 17/Poissons;;Mon Poissonnier/Marée 17/Tous,,,,,,Non,,0.000,,,,,,,
,MAR17-POI-1018,,Calamar,0,,kg,16.80 €,,,,0.00 €,#DIV/0!,5,0.20,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,POI,Poissons,,Mon Poissonnier/Marée 17/Poissons;;Mon Poissonnier/Marée 17/Tous,,,,Pêché en Atlantique Nord Est,,Non,,0.000,,,,,,,
,MAR17-POI-1019,,Carellet,0,,kg,16.80 €,,,,0.00 €,#DIV/0!,5,0.20,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,POI,Poissons,,Mon Poissonnier/Marée 17/Poissons;;Mon Poissonnier/Marée 17/Tous,Toute l'année,,,Pêché en Atlantique Nord Est,,Non,0.300,0.000,,,,,,,
,MAR17-CON-1020,,Chair de Crabe des pattes & pinces,0,,,,,,,0.00 €, €/,5,0.20,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,CON,Epicerie de la mer,,Mon Poissonnier/Marée 17/Epicerie de la mer;;Mon Poissonnier/Marée 17/Tous,,Fisker,,,,Non,,0.000,,,,,,,
,MAR17-CON-1021,,Coeur de filet de saumon fumé,0,,pièce,16.50 €,,,,0.00 €,16.5 €/pièce,5,0.20,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,CON,Epicerie de la mer,,Mon Poissonnier/Marée 17/Epicerie de la mer;;Mon Poissonnier/Marée 17/Tous,,Kaviari,,,,Non,,0.000,,,,,,,
,MAR17-POI-1022,,Colinot Extra,0,,kg,9.80 €,,,,0.00 €,#DIV/0!,5,0.20,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,POI,Poissons,,Mon Poissonnier/Marée 17/Poissons;;Mon Poissonnier/Marée 17/Tous,,,,,,Non,0.200,0.000,,,,,,,
,MAR17-CRU-1026,,Crevettes Roses cuites,0,1,kg,16.00 €,1 portion de 500g environ,0.500,1,8.00 €,16 €/kg,5,0.20,6.07 €,crevetterose.jpg,crevetterose.jpg,crevetterose.jpg,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,CRU,Crustacés,,Mon Poissonnier/Marée 17/Crustacés;;Mon Poissonnier/Marée 17/Tous,Toute l'année,,,,,Non,,0.500,Pour apéritif et salades,,,Prix fixe,,,
,MAR17-POI-1028,,Darne de Lieu Noir,0,,kg,14.80 €,,,,0.00 €,#DIV/0!,5,0.20,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,POI,Poissons,,Mon Poissonnier/Marée 17/Poissons;;Mon Poissonnier/Marée 17/Tous,,,,,,Non,,0.000,,,,,,,
,MAR17-POI-1030,,Dorade grise,0,,kg,16.80 €,1 dorade de 500g environ,,,0.00 €,#DIV/0!,5,0.20,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,POI,Poissons,,Mon Poissonnier/Marée 17/Poissons;;Mon Poissonnier/Marée 17/Tous,Toute l'année,,,Pêché en Atlantique Nord Est,,Non,,0.000,,,,,,,
,MAR17-POI-1036,,Filet de lieu Extra,0,,kg,19.80 €,1 filet de 200g chacun environ,0.200,1,3.96 €,19.8 €/kg,5,0.20,3.00 €,filetlieu.jpg,filetlieu.jpg,filetlieu.jpg,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,POI,Poissons,,Mon Poissonnier/Marée 17/Poissons;;Mon Poissonnier/Marée 17/Tous,,,,,,Non,0.200,0.200,,,,,,,
,MAR17-POI-1039,,Filet de Rouget,0,,kg,49.80 €,1 filet de 100g chacun environ,0.100,1,4.98 €,49.8 €/kg,5,0.20,3.78 €,filetrouget.jpg,filetrouget.jpg,filetrouget.jpg,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,POI,Poissons,,Mon Poissonnier/Marée 17/Poissons;;Mon Poissonnier/Marée 17/Tous,,,,,,Non,0.200,0.100,,,,,,,
,MAR17-CON-1041,,Filets d'anguille fumée,0,,pièce,9.80 €,1 boite de 100g environ,0.100,,0.00 €,9.8 €/pièce,5,0.20,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,CON,Epicerie de la mer,,Mon Poissonnier/Marée 17/Epicerie de la mer;;Mon Poissonnier/Marée 17/Tous,,Délicemer,,,,Non,,0.000,,,,,,,
,MAR17-CON-1043,,Filets de Maquereaux,0,,,,,,,0.00 €, €/,5,0.20,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,CON,Epicerie de la mer,,Mon Poissonnier/Marée 17/Epicerie de la mer;;Mon Poissonnier/Marée 17/Tous,,JC David,,,,Non,,0.000,,,,,,,
,MAR17-POI-1045,,Filets de Morue Salée x2,0,,kg,16.80 €,2 filets de 300g environ (Spondyliosoma Canthar),0.300,2,10.08 €,16.8 €/kg,5,0.20,7.64 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,POI,Poissons,,Mon Poissonnier/Marée 17/Poissons;;Mon Poissonnier/Marée 17/Tous,Toute l'année,,,,,Non,,0.600,,,,Prix fixe,,,
,MAR17-COQ-1054,,Huitres Bretagne (la douzaine),Activé,1,pièce,14.80 €,"1 douzaine d'huitres, non ouvertes",,1,14.80 €,14.8 €/pièce,5,0.20,11.22 €,huitrebretagne.jpg,huitrebretagne.jpg,huitrebretagne.jpg,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,COQ,Coquillages,,Mon Poissonnier/Marée 17/Coquillages;;Mon Poissonnier/Marée 17/Tous,Toute l'année,,,France Bretagne,,Non,,0.000,,,,Prix fixe,"MAR17-COQ-1055,MAR17-COQ-1056",re::^CDV17-VB,
,MAR17-COQ-1055,,Huitres Isigny (la douzaine),Activé,1,pièce,16.80 €,"1 douzaine d'huitres, non ouvertes",,1,16.80 €,16.8 €/pièce,5,0.20,12.74 €,MAR17-huitreisigny.jpg,MAR17-huitreisigny.jpg,MAR17-huitreisigny.jpg,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,COQ,Coquillages,,Mon Poissonnier/Marée 17/Coquillages;;Mon Poissonnier/Marée 17/Tous,Toute l'année,,,France Normandie,,Non,,0.000,"L'huitre d'Isigny est charnue et croquante (pour cette raison, elle peut être cuisinée) et sa réputation n’est plus à faire. L’huître spéciale d’Isigny doit son goût iodé à sa situation géographique particulière : situés sur le littoral entre Grandcamp-Maisy et Géfosse-Fontenay, à la rencontre de l’Aure, de la Vire et de la mer, les parcs à huîtres bénéficient des oligo-éléments marins et des sédiments drainés par les crues des rivières. Les ostréiculteurs mettent tout leur savoir-faire pour cultiver ce précieux coquillage qui ne demande pas moins de 3 ans pour arriver à maturité.",,,Prix fixe,,re::^CDV17-VB,
,MAR17-COQ-1056,,Huitres Gillardeau (la douzaine),Activé,1,pièce,19.80 €,"1 douzaine d'huitres, non ouvertes",,1,19.80 €,19.8 €/pièce,5,0.20,15.01 €,MAR17-gillardeau.jpg,MAR17-gillardeau.jpg,MAR17-gillardeau.jpg,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,COQ,Coquillages,,Mon Poissonnier/Marée 17/Coquillages;;Mon Poissonnier/Marée 17/Tous,Toute l'année,Gillardeau,http://www.speciales-gillardeau.fr/,France Oléron,,Non,,0.000,"Les Gillardeau sont élevées pendant quatre ans selon des règles strictes transmises depuis quatre générations. Neuf mois après leur naissance et un séjour sur des collecteurs dans des parcs de captage, elles sont placées en poches et immergées pendant plus de trois ans dans des eaux profondes, riches en phyto-planctons qui constituent la base même de leur nourriture. Leur densité est volontairement faible afin que chacune puisse se nourrir abondamment et ait ainsi la place nécessaire à sa croissance.",,,Prix fixe,,re::^CDV17-VB,
,MAR17-COQ-1057,,Coquilles Saint Jacques entières,Activé,1,kg,9.80 €,le kilo (portion pour une personne environ),1.000,1,9.80 €,9.8 €/kg,5,0.20,7.43 €,MAR17-coquillestjacques.jpg,MAR17-coquillestjacques.jpg,MAR17-coquillestjacques.jpg,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,COQ,Coquillages,,Mon Poissonnier/Marée 17/Coquillages;;Mon Poissonnier/Marée 17/Tous,,,,Atlantique Nord Est - Zone 7,,Non,,1.000,Coquilles St Jacques (Pecten Maximus) pêchées dans l'Atlantique Nord Est ,,,,,re::^CDV17-VB,
,MAR17-COQ-1058,,Noix de Saint Jacques,Activé,1,kg,59.80 €,1 portion de 100g,0.100,1,5.98 €,59.8 €/kg,5,0.20,4.53 €,MAR17-noixstjacques.jpg,MAR17-noixstjacques.jpg,MAR17-noixstjacques.jpg,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,COQ,Coquillages,,Mon Poissonnier/Marée 17/Coquillages;;Mon Poissonnier/Marée 17/Tous,Toute l'année,,,Atlantique Nord Est - Zone 8,,Non,,0.100,Noix de St Jacques (Pecten Maximus) pêchées dans l'Atlantique Nord Est ,,,Prix fixe,,re::^CDV17-VB,
,MAR17-POI-1080,,Lingue,0,,kg,21.82 €,1 filet de 220g environ,0.220,1,4.80 €,21.82 €/kg,5,0.20,3.64 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,POI,Poissons,,Mon Poissonnier/Marée 17/Poissons;;Mon Poissonnier/Marée 17/Tous,,,,,,Non,0.220,0.220,,,,,,,
,MAR17-POI-1056,,Lotte,0,,kg,28.50 €,2 portions de 300g chacune environ (Lophius Piscatorius),0.300,2,17.10 €,28.5 €/kg,5,0.20,12.97 €,lotte.jpg,lotte.jpg,lotte.jpg,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,POI,Poissons,,Mon Poissonnier/Marée 17/Poissons;;Mon Poissonnier/Marée 17/Tous,Toute l'année,,,,,Non,0.200,0.600,,,,,,,
,MAR17-CON-1057,,Matjes – Filets de harengs marinés nature,0,,pièce,5.90 €,,,1,5.90 €,5.9 €/pièce,5,0.20,4.47 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,CON,Epicerie de la mer,,Mon Poissonnier/Marée 17/Epicerie de la mer;;Mon Poissonnier/Marée 17/Tous,,Fjordking,,,Casher,Non,,0.000,,,,,,,
,MAR17-CON-1058,,Mayonnaise Morin,Activé,1,pièce,3.00 €,1 pot de 135g,0.135,1,3.00 €,3 €/pièce,5,0.20,2.27 €,MAR17-mayonnaisemorin.jpg,MAR17-mayonnaisemorin.jpg,MAR17-mayonnaisemorin.jpg,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,CON,Epicerie de la mer,,Mon Poissonnier/Marée 17/Epicerie de la mer;;Mon Poissonnier/Marée 17/Tous,,Morin,http://www.savimer.com/produits/mayonnaise.php,,,Non,,0.135,"Une texture riche et fondante qui accompagnera avec délicatesse tous vos plats, des plus simples aux plus élaborés. Ingrédients: Huile de tournesol (87%), moutarde de Dijon (eau, graine de moutarde, vinaigre 18%, sel, acidifiant : acide citrique), jaune d’oeufs (5%), vinaigre de vin, sel, poivre.",,,,,,
,MAR17-COQ-1059,,Moules d'Espagne,0,,litre,,1 portion pour deux personnes (2 litres environ),1.000,2,0.00 €, €/litre,5,0.20,0.00 €,moules.jpg,moules.jpg,moules.jpg,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,COQ,Coquillages,,Mon Poissonnier/Marée 17/Coquillages;;Mon Poissonnier/Marée 17/Tous,Toute l'année,,,,,Non,1.000,2.000,,,,Prix fixe,,,
,MAR17-CON-1060,,Oeufs de Cabillaud Fumé Sauvage d'Islande,0,,pièce,5.20 €,,,,0.00 €,5.2 €/pièce,5,0.20,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,CON,Epicerie de la mer,,Mon Poissonnier/Marée 17/Epicerie de la mer;;Mon Poissonnier/Marée 17/Tous,,J. Barthouil,,,,Non,,0.000,,,,,,,
,MAR17-CON-1061,,Oeufs saumon d'élevage,0,,pièce,12.80 €,,,,0.00 €,12.8 €/pièce,5,0.20,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,CON,Epicerie de la mer,,Mon Poissonnier/Marée 17/Epicerie de la mer;;Mon Poissonnier/Marée 17/Tous,,,,,,Non,,0.000,,,,,,,
,MAR17-CRU-1062,,Oursins,0,,kg,24.50 €,,,,0.00 €,#DIV/0!,5,0.20,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,CRU,Crustacés,,Mon Poissonnier/Marée 17/Crustacés;;Mon Poissonnier/Marée 17/Tous,,,,,,Non,,0.000,,,,,,,
,MAR17-PLP-1065,,Petite Salade Crabe Royal,0,,pièce,6.00 €,,,1,6.00 €,6 €/pièce,5,0.20,4.55 €,salabecraberoyal.jpg,salabecraberoyal.jpg,salabecraberoyal.jpg,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,PLP,Prêt à Manger,,Mon Poissonnier/Marée 17/Prêt à Manger;;Mon Poissonnier/Marée 17/Tous,,,,,,Non,,0.000,,,,Prix fixe,,,
,MAR17-POI-1066,,Portion de truite x2,0,,kg,,2 portions de 300g environ (Salmo Trutta),0.300,2,0.00 €,0 €/kg,5,0.20,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,POI,Poissons,,Mon Poissonnier/Marée 17/Poissons;;Mon Poissonnier/Marée 17/Tous,Toute l'année,,,Elevé en France,,Non,0.300,0.600,,,,Prix fixe,,,
,MAR17-POI-1068,,Poulpe,0,,kg,16.80 €,"1 poulpe de 1,5kg",1.500,1,25.20 €,16.8 €/kg,5,0.20,19.11 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,POI,Poissons,,Mon Poissonnier/Marée 17/Poissons;;Mon Poissonnier/Marée 17/Tous,,,,,Décongelé,Non,,1.500,,,,,,,
,MAR17-COQ-1069,,Praires,0,,kg,,1 portion de 500g environ,0.500,1,0.00 €,0 €/kg,5,0.20,0.00 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,COQ,Coquillages,,Mon Poissonnier/Marée 17/Coquillages;;Mon Poissonnier/Marée 17/Tous,,,,,,Non,0.150,0.500,,,,,,,
