,sku,reference_interne_magasin,name,status,on_selection,unite_prix,prix_public,short_description,poids_portion,nbre_portion,price,prix_kilo_site,tax_class_id,marge_arriere,cost,image,small_image,thumbnail,_product_websites,store,websites,commercant,,,,categories,saisonnalite,producteur,lien_producteur,origine,labels_produits,produit_biologique,poids_par_pers,weight,description,suggestion_utilisation,conseil_commercant,notes_com,us_skus,re_skus,cs_skus
,MAR17-SAU-1070,,Quenelles Lyonnaises au Brochet x2,0,,pièce,3.90 €,2 quenelles de 120g chacune environ,0.120,2,7.80 €,3.9 €/pièce,5,0.20,5.91 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,SAU,Sauces,,Mon Poissonnier/Marée 17/Sauces;;Mon Poissonnier/Marée 17/Tous,,Maison Matartre,,,,Non,,0.240,,,,,,,
,MAR17-PLP-1071,,Rollmops,0,,pièce,7.80 €,1 boite de 650g,0.650,1,7.80 €,7.8 €/pièce,5,0.20,5.91 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,PLP,Prêt à Manger,,Mon Poissonnier/Marée 17/Prêt à Manger;;Mon Poissonnier/Marée 17/Tous,,,,,,Non,,0.650,,,,,,,
,MAR17-SAU-1073,,Sauce Beurre Blanc,0,,pièce,2.95 €,1 portion de 200g environ,0.200,1,2.95 €,2.95 €/pièce,5,0.20,2.24 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,SAU,Sauces,,Mon Poissonnier/Marée 17/Sauces;;Mon Poissonnier/Marée 17/Tous,,,,,,Non,,0.200,,,,,,,
,MAR17-SAU-1074,,Sauce Beurre Citron,0,,pièce,2.95 €,1 portion de 200g environ,0.200,1,2.95 €,2.95 €/pièce,5,0.20,2.24 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,SAU,Sauces,,Mon Poissonnier/Marée 17/Sauces;;Mon Poissonnier/Marée 17/Tous,,,,,,Non,,0.200,,,,,,,
,MAR17-SAU-1075,,Sauce Hollandaise,0,,pièce,2.95 €,1 portion de 200g environ,0.200,1,2.95 €,2.95 €/pièce,5,0.20,2.24 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,SAU,Sauces,,Mon Poissonnier/Marée 17/Sauces;;Mon Poissonnier/Marée 17/Tous,,,,,,Non,,0.200,,,,,,,
,MAR17-SAU-1076,,Sauce Nantua,0,,pièce,4.80 €,1 portion,,1,4.80 €,4.8 €/pièce,5,0.20,3.64 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,SAU,Sauces,,Mon Poissonnier/Marée 17/Sauces;;Mon Poissonnier/Marée 17/Tous,,Maison Matartre,,,,Non,,0.000,,,,,,,
,MAR17-SAU-1077,,Sauce Oseille,0,,pièce,2.95 €,1 portion de 200g environ,0.200,1,2.95 €,2.95 €/pièce,5,0.20,2.24 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,SAU,Sauces,,Mon Poissonnier/Marée 17/Sauces;;Mon Poissonnier/Marée 17/Tous,,,,,,Non,,0.200,,,,,,,
,MAR17-CON-1078,,Saumon mariné à l'aneth,0,,pièce,9.80 €,1 portion de 200g environ,0.200,1,9.80 €,9.8 €/pièce,5,0.20,7.43 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,CON,Epicerie de la mer,,Mon Poissonnier/Marée 17/Epicerie de la mer;;Mon Poissonnier/Marée 17/Tous,,Fumaison de l'arsenal,,Elevé en Norvège,,Non,,0.200,,,,,,,
,MAR17-POI-1004,,Soles x4,0,,lot,20.00 €,1 lot de 4 soles,0.800,1,20.00 €,20 €/lot,5,0.20,15.17 €,sole.jpg,sole.jpg,sole.jpg,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,POI,Poissons,,Mon Poissonnier/Marée 17/Poissons;;Mon Poissonnier/Marée 17/Tous,Toute l'année,,,,,Non,400g ou 2 soles par personnes,0.800,,"Se cuit sur l'arêt, sans tête et sans peau.",,Prix fixe,,,
,MAR17-CON-1083,,Tarama au corail d'oursin,Activé,,pièce,3.90 €,,,1,3.90 €,3.9 €/pièce,5,0.20,2.96 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,CON,Epicerie de la mer,,Mon Poissonnier/Marée 17/Epicerie de la mer;;Mon Poissonnier/Marée 17/Tous,,,,,,Non,,0.000,,,,,,,
,MAR17-CON-1084,,Tarama aux œufs de truite,Activé,,pièce,3.90 €,,,1,3.90 €,3.9 €/pièce,5,0.20,2.96 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,CON,Epicerie de la mer,,Mon Poissonnier/Marée 17/Epicerie de la mer;;Mon Poissonnier/Marée 17/Tous,,,,,,Non,,0.000,,,,,,,
,MAR17-CON-1085,,Tarama brut,Activé,,pièce,3.20 €,,,1,3.20 €,3.2 €/pièce,5,0.20,2.43 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,CON,Epicerie de la mer,,Mon Poissonnier/Marée 17/Epicerie de la mer;;Mon Poissonnier/Marée 17/Tous,,,,,,Non,,0.000,,,,,,,
,MAR17-PLP-1091,,Thon Nature,0,,pièce,3.50 €,,,1,3.50 €,3.5 €/pièce,5,0.20,2.65 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,PLP,Prêt à Manger,,Mon Poissonnier/Marée 17/Prêt à Manger;;Mon Poissonnier/Marée 17/Tous,,JC David,www.jcdavid.fr,,,Non,,0.000,,,,,,,
,MAR17-POI-1093,,Tranche de cabillaud x2,0,,kg,24.80 €,2 tranches de 250g chacun environ,0.250,2,12.40 €,24.8 €/kg,5,0.20,9.40 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,POI,Poissons,,Mon Poissonnier/Marée 17/Poissons;;Mon Poissonnier/Marée 17/Tous,Toute l'année,,,,,Non,0.250,0.500,"Aussi connu sous le nom de morue, le cabillaud est un des poissons les plus recherchés et s'accommode de toutes les façons possibles.",,,Prix fixe,,,
,MAR17-POI-1095,,Yeux Jaune Extra,0,,kg,14.80 €,1 portion de 500g,0.500,1,7.40 €,14.8 €/kg,5,0.20,5.61 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,POI,Poissons,,Mon Poissonnier/Marée 17/Poissons;;Mon Poissonnier/Marée 17/Tous,,,,,,Non,,0.500,,,,,,,
,MAR17-PLP-1005,,Accras de morue maison,Activé,1,kg,38.50 €,1 portion de 200g environ,0.200,1,7.70 €,38.5 €/kg,5,0.20,5.84 €,accras.jpg,accras.jpg,accras.jpg,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,PLP,Prêt à Manger,,Mon Poissonnier/Marée 17/Prêt à Manger;;Mon Poissonnier/Marée 17/Tous,Toute l'année,,,,,Non,,0.200,,,,Prix fixe,,re::^CDV17-VB,
,MAR17-POI-1012,,Bar d'élevage pour 2 pers.,Activé,1,kg,19.80 €,1 bar de 700g environ (Dicentrarchos Labrax),0.700,1,13.86 €,19.8 €/kg,5,0.20,10.51 €,bar.jpg,bar.jpg,bar.jpg,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,POI,Poissons,,Mon Poissonnier/Marée 17/Poissons;;Mon Poissonnier/Marée 17/Tous,Toute l'année,,,Elevage,,Non,0.350,0.700,,,,Prix fixe,,re::^CDV17-VB,
,MAR17-AUT-1003,,Blinis grands x4,Activé,,pièce,3.10 €,1 sachet de 150g environ,0.150,1,3.10 €,3.1 €/pièce,5,0.20,2.35 €,miniblini.jpg,miniblini.jpg,miniblini.jpg,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,AUT,Epicerie de la mer,,Mon Poissonnier/Marée 17/Epicerie de la mer;;Mon Poissonnier/Marée 17/Tous,,,,,,Non,,0.150,,,,,,"re::^CDV17-VB,re::^MAR17-CON",
,MAR17-AUT-1001,,Blinis petits x16,Activé,,pièce,3.10 €,1 sachet de 135g environ,0.135,1,3.10 €,3.1 €/pièce,5,0.20,2.35 €,miniblini.jpg,miniblini.jpg,miniblini.jpg,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,AUT,Epicerie de la mer,,Mon Poissonnier/Marée 17/Epicerie de la mer;;Mon Poissonnier/Marée 17/Tous,,,,,,Non,,0.135,,,,,,"re::^CDV17-VB,re::^MAR17-CON",
,MAR17-PLP-1016,,Brandade de Morue Maison,Activé,,pièce,8.50 €,1 portion de 200g environ Gadus Mornua,0.200,1,8.50 €,8.5 €/pièce,5,0.20,6.45 €,brandade.jpg,brandade.jpg,brandade.jpg,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,PLP,Prêt à Manger,,Mon Poissonnier/Marée 17/Prêt à Manger;;Mon Poissonnier/Marée 17/Tous,Toute l'année,,,,,Non,,0.200,,,,Prix fixe,,re::^CDV17-VB,
,MAR17-COQ-1017,,Bulots cuits maison,Activé,,kg,14.80 €,1 portion de 300g environ,0.300,1,4.44 €,14.8 €/kg,5,0.20,3.37 €,bulot.jpg,bulot.jpg,bulot.jpg,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,COQ,Coquillages,,Mon Poissonnier/Marée 17/Coquillages;;Mon Poissonnier/Marée 17/Tous,Toute l'année,,,,,Non,0.150,0.300,,,,Prix fixe,,re::^CDV17-VB,
,MAR17-COQ-1023,,Coques,Activé,,Pièce,5.80 €,1 portion de 1 litre,0.750,1,5.80 €,5.8 €/Pièce,5,0.20,4.40 €,coque.jpg,coque.jpg,coque.jpg,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,COQ,Coquillages,,Mon Poissonnier/Marée 17/Coquillages;;Mon Poissonnier/Marée 17/Tous,,,,,,Non,0.150,0.750,,,,,,re::^CDV17-VB,
,MAR17-CON-1024,,Crème d'Anchoïade,Activé,,pièce,5.00 €,1 pot de 90g environ,0.090,1,5.00 €,5 €/pièce,5,0.20,3.79 €,cremeanchoiade.jpg,cremeanchoiade.jpg,cremeanchoiade.jpg,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,CON,Epicerie de la mer,,Mon Poissonnier/Marée 17/Epicerie de la mer;;Mon Poissonnier/Marée 17/Tous,,JC David,www.jcdavid.fr,,,Non,,0.090,"L’anchoïade est un plat Méditerranéen, elle est parfois dénommée la « Fondue Occitane », l’Anchoïade ou crème d’Anchoïade est composée essentiellement d’anchois, de câpres, d’huile d’olive et d’ail. Cette recette authentique est garantie naturelle, sans colorant ni conservateur.",,,,,"re::^CDV17-VB,re::^FDB-PAT,re::^FDB-PAB,MAR17-AUT-1003,MAR17-AUT-1001",
,MAR17-CRU-1025,,Crevettes grises,Activé,,kg,26.80 €,1 portion de 200g environ,0.200,1,5.36 €,26.8 €/kg,5,0.20,4.06 €,crevettegrise.jpg,crevettegrise.jpg,crevettegrise.jpg,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,CRU,Crustacés,,Mon Poissonnier/Marée 17/Crustacés;;Mon Poissonnier/Marée 17/Tous,Toute l'année,,,,,Non,,0.200,Pour apéritif et salades,,,Prix fixe,,re::^CDV17-VB,
,MAR17-AUT-1027,,Croutons,Activé,,pièce,2.50 €,,,1,2.50 €,2.5 €/pièce,5,0.20,1.90 €,crouton.jpg,crouton.jpg,crouton.jpg,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,AUT,Epicerie de la mer,,Mon Poissonnier/Marée 17/Epicerie de la mer;;Mon Poissonnier/Marée 17/Tous,,Azais Polito,,,,Non,,0.000,,,,,,"re::^CDV17-VB,MAR17-PLP-1079,MAR17-PLP-1080",
,MAR17-POI-1029,,Daurade royale,Activé,1,kg,19.80 €,1 daurade de 500g environ (Sparus Aurata),0.700,1,13.86 €,19.8 €/kg,5,0.20,10.51 €,dorade.jpg,dorade.jpg,dorade.jpg,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,POI,Poissons,,Mon Poissonnier/Marée 17/Poissons;;Mon Poissonnier/Marée 17/Tous,Toute l'année,,,Elevage,,Non,0.350,0.700,,,,Prix fixe,"MAR17-POI-1031,MAR17-POI-1032",re::^CDV17-VB,
,MAR17-POI-1031,,Dos de cabillaud,Activé,,kg,34.50 €,1 dos de 180g environ (Gadus Mornua),0.180,1,6.21 €,34.5 €/kg,5,0.20,4.71 €,cabillauddos.jpg,cabillauddos.jpg,cabillauddos.jpg,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,POI,Poissons,,Mon Poissonnier/Marée 17/Poissons;;Mon Poissonnier/Marée 17/Tous,Toute l'année,,,Pêché en Atlantique Nord Est,,Non,0.220,0.180,"Aussi connu sous le nom de morue, le cabillaud est un des poissons les plus recherchés et s'accommode de toutes les façons possibles.",,,Prix fixe,MAR17-POI-1032,re::^CDV17-VB,
,MAR17-POI-1032,,Filet de Bar,Activé,,kg,59.80 €,1 filet de 180g environ,0.180,1,10.76 €,59.8 €/kg,5,0.20,8.16 €,filetbar.jpg,filetbar.jpg,filetbar.jpg,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,POI,Poissons,,Mon Poissonnier/Marée 17/Poissons;;Mon Poissonnier/Marée 17/Tous,,,,,,Non,0.220,0.180,,,,,,re::^CDV17-VB,
,MAR17-POI-1033,,Filet de Barbue,Activé,,kg,39.80 €,1 filet de 180g environ,0.180,1,7.16 €,39.8 €/kg,5,0.20,5.43 €,filetbarbue.jpg,filetbarbue.jpg,filetbarbue.jpg,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,POI,Poissons,,Mon Poissonnier/Marée 17/Poissons;;Mon Poissonnier/Marée 17/Tous,,,,,,Non,0.200,0.180,"Poisson plat qui ressemble au turbot, il possède une chair tendre délicieuse.","Se cuit sur l'arrêt avec ou sans peau, en filet, au four ..",,,MAR17-POI-1032,re::^CDV17-VB,
,MAR17-POI-1034,,Filet de cabillaud,Activé,1,kg,25.00 €,1 filet de 180g environ (Gadus Mornua),0.180,1,4.50 €,25 €/kg,5,0.20,3.41 €,cabillautfilet.jpg,cabillautfilet.jpg,cabillautfilet.jpg,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,POI,Poissons,,Mon Poissonnier/Marée 17/Poissons;;Mon Poissonnier/Marée 17/Tous,Toute l'année,,,Pêché en Atlantique Nord Est,,Non,0.250,0.180,"Aussi connu sous le nom de morue, le cabillaud est un des poissons les plus recherchés et s'accommode de toutes les façons possibles.",,,Prix fixe,"MAR17-POI-1032,MAR17-POI-1035,MAR17-POI-1033",re::^CDV17-VB,
,MAR17-POI-1035,,Filet de Haddock,Activé,,kg,34.50 €,1 filet de 220g environ (Melanogrammus Aeglefinus),0.220,1,7.59 €,34.5 €/kg,5,0.20,5.76 €,haddock.jpg,haddock.jpg,haddock.jpg,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,POI,Poissons,,Mon Poissonnier/Marée 17/Poissons;;Mon Poissonnier/Marée 17/Tous,,,,,,Non,0.220,0.220,,,,,,re::^CDV17-VB,
,MAR17-POI-1037,,Filet de merlan,Activé,1,kg,25.00 €,1 filet de 180g environ (Melangius Merlangus),0.180,1,4.50 €,25 €/kg,5,0.20,3.41 €,merlanfilet.jpg,merlanfilet.jpg,merlanfilet.jpg,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,POI,Poissons,,Mon Poissonnier/Marée 17/Poissons;;Mon Poissonnier/Marée 17/Tous,Toute l'année,,,Pêché en Atlantique Nord Est,,Non,0.200,0.180,"Le merlan fait partie des poissons maigres. A la fois riche en nutriments bénéfiques, il contient une bonne proportion de protéines, une diversité de minéraux et oligo-éléments, dont du phosphore et du magnésium, ainsi que des vitamines B. Filet prêt à être cuisinés","Se cuisinent au four ou en papillote, en court-bouillon ou à la vapeur, panés ou juste farinés et poêlés.",,Prix fixe,"MAR17-POI-1032,MAR17-POI-1035,MAR17-POI-1033",re::^CDV17-VB,
,MAR17-POI-1038,,Filet de Rascasse,Activé,,kg,39.80 €,1 filet de 180g environ,0.180,1,7.16 €,39.8 €/kg,5,0.20,5.43 €,rascasse.jpg,rascasse.jpg,rascasse.jpg,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,POI,Poissons,,Mon Poissonnier/Marée 17/Poissons;;Mon Poissonnier/Marée 17/Tous,,,,,,Non,0.200,0.180,,,,,"MAR17-POI-1032,MAR17-POI-1035,MAR17-POI-1033",re::^CDV17-VB,
,MAR17-POI-1040,,Filet de saumon d'Ecosse,Activé,1,kg,29.55 €,1 filet de 180g environ (Salmo Salmar),0.180,1,5.32 €,29.55 €/kg,5,0.20,4.03 €,saumon.jpg,saumon.jpg,saumon.jpg,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,POI,Poissons,,Mon Poissonnier/Marée 17/Poissons;;Mon Poissonnier/Marée 17/Tous,Toute l'année,,,Elevage Ecosse,"Qualité Supérieure, Label Rouge",Non,0.220,0.180,"Saumon d'élevage en Ecosse. Facile à préparer, délicieux et sain, à la saveur douce et sans arête, le filet de saumon a la faveur des gourmands.","Cuisson à la poêle, au barbecue ou à la vapeur. Aussi délicieux cuit que cru, il peut se déguster à la japonaise, en sushis ou sashimis, ou encore mariné.",,Prix fixe,"MAR17-POI-1032,MAR17-POI-1035,MAR17-POI-1033",re::^CDV17-VB,
,MAR17-POI-1082,,Filets d'Espadon,Activé,,kg,34.09 €,1 filet de 180g environ,0.180,1,6.14 €,34.09 €/kg,5,0.20,4.65 €,espadon.jpg,espadon.jpg,espadon.jpg,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,POI,Poissons,,Mon Poissonnier/Marée 17/Poissons;;Mon Poissonnier/Marée 17/Tous,Toute l'année,,,,,Non,0.220,0.180,,,,,,re::^CDV17-VB,
,MAR17-PLP-1042,,Filets de hareng maison,Activé,1,kg,19.80 €,1 portion de 200g environ,0.200,1,3.96 €,19.8 €/kg,5,0.20,3.00 €,filetharengs.jpg,filetharengs.jpg,filetharengs.jpg,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,PLP,Prêt à Manger,,Mon Poissonnier/Marée 17/Prêt à Manger;;Mon Poissonnier/Marée 17/Tous,Toute l'année,,,,,Non,,0.200,,,,Prix fixe,,re::^CDV17-VB,
,MAR17-PLP-1044,,Cabillaud pané façon fish & chips,Activé,1,kg,24.80 €,1 filet de 150g chacun environ,0.150,1,3.72 €,24.8 €/kg,5,0.20,2.82 €,merlanpane.jpg,merlanpane.jpg,merlanpane.jpg,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,PLP,Prêt à Manger,,Mon Poissonnier/Marée 17/Prêt à Manger;;Mon Poissonnier/Marée 17/Tous,Toute l'année,,,,,Non,,0.150,,,,Prix fixe,,re::^CDV17-VB,
