,sku,reference_interne_magasin,name,status,on_selection,unite_prix,prix_public,short_description,poids_portion,nbre_portion,price,prix_kilo_site,tax_class_id,marge_arriere,cost,image,small_image,thumbnail,_product_websites,store,websites,commercant,,,,categories,saisonnalite,producteur,lien_producteur,origine,labels_produits,produit_biologique,poids_par_pers,weight,description,suggestion_utilisation,conseil_commercant,notes_com,us_skus,re_skus,cs_skus
,MAR17-POI-1047,,Filets de Thon,Activé,,kg,44.55 €,1 filet de 180g environ (Thunnus Alalunga),0.180,1,8.02 €,44.55 €/kg,5,0.20,6.08 €,thon.jpg,thon.jpg,thon.jpg,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,POI,Poissons,,Mon Poissonnier/Marée 17/Poissons;;Mon Poissonnier/Marée 17/Tous,Toute l'année,,,,,Non,0.220,0.180,,,,,,re::^CDV17-VB,
,MAR17-CON-1046,,Filets de thon blanc à l'huile d'olive vierge extra,Activé,,pièce,9.80 €,1 pot de 190g environ,0.190,1,9.80 €,9.8 €/pièce,5,0.20,7.43 €,filetthon.jpg,filetthon.jpg,filetthon.jpg,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,CON,Epicerie de la mer,,Mon Poissonnier/Marée 17/Epicerie de la mer;;Mon Poissonnier/Marée 17/Tous,,JC David,www.jcdavid.fr,,,Non,,0.190,"Importé de Côte d’Ivoire, ce produit est un très grand classique de la cuisine italienne et espagnole. Par sa culture, il entre dans la gamme des traditionnels « antipastis » et autres « tapas ». Il se consomme régulièrement nature et compose également de magnifiques salades d’été. Agréablement présentés en bocal en verre, ces beaux morceaux entiers de filet de Thon confits dans une huile d’olive d’une grande qualité sont d’un moelleux incomparable.",,,,,re::^CDV17-VB,
,MAR17-CON-1048,,Foie de Morue fumé,Activé,,pièce,5.80 €,1 boite de 120g environ,0.120,1,5.80 €,5.8 €/pièce,5,0.20,4.40 €,foiemorue.jpg,foiemorue.jpg,foiemorue.jpg,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,CON,Epicerie de la mer,,Mon Poissonnier/Marée 17/Epicerie de la mer;;Mon Poissonnier/Marée 17/Tous,,JC David,www.jcdavid.fr,Islande,,Non,,0.120,"Pêchés au large des Iles Féroé entre l’Islande et la Norvège, ces foies sont prélevés et parés à la main. Ils seront délicatement fumés au bois de hêtre puis disposés en morceaux entiers dans leur boite avant d’être stérilisés.",,,,,re::^CDV17-VB,
,MAR17-PLP-1049,,Gambas aïl / Artichaud,Activé,,kg,49.80 €,1 portion de 100g environ,0.100,1,4.98 €,49.8 €/kg,5,0.20,3.78 €,gambasail.jpg,gambasail.jpg,gambasail.jpg,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,PLP,Prêt à Manger,,Mon Poissonnier/Marée 17/Prêt à Manger;;Mon Poissonnier/Marée 17/Tous,Toute l'année,,,,,Non,,0.100,,,,Prix fixe,,re::^CDV17-VB,
,MAR17-PLP-1050,,Gambas aux épices,Activé,,kg,48.50 €,1 portion de 100g environ,0.100,1,4.85 €,48.5 €/kg,5,0.20,3.68 €,gambasepice.jpg,gambasepice.jpg,gambasepice.jpg,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,PLP,Prêt à Manger,,Mon Poissonnier/Marée 17/Prêt à Manger;;Mon Poissonnier/Marée 17/Tous,Toute l'année,,,,,Non,,0.100,,,,Prix fixe,,re::^CDV17-VB,
,MAR17-CRU-1051,,Gambas bio de Madagascar cuites,Activé,,kg,50.00 €,1 portion de 200g environ,0.200,1,10.00 €,50 €/kg,5,0.20,7.58 €,gambas.jpg,gambas.jpg,gambas.jpg,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,CRU,Crustacés,,Mon Poissonnier/Marée 17/Crustacés;;Mon Poissonnier/Marée 17/Tous,Toute l'année,,,,,Bio Européen,,0.200,Produit biologique,,,Prix fixe,,re::^CDV17-VB,
,MAR17-PLP-1052,,Grande Salade Crabe Royal,Activé,,pièce,11.00 €,1 portion de 350g environ,0.350,1,11.00 €,11 €/pièce,5,0.20,8.34 €,salabecraberoyal.jpg,salabecraberoyal.jpg,salabecraberoyal.jpg,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,PLP,Prêt à Manger,,Mon Poissonnier/Marée 17/Prêt à Manger;;Mon Poissonnier/Marée 17/Tous,,Delicio,http://www.deliciosalads.eu/index.php?type=content&id=4,,,Non,,0.350,,,,Prix fixe,,re::^CDV17-VB,
,MAR17-COQ-1053,,Huitres fines de Claires Marenne (la douzaine – n° 3),0,,pièce,12.80 €,1 douzaine d'huitres,,1,12.80 €,12.8 €/pièce,5,0.20,9.71 €,huitreclaires.jpg,huitreclaires.jpg,huitreclaires.jpg,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,COQ,Coquillages,,Mon Poissonnier/Marée 17/Coquillages;;Mon Poissonnier/Marée 17/Tous,Toute l'année,,,,,Non,,0.000,,,,Prix fixe,,re::^CDV17-VB,
,MAR17-CRU-1055,,Langoustines,Activé,,kg,29.80 €,1 portion de 500g environ Nephrops Norvegicus,0.500,1,14.90 €,29.8 €/kg,5,0.20,11.30 €,langoustine.jpg,langoustine.jpg,langoustine.jpg,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,CRU,Crustacés,,Mon Poissonnier/Marée 17/Crustacés;;Mon Poissonnier/Marée 17/Tous,Toute l'année,,,Pêché en Atlantique Nord Est,,Non,,0.500,,,,,,re::^CDV17-VB,
,MAR17-POI-1002,,Maquereau entier,Activé,,kg,6.80 €,1 poisson de 300g environ,0.300,1,2.04 €,6.8 €/kg,5,0.20,1.55 €,maquereaux.jpg,maquereaux.jpg,maquereaux.jpg,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,POI,Poissons,,Mon Poissonnier/Marée 17/Poissons;;Mon Poissonnier/Marée 17/Tous,,,,Pêché en Atlantique Nord Est,,Non,,0.300,,,,,,re::^CDV17-VB,
,MAR17-COQ-1063,,Palourdes,Activé,,kg,19.80 €,1 portion de 500g environ,0.500,1,9.90 €,19.8 €/kg,5,0.20,7.51 €,palourde.jpg,palourde.jpg,palourde.jpg,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,COQ,Coquillages,,Mon Poissonnier/Marée 17/Coquillages;;Mon Poissonnier/Marée 17/Tous,,,,,,Non,0.150,0.500,,,,,,re::^CDV17-VB,
,MAR17-PLP-1064,,Pepperbuoni au thon,Activé,,kg,28.50 €,1 portion de 200g environ,0.200,1,5.70 €,28.5 €/kg,5,0.20,4.32 €,pepperbuoni.jpg,pepperbuoni.jpg,pepperbuoni.jpg,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,PLP,Prêt à Manger,,Mon Poissonnier/Marée 17/Prêt à Manger;;Mon Poissonnier/Marée 17/Tous,Toute l'année,,,,,Non,,0.200,,,,Prix fixe,,re::^CDV17-VB,
,MAR17-PLP-1067,,Poulpe,Activé,,kg,32.80 €,1 portion de 200g environ,0.200,1,6.56 €,32.8 €/kg,5,0.20,4.97 €,poulpe.jpg,poulpe.jpg,poulpe.jpg,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,PLP,Prêt à Manger,,Mon Poissonnier/Marée 17/Prêt à Manger;;Mon Poissonnier/Marée 17/Tous,Toute l'année,,,,,Non,,0.200,,,,Prix fixe,,re::^CDV17-VB,
,MAR17-PLP-1072,,Rouille Setoise Azaïs Polito,Activé,,pièce,3.90 €,1 pot de 85g environ environ,0.085,1,3.90 €,3.9 €/pièce,5,0.20,2.96 €,rouille.jpg,rouille.jpg,rouille.jpg,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,PLP,Prêt à Manger,,Mon Poissonnier/Marée 17/Prêt à Manger;;Mon Poissonnier/Marée 17/Tous,Toute l'année,,,,,Non,,0.085,"Issu de la tradition gastronomique Sétoise, notre Rouille Sétoise élaborée uniquement avec des œufs frais représente l'accompagnement par excellence des produits de la mer et tout particulièrement des Soupes de Poisson.","Cette sauce accompagne les Soupes de Poisson, poissons, coquillages et crustacés.",,Prix fixe,,re::^CDV17-VB,
,MAR17-POI-1081,,Sole entière,Activé,,kg,36.36 €,1 sole de 220g environ,0.220,1,8.00 €,36.36 €/kg,5,0.20,6.07 €,sole.jpg,sole.jpg,sole.jpg,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,POI,Poissons,,Mon Poissonnier/Marée 17/Poissons;;Mon Poissonnier/Marée 17/Tous,Toute l'année,,,,,Non,,0.220,,"Se cuit sur l'arêt, sans tête et sans peau.",,Prix fixe,,re::^CDV17-VB,
,MAR17-PLP-1079,,Soupe Azaïs Polito,Activé,,pièce,8.10 €,1 pot de 320g environ,0.320,1,8.10 €,8.1 €/pièce,5,0.20,6.14 €,soupeazais.jpg,soupeazais.jpg,soupeazais.jpg,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,PLP,Prêt à Manger,,Mon Poissonnier/Marée 17/Prêt à Manger;;Mon Poissonnier/Marée 17/Tous,Toute l'année,,,,,Non,,0.320,"La recette historique de la maison Azaïs-Polito depuis 1963…  Sa composition exacte varie en fonction des résultats de la pêche mais elle est toujours riche en poissons (rascasses, congres, vives, clavières, rubans…).",,,Prix fixe,,"re::^CDV17-VB,re::^FDB-PAT,re::^FDB-PAB,MAR17-AUT-1027",
,MAR17-PLP-1080,,Soupe de Poisson Perard,Activé,,pièce,5.80 €,1 pot de 780g environ,0.780,1,5.80 €,5.8 €/pièce,5,0.20,4.40 €,soupeperard.jpg,soupeperard.jpg,soupeperard.jpg,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,PLP,Prêt à Manger,,Mon Poissonnier/Marée 17/Prêt à Manger;;Mon Poissonnier/Marée 17/Tous,Toute l'année,,,,Label Rouge,Non,,0.780,,,,Prix fixe,,"re::^CDV17-VB,re::^FDB-PAT,re::^FDB-PAB,MAR17-AUT-1027",
,MAR17-CON-1081,,Tapenade Noire,Activé,,pièce,5.00 €,1 pot de 90g environ,0.090,1,5.00 €,5 €/pièce,5,0.20,3.79 €,tapenadenoire.jpg,tapenadenoire.jpg,tapenadenoire.jpg,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,CON,Epicerie de la mer,,Mon Poissonnier/Marée 17/Epicerie de la mer;;Mon Poissonnier/Marée 17/Tous,,JC David,www.jcdavid.fr,,,Non,,0.090,"Il existe des sauces à base d’olives pillées et d’huile d’olive en Grèce, Italie, Espagne, Maghreb et toute la Méditerranée dès l’époque classique. On a retrouvé une recette, qui date de 1880, du restaurant « La Maison Dorée » de Marseille qui garnissait des moitiés d’œufs durs avec un mélange pillé d’olives noires, de câpres ainsi que quelques filets d’anchois. C’est cette recette authentique que nous vous proposons aujourd’hui, issue de produits totalement naturels sans colorants ni conservateurs.",,,,,"re::^CDV17-VB,re::^FDB-PAT,re::^FDB-PAB,MAR17-AUT-1003,MAR17-AUT-1001",
,MAR17-CON-1082,,Tapenade Verte,Activé,,pièce,5.00 €,1 pot de 90g environ,0.090,1,5.00 €,5 €/pièce,5,0.20,3.79 €,tapenadeverte.jpg,tapenadeverte.jpg,tapenadeverte.jpg,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,CON,Epicerie de la mer,,Mon Poissonnier/Marée 17/Epicerie de la mer;;Mon Poissonnier/Marée 17/Tous,,JC David,www.jcdavid.fr,,,Non,,0.090,"Il existe des sauces à base d’olives pillées et d’huile d’olive en Grèce, Italie, Espagne, Maghreb et toute la Méditerranée dès l’époque classique. On a retrouvé une recette, qui date de 1880, du restaurant « La Maison Dorée » de Marseille qui garnissait des moitiés d’œufs durs avec un mélange pillé d’olives noires, de câpres ainsi que quelques filets d’anchois. C’est cette recette authentique que nous vous proposons aujourd’hui, issue de produits totalement naturels sans colorants ni conservateurs.",,,,,"re::^CDV17-VB,re::^FDB-PAT,re::^FDB-PAB,MAR17-AUT-1003,MAR17-AUT-1001",
,MAR17-CON-1086,,Tarama rose,Activé,,pièce,2.95 €,1 pot,,1,2.95 €,2.95 €/pièce,5,0.20,2.24 €,,,,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,CON,Epicerie de la mer,,Mon Poissonnier/Marée 17/Epicerie de la mer;;Mon Poissonnier/Marée 17/Tous,,Comptoir du Caviar,,,,Non,,0.000,,,,,,"re::^CDV17-VB,re::^FDB-PAT,re::^FDB-PAB,MAR17-AUT-1003,MAR17-AUT-1001",
,MAR17-CON-1087,,Tartinade Rillettes de Haddock,Activé,,pièce,5.00 €,1 pot de 90g environ,0.090,1,5.00 €,5 €/pièce,5,0.20,3.79 €,rillettehaddock.jpg,rillettehaddock.jpg,rillettehaddock.jpg,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,CON,Epicerie de la mer,,Mon Poissonnier/Marée 17/Epicerie de la mer;;Mon Poissonnier/Marée 17/Tous,,JC David,www.jcdavid.fr,,,Non,,0.090,"L’origine de cette préparation nous vient de nos confrères de la charcuterie, un écrasé de chair de poisson agrémenté de crème fraîche de Bretagne, de tomates confites, d’épices, de poivre de Lampong, de piment d’Espelette selon la variété vous raviront et agrémenteront vos apéritifs.","Sortez le bocal du frigidaire, étalez généreusement la rillette sur une tartine grillée d’un bon pain de campagne. Un trait ou un zeste de citron, un tour de moulin à poivre seront suffisants pour vous ravir de cette dégustation en vous faisant du bien.",,,,"re::^CDV17-VB,re::^FDB-PAT,re::^FDB-PAB,MAR17-AUT-1003,MAR17-AUT-1001",
,MAR17-CON-1088,,Tartinade Rillettes de Hareng,Activé,,pièce,5.00 €,1 pot de 90g environ,0.090,1,5.00 €,5 €/pièce,5,0.20,3.79 €,rilletteharengs.jpg,rilletteharengs.jpg,rilletteharengs.jpg,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,CON,Epicerie de la mer,,Mon Poissonnier/Marée 17/Epicerie de la mer;;Mon Poissonnier/Marée 17/Tous,,JC David,www.jcdavid.fr,,,Non,,0.090,"L’origine de cette préparation nous vient de nos confrères de la charcuterie, un écrasé de chair de poisson agrémenté de crème fraîche de Bretagne, de tomates confites, d’épices, de poivre de Lampong, de piment d’Espelette selon la variété vous raviront et agrémenteront vos apéritifs.","Sortez le bocal du frigidaire, étalez généreusement la rillette sur une tartine grillée d’un bon pain de campagne. Un trait ou un zeste de citron, un tour de moulin à poivre seront suffisants pour vous ravir de cette dégustation en vous faisant du bien.",,,,"re::^CDV17-VB,re::^FDB-PAT,re::^FDB-PAB,MAR17-AUT-1003,MAR17-AUT-1001",
,MAR17-CON-1089,,Tartinade Rillettes de Maquereau,Activé,,pièce,5.00 €,1 pot de 90g environ,0.090,1,5.00 €,5 €/pièce,5,0.20,3.79 €,rillettemaquereau.jpg,rillettemaquereau.jpg,rillettemaquereau.jpg,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,CON,Epicerie de la mer,,Mon Poissonnier/Marée 17/Epicerie de la mer;;Mon Poissonnier/Marée 17/Tous,,JC David,www.jcdavid.fr,,,Non,,0.090,"L’origine de cette préparation nous vient de nos confrères de la charcuterie, un écrasé de chair de poisson agrémenté de crème fraîche de Bretagne, de tomates confites, d’épices, de poivre de Lampong, de piment d’Espelette selon la variété vous raviront et agrémenteront vos apéritifs.","Sortez le bocal du frigidaire, étalez généreusement la rillette sur une tartine grillée d’un bon pain de campagne. Un trait ou un zeste de citron, un tour de moulin à poivre seront suffisants pour vous ravir de cette dégustation en vous faisant du bien.",,,,"re::^CDV17-VB,re::^FDB-PAT,re::^FDB-PAB,MAR17-AUT-1003,MAR17-AUT-1001",
,MAR17-CON-1090,,Tartinade Rillettes de Sardine,Activé,1,pièce,5.00 €,1 pot de 90g environ,0.090,1,5.00 €,5 €/pièce,5,0.20,3.79 €,rillettesardine.jpg,rillettesardine.jpg,rillettesardine.jpg,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,CON,Epicerie de la mer,,Mon Poissonnier/Marée 17/Epicerie de la mer;;Mon Poissonnier/Marée 17/Tous,,JC David,www.jcdavid.fr,,,Non,,0.090,"L’origine de cette préparation nous vient de nos confrères de la charcuterie, un écrasé de chair de poisson agrémenté de crème fraîche de Bretagne, de tomates confites, d’épices, de poivre de Lampong, de piment d’Espelette selon la variété vous raviront et agrémenteront vos apéritifs.","Sortez le bocal du frigidaire, étalez généreusement la rillette sur une tartine grillée d’un bon pain de campagne. Un trait ou un zeste de citron, un tour de moulin à poivre seront suffisants pour vous ravir de cette dégustation en vous faisant du bien.",,,,"re::^CDV17-VB,re::^FDB-PAT,re::^FDB-PAB,MAR17-AUT-1003,MAR17-AUT-1001",
,MAR17-PLP-1092,,Thon Toscane,Activé,,pièce,3.50 €,1 pot de 190g environ,0.190,1,3.50 €,3.5 €/pièce,5,0.20,2.65 €,thontoscane.jpg,thontoscane.jpg,thontoscane.jpg,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,PLP,Prêt à Manger,,Mon Poissonnier/Marée 17/Prêt à Manger;;Mon Poissonnier/Marée 17/Tous,,JC David,www.jcdavid.fr,,,Non,,0.190,,,,,,re::^CDV17-VB,
,MAR17-POI-1094,,Truite entière à chair rose,Activé,,kg,12.86 €,1 truite de 350g environ (Salmo Trutta),0.350,1,4.50 €,12.86 €/kg,5,0.20,3.41 €,truite.jpg,truite.jpg,truite.jpg,apdc_batignolles,batignolles,apdc_batignolles,Marée 17,POI,Poissons,,Mon Poissonnier/Marée 17/Poissons;;Mon Poissonnier/Marée 17/Tous,Toute l'année,,,Elevé en France,,Non,0.400,0.350,,,,Prix fixe,,re::^CDV17-VB,