,sku,reference_interne_magasin,name,status,on_selection,unite_prix,prix_public,short_description,poids_portion,nbre_portion,price,prix_kilo_site,tax_class_id,marge_arriere,cost,image,small_image,thumbnail,_product_websites,store,websites,commercant,,,,,categories,Usage (choisir une option):drop_down:1,saisonnalite,moment,producteur,lien_producteur,origine,labels_produits,produit_biologique,description,suggestion_utilisation,conseil_commercant,poids_par_pers,weight,notes_com,meta_title,meta_description,us_skus,re_skus,cs_skus
,TDC17-CAG-0001,,"Café ""Le Blend du Boss""",Activé,1,pièce,9.95 €,1 sachet de 250g,0.250,1,9.95 €,9.95 €/pièce,5,0.20,7.55 €,TDC17-blendduboss.jpg,TDC17-blendduboss.jpg,TDC17-blendduboss.jpg,apdc_batignolles,"admin,batignolles",apdc_batignolles,Terres de Café,Café en grain et moulu,,,Café & Thé/Terres de Café/Café en grain et moulu,Café & Thé/Terres de Café/Tous les produits;;Café & Thé/Terres de Café/Café en grain et moulu,En grain|Cafetière Filtre|Cafetière Italienne|Cafetière Piston|Cafetière Turque|Machine Expresso|Syphon,,,Terres de Café,,Colombie  Brésil  Ethiopie,Puissant & Gourmand,Non,"Le boss s'est fait plaisir. Le meilleur de nos micro lots pour un expresso ravageur! Assemblage résolument créé pour l'expression. 
Au nez s'entrecroisent et se complètent les notes d'amandes, d'épices et de petits fruits rouges. En bouche le café est vivant à l'instar d'un vin nature et vient vous chatouiller les muqueuses comme de beaux tanins vivaces. La puissance l'emporte mais l'équilibre reste présent et le plaisir est total.","Magnifique avec une machine expresso traditionnelle, ce blend est également vivement recommandé pour les détenteurs de machines automatiques de type Jura, Saeco, Delonghi etc...","L'idée directrice de cet assemblage était de créer un grand expresso, puissant, profond, crémeux et gourmand en utilisant que nos micro lots grands crus.
Notre Brésil Icatu Bela Vista ""pulped"" en base pour le corps assemblé à deux merveilles: l'Ethiopie Garjeda Anfilloo et le colombie Bourbon rouge de la Granja Esperanza pour la puissance et la vivacité. 
Une tasse complète et extrêmement puissante.
 
Faites vous votre propre avis, c'est vous le boss!",,0.250,,"Café ""Le Blend du Boss"" - Au Pas De Courses","Café ""Le Blend du Boss"" - Terres de Café - 1 sachet de 250g - Le boss s'est fait plaisir. Le meilleur de nos micro lots pour un expresso ravageur! Assemblage ré","TDC17-CAG-0002,TDC17-CAG-0006",,
,TDC17-CAG-0002,,"Café ""Heirloom3""",Activé,1,pièce,11.50 €,1 sachet de 250g,0.250,1,11.50 €,11.5 €/pièce,5,0.20,8.72 €,TDC17-heirloom3.jpg,TDC17-heirloom3.jpg,TDC17-heirloom3.jpg,apdc_batignolles,"admin,batignolles",apdc_batignolles,Terres de Café,Café en grain et moulu,,,Café & Thé/Terres de Café/Café en grain et moulu,Café & Thé/Terres de Café/Tous les produits;;Café & Thé/Terres de Café/Café en grain et moulu,En grain|Cafetière Filtre|Cafetière Italienne|Cafetière Piston|Cafetière Turque|Machine Expresso|Syphon,,,Terres de Café,,Ethiopie,Sauvage & Chocolaté,Non,"Le café Heirloom3 est né de l'idée de créer un assemblage de terroir constitué de variétés de café natives aussi appelées Heirloom. Le Wallaga, terroir exceptionnel qui nous offre des café de forêt semi sauvages aux saveurs incomparables s'est imposé comme une évidence. En effet l'aventure Terres de Café à commencé par l'achat de micro lot du village de Yéti au Wallaga et chaque année, notre gamme de café de cette région s'élargie. Cet assemblage de Yéti/Guiidami Belachew/Garjeda, noms des villages des micros plantations, propose une tasse sauvage et fine, puissante et généreuse, largement dominée par des notes de chocolats et d'épices douces. 

Au nez, Une crema intense et épaisse exale des notes de cacao et de frangipane. En bouche, l'attaque est souple, le corps velouté à l'extrême. La typicité  épicée des mokas semi sauvages tendue par une fine acidité est enivrante de gourmandise. Une longueur en bouche très persistante appelle à y revenir…ou à s'offrir une pâtisserie raffinée…ou les deux!
 ",A utiliser de grande préférence en Expresso.,"Notre dernier blend, conçu pour participer au Concours du Meilleur Blend Expresso de l'année, je l'ai voulu typé, racé, profond, et gourmand, comme un gâteau au chocolat et aux épices douces. J'ai également voulu mettre ma région caféière de prédilection, le Wallaga en Ethiopie, à l'honneur, et avec laquelle Terres de Café est né, comme un remerciement. Une région de hauts plateaux et de forêts sauvages, au terroir et aux habitants exceptionnels, une des régions natives des Mokas, non loin de la frontière soudanaise.
Ce blend est sorti vainqueur du concours, pour mon plus grand bonheur, et j'espère le bonheur de tous ceux qui le dégusteront.
",,0.250,,"Café ""Heirloom3"" - Au Pas De Courses","Café ""Heirloom3"" - Terres de Café - 1 sachet de 250g - Le café Heirloom3 est né de l'idée de créer un assemblage de terroir constitué de variétés de café native",TDC17-CAG-0006,,
,TDC17-CAG-0003,,"Café ""Mélange Barista""",Activé,1,pièce,6.60 €,1 sachet de 250g,0.250,1,6.60 €,6.6 €/pièce,5,0.20,5.00 €,TDC17-melangebarista.jpg,TDC17-melangebarista.jpg,TDC17-melangebarista.jpg,apdc_batignolles,"admin,batignolles",apdc_batignolles,Terres de Café,Café en grain et moulu,,,Café & Thé/Terres de Café/Café en grain et moulu,Café & Thé/Terres de Café/Tous les produits;;Café & Thé/Terres de Café/Café en grain et moulu,En grain|Cafetière Filtre|Cafetière Italienne|Cafetière Piston|Cafetière Turque|Machine Expresso|Syphon,,Après déjeuner,Terres de Café,,Nicaragua  Ethiopie  Inde,Corsé & Généreux,Non,"Dans le style, il s’agit là de l’expresso de bistrot, mais en version bonne, comme on aimerait qu’il soit. Corsé mais pas trop grâce à une pointe de Robusta d’Inde, je le cuis un peu plus que la moyenne de nos cafés pour lui donner un style « italien » où les notes de grillé dominent.

Torréfaction poussée Une pointe de Robusta 1er choix pour relever ces 4 arabicas et nous voici sur un café corsé, avec une attaque en bouche franche et droite et une longueur incroyable. La puissance laisse place à des notes de caramel puis d’arachide grillé.",Parfait pour se réveiller ou pour entamer l’après midi.,,,0.250,,"Café ""Mélange Barista"" - Au Pas De Courses","Café ""Mélange Barista"" - Terres de Café - 1 sachet de 250g - Dans le style, il s’agit là de l’expresso de bistrot, mais en version bonne, comme on aimerait qu’i","TDC17-CAG-0001,TDC17-CAG-0002,TDC17-CAG-0004,TDC17-CAG-0006",,
,TDC17-CAG-0004,,"Café ""Mélange Parfait Expresso""",Activé,0,pièce,8.80 €,1 sachet de 250g,0.250,1,8.80 €,8.8 €/pièce,5,0.20,6.67 €,TDC17-melangeparfaitexpresso.jpg,TDC17-melangeparfaitexpresso.jpg,TDC17-melangeparfaitexpresso.jpg,apdc_batignolles,"admin,batignolles",apdc_batignolles,Terres de Café,Café en grain et moulu,,,Café & Thé/Terres de Café/Café en grain et moulu,Café & Thé/Terres de Café/Tous les produits;;Café & Thé/Terres de Café/Café en grain et moulu,En grain|Cafetière Filtre|Cafetière Italienne|Cafetière Piston|Cafetière Turque|Machine Expresso|Syphon,,,Terres de Café,,Brésil Ethiopie Inde Indonésie,Acidulé & Fruité,Non,"Un grand expresso composé majoritairement de nos micro lots. Une tasse harmonieuse, voluptueuse et sirupeuse. L'expresso à l'italienne haut de gamme. Torréfaction légèrement poussée.","Le nez, corsé et intense, développe des notes de cèdre, d’arachides et d’épices douces. En bouche, le café revèle toute sa complexité, les acides et les amers viennent percuter notre palais sans le choquer.

Idéal pour un grand expresso du matin ou d’après déjeuner, ce café regroupe caractère et finesse aromatique.

Digne des grandes brasseries milanaises ou vénitiennes.","L’idée était de créer un grand café qui se sublime dès lors qu’on l’extrait sur une machine expresso, et sans avoir recours à du Robusta. J’ai donc sélectionné cinq Arabicas haut de gamme qui viennent s’équilibrer et donner naissance à un café puissant et voluptueux. ",,0.250,,"Café ""Mélange Parfait Expresso"" - Au Pas De Courses","Café ""Mélange Parfait Expresso"" - Terres de Café - 1 sachet de 250g - Un grand expresso composé majoritairement de nos micro lots. Une tasse harmonieuse, volupt","TDC17-CAG-0001,TDC17-CAG-0002,TDC17-CAG-0006",,
,TDC17-CAG-0005,,"Café ""Mélange Terroir Bio""",Activé,0,pièce,8.90 €,1 sachet de 250g,0.250,1,8.90 €,8.9 €/pièce,5,0.20,6.75 €,TDC17-melangeterroirbio.jpg,TDC17-melangeterroirbio.jpg,TDC17-melangeterroirbio.jpg,apdc_batignolles,"admin,batignolles",apdc_batignolles,Terres de Café,Café en grain et moulu,,,Café & Thé/Terres de Café/Café en grain et moulu,Café & Thé/Terres de Café/Tous les produits;;Café & Thé/Terres de Café/Café en grain et moulu,En grain|Cafetière Filtre|Cafetière Italienne|Cafetière Piston|Cafetière Turque|Machine Expresso|Syphon,,,Terres de Café,,Colombie Ethiopie,Doux & Aromatique,AB,"Association de notre Colombie bio et de notre Éthiopie Garjeda. Une tasse douce et fruitée. Parfait pour un bon café filtre du matin. Cet assemblage d'arabicas denses et parfumés apporte  un goût prononcé  et crée des bases parfaites pour faire, chez soi, un latte ou un cappuccino. 

Le nez est généreux et aromatique et développe des notes de tabac blond, de fruits rouges et de chocolat. En bouche, une belle matière, un café équilibré, doux et satiné. On fini sur une petite note acidulée qui vient rafraichir le tout, un régal !","En associant deux grands arabicas de haute altitude, voilà une tasse équilibrée légèrement fraiche et très aromatique. Un café de plaisir immédiat qui passe bien sur tout type de cafetière. Torrefaction claire. C’est un mélange parfaitement équilibré qui se dégustera sans modération à tout moment de la journée.
",,,0.250,,"Café ""Mélange Terroir Bio"" - Au Pas De Courses","Café ""Mélange Terroir Bio"" - Terres de Café - 1 sachet de 250g - Association de notre Colombie bio et de notre Éthiopie Garjeda. Une tasse douce et fruitée. Par","TDC17-CAG-0001,TDC17-CAG-0002,TDC17-CAG-0006",,
,TDC17-CAG-0006,,"Café ""Ethiopie Old Moka YETI""",Activé,1,pièce,14.90 €,1 sachet de 250g,0.250,1,14.90 €,14.9 €/pièce,5,0.20,11.30 €,TDC17-ethiopieoldmokayeti.jpg,TDC17-ethiopieoldmokayeti.jpg,TDC17-ethiopieoldmokayeti.jpg,apdc_batignolles,"admin,batignolles",apdc_batignolles,Terres de Café,Café en grain et moulu,,,Café & Thé/Terres de Café/Café en grain et moulu,Café & Thé/Terres de Café/Tous les produits;;Café & Thé/Terres de Café/Café en grain et moulu,En grain|Cafetière Filtre|Cafetière Italienne|Cafetière Piston|Cafetière Turque|Machine Expresso|Syphon,,,Terres de Café,,Ethiopie,Puissant & Sauvage,Non,"Un café nature unique issu de pieds de moka endémiques centenaires. Une tasses légèrement vineuse aux notes de sous bois et de chocolat. Extrême gourmandise veloutée.

Tout comme de vieilles vignes, peu de fruits mais des cerises longues 2 fois comme notre “Yeti traditionnel”. Après mesure, c’est le café le plus dense de notre gamme. Les densités élevées sont signe de qualité.

C’est aussi l’un des meilleurs. ","Le nez est surprenant, avec des notes de sous bois très développées, tel un grand cru de Bordeaux que l’on a su attendre. La bouche est particulièrement veloutée et la rétro olfaction dévoile des notes de fraises séchées, de chocolat et d’épices douces. Grande sucrosité. Equilibre parfait. Un grand parmi les grands.","Un café vert qui sent la fraise Tagada, cela surprend et…excite. Un taux de densité très élevé, des fèves grasses et foncées. Difficile de patienter avant de commencer la torréfaction…Et la dégustation. Unique, car nous n’avions jamais gouté un pareil nectar, tout en sucre, rondeur, velours et longueur.
Toute petite quantité malheureusement. Nano Lot plus que micro lot.",,0.250,,"Café ""Ethiopie Old Moka YETI"" - Au Pas De Courses","Café ""Ethiopie Old Moka YETI"" - Terres de Café - 1 sachet de 250g - Un café nature unique issu de pieds de moka endémiques centenaires. Une tasses légèrement vi",TDC17-CAG-0002,,
,TDC17-CAP-0001,,"Capsules ""Colombie GRANJA LA ESPERANZA Bio""",Activé,0,pièce,4.99 €,Une boite de 10 capsules,,1,4.99 €,4.99 €/pièce,5,0.20,3.78 €,TDC17-capsPColombieBio.jpg,TDC17-capsPColombieBio.jpg,TDC17-capsPColombieBio.jpg,apdc_batignolles,"admin,batignolles",apdc_batignolles,Terres de Café,Café en capsules,,,Café & Thé/Terres de Café/Café en capsules,Café & Thé/Terres de Café/Tous les produits;;Café & Thé/Terres de Café/Café en capsules,,,Petit Déjeuner,Terres de Café,,Colombie,Floral & Elégant,AB,"Voici un café lavé issu des parcelles de la Granja Esperanza, située à 1500m d'altitude en Colombie. C'est très certainement le meilleur café de cette catégorie. Complet, voici une jolie tasse d’une douceur acidulé qui donne envie d’y retourner. 

Les capsules Terres de Café sont compatibles Nespresso®, sans suremballage, pratiques et simples d'utilisation.",Parfait pour le petit déjeuner,,,0.000,,"Capsules ""Colombie GRANJA LA ESPERANZA Bio"" - Au Pas De Courses","Capsules ""Colombie GRANJA LA ESPERANZA Bio"" - Terres de Café - Une boite de 10 capsules - Voici un café lavé issu des parcelles de la Granja Esperanza, située à",TDC17-CAP-0003,,
,TDC17-CAP-0002,,"Capsules ""Parfait Expresso"" - Mélange de 5 grands arabicas",Activé,0,pièce,3.89 €,Une boite de 10 capsules,,1,3.89 €,3.89 €/pièce,5,0.20,2.95 €,TDC17-capsParfaitExp.jpg,TDC17-capsParfaitExp.jpg,TDC17-capsParfaitExp.jpg,apdc_batignolles,"admin,batignolles",apdc_batignolles,Terres de Café,Café en capsules,,,Café & Thé/Terres de Café/Café en capsules,Café & Thé/Terres de Café/Tous les produits;;Café & Thé/Terres de Café/Café en capsules,,,A tout moment,Terres de Café,,Brésil Ethiopie Inde Indonésie,Puissant &  rond,Non,"Un assemblage unique de 5 grands arabicas lavés et naturels issus de nos plus beaux micro lots: deux Ethiopie, un indonésie, un Inde et un Brésil. Une tasse haut de gamme, voluptueuse, ronde et complète avec juste ce qu’il faut de fruit pour la rendre gourmande.

Les capsules Terres de Café sont compatibles Nespresso®, sans suremballage, pratiques et simples d'utilisation.","En effet, ce qu’il y a de bon dans le café est extrait dès les premières 15 secondes. Ensuite, est extrait la caféine, les amertumes et les acidités non maîtrisées. Plus l’expresso est long, plus il est caféiné et moins il est équilibré.

Pour un café allongé, nous vous conseillons de faire couler de l’eau chaude dans votre tasse et ensuite d’y faire couler un expresso. Votre tasse sera alors plus légère, équilibrée et peu caféinée.","Faire couler de l’eau chaude de votre machine avant d’introduire la première capsules, afin de mettre votre machine à température. 

L’expresso doit couler dans une tasse tiède sans quoi, votre café ne sera pas assez chaud et moins aromatique.",,0.000,,"Capsules ""Parfait Expresso"" - Mélange de 5 grands arabicas - Au Pas De Courses","Capsules ""Parfait Expresso"" - Mélange de 5 grands arabicas - Terres de Café - Une boite de 10 capsules - Un assemblage unique de 5 grands arabicas lavés et natu",TDC17-CAP-0001,,
,TDC17-CAP-0003,,"Capsules ""Colombie Bourbon Rouge GRANJA LA ESPERANZA""",Activé,1,pièce,7.99 €,Une boite de 10 capsules,,1,7.99 €,7.99 €/pièce,5,0.20,6.06 €,TDC17-capsPColombieBourbonRouge.jpg,TDC17-capsPColombieBourbonRouge.jpg,TDC17-capsPColombieBourbonRouge.jpg,apdc_batignolles,"admin,batignolles",apdc_batignolles,Terres de Café,Café en capsules,,,Café & Thé/Terres de Café/Café en capsules,Café & Thé/Terres de Café/Tous les produits;;Café & Thé/Terres de Café/Café en capsules,,,Grands Moments,Terres de Café,,Colombie,Explosif & fruité,Non,"Ce café « Zéro Défaut » est issu des plus belles parcelles de la Granja Esperanza, ferme maintes fois récompensée pour la qualité de ses cultures. Plantation située dans la vallée Del Cauca, ce Bourbon Rouge  bénéficie d’un des plus beau terroir de Colombie. Une tasse exceptionnelle qui allie douceur, fraicheur et puissance. Une exclusivité Terres De Café.

Les capsules Terres de Café sont compatibles Nespresso®, sans suremballage, pratiques et simples d'utilisation.",,,,0.000,,"Capsules ""Colombie Bourbon Rouge GRANJA LA ESPERANZA"" - Au Pas De Courses","Capsules ""Colombie Bourbon Rouge GRANJA LA ESPERANZA"" - Terres de Café - Une boite de 10 capsules - Ce café « Zéro Défaut » est issu des plus belles parcelles d",,,
