,sku,reference_interne_magasin,name,status,on_selection,unite_prix,prix_public,short_description,poids_portion,nbre_portion,price,prix_kilo_site,tax_class_id,marge_arriere,cost,image,small_image,thumbnail,_product_websites,store,websites,commercant,,,,,categories,Usage (choisir une option):drop_down:1,saisonnalite,moment,producteur,lien_producteur,origine,labels_produits,produit_biologique,description,suggestion_utilisation,conseil_commercant,poids_par_pers,weight,notes_com,meta_title,meta_description,us_skus,re_skus,cs_skus
,TDC17-CAP-0004,,"Capsules ""Black Barista""",Activé,0,pièce,3.30 €,Une boite de 10 capsules,,1,3.30 €,3.3 €/pièce,5,0.20,2.50 €,TDC17-capsBlackBarista.jpg,TDC17-capsBlackBarista.jpg,TDC17-capsBlackBarista.jpg,apdc_batignolles,"admin,batignolles",apdc_batignolles,Terres de Café,Café en capsules,,,Café & Thé/Terres de Café/Café en capsules,Café & Thé/Terres de Café/Tous les produits;;Café & Thé/Terres de Café/Café en capsules,,,Après déjeuner,Terres de Café,,Brésil Ethiopie Inde,Fort & Etoffé,Non,"Un Expresso comme à Naples, fort et étoffé. Pour les amateurs de cafés forts et crémeux, comme on peut déguster dans le sud de l’Italie. Beaucoup de corps et une finale puissante aux notes d’amandes amères. 

Les capsules Terres de Café sont compatibles Nespresso®, sans suremballage, pratiques et simples d'utilisation.","Il offre également des bases parfaites pour faire, chez soi, un latte ou un cappuccino.",,,0.000,,"Capsules ""Black Barista"" - Au Pas De Courses","Capsules ""Black Barista"" - Terres de Café - Une boite de 10 capsules - Un Expresso comme à Naples, fort et étoffé. Pour les amateurs de cafés forts et crémeux, ","TDC17-CAP-0001,TDC17-CAP-0002,TDC17-CAP-0003",,
,TDC17-CAP-0005,,"Capsules ""Barista""",Activé,0,pièce,3.49 €,Une boite de 10 capsules,,1,3.49 €,3.49 €/pièce,5,0.20,2.65 €,TDC17-capsBarista.jpg,TDC17-capsBarista.jpg,TDC17-capsBarista.jpg,apdc_batignolles,"admin,batignolles",apdc_batignolles,Terres de Café,Café en capsules,,,Café & Thé/Terres de Café/Café en capsules,Café & Thé/Terres de Café/Tous les produits;;Café & Thé/Terres de Café/Café en capsules,,,Après déjeuner,Terres de Café,,Ethiopie Inde Nicaragua,Corsé & Généreux,Non,"La philosophie du café à l’italienne dans une tasse fine, corsée et équilibrée, digne des belles brasseries Milanaises.

Les capsules Terres de Café sont compatibles Nespresso®, sans suremballage, pratiques et simples d'utilisation.","Un expresso doit se boire court. En effet, ce qu’il y a de bon dans le café est extrait dès les premières 15 secondes. Ensuite, est extrait la caféine, les amertumes et les acidités non maîtrisées. Plus l’expresso est long, plus il est caféiné et moins il est équilibré.

Pour un café allongé, nous vous conseillons de faire couler de l’eau chaude dans votre tasse et ensuite d’y faire couler un expresso. Votre tasse sera alors plus légère, équilibrée et peu caféinée. 
Faire couler de l’eau chaude de votre machine avant d’introduire la première capsules, afin de mettre votre machine à température.

L’expresso doit couler dans une tasse tiède sans quoi, votre café ne sera pas assez chaud et moins aromatique.",,,0.000,,"Capsules ""Barista"" - Au Pas De Courses","Capsules ""Barista"" - Terres de Café - Une boite de 10 capsules - La philosophie du café à l’italienne dans une tasse fine, corsée et équilibrée, digne des belle","TDC17-CAP-0001,TDC17-CAP-0002,TDC17-CAP-0003",,
,TDC17-CAP-0006,,"Capsules ""Colombie Geisha Enana CERRO AZUL""",Activé,1,pièce,11.99 €,Une boite de 10 capsules,,1,11.99 €,11.99 €/pièce,5,0.20,9.09 €,TDC17-capsColombieCerroAzul.jpg,TDC17-capsColombieCerroAzul.jpg,TDC17-capsColombieCerroAzul.jpg,apdc_batignolles,"admin,batignolles",apdc_batignolles,Terres de Café,Café en capsules,,,Café & Thé/Terres de Café/Café en capsules,Café & Thé/Terres de Café/Tous les produits;;Café & Thé/Terres de Café/Café en capsules,,,Grands Moments,Terres de Café,,Colombie,Fruité & Floral,Non,"Un Grand Cru d'exception à découvrir en capsule. Le fameux Geisha Enano de la ferme Cerro Azul, située à 1800m d'altitude. Ce café est cueilli, trié et lavé à la main, pour un produit rare. Un grand parmi les grands. 4ème place au championnat du monde 2015 de baristas obtenu par Dan Chan avec ce café.

Une approche olfactive dominée par des notes de fleurs blanches et de citron. En bouche une texture moelleuse et beurrée, un café plein et serré malgré une jolie finesse et une fraîcheur typique des geishas. Une pureté absolue. Un grand cru.

Les capsules Terres de Café sont compatibles Nespresso®, sans suremballage, pratiques et simples d'utilisation.","Les geishas d'Amérique centrale font fureur aujourd'hui auprès des amateurs de méthodes douces et sont devenus des bêtes de concours de cafés de spécialité. 

Voici ici une mutation naturelle de la variété, qui sont en fait des arbres nains, d'où son nom Enano. L'intérêt est qu'il propose un profil aromatique différents des autres geishas. Il reste floral mais est beaucoup plus concentré et velouté que ses cousins. Une exclusivité Terres de café. Seuls deux lots sont commercialisés: un aux États Unis et l'autre en France!",,,0.000,,"Capsules ""Colombie Geisha Enana CERRO AZUL"" - Au Pas De Courses","Capsules ""Colombie Geisha Enana CERRO AZUL"" - Terres de Café - Une boite de 10 capsules - Un Grand Cru d'exception à découvrir en capsule. Le fameux Geisha Enan",,,
,TDC17-CAP-0007,,"Capsules ""Terroir Bio""",Activé,0,pièce,3.99 €,Une boite de 10 capsules,,1,3.99 €,3.99 €/pièce,5,0.20,3.03 €,TDC17-capsTerroirsBio.jpg,TDC17-capsTerroirsBio.jpg,TDC17-capsTerroirsBio.jpg,apdc_batignolles,"admin,batignolles",apdc_batignolles,Terres de Café,Café en capsules,,,Café & Thé/Terres de Café/Café en capsules,Café & Thé/Terres de Café/Tous les produits;;Café & Thé/Terres de Café/Café en capsules,,,Petit Déjeuner,Terres de Café,,Colombie Ethiopie,Doux et subtil,AB,"Deux micro lots exceptionnels et certifiés bio, en provenance d’Ethiopie et de Colombie pour une tasse pleine de finesse, de fraicheur et d’aromes ennivrants.

Les capsules Terres de Café sont compatibles Nespresso®, sans suremballage, pratiques et simples d'utilisation.","Un expresso doit se boire court. En effet, ce qu’il y a de bon dans le café est extrait dès les premières 15 secondes. Ensuite, est extrait la caféine, les amertumes et les acidités non maîtrisées. Plus l’expresso est long, plus il est caféiné et moins il est équilibré.

Pour un café allongé, nous vous conseillons de faire couler de l’eau chaude dans votre tasse et ensuite d’y faire couler un expresso. Votre tasse sera alors plus légère, équilibrée et peu caféinée.

Faire couler de l’eau chaude de votre machine avant d’introduire la première capsules, afin de mettre votre machine à température. 

L’expresso doit couler dans une tasse tiède sans quoi, votre café ne sera pas assez chaud et moins aromatique.

 
 

""Chez Terres de Café, nous sélectionnons et torréfions parmi les plus beaux cafés du monde à l’attention du grand public et des professionnels. Nous abordons le café comme un produit de terroir de haute gastronomie, qui doit procurer un plaisir intense à chaque tasse.

Nous avons mis en capsules compatibles Nespresso®* certains des crus et assemblages exclusifs les plus vendus dans nos boutiques, avec la même attention que nous mettons à les vendre en grain.""

Christophe Servell, torréfacteur.

 

*Marque appartenant à un tiers n'ayant aucun liens avec Terres de café",,,0.000,,"Capsules ""Terroir Bio"" - Au Pas De Courses","Capsules ""Terroir Bio"" - Terres de Café - Une boite de 10 capsules - Deux micro lots exceptionnels et certifiés bio, en provenance d’Ethiopie et de Colombie pou","TDC17-CAP-0001,TDC17-CAP-0002,TDC17-CAP-0003,TDC17-CAP-0006",,
,TDC17-CAP-0008,,"Capsules ""Mexique Décaféiné""",Activé,0,pièce,3.95 €,Une boite de 10 capsules,,1,3.95 €,3.95 €/pièce,5,0.20,3.00 €,TDC17-capsMexiqueDeca.jpg,TDC17-capsMexiqueDeca.jpg,TDC17-capsMexiqueDeca.jpg,apdc_batignolles,"admin,batignolles",apdc_batignolles,Terres de Café,Café en capsules,,,Café & Thé/Terres de Café/Café en capsules,Café & Thé/Terres de Café/Tous les produits;;Café & Thé/Terres de Café/Café en capsules,,,A tout moment,Terres de Café,,Mexique,Aromatique & Floral,Non,"Ce café originaire du Mexique a été décaféiné par bains successifs d’eau. Procédé garanti sans produits chimiques. Le café conserve ainsi sa trame aromatique, pour plus de plaisir en tasse

Les capsules Terres de Café sont compatibles Nespresso®, sans suremballage, pratiques et simples d'utilisation.","Un expresso doit se boire court. En effet, ce qu’il y a de bon dans le café est extrait dès les premières 15 secondes. Ensuite, est extrait la caféine, les amertumes et les acidités non maîtrisées. Plus l’expresso est long, plus il est caféiné et moins il est équilibré.

Pour un café allongé, nous vous conseillons de faire couler de l’eau chaude dans votre tasse et ensuite d’y faire couler un expresso. Votre tasse sera alors plus légère, équilibrée et peu caféinée.

Faire couler de l’eau chaude de votre machine avant d’introduire la première capsules, afin de mettre votre machine à température. 

L’expresso doit couler dans une tasse tiède sans quoi, votre café ne sera pas assez chaud et moins aromatique.

 
 

""Chez Terres de Café, nous sélectionnons et torréfions parmi les plus beaux cafés du monde à l’attention du grand public et des professionnels. Nous abordons le café comme un produit de terroir de haute gastronomie, qui doit procurer un plaisir intense à chaque tasse.

Nous avons mis en capsules compatibles Nespresso®* certains des crus et assemblages exclusifs les plus vendus dans nos boutiques, avec la même attention que nous mettons à les vendre en grain.""

Christophe Servell, torréfacteur.

 

*Marque appartenant à un tiers n'ayant aucun liens avec Terres de café",,,0.000,,"Capsules ""Mexique Décaféiné"" - Au Pas De Courses","Capsules ""Mexique Décaféiné"" - Terres de Café - Une boite de 10 capsules - Ce café originaire du Mexique a été décaféiné par bains successifs d’eau. Procédé gar",TDC17-CAP-0006,,
,TDC17-CAP-0009,,"Capsules ""Heirloom3""",Activé,1,pièce,7.49 €,Une boite de 10 capsules,,1,7.49 €,7.49 €/pièce,5,0.20,5.68 €,TDC17-capsH3.jpg,TDC17-capsH3.jpg,TDC17-capsH3.jpg,apdc_batignolles,"admin,batignolles",apdc_batignolles,Terres de Café,Café en capsules,,,Café & Thé/Terres de Café/Café en capsules,Café & Thé/Terres de Café/Tous les produits;;Café & Thé/Terres de Café/Café en capsules,,,,Terres de Café,,Ethiopie,,Non,"Heirloom3 est né de l'idée de créer un assemblage de terroir constitué de variétés de café natives aussi appelées Heirloom.  Le Wallaga, terroir exceptionnel qui nous offre des café de forêt semi sauvages aux saveurs incomparables s'est imposé comme une évidence. En effet l'aventure Terres de Café à commencé par l'achat de micro lot du village de Yéti au Wallaga et chaque année, notre gamme de café de cette région s'élargie. 

Cet assemblage de Yéti/Guiidami Belachew/Garjeda, noms des villages des micros plantations, propose une tasse sauvage et fine, puissante et généreuse, largement dominée par des notes de chocolats et d'épices douces. Au nez, Une crema intense et épaisse exale des notes de cacao et de frangipane. En bouche, l'attaque est souple, le corps velouté à l'extrême. La typicité  épicée des mokas semi sauvages tendue par une fine acidité est enivrante de gourmandise. Une longueur en bouche très persistante appelle à y revenir…ou à s'offrir une pâtisserie raffinée…ou les deux!

Meilleur Mélange Expresso de France 2015

Les capsules Terres de Café sont compatibles Nespresso®, sans suremballage, pratiques et simples d'utilisation.","
Notre dernier blend, conçu pour participer au Concours du Meilleur Blend Expresso de l'année, je l'ai voulu typé, racé, profond, et gourmand, comme un gâteau au chocolat et aux épices douces. J'ai également voulu mettre ma région caféière de prédilection, le Wallaga en Ethiopie, à l'honneur, et avec laquelle Terres de Café est né, comme un remerciement. Une région de hauts plateaux et de forêts sauvages, au terroir et aux habitants exceptionnels, une des régions natives des Mokas, non loin de la frontière soudanaise. Ce blend est sorti vainqueur du concours, pour mon plus grand bonheur, et j'espère le bonheur de tous ceux qui le dégusteront.",,,0.000,,"Capsules ""Heirloom3"" - Au Pas De Courses","Capsules ""Heirloom3"" - Terres de Café - Une boite de 10 capsules - Heirloom3 est né de l'idée de créer un assemblage de terroir constitué de variétés de café na",TDC17-CAP-0006,,
,TDC17-CAP-0010,,"Capsules ""Costa Rica Rio Jorco TARAZZU""",Activé,0,pièce,4.49 €,Une boite de 10 capsules,,1,4.49 €,4.49 €/pièce,5,0.20,3.40 €,TDC17-capsCostaRica.jpg,TDC17-capsCostaRica.jpg,TDC17-capsCostaRica.jpg,apdc_batignolles,"admin,batignolles",apdc_batignolles,Terres de Café,Café en capsules,,,Café & Thé/Terres de Café/Café en capsules,Café & Thé/Terres de Café/Tous les produits;;Café & Thé/Terres de Café/Café en capsules,,,A tout moment,Terres de Café,,Costa Rica,Minéral et fruité,Non,"Située dans la région caféière de Tarrazu, la ferme Rio Jorco nous offre depuis plusieurs années un café régulier, équilibré, particulièrement adapté à l’expresso. 
Voici une tasse empreinte de son terroir volcanique avec un fruité léger qui saura séduire le plus grand nombre.

Les capsules Terres de Café sont compatibles Nespresso®, sans suremballage, pratiques et simples d'utilisation.

Les capsules Terres de Café sont compatibles Nespresso®, sans suremballage, pratiques et simples d'utilisation.","Un expresso doit se boire court. En effet, ce qu’il y a de bon dans le café est extrait dès les premières 15 secondes. Ensuite, est extrait la caféine, les amertumes et les acidités non maîtrisées. Plus l’expresso est long, plus il est caféiné et moins il est équilibré.

Pour un café allongé, nous vous conseillons de faire couler de l’eau chaude dans votre tasse et ensuite d’y faire couler un expresso. Votre tasse sera alors plus légère, équilibrée et peu caféinée.

Faire couler de l’eau chaude de votre machine avant d’introduire la première capsules, afin de mettre votre machine à température. 

L’expresso doit couler dans une tasse tiède sans quoi, votre café ne sera pas assez chaud et moins aromatique.

 
 

""Chez Terres de Café, nous sélectionnons et torréfions parmi les plus beaux cafés du monde à l’attention du grand public et des professionnels. Nous abordons le café comme un produit de terroir de haute gastronomie, qui doit procurer un plaisir intense à chaque tasse.

Nous avons mis en capsules compatibles Nespresso®* certains des crus et assemblages exclusifs les plus vendus dans nos boutiques, avec la même attention que nous mettons à les vendre en grain.""

Christophe Servell, torréfacteur.

 

*Marque appartenant à un tiers n'ayant aucun liens avec Terres de café",,,0.000,,"Capsules ""Costa Rica Rio Jorco TARAZZU"" - Au Pas De Courses","Capsules ""Costa Rica Rio Jorco TARAZZU"" - Terres de Café - Une boite de 10 capsules - Située dans la région caféière de Tarrazu, la ferme Rio Jorco nous offre d",TDC17-CAP-0006,,
,TDC17-CAP-0011,,"Capsules ""Ethiopie Moka Yeti""",Activé,0,pièce,6.99 €,Une boite de 10 capsules,,1,6.99 €,6.99 €/pièce,5,0.20,5.30 €,TDC17-capsMokaYeti.jpg,TDC17-capsMokaYeti.jpg,TDC17-capsMokaYeti.jpg,apdc_batignolles,"admin,batignolles",apdc_batignolles,Terres de Café,Café en capsules,,,Café & Thé/Terres de Café/Café en capsules,Café & Thé/Terres de Café/Tous les produits;;Café & Thé/Terres de Café/Café en capsules,,,A tout moment,Terres de Café,,Ethiopie,Épicé et gourmand,Non,"Un café issus de micro récoltes de grands crus des forêts caféières de Yéti en Ehtiopie. Une exclusivité Terres De Café pour un café semi sauvage et nature

Une tasse gourmande aux notes de praline, d’épices  douces et de miel.

Les capsules Terres de Café sont compatibles Nespresso®, sans suremballage, pratiques et simples d'utilisation.","Un expresso doit se boire court. En effet, ce qu’il y a de bon dans le café est extrait dès les premières 15 secondes. Ensuite, est extrait la caféine, les amertumes et les acidités non maîtrisées. Plus l’expresso est long, plus il est caféiné et moins il est équilibré.

Pour un café allongé, nous vous conseillons de faire couler de l’eau chaude dans votre tasse et ensuite d’y faire couler un expresso. Votre tasse sera alors plus légère, équilibrée et peu caféinée.

Faire couler de l’eau chaude de votre machine avant d’introduire la première capsules, afin de mettre votre machine à température. 

L’expresso doit couler dans une tasse tiède sans quoi, votre café ne sera pas assez chaud et moins aromatique.

 
 

""Chez Terres de Café, nous sélectionnons et torréfions parmi les plus beaux cafés du monde à l’attention du grand public et des professionnels. Nous abordons le café comme un produit de terroir de haute gastronomie, qui doit procurer un plaisir intense à chaque tasse.

Nous avons mis en capsules compatibles Nespresso®* certains des crus et assemblages exclusifs les plus vendus dans nos boutiques, avec la même attention que nous mettons à les vendre en grain.""

Christophe Servell, torréfacteur.

 

*Marque appartenant à un tiers n'ayant aucun liens avec Terres de café",,,0.000,,"Capsules ""Ethiopie Moka Yeti"" - Au Pas De Courses","Capsules ""Ethiopie Moka Yeti"" - Terres de Café - Une boite de 10 capsules - Un café issus de micro récoltes de grands crus des forêts caféières de Yéti en Ehtio",,,